Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,84876,-,-,India,11.65,92.75,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2009,1,1,0,30,22.0,0,0,0,1008,27.23038333775122,47,3
2009,1,1,1,30,22.0,0,0,0,1008,27.088987733914223,46,3
2009,1,1,2,30,22.0,0,0,0,1008,26.944441155146478,42,3
2009,1,1,3,30,22.0,0,0,0,1008,26.800215185508307,38,4
2009,1,1,4,30,22.0,0,0,0,1008,26.680311355891718,35,4
2003,1,1,5,30,23.0,0,0,0,1011,27.155013265776063,14,2
2003,1,1,6,30,23.0,71,11,74,1012,27.142043769397674,13,2
2003,1,1,7,30,23.0,177,100,217,1013,27.211544783099896,13,3
2003,1,1,8,30,23.0,147,668,534,1013,27.484787262732766,14,3
2003,1,1,9,30,23.0,163,740,694,1012,27.748423630152047,16,3
2003,1,1,10,30,23.0,172,775,792,1011,27.99701079940644,18,2
2003,1,1,11,30,23.0,174,785,820,1010,28.093567889978885,20,2
2003,1,1,12,30,23.0,171,770,774,1009,28.07678106875187,23,2
2003,1,1,13,30,23.0,160,727,659,1008,27.930489403989668,24,2
2003,1,1,14,30,23.0,246,305,410,1009,27.733472805036683,23,2
