Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,34131,-,-,India,19.15,77.35,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2002,1,1,0,30,9.0,0,0,0,965,15.878186657693846,342,3
2002,1,1,1,30,8.0,0,0,0,965,15.001181112083259,345,3
2002,1,1,2,30,8.0,0,0,0,965,14.23040810170346,348,3
2002,1,1,3,30,8.0,0,0,0,965,13.530242879271043,351,3
2002,1,1,4,30,8.0,0,0,0,965,12.878357139080492,353,3
2009,1,1,5,30,10.0,0,0,0,965,15.925532366642301,279,1
2009,1,1,6,30,11.0,0,0,0,966,15.908539448892668,284,0
2009,1,1,7,30,11.0,52,62,60,966,18.320675605985627,275,0
2009,1,1,8,30,11.0,122,469,275,967,21.046555903759156,238,0
2009,1,1,9,30,11.0,163,626,478,967,24.968972164036302,163,0
2009,1,1,10,30,10.0,187,710,638,966,28.850836748094707,135,0
2009,1,1,11,30,10.0,199,751,738,965,30.617399949788933,113,0
2009,1,1,12,30,10.0,202,762,767,964,31.215280565690875,65,0
2009,1,1,13,30,9.0,197,744,723,963,31.096297917355457,25,0
2009,1,1,14,30,9.0,182,694,609,963,30.29910718471399,14,0
2009,1,1,15,30,9.0,156,598,438,963,28.82042287950918,17,0
2009,1,1,16,30,11.0,113,396,227,963,26.083474680361746,32,1
2009,1,1,17,30,13.0,17,0,17,964,23.871288213759556,52,1
2009,1,1,18,30,12.0,0,0,0,965,22.805848608354268,68,1
2009,1,1,19,30,11.0,0,0,0,965,21.827552482828537,82,2
2009,1,1,20,30,11.0,0,0,0,965,20.960121451087105,92,2
2009,1,1,21,30,11.0,0,0,0,965,20.187498098950016,99,2
2009,1,1,22,30,10.0,0,0,0,965,19.456490745327415,104,2
2009,1,1,23,30,10.0,0,0,0,965,18.757384027449007,110,2
2009,1,2,0,30,10.0,0,0,0,965,18.03843075443973,119,2
2009,1,2,1,30,11.0,0,0,0,964,17.363610704739358,126,2
2009,1,2,2,30,11.0,0,0,0,964,16.736754153879986,132,1
2009,1,2,3,30,12.0,0,0,0,965,16.20429845020942,138,1
2009,1,2,4,30,13.0,0,0,0,965,15.631758503357958,145,1
2009,1,2,5,30,14.0,0,0,0,965,15.089929218148313,152,2
2009,1,2,6,30,14.0,0,0,0,966,15.132771255577495,156,2
2009,1,2,7,30,15.0,50,61,58,967,17.984116225007767,160,2
2009,1,2,8,30,16.0,136,399,266,967,21.46295350167719,159,1
2009,1,2,9,30,16.0,161,610,467,968,26.062419187448597,148,2
2009,1,2,10,30,15.0,185,694,626,967,28.705197112152405,136,1
2009,1,2,11,30,14.0,197,735,725,966,30.20602681283225,120,1
2009,1,2,12,30,14.0,200,745,754,965,30.85342708254376,100,1
2009,1,2,13,30,13.0,195,728,711,965,30.787488544192342,86,1
2009,1,2,14,30,13.0,181,679,599,964,30.086076906396954,86,1
2009,1,2,15,30,12.0,155,584,431,964,28.72207780646579,91,1
2009,1,2,16,30,14.0,110,411,229,964,26.575291938093358,93,1
2009,1,2,17,30,15.0,19,0,19,965,24.04870500035986,96,2
2009,1,2,18,30,14.0,0,0,0,966,23.170790403473063,101,2
2009,1,2,19,30,14.0,0,0,0,966,22.34419186581323,110,2
2009,1,2,20,30,14.0,0,0,0,967,21.53880785491208,120,2
2009,1,2,21,30,14.0,0,0,0,967,20.712585817139825,131,2
2009,1,2,22,30,14.0,0,0,0,967,19.882838951204008,142,2
2009,1,2,23,30,15.0,0,0,0,967,19.129111367755684,151,2
2009,1,3,0,30,15.0,0,0,0,966,18.476147378359258,158,2
2009,1,3,1,30,15.0,0,0,0,966,17.939963322756284,165,2
2009,1,3,2,30,15.0,0,0,0,965,17.393668000817343,169,2
2009,1,3,3,30,15.0,0,0,0,965,16.93490725698365,173,2
2009,1,3,4,30,15.0,0,0,0,966,16.54564498651729,175,2
2009,1,3,5,30,16.0,0,0,0,966,16.21782972150112,176,2
2009,1,3,6,30,16.0,0,0,0,967,16.417608128701602,177,2
2009,1,3,7,30,16.0,52,85,62,968,19.130525109516213,179,1
2009,1,3,8,30,17.0,136,397,265,969,22.68367735220204,177,1
2009,1,3,9,30,16.0,160,604,464,969,26.901203085557313,164,1
2009,1,3,10,30,15.0,184,689,623,969,29.129224216528257,155,1
2009,1,3,11,30,15.0,197,732,723,968,30.3562495881435,153,0
2009,1,3,12,30,15.0,200,744,754,966,30.960879791590287,151,0
2009,1,3,13,30,14.0,196,728,712,965,31.01840083246026,142,0
2009,1,3,14,30,14.0,181,680,602,965,30.415368285930867,119,0
2009,1,3,15,30,14.0,155,587,435,965,29.04652230992332,107,0
2009,1,3,16,30,14.0,110,415,232,965,26.904735874482697,108,0
2009,1,3,17,30,16.0,17,0,17,965,24.58930970613335,116,1
2009,1,3,18,30,15.0,0,0,0,966,23.776582271327925,125,1
2009,1,3,19,30,15.0,0,0,0,966,22.927745818450774,134,2
2009,1,3,20,30,15.0,0,0,0,967,22.13627681685199,144,2
2009,1,3,21,30,14.0,0,0,0,967,21.356252364631985,154,2
2009,1,3,22,30,15.0,0,0,0,967,20.588872076644975,164,2
2009,1,3,23,30,15.0,0,0,0,967,19.861414683667135,173,2
2009,1,4,0,30,15.0,0,0,0,966,19.178401441299627,181,2
2009,1,4,1,30,15.0,0,0,0,966,18.584585047440726,187,2
2009,1,4,2,30,15.0,0,0,0,965,18.043920080561293,190,2
2009,1,4,3,30,15.0,0,0,0,965,17.518640994463226,192,2
2009,1,4,4,30,15.0,0,0,0,965,17.035674819841518,193,2
2009,1,4,5,30,15.0,0,0,0,966,16.59567222251195,193,2
