Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,25700,-,-,India,34.05,74.75,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2009,1,1,0,30,-15.0,0,0,0,764,-0.5017736007167741,72,1
2009,1,1,1,30,-15.0,0,0,0,764,-0.4504514323388662,72,1
2009,1,1,2,30,-15.0,0,0,0,764,-0.3825454390657228,67,2
2009,1,1,3,30,-16.0,0,0,0,763,-0.31196978157800004,65,2
2009,1,1,4,30,-16.0,0,0,0,763,-0.24729907645223648,67,2
2011,1,1,5,30,-22.0,0,0,0,761,-6.343816051074725,35,3
2011,1,1,6,30,-23.0,0,0,0,761,-6.557522296221805,39,3
2011,1,1,7,30,-23.0,0,0,0,761,-5.8616886910751305,43,4
2011,1,1,8,30,-19.0,68,44,75,762,-3.024421104488283,49,4
2011,1,1,9,30,-15.0,160,91,189,762,-0.4187356778361959,55,3
2011,1,1,10,30,-12.0,233,119,285,763,2.6934382097132357,57,2
2011,1,1,11,30,-12.0,248,239,371,762,5.484725332160508,55,2
2011,1,1,12,30,-11.0,257,302,422,762,6.5618417417365436,50,1
2011,1,1,13,30,-10.0,227,384,428,762,6.68516320047695,38,1
2011,1,1,14,30,-11.0,188,399,368,762,5.923801683918384,18,0
2011,1,1,15,30,-8.0,129,427,271,762,4.170391317135056,348,0
2011,1,1,16,30,-10.0,80,186,113,762,0.40115974545739164,348,0
2011,1,1,17,30,-12.0,0,0,0,762,-1.2346674969135165,24,1
2011,1,1,18,30,-13.0,0,0,0,762,-1.2815385671203785,46,2
2011,1,1,19,30,-14.0,0,0,0,762,-1.6195137683793064,54,3
2011,1,1,20,30,-15.0,0,0,0,762,-2.029206252990548,58,3
2011,1,1,21,30,-17.0,0,0,0,762,-2.3629908522890446,58,4
2011,1,1,22,30,-18.0,0,0,0,761,-2.4506270233944747,57,4
2011,1,1,23,30,-19.0,0,0,0,761,-2.6527668460171867,57,3
2011,1,2,0,30,-20.0,0,0,0,760,-2.807381845385464,57,3
2011,1,2,1,30,-21.0,0,0,0,760,-2.9096228532142163,57,3
2011,1,2,2,30,-22.0,0,0,0,759,-2.8673163620869673,57,3
2011,1,2,3,30,-22.0,0,0,0,759,-2.7706513176881344,56,3
2011,1,2,4,30,-22.0,0,0,0,759,-2.8253054250608898,55,3
2011,1,2,5,30,-23.0,0,0,0,759,-2.9620327768700463,56,3
2011,1,2,6,30,-23.0,0,0,0,759,-3.029278565535492,57,3
2011,1,2,7,30,-22.0,0,0,0,760,-2.150954781013297,59,3
2011,1,2,8,30,-17.0,66,94,81,760,1.445002963013394,61,2
2011,1,2,9,30,-15.0,140,309,236,761,5.150864854319366,67,2
2011,1,2,10,30,-13.0,169,520,395,761,7.799462859434186,84,0
2011,1,2,11,30,-11.0,174,607,487,761,9.208152542129426,233,0
2011,1,2,12,30,-11.0,172,672,538,761,9.233053853440595,248,1
2011,1,2,13,30,-11.0,163,699,529,761,8.796603815448748,254,2
2011,1,2,14,30,-12.0,169,629,453,761,7.821263734228239,256,2
2011,1,2,15,30,-9.0,135,445,284,762,5.67308003277185,253,1
2011,1,2,16,30,-12.0,82,241,125,762,1.728522645820874,254,1
2011,1,2,17,30,-12.0,0,0,0,762,-0.16045062437700608,308,0
2011,1,2,18,30,-14.0,0,0,0,763,-0.522575836239696,42,1
2011,1,2,19,30,-13.0,0,0,0,763,-0.5593717658289847,56,2
2011,1,2,20,30,-13.0,0,0,0,763,-0.8136226332263732,62,3
2011,1,2,21,30,-13.0,0,0,0,763,-1.1311282793015494,66,3
2011,1,2,22,30,-14.0,0,0,0,763,-1.32594692124502,68,3
2011,1,2,23,30,-15.0,0,0,0,763,-1.3551566943410194,69,3
2011,1,3,0,30,-16.0,0,0,0,762,-1.2969274951739749,69,2
2011,1,3,1,30,-17.0,0,0,0,762,-1.2006825444353808,70,2
2011,1,3,2,30,-18.0,0,0,0,762,-1.200030023516149,71,2
2011,1,3,3,30,-19.0,0,0,0,762,-1.665945868539211,73,3
2011,1,3,4,30,-21.0,0,0,0,762,-2.0904209244056915,75,3
2011,1,3,5,30,-22.0,0,0,0,762,-2.4233333399483854,78,2
2011,1,3,6,30,-22.0,0,0,0,762,-2.687716763631613,82,2
2011,1,3,7,30,-22.0,0,0,0,763,-2.003862166225815,87,2
2011,1,3,8,30,-17.0,64,101,80,763,1.4283571906072439,90,2
2011,1,3,9,30,-17.0,135,274,220,764,4.988539160790481,97,2
2011,1,3,10,30,-17.0,212,244,319,764,7.507784944463765,122,1
2011,1,3,11,30,-16.0,206,581,506,764,8.72099015105374,148,1
2011,1,3,12,30,-15.0,194,698,576,763,9.075775934751789,166,1
2011,1,3,13,30,-16.0,163,703,532,763,8.727648203031436,175,1
2011,1,3,14,30,-16.0,153,679,461,763,7.642147276524554,177,1
2011,1,3,15,30,-12.0,132,521,307,763,5.374405508083157,178,1
2011,1,3,16,30,-13.0,85,243,129,763,1.4732664295716518,174,1
2011,1,3,17,30,-13.0,0,0,0,763,-0.2989833552218215,138,1
2011,1,3,18,30,-14.0,0,0,0,764,-0.18728798066132413,96,1
2011,1,3,19,30,-14.0,0,0,0,764,-0.1815662860489624,86,2
2011,1,3,20,30,-14.0,0,0,0,764,-0.5188963350913696,92,2
2011,1,3,21,30,-15.0,0,0,0,764,-0.7064075584161742,103,2
