Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,31753,-,-,India,12.35,76.65,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2002,1,1,0,30,18.0,0,0,0,925,19.138009092046104,285,1
2002,1,1,1,30,18.0,0,0,0,925,18.838515378649447,290,1
2002,1,1,2,30,18.0,0,0,0,925,18.510425827990787,297,1
2002,1,1,3,30,18.0,0,0,0,925,18.164450671615498,307,1
2002,1,1,4,30,17.0,0,0,0,925,17.713523533405464,319,1
2000,1,1,5,30,13.0,0,0,0,925,13.45265148878724,88,2
2000,1,1,6,30,12.0,0,0,0,926,13.483984046841499,88,2
2000,1,1,7,30,13.0,62,322,115,927,14.628730871920254,88,2
2000,1,1,8,30,13.0,103,643,346,927,16.971655216189276,91,2
2000,1,1,9,30,14.0,129,778,565,927,20.248049183525552,93,3
2000,1,1,10,30,14.0,144,848,738,926,22.231232423714005,93,3
2000,1,1,11,30,14.0,222,719,789,925,23.702891144618775,92,2
2000,1,1,12,30,14.0,257,672,805,924,24.602969089530063,90,2
2000,1,1,13,30,14.0,209,741,788,923,24.91013956692734,89,2
2000,1,1,14,30,13.0,142,837,718,922,24.614959182881933,90,2
2000,1,1,15,30,13.0,126,760,538,922,23.687332823909003,92,2
2000,1,1,16,30,13.0,99,613,317,923,22.151621577962487,94,2
