Name,City,State,Country,Latitude,Longitude,Nearby Buoy Number,Average Power Flux (kW/m),Bathymetry,Sea Bed,Time Zone,Data Source,Notes
Jennette's Pier,Nags Head,North Carolina,United States,35.9123 N,75.5863 W,NDBC 44095,6.08,Gently Sloping,Sandy,-4,PNNL; PNNL-SA-150805,None
wave height,wave period,Year,Month,Day,Hour,Minute,,,,,,
0.83007,5.4374,2010,1,1,0,0,,,,,,
0.85368,5.5195,2010,1,1,3,0,,,,,,
0.85754,5.7193,2010,1,1,6,0,,,,,,
0.8978,5.9142,2010,1,1,9,0,,,,,,
0.93331,5.8542,2010,1,1,12,0,,,,,,
0.99309,4.9179,2010,1,1,15,0,,,,,,
1.08909,4.2628,2010,1,1,18,0,,,,,,
1.16868,3.8396,2010,1,1,21,0,,,,,,
1.11813,4.0473,2010,1,2,0,0,,,,,,
1.04263,4.0273,2010,1,2,3,0,,,,,,
1.26466,3.8684,2010,1,2,6,0,,,,,,
1.38036,3.9365,2010,1,2,9,0,,,,,,
1.41131,4.219,2010,1,2,12,0,,,,,,
1.50113,4.2485,2010,1,2,15,0,,,,,,
1.5379,4.5839,2010,1,2,18,0,,,,,,
1.61449,4.4651,2010,1,2,21,0,,,,,,
1.76912,4.639,2010,1,3,0,0,,,,,,
1.77056,4.5647,2010,1,3,3,0,,,,,,
1.83999,4.8485,2010,1,3,6,0,,,,,,
1.82477,5.0277,2010,1,3,9,0,,,,,,
1.82495,5.0962,2010,1,3,12,0,,,,,,
1.84985,5.1972,2010,1,3,15,0,,,,,,
1.80487,5.3284,2010,1,3,18,0,,,,,,
1.63203,5.3454,2010,1,3,21,0,,,,,,
1.56851,5.0755,2010,1,4,0,0,,,,,,
1.48058,4.9934,2010,1,4,3,0,,,,,,
1.41618,4.7499,2010,1,4,6,0,,,,,,
1.3626,4.7051,2010,1,4,9,0,,,,,,
1.28375,4.8192,2010,1,4,12,0,,,,,,
1.24588,5.0596,2010,1,4,15,0,,,,,,
1.24688,5.2618,2010,1,4,18,0,,,,,,
1.2517,5.509,2010,1,4,21,0,,,,,,
1.21746,5.5323,2010,1,5,0,0,,,,,,
1.16525,5.2793,2010,1,5,3,0,,,,,,
1.16445,4.9422,2010,1,5,6,0,,,,,,
1.1562,4.9128,2010,1,5,9,0,,,,,,
1.16749,5.0525,2010,1,5,12,0,,,,,,
1.18002,5.2526,2010,1,5,15,0,,,,,,
1.19457,5.3797,2010,1,5,18,0,,,,,,
