Name,City,State,Country,Latitude,Longitude,Nearby Buoy Number,Average Power Flux (kW/m),Bathymetry,Sea Bed,Time Zone,Data Source,Notes
USACE FRF,Duck,North Carolina,United States,36.1858 N,75.7486 W,NDBC 44056,3.29,Gently Sloping,Sandy,-4,PNNL; PNNL-SA-150805,U.S Army Corps of Engineers Field Research Facility
wave height,wave period,Year,Month,Day,Hour,Minute,,,,,,
0.66646,3.0036,2010,1,1,0,0,,,,,,
0.57624,3.0603,2010,1,1,3,0,,,,,,
0.56409,3.1384,2010,1,1,6,0,,,,,,
0.57812,3.1931,2010,1,1,9,0,,,,,,
0.65403,3.145,2010,1,1,12,0,,,,,,
0.68581,3.1191,2010,1,1,15,0,,,,,,
0.75263,2.9713,2010,1,1,18,0,,,,,,
0.77967,2.9164,2010,1,1,21,0,,,,,,
0.77793,2.9778,2010,1,2,0,0,,,,,,
0.77392,2.9928,2010,1,2,3,0,,,,,,
0.788,3.0287,2010,1,2,6,0,,,,,,
0.79563,3.067,2010,1,2,9,0,,,,,,
0.80156,3.0343,2010,1,2,12,0,,,,,,
0.80721,2.9643,2010,1,2,15,0,,,,,,
0.80608,2.9125,2010,1,2,18,0,,,,,,
0.81806,2.8629,2010,1,2,21,0,,,,,,
0.81484,2.9145,2010,1,3,0,0,,,,,,
0.81564,2.9275,2010,1,3,3,0,,,,,,
0.82426,2.9371,2010,1,3,6,0,,,,,,
0.82794,2.9753,2010,1,3,9,0,,,,,,
0.82803,3.0519,2010,1,3,12,0,,,,,,
0.83286,3.1304,2010,1,3,15,0,,,,,,
0.83087,3.161,2010,1,3,18,0,,,,,,
0.82115,3.1285,2010,1,3,21,0,,,,,,
0.80715,3.0915,2010,1,4,0,0,,,,,,
0.80084,3.1159,2010,1,4,3,0,,,,,,
0.79415,3.123,2010,1,4,6,0,,,,,,
0.79134,3.1051,2010,1,4,9,0,,,,,,
0.77826,3.0721,2010,1,4,12,0,,,,,,
0.75644,3.0382,2010,1,4,15,0,,,,,,
0.74537,3.0181,2010,1,4,18,0,,,,,,
0.73949,3.0235,2010,1,4,21,0,,,,,,
0.72653,3.0023,2010,1,5,0,0,,,,,,
0.71842,3.0028,2010,1,5,3,0,,,,,,
0.71837,2.9934,2010,1,5,6,0,,,,,,
0.71742,3.0285,2010,1,5,9,0,,,,,,
0.71663,3.1008,2010,1,5,12,0,,,,,,
0.71073,3.2186,2010,1,5,15,0,,,,,,
0.71148,3.3016,2010,1,5,18,0,,,,,,
0.72691,3.3386,2010,1,5,21,0,,,,,,
0.73497,3.3896,2010,1,6,0,0,,,,,,
0.73429,3.3647,2010,1,6,3,0,,,,,,
0.73371,3.3752,2010,1,6,6,0,,,,,,
0.71905,3.3868,2010,1,6,9,0,,,,,,
0.70216,3.4085,2010,1,6,12,0,,,,,,
0.69123,3.4157,2010,1,6,15,0,,,,,,
0.68694,3.3943,2010,1,6,18,0,,,,,,
0.67211,3.3963,2010,1,6,21,0,,,,,,
0.658,3.3766,2010,1,7,0,0,,,,,,
0.65348,3.3114,2010,1,7,3,0,,,,,,
0.64326,3.2484,2010,1,7,6,0,,,,,,
0.61992,3.3101,2010,1,7,9,0,,,,,,
0.60977,3.3071,2010,1,7,12,0,,,,,,
0.60166,3.3157,2010,1,7,15,0,,,,,,
0.55079,3.3439,2010,1,7,18,0,,,,,,
0.52241,3.3637,2010,1,7,21,0,,,,,,
0.52684,3.408,2010,1,8,0,0,,,,,,
0.47734,3.3867,2010,1,8,3,0,,,,,,
0.42933,3.4151,2010,1,8,6,0,,,,,,
0.38925,3.4882,2010,1,8,9,0,,,,,,
0.35078,3.6474,2010,1,8,12,0,,,,,,
0.3276,3.5794,2010,1,8,15,0,,,,,,
