Name,City,State,Country,Latitude,Longitude,Nearby Bouy Number,Average Power Flux (kW/m),Bathymetry,Sea Bed,Time Zone,Data Source,Notes
Humboldt Bay - DOE Reference,Eureka,California,United States,40.8418 N,124.2477 W,NDBC 46212,32.2,Gently Sloping,Sand and Clay,-7,PNNL; PNNL-SA-150805,None
wave height,wave period,Year,Month,Day,Hour,Minute,,,,,,
3.21705,9.0245,2010,1,1,0,0,,,,,,
3.14201,9.2802,2010,1,1,3,0,,,,,,
3.33188,8.8862,2010,1,1,6,0,,,,,,
3.3659,8.8763,2010,1,1,9,0,,,,,,
3.3377,9.3475,2010,1,1,12,0,,,,,,
3.18687,9.7578,2010,1,1,15,0,,,,,,
3.00483,10.6366,2010,1,1,18,0,,,,,,
3.44849,12.3442,2010,1,1,21,0,,,,,,
4.28233,13.6157,2010,1,2,0,0,,,,,,
4.53287,13.7014,2010,1,2,3,0,,,,,,
4.35259,13.432,2010,1,2,6,0,,,,,,
4.09019,13.104,2010,1,2,9,0,,,,,,
3.86066,12.7765,2010,1,2,12,0,,,,,,
3.63879,12.4553,2010,1,2,15,0,,,,,,
3.4096,12.1252,2010,1,2,18,0,,,,,,
3.18338,11.7909,2010,1,2,21,0,,,,,,
2.9476,11.4351,2010,1,3,0,0,,,,,,
2.72876,11.096,2010,1,3,3,0,,,,,,
2.52913,10.8023,2010,1,3,6,0,,,,,,
2.32828,10.5096,2010,1,3,9,0,,,,,,
2.14682,10.214,2010,1,3,12,0,,,,,,
1.9908,9.9634,2010,1,3,15,0,,,,,,
1.84244,9.7976,2010,1,3,18,0,,,,,,
1.69866,9.7103,2010,1,3,21,0,,,,,,
1.56759,9.6256,2010,1,4,0,0,,,,,,
1.46832,9.5284,2010,1,4,3,0,,,,,,
1.46074,9.4918,2010,1,4,6,0,,,,,,
1.59506,9.5243,2010,1,4,9,0,,,,,,
1.7873,9.7129,2010,1,4,12,0,,,,,,
2.0332,9.8429,2010,1,4,15,0,,,,,,
2.23843,9.9989,2010,1,4,18,0,,,,,,
2.32267,9.9158,2010,1,4,21,0,,,,,,
2.25909,9.7624,2010,1,5,0,0,,,,,,
2.11594,9.6895,2010,1,5,3,0,,,,,,
1.97876,9.64,2010,1,5,6,0,,,,,,
1.88546,9.5527,2010,1,5,9,0,,,,,,
1.81644,9.4239,2010,1,5,12,0,,,,,,
1.73929,9.2758,2010,1,5,15,0,,,,,,
1.64554,9.119,2010,1,5,18,0,,,,,,
1.56218,8.9809,2010,1,5,21,0,,,,,,
1.51342,8.7649,2010,1,6,0,0,,,,,,
1.47182,8.5501,2010,1,6,3,0,,,,,,
1.40311,8.5992,2010,1,6,6,0,,,,,,
1.35912,8.7354,2010,1,6,9,0,,,,,,
1.3888,9.1533,2010,1,6,12,0,,,,,,
1.47677,9.7009,2010,1,6,15,0,,,,,,
1.65052,10.2265,2010,1,6,18,0,,,,,,
1.87914,10.5082,2010,1,6,21,0,,,,,,
2.02591,10.6044,2010,1,7,0,0,,,,,,
2.05349,10.6602,2010,1,7,3,0,,,,,,
2.02458,10.779,2010,1,7,6,0,,,,,,
2.00061,11.0941,2010,1,7,9,0,,,,,,
2.03226,11.7492,2010,1,7,12,0,,,,,,
2.15096,12.7055,2010,1,7,15,0,,,,,,
2.33969,13.5659,2010,1,7,18,0,,,,,,
2.52682,14.0364,2010,1,7,21,0,,,,,,
2.68207,14.1833,2010,1,8,0,0,,,,,,
2.87677,13.9287,2010,1,8,3,0,,,,,,
3.19309,13.2292,2010,1,8,6,0,,,,,,
3.36872,12.9904,2010,1,8,9,0,,,,,,
3.34121,13.0078,2010,1,8,12,0,,,,,,
3.23153,12.9978,2010,1,8,15,0,,,,,,
3.15439,12.6791,2010,1,8,18,0,,,,,,
3.15133,12.1162,2010,1,8,21,0,,,,,,
3.06277,11.9585,2010,1,9,0,0,,,,,,
3.01499,11.8297,2010,1,9,3,0,,,,,,
3.00019,11.888,2010,1,9,6,0,,,,,,
2.94731,12.0761,2010,1,9,9,0,,,,,,
2.87708,12.2931,2010,1,9,12,0,,,,,,
2.83881,12.657,2010,1,9,15,0,,,,,,
2.88926,13.2981,2010,1,9,18,0,,,,,,
3.07338,13.9992,2010,1,9,21,0,,,,,,
3.32255,14.42,2010,1,10,0,0,,,,,,
3.51488,14.5014,2010,1,10,3,0,,,,,,
3.57232,14.3844,2010,1,10,6,0,,,,,,
3.52321,14.0837,2010,1,10,9,0,,,,,,
3.39271,13.7441,2010,1,10,12,0,,,,,,
3.22182,13.3208,2010,1,10,15,0,,,,,,
3.01542,12.8211,2010,1,10,18,0,,,,,,
2.76605,12.2389,2010,1,10,21,0,,,,,,
2.54534,11.3954,2010,1,11,0,0,,,,,,
2.418,10.5299,2010,1,11,3,0,,,,,,
2.45948,10.2074,2010,1,11,6,0,,,,,,
2.70222,10.6127,2010,1,11,9,0,,,,,,
3.03382,11.458,2010,1,11,12,0,,,,,,
3.36695,11.4288,2010,1,11,15,0,,,,,,
3.30957,11.2086,2010,1,11,18,0,,,,,,
3.34462,10.8501,2010,1,11,21,0,,,,,,
3.48987,10.2289,2010,1,12,0,0,,,,,,
3.41425,10.408,2010,1,12,3,0,,,,,,
3.5773,10.6057,2010,1,12,6,0,,,,,,
3.91394,10.8077,2010,1,12,9,0,,,,,,
3.65404,12.0671,2010,1,12,12,0,,,,,,
3.57014,13.2498,2010,1,12,15,0,,,,,,
3.7743,13.6716,2010,1,12,18,0,,,,,,
3.98015,14.1627,2010,1,12,21,0,,,,,,
4.16114,14.3496,2010,1,13,0,0,,,,,,
4.26948,14.3659,2010,1,13,3,0,,,,,,
4.71771,12.8546,2010,1,13,6,0,,,,,,
4.57451,13.2894,2010,1,13,9,0,,,,,,
4.35719,13.7487,2010,1,13,12,0,,,,,,
4.2487,13.6951,2010,1,13,15,0,,,,,,
4.14392,13.5463,2010,1,13,18,0,,,,,,
3.99313,13.3698,2010,1,13,21,0,,,,,,
3.82366,13.1899,2010,1,14,0,0,,,,,,
3.68071,13.021,2010,1,14,3,0,,,,,,
3.55473,12.8527,2010,1,14,6,0,,,,,,
3.42679,12.6952,2010,1,14,9,0,,,,,,
3.28819,12.5323,2010,1,14,12,0,,,,,,
3.13171,12.3446,2010,1,14,15,0,,,,,,
2.94771,12.1222,2010,1,14,18,0,,,,,,
2.72862,11.8556,2010,1,14,21,0,,,,,,
2.50355,11.5708,2010,1,15,0,0,,,,,,
2.38014,11.4434,2010,1,15,3,0,,,,,,
2.48111,11.5731,2010,1,15,6,0,,,,,,
2.67089,11.6594,2010,1,15,9,0,,,,,,
2.7272,11.4378,2010,1,15,12,0,,,,,,
2.71314,10.9438,2010,1,15,15,0,,,,,,
2.81814,10.2781,2010,1,15,18,0,,,,,,
2.93104,10.159,2010,1,15,21,0,,,,,,
3.13122,10.341,2010,1,16,0,0,,,,,,
3.15256,10.8365,2010,1,16,3,0,,,,,,
3.09091,11.1254,2010,1,16,6,0,,,,,,
2.96397,10.95,2010,1,16,9,0,,,,,,
2.75547,10.8907,2010,1,16,12,0,,,,,,
2.60162,10.7816,2010,1,16,15,0,,,,,,
2.4858,10.6108,2010,1,16,18,0,,,,,,
2.39302,10.3573,2010,1,16,21,0,,,,,,
2.38981,9.9634,2010,1,17,0,0,,,,,,
2.20505,10.2142,2010,1,17,3,0,,,,,,
2.03468,10.5006,2010,1,17,6,0,,,,,,
1.93072,10.4944,2010,1,17,9,0,,,,,,
1.87517,10.2212,2010,1,17,12,0,,,,,,
1.94098,9.7695,2010,1,17,15,0,,,,,,
2.7106,9.1161,2010,1,17,18,0,,,,,,
3.99293,9.5935,2010,1,17,21,0,,,,,,
4.59357,11.2772,2010,1,18,0,0,,,,,,
4.50398,12.9338,2010,1,18,3,0,,,,,,
4.55073,13.7244,2010,1,18,6,0,,,,,,
4.97738,14.4014,2010,1,18,9,0,,,,,,
5.34,14.9604,2010,1,18,12,0,,,,,,
5.32935,14.9439,2010,1,18,15,0,,,,,,
5.00205,14.5407,2010,1,18,18,0,,,,,,
4.62904,14.0585,2010,1,18,21,0,,,,,,
4.80944,12.3002,2010,1,19,0,0,,,,,,
5.25397,11.9788,2010,1,19,3,0,,,,,,
6.10538,14.0665,2010,1,19,6,0,,,,,,
6.31745,15.0258,2010,1,19,9,0,,,,,,
6.0241,13.5359,2010,1,19,12,0,,,,,,
5.36172,13.3464,2010,1,19,15,0,,,,,,
4.78519,13.4481,2010,1,19,18,0,,,,,,
4.55617,13.3291,2010,1,19,21,0,,,,,,
4.70385,13.2179,2010,1,20,0,0,,,,,,
5.0891,14.2323,2010,1,20,3,0,,,,,,
5.31388,14.7673,2010,1,20,6,0,,,,,,
5.11687,14.7503,2010,1,20,9,0,,,,,,
4.82682,14.5303,2010,1,20,12,0,,,,,,
4.63207,13.9586,2010,1,20,15,0,,,,,,
4.46102,13.5091,2010,1,20,18,0,,,,,,
4.25652,13.1522,2010,1,20,21,0,,,,,,
4.22994,12.3947,2010,1,21,0,0,,,,,,
4.36465,11.8238,2010,1,21,3,0,,,,,,
4.43806,12.4707,2010,1,21,6,0,,,,,,
4.4705,12.5366,2010,1,21,9,0,,,,,,
4.42082,12.1985,2010,1,21,12,0,,,,,,
4.17945,12.161,2010,1,21,15,0,,,,,,
3.82581,12.1011,2010,1,21,18,0,,,,,,
3.54836,12.0103,2010,1,21,21,0,,,,,,
3.33028,11.8926,2010,1,22,0,0,,,,,,
3.15836,11.7828,2010,1,22,3,0,,,,,,
3.03589,11.7359,2010,1,22,6,0,,,,,,
2.95076,11.7582,2010,1,22,9,0,,,,,,
2.90491,11.8563,2010,1,22,12,0,,,,,,
2.95221,12.0998,2010,1,22,15,0,,,,,,
3.1533,12.6212,2010,1,22,18,0,,,,,,
3.50674,13.292,2010,1,22,21,0,,,,,,
3.84348,13.6971,2010,1,23,0,0,,,,,,
3.99713,13.7405,2010,1,23,3,0,,,,,,
3.95513,13.5323,2010,1,23,6,0,,,,,,
3.88367,13.2149,2010,1,23,9,0,,,,,,
3.88638,12.8328,2010,1,23,12,0,,,,,,
3.71114,12.4314,2010,1,23,15,0,,,,,,
3.48744,12.0217,2010,1,23,18,0,,,,,,
3.27364,11.6874,2010,1,23,21,0,,,,,,
3.07888,11.512,2010,1,24,0,0,,,,,,
2.9148,11.369,2010,1,24,3,0,,,,,,
2.76677,11.147,2010,1,24,6,0,,,,,,
2.71245,10.3291,2010,1,24,9,0,,,,,,
2.79052,8.9897,2010,1,24,12,0,,,,,,
2.82173,8.0669,2010,1,24,15,0,,,,,,
2.95636,8.3565,2010,1,24,18,0,,,,,,
3.31509,8.2737,2010,1,24,21,0,,,,,,
3.3643,8.9857,2010,1,25,0,0,,,,,,
3.3377,9.9065,2010,1,25,3,0,,,,,,
3.22389,10.2158,2010,1,25,6,0,,,,,,
3.20009,10.9614,2010,1,25,9,0,,,,,,
3.93842,13.9346,2010,1,25,12,0,,,,,,
4.84276,15.0432,2010,1,25,15,0,,,,,,
4.97257,14.9475,2010,1,25,18,0,,,,,,
4.72606,14.51,2010,1,25,21,0,,,,,,
4.39719,13.9644,2010,1,26,0,0,,,,,,
4.03978,13.4028,2010,1,26,3,0,,,,,,
3.74458,12.9241,2010,1,26,6,0,,,,,,
3.48731,12.5333,2010,1,26,9,0,,,,,,
3.25199,12.1797,2010,1,26,12,0,,,,,,
3.05128,11.8806,2010,1,26,15,0,,,,,,
2.86965,11.6068,2010,1,26,18,0,,,,,,
2.72535,11.3848,2010,1,26,21,0,,,,,,
2.5774,11.1948,2010,1,27,0,0,,,,,,
2.41352,10.9879,2010,1,27,3,0,,,,,,
2.2719,10.8016,2010,1,27,6,0,,,,,,
2.16649,10.6181,2010,1,27,9,0,,,,,,
2.07603,10.503,2010,1,27,12,0,,,,,,
2.01418,10.4647,2010,1,27,15,0,,,,,,
1.98964,10.4811,2010,1,27,18,0,,,,,,
1.97806,10.5153,2010,1,27,21,0,,,,,,
1.9551,10.5337,2010,1,28,0,0,,,,,,
1.91005,10.516,2010,1,28,3,0,,,,,,
1.83713,10.4333,2010,1,28,6,0,,,,,,
1.73725,10.2807,2010,1,28,9,0,,,,,,
1.63549,10.172,2010,1,28,12,0,,,,,,
1.58364,10.3519,2010,1,28,15,0,,,,,,
1.64047,10.946,2010,1,28,18,0,,,,,,
1.84773,11.4775,2010,1,28,21,0,,,,,,
2.21394,11.1479,2010,1,29,0,0,,,,,,
2.50429,11.209,2010,1,29,3,0,,,,,,
2.77938,11.7023,2010,1,29,6,0,,,,,,
3.02865,12.3472,2010,1,29,9,0,,,,,,
3.28759,12.8191,2010,1,29,12,0,,,,,,
3.48575,12.9582,2010,1,29,15,0,,,,,,
3.49051,12.8133,2010,1,29,18,0,,,,,,
3.36136,12.7142,2010,1,29,21,0,,,,,,
3.18161,12.8315,2010,1,30,0,0,,,,,,
3.05158,12.9339,2010,1,30,3,0,,,,,,
2.97959,12.9323,2010,1,30,6,0,,,,,,
2.97203,12.8883,2010,1,30,9,0,,,,,,
3.01191,12.878,2010,1,30,12,0,,,,,,
3.05797,12.8798,2010,1,30,15,0,,,,,,
3.05233,12.8069,2010,1,30,18,0,,,,,,
2.98964,12.6457,2010,1,30,21,0,,,,,,
2.89628,12.424,2010,1,31,0,0,,,,,,
2.7948,12.1814,2010,1,31,3,0,,,,,,
2.68294,11.9153,2010,1,31,6,0,,,,,,
2.55803,11.6194,2010,1,31,9,0,,,,,,
2.42755,11.3222,2010,1,31,12,0,,,,,,
2.28597,11.0243,2010,1,31,15,0,,,,,,
2.12948,10.7016,2010,1,31,18,0,,,,,,
1.97057,10.3752,2010,1,31,21,0,,,,,,
1.81127,10.062,2010,2,1,0,0,,,,,,
1.65753,9.5446,2010,2,1,3,0,,,,,,
1.65456,8.4319,2010,2,1,6,0,,,,,,
1.6506,7.9562,2010,2,1,9,0,,,,,,
1.7385,7.8312,2010,2,1,12,0,,,,,,
1.83469,8.0457,2010,2,1,15,0,,,,,,
1.84971,8.2067,2010,2,1,18,0,,,,,,
1.80579,8.5511,2010,2,1,21,0,,,,,,
1.7979,8.8779,2010,2,2,0,0,,,,,,
1.85268,9.7506,2010,2,2,3,0,,,,,,
2.06901,10.9433,2010,2,2,6,0,,,,,,
2.43265,11.9468,2010,2,2,9,0,,,,,,
2.74679,12.4328,2010,2,2,12,0,,,,,,
2.84976,12.4956,2010,2,2,15,0,,,,,,
2.7967,12.2998,2010,2,2,18,0,,,,,,
2.70564,11.9578,2010,2,2,21,0,,,,,,
2.65621,11.3304,2010,2,3,0,0,,,,,,
2.61056,10.6225,2010,2,3,3,0,,,,,,
2.52948,10.0932,2010,2,3,6,0,,,,,,
2.36744,9.8815,2010,2,3,9,0,,,,,,
2.1916,9.8678,2010,2,3,12,0,,,,,,
2.09875,9.7905,2010,2,3,15,0,,,,,,
2.09511,9.7181,2010,2,3,18,0,,,,,,
2.13252,9.6917,2010,2,3,21,0,,,,,,
2.15755,9.6808,2010,2,4,0,0,,,,,,
2.11932,9.9189,2010,2,4,3,0,,,,,,
2.09022,10.1379,2010,2,4,6,0,,,,,,
2.11008,9.9603,2010,2,4,9,0,,,,,,
2.24802,9.2028,2010,2,4,12,0,,,,,,
2.26507,8.752,2010,2,4,15,0,,,,,,
2.11388,8.1085,2010,2,4,18,0,,,,,,
2.26352,7.872,2010,2,4,21,0,,,,,,
2.54704,8.1914,2010,2,5,0,0,,,,,,
2.9077,9.8488,2010,2,5,3,0,,,,,,
2.47357,10.9679,2010,2,5,6,0,,,,,,
2.37708,11.2911,2010,2,5,9,0,,,,,,
2.60564,11.4916,2010,2,5,12,0,,,,,,
2.8963,11.5123,2010,2,5,15,0,,,,,,
2.87931,11.1101,2010,2,5,18,0,,,,,,
2.63765,10.5275,2010,2,5,21,0,,,,,,
2.55134,9.4486,2010,2,6,0,0,,,,,,
2.28796,9.7768,2010,2,6,3,0,,,,,,
2.24465,10.1317,2010,2,6,6,0,,,,,,
2.66505,10.2734,2010,2,6,9,0,,,,,,
2.76891,11.1054,2010,2,6,12,0,,,,,,
2.71939,11.7559,2010,2,6,15,0,,,,,,
2.67197,12.1033,2010,2,6,18,0,,,,,,
2.66488,12.5086,2010,2,6,21,0,,,,,,
2.69499,12.9415,2010,2,7,0,0,,,,,,
2.7518,13.2098,2010,2,7,3,0,,,,,,
2.89837,13.5957,2010,2,7,6,0,,,,,,
3.04659,13.8624,2010,2,7,9,0,,,,,,
3.09794,13.7556,2010,2,7,12,0,,,,,,
3.1185,13.5238,2010,2,7,15,0,,,,,,
3.17332,13.4109,2010,2,7,18,0,,,,,,
3.23424,13.327,2010,2,7,21,0,,,,,,
3.19141,13.0181,2010,2,8,0,0,,,,,,
3.04032,12.4318,2010,2,8,3,0,,,,,,
2.85613,11.9971,2010,2,8,6,0,,,,,,
2.68956,11.7784,2010,2,8,9,0,,,,,,
2.52576,11.6551,2010,2,8,12,0,,,,,,
2.35062,11.4749,2010,2,8,15,0,,,,,,
2.2141,11.2778,2010,2,8,18,0,,,,,,
2.16287,11.1961,2010,2,8,21,0,,,,,,
2.15213,11.1532,2010,2,9,0,0,,,,,,
2.11519,11.0179,2010,2,9,3,0,,,,,,
2.03647,10.7845,2010,2,9,6,0,,,,,,
1.93084,10.4987,2010,2,9,9,0,,,,,,
1.84033,10.1919,2010,2,9,12,0,,,,,,
2.10853,9.6909,2010,2,9,15,0,,,,,,
2.25028,9.5493,2010,2,9,18,0,,,,,,
2.2511,9.6692,2010,2,9,21,0,,,,,,
2.257,9.5314,2010,2,10,0,0,,,,,,
2.26788,9.52,2010,2,10,3,0,,,,,,
2.22288,9.6999,2010,2,10,6,0,,,,,,
2.16095,9.8365,2010,2,10,9,0,,,,,,
2.09044,9.9039,2010,2,10,12,0,,,,,,
2.00687,9.9202,2010,2,10,15,0,,,,,,
1.89702,9.916,2010,2,10,18,0,,,,,,
1.77031,9.8747,2010,2,10,21,0,,,,,,
1.65055,9.6413,2010,2,11,0,0,,,,,,
1.74802,9.046,2010,2,11,3,0,,,,,,
2.20743,9.1934,2010,2,11,6,0,,,,,,
2.54594,9.885,2010,2,11,9,0,,,,,,
2.68191,10.0852,2010,2,11,12,0,,,,,,
2.66216,10.0904,2010,2,11,15,0,,,,,,
2.64195,9.8939,2010,2,11,18,0,,,,,,
3.04287,9.4479,2010,2,11,21,0,,,,,,
3.44004,9.6514,2010,2,12,0,0,,,,,,
3.65788,11.146,2010,2,12,3,0,,,,,,
3.7003,12.7536,2010,2,12,6,0,,,,,,
3.88391,13.5009,2010,2,12,9,0,,,,,,
4.01065,13.6922,2010,2,12,12,0,,,,,,
4.0331,13.7092,2010,2,12,15,0,,,,,,
3.99743,13.1795,2010,2,12,18,0,,,,,,
3.89995,12.8127,2010,2,12,21,0,,,,,,
3.96398,13.0003,2010,2,13,0,0,,,,,,
4.25645,13.5612,2010,2,13,3,0,,,,,,
