Name,Vac,Pso,Paco,Pdco,Vdco,C0,C1,C2,C3,Pnt,Vdcmax,Idcmax,Mppt_low,Mppt_high,CEC_Date,CEC_hybrid
Enphase Energy Inc : IQ7-60-5-US [208V],208,1.794025,240,247.341120,32,-0.000090,-0.000061,0.032134,-0.005264,0.072000,37,7.729410,27,37,9/1/2021,N
Enphase Energy Inc : IQ7-60-5-US [240V],240,1.840526,240,246.649808,32,-0.000068,-0.000388,0.031950,-0.033697,0.072000,37,7.707807,27,37,9/1/2021,N
Enphase Energy Inc : IQ7-60-ACM-US [208V],208,1.794025,240,247.341120,32,-0.000090,-0.000061,0.032134,-0.005264,0.072000,37,7.729410,27,37,9/1/2021,N
Enphase Energy Inc : IQ7-60-ACM-US [240V],240,1.840526,240,246.649808,32,-0.000068,-0.000388,0.031950,-0.033697,0.072000,37,7.707807,27,37,9/1/2021,N
Enphase Energy Inc : IQ7-60-ACM-US-NM [208V],208,1.794025,240,247.341120,32,-0.000090,-0.000061,0.032134,-0.005264,0.072000,37,7.729410,27,37,9/1/2021,N
Enphase Energy Inc : IQ7-60-ACM-US-NM [240V],240,1.840526,240,246.649808,32,-0.000068,-0.000388,0.031950,-0.033697,0.072000,37,7.707807,27,37,9/1/2021,N
Enphase Energy Inc : IQ7-60-E-ACM-US [208V],208,1.794025,240,247.341120,32,-0.000090,-0.000061,0.032134,-0.005264,0.072000,37,7.729410,27,37,9/1/2021,N
Enphase Energy Inc : IQ7-60-E-ACM-US [240V],240,1.840526,240,246.649808,32,-0.000068,-0.000388,0.031950,-0.033697,0.072000,37,7.707807,27,37,9/1/2021,N
Enphase Energy Inc : IQ7-60-E-ACM-US-NM [208V],208,1.794025,240,247.341120,32,-0.000090,-0.000061,0.032134,-0.005264,0.072000,37,7.729410,27,37,9/1/2021,N
Enphase Energy Inc : IQ7-60-E-ACM-US-NM [240V],240,1.840526,240,246.649808,32,-0.000068,-0.000388,0.031950,-0.033697,0.072000,37,7.707807,27,37,9/1/2021,N
Enphase Energy Inc : IQ7-60-E-US [208V],208,1.794025,240,247.341120,32,-0.000090,-0.000061,0.032134,-0.005264,0.072000,37,7.729410,27,37,9/1/2021,N
Enphase Energy Inc : IQ7-60-E-US [240V],240,1.840526,240,246.649808,32,-0.000068,-0.000388,0.031950,-0.033697,0.072000,37,7.707807,27,37,9/1/2021,N
Enphase Energy Inc : IQ7-60-M-US [208V],208,1.794025,240,247.341120,32,-0.000090,-0.000061,0.032134,-0.005264,0.072000,37,7.729410,27,37,n/a,N
Enphase Energy Inc : IQ7-60-M-US [240V],240,1.840526,240,246.649808,32,-0.000068,-0.000388,0.031950,-0.033697,0.072000,37,7.707807,27,37,n/a,N
Enphase Energy Inc : IQ7A-66-x-ACM-US-y-z-& [208V],208,1.682152,292.910000,304.018104,40.500000,-0.000072,0.000024,-0.003022,-0.016883,0.087873,43,7.506620,38,43,11/12/2020,N
Enphase Energy Inc : IQ7A-66-x-ACM-US-y-z-& [240V],240,1.802117,349,361.640803,40.500000,-0.000058,0.000005,0.008550,-0.009696,0.104700,43,8.929403,38,43,11/12/2020,N
Enphase Energy Inc : IQ7A-66-x-US-& [208V],208,1.682152,292.909000,304.017048,40.500000,-0.000072,0.000024,-0.003022,-0.016883,0.087873,43,7.506594,38,43,11/12/2020,N
Enphase Energy Inc : IQ7A-66-x-US-& [240V],240,1.802117,348.698000,361.322628,40.500000,-0.000058,0.000005,0.008550,-0.009696,0.104609,43,8.921546,38,43,11/12/2020,N
Enphase Energy Inc : IQ7A-72-2-US [208V],208,1.682152,292.909000,304.017048,40.500000,-0.000072,0.000024,-0.003022,-0.016883,0.087873,43,7.506594,38,43,9/1/2021,N
Enphase Energy Inc : IQ7A-72-2-US [240V],240,1.802117,348.698000,361.322628,40.500000,-0.000058,0.000005,0.008550,-0.009696,0.104609,43,8.921546,38,43,9/1/2021,N
Enphase Energy Inc : IQ7A-72-5-US [208V],208,1.682152,292.909000,304.017048,40.500000,-0.000072,0.000024,-0.003022,-0.016883,0.087873,43,7.506594,38,43,9/1/2021,N
Enphase Energy Inc : IQ7A-72-5-US [240V],240,1.802117,348.698000,361.322628,40.500000,-0.000058,0.000005,0.008550,-0.009696,0.104609,43,8.921546,38,43,9/1/2021,N
Enphase Energy Inc : IQ7A-72-ACM-US [208V],208,1.682152,292.910000,304.018104,40.500000,-0.000072,0.000024,-0.003022,-0.016883,0.087873,43,7.506620,38,43,9/1/2021,N
Enphase Energy Inc : IQ7A-72-ACM-US [240V],240,1.802117,349,361.640803,40.500000,-0.000058,0.000005,0.008550,-0.009696,0.104700,43,8.929403,38,43,9/1/2021,N
Enphase Energy Inc : IQ7A-72-E-ACM-US [208V],208,1.682152,292.910000,304.018104,40.500000,-0.000072,0.000024,-0.003022,-0.016883,0.087873,43,7.506620,38,43,9/1/2021,N
Enphase Energy Inc : IQ7A-72-E-ACM-US [240V],240,1.802117,349,361.640803,40.500000,-0.000058,0.000005,0.008550,-0.009696,0.104700,43,8.929403,38,43,9/1/2021,N
Enphase Energy Inc : IQ7A-72-E-ACM-US-NM [208V],208,1.682152,292.910000,304.018104,40.500000,-0.000072,0.000024,-0.003022,-0.016883,0.087873,43,7.506620,38,43,9/1/2021,N
Enphase Energy Inc : IQ7A-72-E-ACM-US-NM [240V],240,1.802117,349,361.640803,40.500000,-0.000058,0.000005,0.008550,-0.009696,0.104700,43,8.929403,38,43,9/1/2021,N
Enphase Energy Inc : IQ7A-72-E-US [208V],208,1.682152,292.909000,304.017048,40.500000,-0.000072,0.000024,-0.003022,-0.016883,0.087873,43,7.506594,38,43,9/1/2021,N
Enphase Energy Inc : IQ7A-72-E-US [240V],240,1.802117,348.698000,361.322628,40.500000,-0.000058,0.000005,0.008550,-0.009696,0.104609,43,8.921546,38,43,9/1/2021,N
Enphase Energy Inc : IQ7A-72-M-US [208V],208,1.682152,292.909000,304.017048,40.500000,-0.000072,0.000024,-0.003022,-0.016883,0.087873,43,7.506594,38,43,n/a,N
Enphase Energy Inc : IQ7A-72-M-US [240V],240,1.802117,348.698000,361.322628,40.500000,-0.000058,0.000005,0.008550,-0.009696,0.104609,43,8.921546,38,43,n/a,N
Enphase Energy Inc : IQ7AS-66-2-US [208V],208,1.682152,292.909000,304.017048,40.500000,-0.000072,0.000024,-0.003022,-0.016883,0.087873,43,7.506594,38,43,9/1/2021,N
Enphase Energy Inc : IQ7AS-66-2-US [240V],240,1.802117,348.698000,361.322628,40.500000,-0.000058,0.000005,0.008550,-0.009696,0.104609,43,8.921546,38,43,9/1/2021,N
Enphase Energy Inc : IQ7AS-66-5-US [208V],208,1.682152,292.909000,304.017048,40.500000,-0.000072,0.000024,-0.003022,-0.016883,0.087873,43,7.506594,38,43,9/1/2021,N
Enphase Energy Inc : IQ7AS-66-5-US [240V],240,1.802117,348.698000,361.322628,40.500000,-0.000058,0.000005,0.008550,-0.009696,0.104609,43,8.921546,38,43,9/1/2021,N
Enphase Energy Inc : IQ7AS-66-ACM-US [208V],208,1.682152,292.910000,304.018104,40.500000,-0.000072,0.000024,-0.003022,-0.016883,0.087873,43,7.506620,38,43,9/1/2021,N
Enphase Energy Inc : IQ7AS-66-ACM-US [240V],240,1.802117,349,361.640803,40.500000,-0.000058,0.000005,0.008550,-0.009696,0.104700,43,8.929403,38,43,9/1/2021,N
Enphase Energy Inc : IQ7AS-66-ACM-US-NM [208V],208,1.682152,292.910000,304.018104,40.500000,-0.000072,0.000024,-0.003022,-0.016883,0.087873,43,7.506620,38,43,9/1/2021,N
Enphase Energy Inc : IQ7AS-66-ACM-US-NM [240V],240,1.802117,349,361.640803,40.500000,-0.000058,0.000005,0.008550,-0.009696,0.104700,43,8.929403,38,43,9/1/2021,N
Enphase Energy Inc : IQ7AS-66-ACM-US-RMA [208V],208,1.682152,292.910000,304.018104,40.500000,-0.000072,0.000024,-0.003022,-0.016883,0.087873,43,7.506620,38,43,9/1/2021,N
Enphase Energy Inc : IQ7AS-66-ACM-US-RMA [240V],240,1.802117,349,361.640803,40.500000,-0.000058,0.000005,0.008550,-0.009696,0.104700,43,8.929403,38,43,9/1/2021,N
Enphase Energy Inc : IQ7AS-66-E-ACM-US [208V],208,1.682152,292.910000,304.018104,40.500000,-0.000072,0.000024,-0.003022,-0.016883,0.087873,43,7.506620,38,43,9/1/2021,N
Enphase Energy Inc : IQ7AS-66-E-ACM-US [240V],240,1.802117,349,361.640803,40.500000,-0.000058,0.000005,0.008550,-0.009696,0.104700,43,8.929403,38,43,9/1/2021,N
Enphase Energy Inc : IQ7AS-66-E-ACM-US-NM [208V],208,1.682152,292.910000,304.018104,40.500000,-0.000072,0.000024,-0.003022,-0.016883,0.087873,43,7.506620,38,43,9/1/2021,N
Enphase Energy Inc : IQ7AS-66-E-ACM-US-NM [240V],240,1.802117,349,361.640803,40.500000,-0.000058,0.000005,0.008550,-0.009696,0.104700,43,8.929403,38,43,9/1/2021,N
Enphase Energy Inc : IQ7AS-66-E-US [208V],208,1.682152,292.909000,304.017048,40.500000,-0.000072,0.000024,-0.003022,-0.016883,0.087873,43,7.506594,38,43,9/1/2021,N
Enphase Energy Inc : IQ7AS-66-E-US [240V],240,1.802117,348.698000,361.322628,40.500000,-0.000058,0.000005,0.008550,-0.009696,0.104609,43,8.921546,38,43,9/1/2021,N
Enphase Energy Inc : IQ7GPLUS-72-2-US [240V],240,1.312476,298,307.159392,37,-0.000045,-0.000753,-0.042107,-0.077967,0.089400,45,8.301605,29,45,n/a,N
Enphase Energy Inc : IQ7HS-66-ACM-US [208V],208,1.763298,367,380.331954,40.500000,-0.000068,-0.000237,-0.010694,-0.026187,0.110100,43,9.390912,38,43,n/a,N
Enphase Energy Inc : IQ7HS-66-ACM-US [240V],240,1.694757,384,396.132351,40.500000,-0.000049,-0.000788,-0.011058,-0.064395,0.115200,43,9.781046,38,43,n/a,N
Enphase Energy Inc : IQ7HS-66-ACM-US-NM [208V],208,1.763298,367,380.331954,40.500000,-0.000068,-0.000237,-0.010694,-0.026187,0.110100,43,9.390912,38,43,n/a,N
Enphase Energy Inc : IQ7HS-66-ACM-US-NM [240V],240,1.694757,384,396.132351,40.500000,-0.000049,-0.000788,-0.011058,-0.064395,0.115200,43,9.781046,38,43,n/a,N
Enphase Energy Inc : IQ7HS-66-E-ACM-US [208V],208,1.763298,367,380.331954,40.500000,-0.000068,-0.000237,-0.010694,-0.026187,0.110100,43,9.390912,38,43,n/a,N
Enphase Energy Inc : IQ7HS-66-E-ACM-US [240V],240,1.694757,384,396.132351,40.500000,-0.000049,-0.000788,-0.011058,-0.064395,0.115200,43,9.781046,38,43,n/a,N
Enphase Energy Inc : IQ7HS-66-E-ACM-US-NM [208V],208,1.763298,367,380.331954,40.500000,-0.000068,-0.000237,-0.010694,-0.026187,0.110100,43,9.390912,38,43,n/a,N
Enphase Energy Inc : IQ7HS-66-E-ACM-US-NM [240V],240,1.694757,384,396.132351,40.500000,-0.000049,-0.000788,-0.011058,-0.064395,0.115200,43,9.781046,38,43,n/a,N
Enphase Energy Inc : IQ7PD-72-2-US [208V],208,1.316763,191,196.680656,31,-0.000055,-0.000314,-0.009268,-0.108737,0.057300,40,6.344537,22,40,n/a,N
Enphase Energy Inc : IQ7PD-72-2-US [240V],240,1.315141,191,196.446030,31,-0.000025,-0.000485,-0.021757,-0.326728,0.057300,40,6.336969,22,40,3/11/2021,N
Enphase Energy Inc : IQ7PD-84-2-US [208V],208,1.465510,211,217.786558,40,-0.000042,0.000115,0.009425,-0.037398,0.063300,50,5.444664,31,50,n/a,N
Enphase Energy Inc : IQ7PD-84-2-US [240V],240,1.326423,211,216.701647,40,-0.000007,0.000128,0.004407,-0.331976,0.063300,50,5.417541,31,50,3/11/2021,N
Enphase Energy Inc : IQ7PLUS-72-2-US [208V],208,1.963190,290,300.847190,36,-0.000090,-0.000051,0.022786,-0.006059,0.087000,45,8.356866,27,45,9/1/2021,N
Enphase Energy Inc : IQ7PLUS-72-2-US [240V],240,1.887397,290,299.065639,36,-0.000066,-0.000274,0.018896,-0.027833,0.087000,45,8.307379,27,45,9/1/2021,N
Enphase Energy Inc : IQ7PLUS-72-5-US [208V],208,1.963190,290,300.847190,36,-0.000090,-0.000051,0.022786,-0.006059,0.087000,45,8.356866,27,45,9/1/2021,N
Enphase Energy Inc : IQ7PLUS-72-5-US [240V],240,1.887397,290,299.065639,36,-0.000066,-0.000274,0.018896,-0.027833,0.087000,45,8.307379,27,45,9/1/2021,N
Enphase Energy Inc : IQ7PLUS-72-ACM-US [208V],208,1.963190,290,300.847190,36,-0.000090,-0.000051,0.022786,-0.006059,0.087000,45,8.356866,27,45,9/1/2021,N
Enphase Energy Inc : IQ7PLUS-72-ACM-US [240V],240,1.887397,290,299.065639,36,-0.000066,-0.000274,0.018896,-0.027833,0.087000,45,8.307379,27,45,9/1/2021,N
Enphase Energy Inc : IQ7PLUS-72-ACM-US-NM [208V],208,1.963190,290,300.847190,36,-0.000090,-0.000051,0.022786,-0.006059,0.087000,45,8.356866,27,45,9/1/2021,N
Enphase Energy Inc : IQ7PLUS-72-ACM-US-NM [240V],240,1.887397,290,299.065639,36,-0.000066,-0.000274,0.018896,-0.027833,0.087000,45,8.307379,27,45,9/1/2021,N
Enphase Energy Inc : IQ7PLUS-72-E-ACM-US [208V],208,1.963190,290,300.847190,36,-0.000090,-0.000051,0.022786,-0.006059,0.087000,45,8.356866,27,45,9/1/2021,N
Enphase Energy Inc : IQ7PLUS-72-E-ACM-US [240V],240,1.887397,290,299.065639,36,-0.000066,-0.000274,0.018896,-0.027833,0.087000,45,8.307379,27,45,9/1/2021,N
Enphase Energy Inc : IQ7PLUS-72-E-ACM-US-NM [208V],208,1.963190,290,300.847190,36,-0.000090,-0.000051,0.022786,-0.006059,0.087000,45,8.356866,27,45,9/1/2021,N
Enphase Energy Inc : IQ7PLUS-72-E-ACM-US-NM [240V],240,1.887397,290,299.065639,36,-0.000066,-0.000274,0.018896,-0.027833,0.087000,45,8.307379,27,45,9/1/2021,N
Enphase Energy Inc : IQ7PLUS-72-E-US [208V],208,1.963190,290,300.847190,36,-0.000090,-0.000051,0.022786,-0.006059,0.087000,45,8.356866,27,45,9/1/2021,N
Enphase Energy Inc : IQ7PLUS-72-E-US [240V],240,1.887397,290,299.065639,36,-0.000066,-0.000274,0.018896,-0.027833,0.087000,45,8.307379,27,45,9/1/2021,N
Enphase Energy Inc : IQ7PLUS-72-M-US [208V],208,1.963190,290,300.847190,36,-0.000090,-0.000051,0.022786,-0.006059,0.087000,45,8.356866,27,45,n/a,N
Enphase Energy Inc : IQ7PLUS-72-M-US [240V],240,1.887397,290,299.065639,36,-0.000066,-0.000274,0.018896,-0.027833,0.087000,45,8.307379,27,45,n/a,N
Enphase Energy Inc : IQ7X-96-2-US [208V],208,1.902804,315,324.498155,60,-0.000064,0.000014,-0.084335,-0.073916,0.094500,64,5.408303,53,64,9/1/2021,N
Enphase Energy Inc : IQ7X-96-2-US [240V],240,1.296767,315,322.974369,60,-0.000028,-0.000026,0.003485,-0.037781,0.094500,64,5.382906,53,64,9/1/2021,N
Enphase Energy Inc : IQ7X-96-5-US [208V],208,1.902804,315,324.498155,60,-0.000064,0.000014,-0.084335,-0.073916,0.094500,64,5.408303,53,64,9/1/2021,N
Enphase Energy Inc : IQ7X-96-5-US [240V],240,1.296767,315,322.974369,60,-0.000028,-0.000026,0.003485,-0.037781,0.094500,64,5.382906,53,64,9/1/2021,N
Enphase Energy Inc : IQ7X-96-ACM-US [208V],208,1.902804,315,324.498155,60,-0.000064,0.000014,-0.084335,-0.073916,0.094500,64,5.408303,53,64,9/1/2021,N
Enphase Energy Inc : IQ7X-96-ACM-US [240V],240,1.296767,315,322.974369,60,-0.000028,-0.000026,0.003485,-0.037781,0.094500,64,5.382906,53,64,9/1/2021,N
Enphase Energy Inc : IQ7X-96-ACM-US-NM [208V],208,1.902804,315,324.498155,60,-0.000064,0.000014,-0.084335,-0.073916,0.094500,64,5.408303,53,64,9/1/2021,N
Enphase Energy Inc : IQ7X-96-ACM-US-NM [240V],240,1.296767,315,322.974369,60,-0.000028,-0.000026,0.003485,-0.037781,0.094500,64,5.382906,53,64,9/1/2021,N
Enphase Energy Inc : IQ7X-96-E-ACM-US [208V],208,1.902804,315,324.498155,60,-0.000064,0.000014,-0.084335,-0.073916,0.094500,64,5.408303,53,64,9/1/2021,N
Enphase Energy Inc : IQ7X-96-E-ACM-US [240V],240,1.296767,315,322.974369,60,-0.000028,-0.000026,0.003485,-0.037781,0.094500,64,5.382906,53,64,9/1/2021,N
Enphase Energy Inc : IQ7X-96-E-ACM-US-NM [208V],208,1.902804,315,324.498155,60,-0.000064,0.000014,-0.084335,-0.073916,0.094500,64,5.408303,53,64,9/1/2021,N
Enphase Energy Inc : IQ7X-96-E-ACM-US-NM [240V],240,1.296767,315,322.974369,60,-0.000028,-0.000026,0.003485,-0.037781,0.094500,64,5.382906,53,64,9/1/2021,N
Enphase Energy Inc : IQ7X-96-E-US [208V],208,1.902804,315,324.498155,60,-0.000064,0.000014,-0.084335,-0.073916,0.094500,64,5.408303,53,64,9/1/2021,N
Enphase Energy Inc : IQ7X-96-E-US [240V],240,1.296767,315,322.974369,60,-0.000028,-0.000026,0.003485,-0.037781,0.094500,64,5.382906,53,64,9/1/2021,N
Enphase Energy Inc : IQ7X-96-M-US [208V],208,1.902804,315,324.498155,60,-0.000064,0.000014,-0.084335,-0.073916,0.094500,64,5.408303,53,64,n/a,N
Enphase Energy Inc : IQ7X-96-M-US [240V],240,1.296767,315,322.974369,60,-0.000028,-0.000026,0.003485,-0.037781,0.094500,64,5.382906,53,64,n/a,N
Enphase Energy Inc : IQ7XS-96-2-US [208V],208,1.902804,315,324.498155,60,-0.000064,0.000014,-0.084335,-0.073916,0.094500,64,5.408303,53,64,9/1/2021,N
Enphase Energy Inc : IQ7XS-96-2-US [240V],240,1.296767,315,322.974369,60,-0.000028,-0.000026,0.003485,-0.037781,0.094500,64,5.382906,53,64,9/1/2021,N
Enphase Energy Inc : IQ7XS-96-5-US [208V],208,1.902804,315,324.498155,60,-0.000064,0.000014,-0.084335,-0.073916,0.094500,64,5.408303,53,64,9/1/2021,N
Enphase Energy Inc : IQ7XS-96-5-US [240V],240,1.296767,315,322.974369,60,-0.000028,-0.000026,0.003485,-0.037781,0.094500,64,5.382906,53,64,9/1/2021,N
Enphase Energy Inc : IQ7XS-96-ACM-US [208V],208,1.902804,315,324.498155,60,-0.000064,0.000014,-0.084335,-0.073916,0.094500,64,5.408303,53,64,9/1/2021,N
Enphase Energy Inc : IQ7XS-96-ACM-US [240V],240,1.296767,315,322.974369,60,-0.000028,-0.000026,0.003485,-0.037781,0.094500,64,5.382906,53,64,9/1/2021,N
Enphase Energy Inc : IQ7XS-96-ACM-US-NM [208V],208,1.902804,315,324.498155,60,-0.000064,0.000014,-0.084335,-0.073916,0.094500,64,5.408303,53,64,9/1/2021,N
Enphase Energy Inc : IQ7XS-96-ACM-US-NM [240V],240,1.296767,315,322.974369,60,-0.000028,-0.000026,0.003485,-0.037781,0.094500,64,5.382906,53,64,9/1/2021,N
Enphase Energy Inc : IQ7XS-96-ACM-US-RMA [208V],208,1.902804,315,324.498155,60,-0.000064,0.000014,-0.084335,-0.073916,0.094500,64,5.408303,53,64,9/1/2021,N
Enphase Energy Inc : IQ7XS-96-ACM-US-RMA [240V],240,1.296767,315,322.974369,60,-0.000028,-0.000026,0.003485,-0.037781,0.094500,64,5.382906,53,64,9/1/2021,N
Enphase Energy Inc : IQ7XS-96-E-ACM-US [208V],208,1.902804,315,324.498155,60,-0.000064,0.000014,-0.084335,-0.073916,0.094500,64,5.408303,53,64,9/1/2021,N
Enphase Energy Inc : IQ7XS-96-E-ACM-US [240V],240,1.296767,315,322.974369,60,-0.000028,-0.000026,0.003485,-0.037781,0.094500,64,5.382906,53,64,9/1/2021,N
Enphase Energy Inc : IQ7XS-96-E-ACM-US-NM [208V],208,1.902804,315,324.498155,60,-0.000064,0.000014,-0.084335,-0.073916,0.094500,64,5.408303,53,64,9/1/2021,N
Enphase Energy Inc : IQ7XS-96-E-ACM-US-NM [240V],240,1.296767,315,322.974369,60,-0.000028,-0.000026,0.003485,-0.037781,0.094500,64,5.382906,53,64,9/1/2021,N
Enphase Energy Inc : IQ7XS-96-E-US [208V],208,1.902804,315,324.498155,60,-0.000064,0.000014,-0.084335,-0.073916,0.094500,64,5.408303,53,64,9/1/2021,N
Enphase Energy Inc : IQ7XS-96-E-US [240V],240,1.296767,315,322.974369,60,-0.000028,-0.000026,0.003485,-0.037781,0.094500,64,5.382906,53,64,9/1/2021,N
Enphase Energy Inc : IQ8-60-2-US [240V],240,1.383232,242,250.332234,32,-0.000068,-0.001092,-0.076236,-0.114759,0.072600,40,7.822882,27,40,10/21/2021,N
Enphase Energy Inc : IQ8-60-M-US [240V],240,1.383232,242,250.332234,32,-0.000068,-0.001092,-0.076236,-0.114759,0.072600,40,7.822882,27,40,10/21/2021,N
Enphase Energy Inc : IQ8A-72-2-US [240V],240,1.311344,354,364.871284,40.500000,-0.000049,-0.000620,-0.016006,-0.053335,0.106200,45,9.009167,36,45,10/21/2021,N
Enphase Energy Inc : IQ8A-72-M-US [240V],240,1.311344,354,364.871284,40.500000,-0.000049,-0.000620,-0.016006,-0.053335,0.106200,45,9.009167,36,45,10/21/2021,N
Enphase Energy Inc : IQ8H-208-72-2-US [208V],208,1.294861,361,374.160638,41.500000,-0.000064,-0.000201,0.002597,-0.022866,0.108300,45,9.015919,38,45,10/21/2021,N
Enphase Energy Inc : IQ8H-208-72-M-US [208V],208,1.294861,361,374.160638,41.500000,-0.000064,-0.000201,0.002597,-0.022866,0.108300,45,9.015919,38,45,10/21/2021,N
Enphase Energy Inc : IQ8H-240-72-2-US [240V],240,1.227455,379,391.374660,41.500000,-0.000047,-0.000615,-0.003138,-0.053100,0.113700,45,9.430715,38,45,10/21/2021,N
Enphase Energy Inc : IQ8H-240-72-M-US [240V],240,1.227455,379,391.374660,41.500000,-0.000047,-0.000615,-0.003138,-0.053100,0.113700,45,9.430715,38,45,10/21/2021,N
Enphase Energy Inc : IQ8M-72-2-US [240V],240,1.148603,327,336.774957,39,-0.000039,-0.000514,-0.021601,-0.084545,0.098100,45,8.635255,33,45,10/21/2021,N
Enphase Energy Inc : IQ8M-72-M-US [240V],240,1.148603,327,336.774957,39,-0.000039,-0.000514,-0.021601,-0.084545,0.098100,45,8.635255,33,45,10/21/2021,N
Enphase Energy Inc : IQ8PLUS-72-2-US [240V],240,1.312476,298,307.159392,37,-0.000045,-0.000753,-0.042107,-0.077967,0.089400,45,8.301605,29,45,10/21/2021,N
Enphase Energy Inc : IQ8PLUS-72-M-US [240V],240,1.312476,298,307.159392,37,-0.000045,-0.000753,-0.042107,-0.077967,0.089400,45,8.301605,29,45,10/21/2021,N
Enphase Energy Inc : IQ8X-BAT-US [240V],240,4.996383,318,327.126963,63,-0.000090,0.000004,0.004515,-0.010029,0.095400,73.5,5.192491,52.5,73.5,10/11/2021,N
Enphase Energy Inc : IQ8X-BAT-US-NB [240V],240,4.996383,318,327.126963,63,-0.000090,0.000004,0.004515,-0.010029,0.095400,73.5,5.192491,52.5,73.5,10/11/2021,N
Enphase Energy Inc : S230-60-LL-x [208V],208,0.773997,220,227.134776,32,-0.000038,0.000184,-0.007884,-0.042484,0.066000,37,7.097962,27,37,10/15/2018,N
Enphase Energy Inc : S230-60-LL-x [240V],240,0.636657,220,226.046126,32,0.000008,0.000186,-0.040385,0.527930,0.066000,37,7.063941,27,37,10/15/2018,N
Enphase Energy Inc : S280-60-LL-x [208V],208,1.168817,270,280.682843,32,-0.000065,0.000088,-0.006811,-0.033939,0.081000,37,8.771339,27,37,10/15/2018,N
Enphase Energy Inc : S280-60-LL-x [240V],240,1.049021,270,278.457863,32,-0.000038,0.000075,-0.012829,-0.081353,0.081000,37,8.701808,27,37,10/15/2018,N
Enphase Energy Inc : XACM-IQ7-LR6-60PB-300M [208V],208,1.794025,240,247.341120,32,-0.000090,-0.000061,0.032134,-0.005264,0.072000,37,7.729410,27,37,6/21/2021,N
Enphase Energy Inc : XACM-IQ7-LR6-60PB-300M [240V],240,1.840526,240,246.649808,32,-0.000068,-0.000388,0.031950,-0.033697,0.072000,37,7.707807,27,37,6/21/2021,N
Enphase Energy Inc : XACM-IQ7-LR6-60PB-305M [208V],208,1.794025,240,247.341120,32,-0.000090,-0.000061,0.032134,-0.005264,0.072000,37,7.729410,27,37,6/21/2021,N
Enphase Energy Inc : XACM-IQ7-LR6-60PB-305M [240V],240,1.840526,240,246.649808,32,-0.000068,-0.000388,0.031950,-0.033697,0.072000,37,7.707807,27,37,6/21/2021,N
Fronius International GmbH: Fronius Primo 10.0-1 208-240 [208V],208,36.230395,9995,10292.202346,660,-0.000000,-0.000029,-0.000758,-0.002785,2.998500,800,15.594246,100,800,3/1/2019,N
Fronius International GmbH: Fronius Primo 10.0-1 208-240 [240V],240,44.276864,9995,10295.996070,655,-0.000001,-0.000028,-0.000620,0.000286,2.998500,800,15.719078,100,800,3/1/2019,N
Fronius International GmbH: Fronius Primo 11.4-1 208-240 [208V],208,36.857280,11400,11743.888711,660,-0.000000,-0.000032,-0.000729,-0.001775,3.420000,800,17.793771,240,800,3/1/2019,N
Fronius International GmbH: Fronius Primo 11.4-1 208-240 [240V],240,49.138935,11400,11738.676133,660,-0.000001,-0.000033,-0.000724,-0.000765,3.420000,800,17.785873,240,800,3/1/2019,N
Fronius International GmbH: Fronius Primo 12.5-1 208-240 [208V],208,43.297645,12500,12891.550463,665,-0.000001,-0.000033,-0.001411,-0.002335,3.750000,800,19.385790,260,800,3/1/2019,N
Fronius International GmbH: Fronius Primo 12.5-1 208-240 [240V],240,45.209956,12500,12866.721543,660,-0.000000,-0.000036,-0.001483,-0.003769,3.750000,800,19.495033,260,800,3/1/2019,N
Fronius International GmbH: Fronius Primo 15.0-1 208-240 [208V],208,41.504575,13750,14180.404111,680,-0.000001,-0.000026,-0.001288,-0.001271,4.125000,800,20.853535,320,800,3/1/2019,N
Fronius International GmbH: Fronius Primo 15.0-1 208-240 [240V],240,55.745817,15000,15456.214157,680,-0.000001,-0.000028,-0.000709,-0.000289,4.500000,800,22.729727,320,800,3/1/2019,N
Fronius International GmbH: Fronius Primo 3.8-1 208-240 [208V],208,48.372166,3800,3910.188083,650,-0.000004,-0.000027,0.000174,0.000384,1.140000,800,6.015674,100,800,3/1/2019,N
Fronius International GmbH: Fronius Primo 3.8-1 208-240 [240V],240,53.248758,3800,3911.354659,650,-0.000003,-0.000030,-0.000048,0.000276,1.140000,800,6.017469,100,800,3/1/2019,N
Fronius International GmbH: Fronius Primo 5.0-1 208-240 [208V],208,46.440571,5000,5139.904315,650,-0.000003,-0.000023,0.000028,-0.000040,1.500000,800,7.907545,100,800,3/1/2019,N
Fronius International GmbH: Fronius Primo 5.0-1 208-240 [240V],240,40.413816,5000,5130.287641,660,-0.000002,-0.000028,-0.000427,0.000108,1.500000,800,7.773163,100,800,3/1/2019,N
Fronius International GmbH: Fronius Primo 6.0-1 208-240 [208V],208,43.580742,6000,6168.103111,660,-0.000002,-0.000025,-0.000064,-0.000382,1.800000,800,9.345611,100,800,3/1/2019,N
Fronius International GmbH: Fronius Primo 6.0-1 208-240 [240V],240,50.069448,6000,6164.904204,660,-0.000002,-0.000025,-0.000199,-0.000136,1.800000,800,9.340764,100,800,3/1/2019,N
Fronius International GmbH: Fronius Primo 7.6-1 208-240 [208V],208,31.093862,7600,7813.002248,660,-0.000002,-0.000026,-0.000585,-0.000648,2.280000,800,11.837882,100,800,3/1/2019,N
