Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
064070,Oostende,BEL,Belgium,51.200000,2.870000,1.0,5,IWEC
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1989,1,1,0,0,0,7.1,4.1,1026,240,1.5,0.06,99.9,0.19
1989,1,1,1,0,0,6.7,4.5,1032,999,1.7,0.06,99.9,0.19
1989,1,1,2,0,0,6.5,4.8,1036,999,1.9,0.06,99.9,0.19
1989,1,1,3,0,0,6.4,5,1038,220,2.1,0.06,99.9,0.19
1989,1,1,4,0,0,6.4,5,1039,250,3.1,0.06,99.9,0.19
1989,1,1,5,0,0,6.2,4.9,1040,220,2.1,0.06,99.9,0.19
1989,1,1,6,0,0,6.4,4.6,1038,220,2.1,0.06,99.9,0.19
1989,1,1,7,0,0,6.5,4.2,1038,210,2.1,0.06,99.9,0.19
1989,1,1,8,0,0,6,3.9,1038,180,1,0.06,99.9,0.19
1989,1,1,9,0,6,6.2,4.6,1038,0,0,0.06,99.9,0.19
1989,1,1,10,0,22,7.2,4.9,1038,0,0,0.06,99.9,0.19
1989,1,1,11,0,36,7.9,4,1038,0,0,0.06,99.9,0.19
1989,1,1,12,0,44,8.3,3.7,1039,0,0,0.06,99.9,0.19
1989,1,1,13,0,42,8.4,5.8,1038,0,0,0.06,99.9,0.19
1989,1,1,14,3,78,8.3,5.4,1037,0,0,0.06,99.9,0.19
1989,1,1,15,0,41,8.3,5.6,1037,0,0,0.06,99.9,0.19
1989,1,1,16,0,3,7.9,2.1,1038,280,1,0.06,99.9,0.19
1989,1,1,17,0,0,7.5,1.9,1037,300,1.5,0.06,99.9,0.19
1989,1,1,18,0,0,6.9,2.8,1038,300,1,0.06,99.9,0.19
1989,1,1,19,0,0,6.7,3.9,1037,310,1,0.06,99.9,0.19
1989,1,1,20,0,0,6.9,2,1037,310,1,0.06,99.9,0.19
1989,1,1,21,0,0,6.3,2.7,1037,70,1.5,0.06,99.9,0.19
1989,1,1,22,0,0,6.3,3.4,1037,70,2.1,0.06,99.9,0.19
1989,1,1,23,0,0,6.3,3.4,1037,70,2.1,0.06,99.9,0.19
1989,1,2,0,0,0,6.1,3,1037,70,1,0.06,99.9,0.19
1989,1,2,1,0,0,5.8,3.2,1037,70,1,0.06,99.9,0.19
1989,1,2,2,0,0,6.5,0.7,1037,60,1,0.06,99.9,0.19
1989,1,2,3,0,0,6.1,1.6,1037,60,1,0.06,99.9,0.19
1989,1,2,4,0,0,5.7,2.3,1037,60,1,0.06,99.9,0.19
1989,1,2,5,0,0,5.7,2.3,1037,60,1,0.06,99.9,0.19
1989,1,2,6,0,0,5.6,3.7,1037,60,1.5,0.06,99.9,0.19
1989,1,2,7,0,0,5.8,3.4,1036,60,2.6,0.06,99.9,0.19
1989,1,2,8,0,0,5.7,2.5,1036,60,3.1,0.06,99.9,0.19
1989,1,2,9,0,15,5.8,3.2,1037,60,3.1,0.06,99.9,0.19
1989,1,2,10,0,53,6.1,3.5,1037,70,3.6,0.06,99.9,0.19
1989,1,2,11,3,87,6.4,4.1,1036,80,3.6,0.06,99.9,0.19
1989,1,2,12,9,103,7.2,4.7,1036,100,3.6,0.06,99.9,0.19
1989,1,2,13,8,100,7.5,5,1035,90,4.1,0.06,99.9,0.19
1989,1,2,14,98,92,7.9,5.2,1035,90,3.6,0.06,99.9,0.19
1989,1,2,15,242,53,7.5,5.5,1035,90,3.1,0.06,99.9,0.19
1989,1,2,16,0,17,6,4.6,1035,80,3.1,0.06,99.9,0.19
1989,1,2,17,0,0,4.6,3.4,1034,70,2.6,0.06,99.9,0.19
1989,1,2,18,0,0,3.6,2.9,1034,70,3.1,0.06,99.9,0.19
1989,1,2,19,0,0,4.8,4.3,1035,80,3.1,0.06,99.9,0.19
1989,1,2,20,0,0,5.3,4.6,1033,80,2.6,0.06,99.9,0.19
1989,1,2,21,0,0,5.6,4.9,1034,90,3.1,0.06,99.9,0.19
1989,1,2,22,0,0,6,5.1,1034,120,2.1,0.06,99.9,0.19
1989,1,2,23,0,0,6.2,4.8,1033,120,3.1,0.06,99.9,0.19
1989,1,3,0,0,0,6.1,4.5,1033,120,3.1,0.06,99.9,0.19
1989,1,3,1,0,0,6,4.1,1032,150,2.1,0.06,99.9,0.19
1989,1,3,2,0,0,6,3.9,1032,140,2.1,0.06,99.9,0.19
1989,1,3,3,0,0,5.8,2.6,1032,160,2.6,0.06,99.9,0.19
1989,1,3,4,0,0,5.6,2.7,1032,180,2.1,0.06,99.9,0.19
1989,1,3,5,0,0,5.4,2.7,1032,170,2.1,0.06,99.9,0.19
1989,1,3,6,0,0,5.3,2.3,1031,160,2.1,0.06,99.9,0.19
