Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
029740,Helsinki,FIN,Finland,60.320000,24.970000,2.0,56,IWEC
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1990,1,1,0,0,0,-2.8,-4,1004,999,2.1,0.029,99.9,0.6
1990,1,1,1,0,0,-3.6,-5,1011,240,2.6,0.029,99.9,0.6
1990,1,1,2,0,0,-4.4,-5.9,1015,999,2.4,0.029,99.9,0.6
1990,1,1,3,0,0,-5.1,-6.6,1017,999,2.3,0.029,99.9,0.6
1990,1,1,4,0,0,-5.8,-7.1,1017,240,2.1,0.029,99.9,0.6
1990,1,1,5,0,0,-6.3,-7.6,1018,999,2.4,0.029,99.9,0.6
1990,1,1,6,0,0,-7,-8,1016,999,2.8,0.029,99.9,0.6
1990,1,1,7,0,0,-7.5,-8.4,1015,240,3.1,0.029,99.9,0.6
1990,1,1,8,0,0,-7.8,-8.7,1015,999,2.2,0.029,99.9,0.6
1990,1,1,9,0,4,-8,-9,1015,999,1.4,0.029,99.9,0.6
1990,1,1,10,178,25,-8.3,-9.3,1015,250,0.5,0.029,99.9,0.6
1990,1,1,11,152,49,-7.7,-8.6,1015,999,0.7,0.029,99.9,0.6
1990,1,1,12,317,36,-7.1,-7.9,1015,999,0.8,0.029,99.9,0.6
1990,1,1,13,192,34,-6.5,-7.3,1015,999,1,0.029,99.9,0.6
1990,1,1,14,0,22,-5.9,-6.7,1014,999,1.2,0.029,99.9,0.6
1990,1,1,15,0,0,-5.3,-6.1,1014,999,1.3,0.029,99.9,0.6
1990,1,1,16,0,0,-4.7,-5.6,1014,290,1.5,0.029,99.9,0.6
1990,1,1,17,0,0,-4.4,-5.4,1014,999,1.7,0.029,99.9,0.6
1990,1,1,18,0,0,-4.2,-5.2,1014,999,1.9,0.029,99.9,0.6
1990,1,1,19,0,0,-3.9,-5,1014,320,2.1,0.029,99.9,0.6
1990,1,1,20,0,0,-3.8,-4.7,1014,999,1.9,0.029,99.9,0.6
1990,1,1,21,0,0,-3.6,-4.4,1014,999,1.7,0.029,99.9,0.6
1990,1,1,22,0,0,-3.5,-4.2,1014,260,1.5,0.029,99.9,0.6
1990,1,1,23,0,0,-3.4,-4.2,1014,999,1.3,0.029,99.9,0.6
1990,1,2,0,0,0,-3.3,-4.2,1014,999,1.2,0.028,99.9,0.6
1990,1,2,1,0,0,-3.2,-4.2,1014,320,1,0.028,99.9,0.6
1990,1,2,2,0,0,-3.3,-4.3,1014,999,1.5,0.028,99.9,0.6
1990,1,2,3,0,0,-3.5,-4.3,1014,999,2.1,0.028,99.9,0.6
1990,1,2,4,0,0,-3.6,-4.4,1014,320,2.6,0.028,99.9,0.6
1990,1,2,5,0,0,-3.7,-4.7,1014,999,2.8,0.028,99.9,0.6
