Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,703080,St Paul Island Arpt,AK,USA,57.167000,-170.217000,-9,7
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1987,1,1,0,0,0,0,-3.9,-7.2,78,988,9.3,350,0
1987,1,1,1,0,0,0,-3.9,-7.8,75,988,7.7,10,0
1987,1,1,2,0,0,0,-4.4,-7.8,78,988,7.2,360,0
1987,1,1,3,0,0,0,-4.4,-8.9,72,989,7.7,350,0
1987,1,1,4,0,0,0,-4.4,-8.9,72,989,8.2,350,0
1987,1,1,5,0,0,0,-4.4,-7.8,78,990,7.7,340,0
1987,1,1,6,0,0,0,-4.4,-8.3,75,990,9.3,330,0
1987,1,1,7,0,0,0,-3.9,-8.3,72,990,8.2,350,0
1987,1,1,8,0,0,0,-4.4,-8.3,75,991,7.2,320,0
1987,1,1,9,11,0,11,-4.4,-8.9,72,992,8.2,340,0
1987,1,1,10,45,0,45,-3.9,-8.3,72,993,6.7,360,0
1987,1,1,11,61,1,61,-3.9,-8.3,72,993,5.2,320,0
1987,1,1,12,68,1,68,-3.9,-8.3,72,994,7.2,320,0
1987,1,1,13,57,1,57,-3.9,-8.3,72,994,6.2,310,0
1987,1,1,14,36,0,36,-3.9,-7.8,75,994,4.6,320,0
1987,1,1,15,9,0,9,-3.9,-7.8,75,995,5.7,320,0
1987,1,1,16,0,0,0,-3.9,-7.8,75,995,6.2,310,0
1987,1,1,17,0,0,0,-3.8,-7.3,74,996,6.1,310,0
1987,1,1,18,0,0,0,-3.9,-8.1,70,996,6,310,0
1987,1,1,19,0,0,0,-3.9,-7.8,71,997,5.8,300,0
1987,1,1,20,0,0,0,-3.9,-7.9,71,997,5.7,300,0
1987,1,1,21,0,0,0,-3.9,-8.5,67,998,5.6,300,0
1987,1,1,22,0,0,0,-3.9,-8.6,67,999,5.5,300,0
1987,1,1,23,0,0,0,-3.9,-8.7,66,999,5.3,290,0
1987,1,2,0,0,0,0,-3.9,-8.9,69,1000,5.2,290,0
1987,1,2,1,0,0,0,-4.4,-6.1,88,1000,4.1,270,0
1987,1,2,2,0,0,0,-3.3,-8.3,69,1000,4.6,260,0
1987,1,2,3,0,0,0,-3.9,-8.3,72,1001,3.6,280,0
1987,1,2,4,0,0,0,-3.9,-9.4,66,1001,4.6,300,0
1987,1,2,5,0,0,0,-4.4,-9.4,69,1001,3.1,280,0
1987,1,2,6,0,0,0,-5,-9.4,71,1001,1.5,260,0
1987,1,2,7,0,0,0,-5,-8.3,78,1001,1.5,310,0
1987,1,2,8,0,0,0,-6.1,-7.8,88,1002,2.1,330,0
1987,1,2,9,21,0,21,-5.6,-7.8,85,1002,2.1,80,0
1987,1,2,10,58,1,58,-5.6,-8.3,81,1002,2.6,50,0
1987,1,2,11,82,0,82,-2.8,-6.7,75,1002,5.2,120,0
1987,1,2,12,98,1,98,-1.7,-5,78,1001,5.7,110,0
1987,1,2,13,81,1,81,-0.6,-4.4,75,1000,6.2,110,0
1987,1,2,14,57,0,57,0,-3.9,75,999,5.7,110,0
1987,1,2,15,14,0,14,0,-1.1,92,998,8.8,120,0
1987,1,2,16,0,0,0,0,-0.6,96,997,7.7,120,0
1987,1,2,17,0,0,0,0.5,0.4,99,995,7.7,120,0
1987,1,2,18,0,0,0,0.8,0.1,95,994,7.7,130,0
1987,1,2,19,0,0,0,1.2,0.9,98,993,7.7,130,0
1987,1,2,20,0,0,0,1.7,1.2,96,991,7.7,130,0
1987,1,2,21,0,0,0,2.1,1.1,93,990,7.7,130,0
1987,1,2,22,0,0,0,2.4,1.5,94,989,7.7,140,0
1987,1,2,23,0,0,0,2.9,1.9,93,987,7.7,140,0
1987,1,3,0,0,0,0,3.3,2.2,93,986,7.7,140,0
1987,1,3,1,0,0,0,3.3,2.2,93,984,10.3,150,0
1987,1,3,2,0,0,0,3.3,2.8,96,983,8.2,150,0
1987,1,3,3,0,0,0,3.3,2.8,96,981,8.2,150,0
1987,1,3,4,0,0,0,3.9,2.8,93,980,9.8,150,0
1987,1,3,5,0,0,0,3.9,3.3,96,978,10.3,150,0
1987,1,3,6,0,0,0,3.9,3.3,96,977,9.3,140,0
1987,1,3,7,0,0,0,3.9,3.3,96,976,9.8,140,0
1987,1,3,8,0,0,0,3.9,3.3,96,974,9.3,130,0
1987,1,3,9,10,0,10,3.9,3.3,96,973,8.8,120,0
1987,1,3,10,30,0,30,4.4,3.9,96,971,8.2,120,0
1987,1,3,11,43,0,43,3.9,3.9,100,970,8.8,130,0
1987,1,3,12,48,1,48,4.4,3.9,96,968,9.3,120,0
1987,1,3,13,40,0,40,3.9,2.8,93,967,11.3,140,0
1987,1,3,14,26,1,26,3.3,1.7,89,966,9.8,150,0
1987,1,3,15,8,1,8,2.2,1.7,96,964,6.2,150,0
1987,1,3,16,0,0,0,2.2,1.7,96,964,8.2,170,0
1987,1,3,17,0,0,0,2.4,2.2,99,965,8,170,0
1987,1,3,18,0,0,0,2.3,1.4,94,966,7.7,180,0
1987,1,3,19,0,0,0,2.4,1.7,95,967,7.5,180,0
1987,1,3,20,0,0,0,2.5,1.6,94,968,7.2,190,0
1987,1,3,21,0,0,0,2.6,1,89,969,7,190,0
1987,1,3,22,0,0,0,2.6,0.9,89,970,6.7,190,0
1987,1,3,23,0,0,0,2.7,0.8,87,970,6.5,200,0
1987,1,4,0,0,0,0,2.8,0.6,86,971,6.2,200,0
1987,1,4,1,0,0,0,3.3,0,79,972,7.2,190,0
1987,1,4,2,0,0,0,2.8,1.1,89,972,5.7,180,0
1987,1,4,3,0,0,0,2.8,1.7,93,972,5.2,190,0
1987,1,4,4,0,0,0,2.8,1.1,89,972,7.2,170,0
1987,1,4,5,0,0,0,2.2,1.1,93,972,5.7,170,0
1987,1,4,6,0,0,0,2.2,1.1,93,973,5.2,150,0
1987,1,4,7,0,0,0,2.8,1.7,93,973,5.7,140,0
1987,1,4,8,0,0,0,2.2,0.6,89,973,7.2,140,0
1987,1,4,9,14,18,14,2.2,1.1,93,973,4.1,140,0
1987,1,4,10,44,125,30,2.2,1.1,93,973,4.6,130,0
1987,1,4,11,99,196,67,1.7,0.6,92,974,4.1,130,0
1987,1,4,12,55,45,47,2.2,1.1,93,973,5.2,160,0
1987,1,4,13,49,55,41,2.2,1.7,96,974,3.1,150,0
1987,1,4,14,28,11,27,2.8,1.7,93,973,4.1,140,0
1987,1,4,15,5,3,4,2.2,1.7,96,973,3.1,130,0
1987,1,4,16,0,0,0,1.7,1.1,96,974,3.1,120,0
1987,1,4,17,0,0,0,1.7,1.1,96,974,3.3,130,0
1987,1,4,18,0,0,0,1.5,-0.1,89,975,3.5,140,0
1987,1,4,19,0,0,0,1.5,-0.4,87,975,3.7,150,0
1987,1,4,20,0,0,0,1.4,-1,83,976,3.9,170,0
1987,1,4,21,0,0,0,1.3,-2,77,977,4,180,0
1987,1,4,22,0,0,0,1.2,-2.6,74,977,4.2,190,0
1987,1,4,23,0,0,0,1.2,-3.2,70,978,4.4,200,0
1987,1,5,0,0,0,0,1.1,-3.9,70,978,4.6,210,0
1987,1,5,1,0,0,0,1.1,-4.4,67,979,4.1,210,0
1987,1,5,2,0,0,0,0,-3.3,79,979,4.6,170,0
1987,1,5,3,0,0,0,0.6,-2.8,79,979,5.2,170,0
1987,1,5,4,0,0,0,0.6,-4.4,70,979,5.7,170,0
1987,1,5,5,0,0,0,0,-3.9,75,979,5.7,170,0
1987,1,5,6,0,0,0,0,-3.3,79,979,4.6,160,0
1987,1,5,7,0,0,0,0.6,-3.9,73,980,5.7,160,0
1987,1,5,8,0,0,0,0,-2.2,85,980,5.7,110,0
1987,1,5,9,20,86,15,0.6,-2.8,79,980,5.2,120,0
1987,1,5,10,70,309,34,0.6,-4.4,70,980,5.2,150,0
1987,1,5,11,79,90,64,0,-3.3,79,980,5.2,110,0
1987,1,5,12,118,427,43,0.6,-1.7,85,980,4.1,120,0
1987,1,5,13,68,119,49,1.1,-2.2,79,980,6.2,100,0
1987,1,5,14,31,4,31,0.6,-1.7,85,980,5.2,90,0
1987,1,5,15,10,3,10,0.6,-0.6,92,979,7.7,120,0
1987,1,5,16,0,0,0,-0.6,-0.6,100,980,6.7,80,0
1987,1,5,17,0,0,0,-0.3,-0.3,100,980,6.5,80,0
1987,1,5,18,0,0,0,-0.3,-0.4,99,980,6.3,90,0
1987,1,5,19,0,0,0,-0.2,-0.2,100,980,6.1,90,0
1987,1,5,20,0,0,0,0,0,100,981,6,90,0
1987,1,5,21,0,0,0,0.2,-0.2,97,981,5.8,90,0
1987,1,5,22,0,0,0,0.3,-0.1,97,981,5.6,100,0
1987,1,5,23,0,0,0,0.5,0,96,981,5.4,100,0
1987,1,6,0,0,0,0,0.6,0,96,982,5.2,100,0
1987,1,6,1,0,0,0,0.6,0,96,982,3.1,90,0
1987,1,6,2,0,0,0,-2.2,-2.8,96,982,3.1,50,0
1987,1,6,3,0,0,0,-2.2,-2.8,96,983,5.2,70,0
1987,1,6,4,0,0,0,0,-1.1,92,983,4.1,80,0
1987,1,6,5,0,0,0,0.6,-0.6,92,983,4.1,100,0
1987,1,6,6,0,0,0,0,-0.6,96,983,3.1,20,0
1987,1,6,7,0,0,0,0.6,0,96,984,3.1,70,0
1987,1,6,8,0,0,0,-0.6,-1.1,96,985,9.3,20,0
1987,1,6,9,12,3,12,-1.1,-1.1,100,986,10.8,20,0
1987,1,6,10,39,1,39,-1.1,-1.7,96,987,10.3,20,0
1987,1,6,11,74,2,73,-1.7,-2.2,96,987,9.3,10,0
1987,1,6,12,73,4,72,-2.2,-3.3,92,988,9.8,20,0
1987,1,6,13,72,2,72,-2.8,-3.9,92,989,9.3,20,0
1987,1,6,14,55,0,55,-3.9,-4.4,96,989,9.8,20,0
1987,1,6,15,12,1,12,-3.9,-5.6,88,990,9.8,10,0
1987,1,6,16,0,0,0,-5,-5.6,96,991,10.8,10,0
1987,1,6,17,0,0,0,-5.3,-5.4,99,992,10.6,10,0
1987,1,6,18,0,0,0,-5.8,-6.5,94,993,10.4,10,0
1987,1,6,19,0,0,0,-6.2,-6.6,97,994,10.2,10,0
1987,1,6,20,0,0,0,-6.6,-7.1,96,996,10.1,10,0
1987,1,6,21,0,0,0,-7.1,-8,92,997,9.9,360,0
1987,1,6,22,0,0,0,-7.5,-8.4,92,998,9.7,360,0
1987,1,6,23,0,0,0,-7.9,-8.9,92,999,9.5,360,0
1987,1,7,0,0,0,0,-8.3,-9.4,92,1000,9.3,360,0
1987,1,7,1,0,0,0,-8.3,-10,88,1001,8.8,20,0
1987,1,7,2,0,0,0,-8.3,-10,88,1001,8.2,10,0
1987,1,7,3,0,0,0,-8.3,-11.1,81,1002,8.8,20,0
1987,1,7,4,0,0,0,-8.9,-11.1,84,1002,8.2,10,0
1987,1,7,5,0,0,0,-8.9,-11.7,81,1003,8.2,10,0
1987,1,7,6,0,0,0,-9.4,-9.4,100,1003,9.8,20,0
1987,1,7,7,0,0,0,-9.4,-10,96,1003,9.8,30,0
1987,1,7,8,0,0,0,-9.4,-11.7,84,1004,7.7,20,0
1987,1,7,9,20,1,20,-9.4,-10.6,92,1005,9.3,20,0
1987,1,7,10,61,1,61,-10,-11.7,88,1006,8.2,20,0
