Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,725070,Providence T F Green State Ar,RI,USA,41.717000,-71.433000,-5,16
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1987,1,1,0,0,0,0,-6.1,-9.4,78,1025,0,0,0
1987,1,1,1,0,0,0,-4.4,-10.6,63,1025,3.1,10,0
1987,1,1,2,0,0,0,-4.4,-10.6,63,1026,2.1,300,0
1987,1,1,3,0,0,0,-6.1,-10,74,1026,1,320,0
1987,1,1,4,0,0,0,-5,-11.1,63,1025,2.6,350,0
1987,1,1,5,0,0,0,-6.1,-10.6,71,1026,0,0,0
1987,1,1,6,0,0,0,-7.2,-10.6,77,1025,1,360,0
1987,1,1,7,26,35,23,-6.7,-10,78,1025,0.5,300,0
1987,1,1,8,132,323,73,-4.4,-8.9,72,1026,0.5,300,0
1987,1,1,9,258,505,104,-1.7,-7.8,64,1026,0.5,290,0
1987,1,1,10,258,262,157,0.6,-6.7,59,1026,0.5,290,0
1987,1,1,11,287,315,154,2.2,-5.6,57,1025,0.5,350,0
1987,1,1,12,234,155,169,2.2,-3.9,64,1023,3.1,60,0
1987,1,1,13,117,6,114,2.2,-3.9,64,1022,3.1,50,0
1987,1,1,14,93,1,93,2.2,-3.9,64,1022,3.1,50,0
1987,1,1,15,41,1,41,2.2,-2.8,70,1021,4.1,50,0
1987,1,1,16,7,0,7,2.2,-2.8,70,1020,5.2,40,0
1987,1,1,17,0,0,0,1.7,-2.2,76,1019,4.6,20,0
1987,1,1,18,0,0,0,1.7,-2.2,76,1019,4.1,10,0
1987,1,1,19,0,0,0,2.2,-1.7,76,1018,4.1,10,0
1987,1,1,20,0,0,0,1.7,-1.1,82,1017,4.1,40,0
1987,1,1,21,0,0,0,1.1,0,92,1015,4.1,360,0
1987,1,1,22,0,0,0,1.1,0,92,1014,4.1,20,0
1987,1,1,23,0,0,0,1.1,0.6,96,1012,5.7,40,0
1987,1,2,0,0,0,0,1.7,1.1,96,1009,7.7,30,0
1987,1,2,1,0,0,0,2.2,1.7,96,1007,7.7,30,0
1987,1,2,2,0,0,0,2.8,2.2,96,1004,8.2,40,0
1987,1,2,3,0,0,0,3.3,2.2,93,1001,9.8,30,0
1987,1,2,4,0,0,0,3.3,2.8,96,998,10.3,30,0
1987,1,2,5,0,0,0,3.9,2.8,93,996,10.8,20,0
1987,1,2,6,0,0,0,3.9,2.2,89,996,10.3,30,0
1987,1,2,7,21,2,21,1.1,0.6,96,994,11.8,20,0
1987,1,2,8,41,2,40,1.7,0.6,92,993,12.9,10,0
1987,1,2,9,135,2,134,1.7,0.6,92,992,12.4,360,0
1987,1,2,10,172,2,171,1.7,0.6,92,992,12.4,10,0
1987,1,2,11,132,1,132,1.7,0,89,991,11.3,360,0
1987,1,2,12,118,0,118,2.2,0,85,992,11.3,360,0
1987,1,2,13,183,1,182,2.2,-0.6,82,992,10.3,10,0
1987,1,2,14,118,0,118,2.2,-0.6,82,993,7.2,340,0
1987,1,2,15,52,0,52,2.2,-0.6,82,995,5.2,330,0
1987,1,2,16,8,0,8,0.6,0,96,996,3.1,290,0
1987,1,2,17,0,0,0,1.1,0.6,96,996,3.6,310,0
1987,1,2,18,0,0,0,1.1,-0.6,89,996,6.2,320,0
1987,1,2,19,0,0,0,0.6,-0.6,92,996,3.1,310,0
1987,1,2,20,0,0,0,0.6,-0.6,92,996,3.1,270,0
1987,1,2,21,0,0,0,0.6,-0.6,92,996,4.1,300,0
1987,1,2,22,0,0,0,0,-0.6,96,996,3.1,290,0
1987,1,2,23,0,0,0,0,-0.6,96,996,3.1,270,0
1987,1,3,0,0,0,0,0,-0.6,96,996,2.6,270,0
1987,1,3,1,0,0,0,0,-0.6,96,996,4.1,250,0
1987,1,3,2,0,0,0,-0.6,-1.1,96,997,5.2,280,0
1987,1,3,3,0,0,0,-1.1,-2.2,92,996,4.1,270,0
1987,1,3,4,0,0,0,-1.1,-2.2,92,997,4.6,270,0
1987,1,3,5,0,0,0,-1.1,-3.3,85,998,6.7,280,0
1987,1,3,6,0,0,0,-1.7,-4.4,82,999,6.7,300,0
1987,1,3,7,13,2,12,-2.2,-5.6,78,1000,6.2,300,0
1987,1,3,8,60,4,59,-2.8,-7.2,72,1002,6.7,310,0
1987,1,3,9,249,525,88,-3.3,-8.3,69,1003,6.2,310,0
1987,1,3,10,219,73,191,-2.8,-7.8,69,1003,8.2,320,0
1987,1,3,11,272,298,145,-1.7,-7.8,64,1003,6.7,320,0
1987,1,3,12,235,169,164,-1.1,-7.8,61,1003,8.2,310,0
1987,1,3,13,323,536,128,-1.1,-7.8,61,1004,10.3,310,0
1987,1,3,14,214,554,66,-0.6,-7.8,59,1006,7.2,310,0
1987,1,3,15,89,358,40,-1.1,-8.3,58,1007,7.7,310,0
1987,1,3,16,11,29,9,-1.7,-8.9,58,1009,6.2,310,0
