Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,13089,-,-,India,26.95,70.95,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2012,1,1,0,30,-5.0,0,0,0,991,11.777427938528547,83,1
2012,1,1,1,30,-5.0,0,0,0,991,11.271748425201565,85,1
2012,1,1,2,30,-5.0,0,0,0,991,10.794252743316406,86,1
2012,1,1,3,30,-5.0,0,0,0,990,10.323885311675781,83,1
2012,1,1,4,30,-5.0,0,0,0,991,9.892912055744262,78,1
2003,1,1,5,30,-2.0,0,0,0,995,10.904981876967213,210,1
2003,1,1,6,30,-2.0,0,0,0,995,10.484728528067421,196,2
2003,1,1,7,30,-2.0,0,0,0,997,11.032425885353632,185,2
2003,1,1,8,30,-2.0,74,262,119,997,14.095228266338552,180,2
2003,1,1,9,30,-1.0,121,546,313,998,17.37684106220513,181,2
2003,1,1,10,30,-2.0,152,648,474,998,21.345556355701433,186,2
2003,1,1,11,30,-3.0,171,703,589,997,23.57772721595836,188,2
2003,1,1,12,30,-4.0,173,745,650,996,24.74834215271744,188,2
2003,1,1,13,30,-5.0,162,768,647,995,25.128681952186184,186,1
2003,1,1,14,30,-5.0,161,702,559,995,24.721813595857213,178,1
2003,1,1,15,30,-6.0,146,613,423,994,23.384146243679027,162,0
2003,1,1,16,30,-4.0,136,358,241,995,21.004299951117844,135,0
2003,1,1,17,30,-6.0,39,22,42,996,18.30133118642277,100,0
2003,1,1,18,30,-7.0,0,0,0,996,17.358271388462015,87,1
2003,1,1,19,30,-7.0,0,0,0,997,16.616358950283768,87,1
2003,1,1,20,30,-7.0,0,0,0,997,15.885147957358527,87,2
2003,1,1,21,30,-7.0,0,0,0,996,15.188217823908587,86,2
2003,1,1,22,30,-7.0,0,0,0,996,14.521648072881874,87,2
2003,1,1,23,30,-7.0,0,0,0,996,13.868467485235783,88,2
2003,1,2,0,30,-7.0,0,0,0,995,13.258307855475323,88,2
2003,1,2,1,30,-7.0,0,0,0,995,12.681530050181664,87,2
2003,1,2,2,30,-7.0,0,0,0,995,12.1211496017728,87,2
2003,1,2,3,30,-6.0,0,0,0,994,11.584533519452577,89,2
2003,1,2,4,30,-6.0,0,0,0,994,11.069056701341367,93,2
2003,1,2,5,30,-6.0,0,0,0,995,10.59139155087854,97,2
2003,1,2,6,30,-6.0,0,0,0,996,10.150041930033012,102,2
2003,1,2,7,30,-5.0,0,0,0,997,10.668189848042061,108,2
2003,1,2,8,30,-5.0,73,260,118,998,13.627518960748546,113,2
2003,1,2,9,30,-4.0,126,550,319,999,16.95732659550663,115,1
2003,1,2,10,30,-4.0,156,680,493,999,21.405183100328486,119,1
2003,1,2,11,30,-4.0,173,744,616,998,24.37302376565168,151,0
2003,1,2,12,30,-5.0,180,769,673,997,25.26725305313215,317,0
2003,1,2,13,30,-5.0,178,763,660,996,25.17849831670378,349,0
2003,1,2,14,30,-6.0,168,724,579,996,24.357004070075902,351,0
2003,1,2,15,30,-6.0,147,639,436,995,22.821388876082267,357,1
2003,1,2,16,30,-6.0,111,477,252,995,20.583796697876494,6,1
2003,1,2,17,30,-6.0,41,30,45,996,17.927198514565077,14,1
2003,1,2,18,30,-6.0,0,0,0,997,16.995802403274638,19,1
2003,1,2,19,30,-6.0,0,0,0,997,16.27387013623047,22,1
2003,1,2,20,30,-6.0,0,0,0,998,15.608050076117308,24,2
2003,1,2,21,30,-6.0,0,0,0,998,14.986829060681373,28,2
2003,1,2,22,30,-6.0,0,0,0,998,14.407235587632783,30,2
2003,1,2,23,30,-5.0,0,0,0,998,13.847224780499346,33,2
2003,1,3,0,30,-5.0,0,0,0,998,13.326729831036062,39,2
2003,1,3,1,30,-4.0,0,0,0,998,12.829113445925543,46,2
2003,1,3,2,30,-4.0,0,0,0,998,12.315864392901744,50,2
2003,1,3,3,30,-3.0,0,0,0,998,11.795944853305286,50,2
2003,1,3,4,30,-3.0,0,0,0,998,11.330455810047056,50,2
2003,1,3,5,30,-2.0,0,0,0,998,10.891259282241549,48,2
2003,1,3,6,30,-2.0,0,0,0,999,10.49841012833707,43,2
2003,1,3,7,30,-2.0,0,0,0,1000,11.04663492517983,38,2
2003,1,3,8,30,-2.0,73,258,117,1001,13.947124731747465,35,2
2003,1,3,9,30,-2.0,129,530,315,1002,17.2370324873483,30,2
2003,1,3,10,30,-2.0,155,671,488,1002,21.305575971166206,30,3
2003,1,3,11,30,-2.0,172,739,612,1001,23.471219354579205,34,4
2003,1,3,12,30,-2.0,180,767,672,1000,24.35048418383485,34,4
2003,1,3,13,30,-2.0,178,763,662,999,24.49185044824759,35,4
2003,1,3,14,30,-3.0,168,727,583,999,23.961339761332624,37,4
2003,1,3,15,30,-4.0,148,646,442,999,22.661997659543374,38,4
2003,1,3,16,30,-6.0,147,364,256,999,20.674771288656473,38,3
2003,1,3,17,30,-7.0,39,21,42,1000,17.8985948688412,36,3
2003,1,3,18,30,-7.0,0,0,0,1000,16.594073596471674,37,3
2003,1,3,19,30,-8.0,0,0,0,1001,15.667473976301665,38,3
2003,1,3,20,30,-8.0,0,0,0,1001,14.87562711809494,39,3
2003,1,3,21,30,-8.0,0,0,0,1001,14.164385035323221,40,3
2003,1,3,22,30,-8.0,0,0,0,1001,13.509740196936775,43,3
2003,1,3,23,30,-8.0,0,0,0,1000,12.921287208800209,46,2
2003,1,4,0,30,-8.0,0,0,0,1000,12.395791782526317,51,2
2003,1,4,1,30,-8.0,0,0,0,1000,11.9047900620713,54,2
