Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
637170,Nyeri,KEN,Kenya,-0.500000,36.970000,3.0,1759,SWERA
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
2001,1,1,0,0,0,13.4,11.2,823,0,1.2,0.045,2,0.17
2001,1,1,1,0,0,12.3,10.1,823,0,1.3,0.045,1.9,0.17
2001,1,1,2,0,0,11.1,9.1,823,0,1.5,0.045,1.7,0.17
2001,1,1,3,0,0,9.9,8,823,0,1.6,0.045,1.6,0.17
2001,1,1,4,0,0,9,7,823,350,1.5,0.045,1.5,0.17
2001,1,1,5,0,0,11.4,10.5,823,0,0,0.045,1.9,0.17
2001,1,1,6,41,7,11,11,823,0,0,0.045,2,0.17
2001,1,1,7,321,36,14,12,823,180,3.1,0.045,2.1,0.17
2001,1,1,8,541,112,16.4,12.9,823,90,3.1,0.045,2.3,0.17
2001,1,1,9,581,170,18.7,13.4,823,90,3.6,0.045,2.3,0.17
2001,1,1,10,650,205,21,14,826,30,4.1,0.045,2.4,0.17
2001,1,1,11,1023,133,23.4,10.3,823,90,2.6,0.045,1.9,0.17
2001,1,1,12,889,123,24,11,823,90,3.1,0.045,2,0.17
2001,1,1,13,885,175,24,13,823,100,2.1,0.045,2.3,0.17
2001,1,1,14,884,132,24.3,14,823,90,4.1,0.045,2.4,0.17
2001,1,1,15,704,162,23,14,823,120,2.1,0.045,2.4,0.17
2001,1,1,16,734,125,21,14,823,130,2.6,0.045,2.4,0.17
2001,1,1,17,382,99,20,14,823,150,2.6,0.045,2.4,0.17
2001,1,1,18,43,12,18.5,14.5,823,150,1.8,0.045,2.5,0.17
2001,1,1,19,0,0,17,15,823,140,1,0.045,2.6,0.17
2001,1,1,20,0,0,16.7,14.7,823,140,0.7,0.045,2.6,0.17
2001,1,1,21,0,0,16.3,14.3,823,140,0.3,0.045,2.5,0.17
2001,1,1,22,0,0,16,14,823,0,0,0.045,2.4,0.17
2001,1,1,23,0,0,15.5,14,823,0,1,0.045,2.4,0.17
2001,1,2,0,0,0,15,14,823,140,2.1,0.084,2.4,0.17
2001,1,2,1,0,0,15,14,823,140,1,0.084,2.4,0.17
2001,1,2,2,0,0,14,13,823,140,1,0.084,2.3,0.17
2001,1,2,3,0,0,13,12,823,140,1,0.084,2.1,0.17
2001,1,2,4,0,0,12,11,823,140,1,0.084,2,0.17
2001,1,2,5,0,0,10.6,10,823,0,0,0.084,1.9,0.17
2001,1,2,6,47,8,10,9,823,270,2.1,0.084,1.7,0.17
2001,1,2,7,288,55,13,10,823,50,1.5,0.084,1.9,0.17
2001,1,2,8,800,73,16.2,13.6,823,50,2.6,0.084,2.4,0.17
2001,1,2,9,875,93,21,12,823,50,2.6,0.084,2.1,0.17
2001,1,2,10,962,108,22,10,823,140,2.1,0.084,1.9,0.17
2001,1,2,11,910,122,23.9,9.6,823,140,2.1,0.084,1.8,0.17
2001,1,2,12,903,154,24.4,10.6,823,140,2.8,0.084,1.9,0.17
2001,1,2,13,792,252,25,11.6,823,140,3.4,0.084,2.1,0.17
2001,1,2,14,725,186,25.5,12.6,823,90,4.1,0.084,2.2,0.17
2001,1,2,15,560,165,25,11,823,140,2.1,0.084,2,0.17
2001,1,2,16,722,142,23,11,823,90,2.1,0.084,2,0.17
2001,1,2,17,341,80,22,11.6,823,90,2.1,0.084,2.1,0.17
2001,1,2,18,96,15,20,13,823,90,1.7,0.084,2.3,0.17
2001,1,2,19,0,0,19,13,823,90,1.4,0.084,2.3,0.17
2001,1,2,20,0,0,17.8,13.7,823,160,1,0.084,2.4,0.17
2001,1,2,21,0,0,17.1,13.7,823,180,0.8,0.084,2.4,0.17
2001,1,2,22,0,0,16.4,13.7,823,160,0.5,0.084,2.4,0.17
2001,1,2,23,0,0,15.6,13.7,823,160,0.3,0.084,2.4,0.17
2001,1,3,0,0,0,14.9,13.7,823,0,0,0.173,2.4,0.17
2001,1,3,1,0,0,14.2,13,823,0,0,0.173,2.3,0.17
2001,1,3,2,0,0,13.4,12.4,823,0,0,0.173,2.2,0.17
2001,1,3,3,0,0,14.1,12.5,823,0,0.4,0.173,2.2,0.17
2001,1,3,4,0,0,14.8,12.6,823,0,0.9,0.173,2.2,0.17
2001,1,3,5,0,0,15.4,12.7,823,0,1.3,0.173,2.2,0.17
2001,1,3,6,14,7,16.1,12.8,823,0,1.7,0.173,2.3,0.17
2001,1,3,7,347,64,16.8,12.9,823,0,2.2,0.173,2.3,0.17
2001,1,3,8,571,116,17.5,13,823,150,2.6,0.173,2.3,0.17
2001,1,3,9,662,196,18.5,13.1,823,150,2.5,0.173,2.3,0.17
2001,1,3,10,802,248,19.5,13.2,823,150,2.4,0.173,2.3,0.17
2001,1,3,11,663,311,20.4,13.2,823,150,2.3,0.173,2.3,0.17
2001,1,3,12,626,302,21.4,13.3,823,150,2.3,0.173,2.3,0.17
2001,1,3,13,630,322,22.4,13.4,823,150,2.2,0.173,2.3,0.17
2001,1,3,14,141,251,23.4,13.5,823,200,2.1,0.173,2.4,0.17
2001,1,3,15,188,385,22.8,13.8,823,200,2,0.173,2.4,0.17
2001,1,3,16,218,236,22.3,14,823,200,1.9,0.173,2.4,0.17
2001,1,3,17,162,115,21.7,14.3,823,200,1.8,0.173,2.5,0.17
2001,1,3,18,8,26,21.2,14.6,823,200,1.7,0.173,2.6,0.17
2001,1,3,19,0,0,20.6,14.8,823,200,1.6,0.173,2.6,0.17
2001,1,3,20,0,0,20.1,15.1,823,120,1.5,0.173,2.6,0.17
2001,1,3,21,0,0,18.9,15.1,823,120,1.7,0.173,2.6,0.17
2001,1,3,22,0,0,17.8,15.2,823,120,1.9,0.173,2.7,0.17
2001,1,3,23,0,0,16.6,15.2,823,110,2.1,0.173,2.7,0.17
2001,1,4,0,0,0,17,15,823,160,1.5,0.072,2.6,0.17
2001,1,4,1,0,0,16,15,823,150,2.1,0.072,2.6,0.17
2001,1,4,2,0,0,16,15,823,150,1.8,0.072,2.6,0.17
2001,1,4,3,0,0,16,15,823,180,1.5,0.072,2.6,0.17
2001,1,4,4,0,0,15,14,823,140,2.6,0.072,2.4,0.17
2001,1,4,5,0,0,15,14,823,140,2,0.072,2.4,0.17
2001,1,4,6,11,8,15,14,823,200,1.5,0.072,2.4,0.17
2001,1,4,7,64,96,16.8,14.8,823,200,4.3,0.072,2.6,0.17
2001,1,4,8,190,81,18.6,15.6,823,170,7.2,0.072,2.7,0.17
2001,1,4,9,806,115,20,15,823,160,5.7,0.072,2.6,0.17
2001,1,4,10,909,134,22,15,823,230,3.1,0.072,2.6,0.17
2001,1,4,11,742,156,21.8,15,823,230,3.7,0.072,2.6,0.17
2001,1,4,12,768,289,21.7,15.1,823,230,4.3,0.072,2.6,0.17
2001,1,4,13,788,251,21.5,15.1,823,230,4.9,0.072,2.6,0.17
2001,1,4,14,649,249,21.4,15.1,823,230,5.4,0.072,2.6,0.17
2001,1,4,15,559,248,21.2,15.1,823,230,6,0.072,2.6,0.17
2001,1,4,16,206,183,21.1,15.2,823,230,6.6,0.072,2.7,0.17
2001,1,4,17,80,144,20.9,15.2,823,210,7.2,0.072,2.7,0.17
2001,1,4,18,43,15,20.3,15.2,823,210,5.8,0.072,2.7,0.17
2001,1,4,19,0,0,19.7,15.1,823,210,4.3,0.072,2.6,0.17
2001,1,4,20,0,0,19.2,15.1,823,210,2.9,0.072,2.6,0.17
2001,1,4,21,0,0,18.6,15,823,220,1.5,0.072,2.6,0.17
2001,1,4,22,0,0,18,15,823,0,0,0.072,2.6,0.17
2001,1,4,23,0,0,18,15,823,0,0,0.072,2.6,0.17
2001,1,5,0,0,0,17.7,14.7,823,0,0.1,0.046,2.6,0.17
2001,1,5,1,0,0,17.4,14.4,823,0,0.3,0.046,2.5,0.17
2001,1,5,2,0,0,17.1,14.1,823,0,0.4,0.046,2.5,0.17
2001,1,5,3,0,0,16.8,13.8,823,0,0.5,0.046,2.4,0.17
2001,1,5,4,0,0,17.2,13.5,823,0,1,0.046,2.4,0.17
2001,1,5,5,0,0,17.5,13.2,823,0,1.5,0.046,2.3,0.17
2001,1,5,6,59,5,17.9,12.9,823,0,2.1,0.046,2.3,0.17
2001,1,5,7,245,31,18.2,12.6,823,0,2.6,0.046,2.2,0.17
2001,1,5,8,525,101,18.6,12.3,823,90,3.1,0.046,2.2,0.17
2001,1,5,9,781,150,19.7,12.5,823,90,3.2,0.046,2.2,0.17
2001,1,5,10,773,208,20.7,12.8,823,90,3.3,0.046,2.3,0.17
2001,1,5,11,627,304,21.8,13,823,90,3.3,0.046,2.3,0.17
2001,1,5,12,520,327,22.9,13.2,823,90,3.4,0.046,2.3,0.17
2001,1,5,13,440,311,23.9,13.5,823,90,3.5,0.046,2.4,0.17
2001,1,5,14,82,373,25,13.7,823,90,3.6,0.046,2.4,0.17
2001,1,5,15,148,229,23.9,13.6,823,90,3.5,0.046,2.4,0.17
2001,1,5,16,78,285,22.8,13.4,823,90,3.4,0.046,2.3,0.17
2001,1,5,17,13,92,21.6,13.3,823,90,3.3,0.046,2.3,0.17
2001,1,5,18,12,12,20.5,13.2,823,90,3.3,0.046,2.3,0.17
2001,1,5,19,0,0,19.4,13,823,90,3.2,0.046,2.3,0.17
2001,1,5,20,0,0,18.3,12.9,823,140,3.1,0.046,2.3,0.17
2001,1,5,21,0,0,17.4,12.7,823,140,2.8,0.046,2.2,0.17
2001,1,5,22,0,0,16.5,12.6,823,140,2.6,0.046,2.2,0.17
2001,1,5,23,0,0,15.5,12.4,823,140,2.3,0.046,2.2,0.17
2001,1,6,0,0,0,14.6,12.2,823,140,2,0.093,2.2,0.17
2001,1,6,1,0,0,13.7,12.1,823,140,1.8,0.093,2.1,0.17
2001,1,6,2,0,0,12.8,11.9,823,270,1.5,0.093,2.1,0.17
2001,1,6,3,0,0,13.4,12,823,270,1.7,0.093,2.1,0.17
2001,1,6,4,0,0,13.9,12.2,823,270,1.9,0.093,2.2,0.17
2001,1,6,5,0,0,14.5,12.3,823,270,2,0.093,2.2,0.17
2001,1,6,6,11,6,15.1,12.4,823,270,2.2,0.093,2.2,0.17
2001,1,6,7,73,96,15.6,12.6,823,270,2.4,0.093,2.2,0.17
2001,1,6,8,22,249,16.2,12.7,823,170,2.6,0.093,2.2,0.17
2001,1,6,9,199,240,18.5,12.7,823,170,2.8,0.093,2.2,0.17
2001,1,6,10,702,223,20.7,12.6,823,170,2.9,0.093,2.2,0.17
2001,1,6,11,737,264,23,12.6,823,230,3.1,0.093,2.2,0.17
2001,1,6,12,219,432,25,10,823,50,2.1,0.093,1.9,0.17
