Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,722596,Fort Worth Meacham,TX,USA,32.817000,-97.367000,-6,209
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1994,1,1,0,0,0,0,9.4,3.8,68,991,5.6,180,0.18
1994,1,1,1,0,0,0,9.4,4.4,71,990,6.1,190,0.18
1994,1,1,2,0,0,0,9.4,5.5,77,991,5.1,200,0.18
1994,1,1,3,0,0,0,7.2,5,86,991,2.5,180,0.18
1994,1,1,4,0,0,0,7.2,5.5,89,991,2.5,190,0.18
1994,1,1,5,0,0,0,5.5,4.4,93,991,0,0,0.18
1994,1,1,6,0,0,0,5.5,5,97,991,0,0,0.18
1994,1,1,7,5,15,4,3.8,3.8,100,992,2,290,0.18
1994,1,1,8,103,313,51,7.2,5.5,89,993,4.1,330,0.18
1994,1,1,9,269,570,82,10.5,3.3,61,995,6.6,350,0.18
1994,1,1,10,418,692,105,13.8,1.6,43,996,7.7,350,0.18
1994,1,1,11,517,749,119,15.5,2.2,41,996,7.7,10,0.18
1994,1,1,12,523,548,215,16.6,1.6,36,995,7.2,340,0.18
1994,1,1,13,524,753,120,17.2,0.5,32,994,5.1,310,0.18
1994,1,1,14,431,701,107,17.7,0,30,994,6.1,320,0.18
1994,1,1,15,274,376,145,17,0.1,32,994,4.9,330,0.18
1994,1,1,16,78,13,76,15.5,0,35,994,3.6,330,0.18
1994,1,1,17,7,2,7,12.2,-0.6,41,994,2,320,0.18
1994,1,1,18,0,0,0,8.3,0,56,993,2.5,320,0.18
1994,1,1,19,0,0,0,7.2,-0.6,57,994,2.5,330,0.18
1994,1,1,20,0,0,0,6.6,0,63,993,2,330,0.18
1994,1,1,21,0,0,0,6.1,-0.6,62,993,2,310,0.18
1994,1,1,22,0,0,0,6.1,0,65,992,0,0,0.18
1994,1,1,23,0,0,0,3.8,-0.6,73,991,0,0,0.18
1994,1,2,0,0,0,0,3.3,0,79,990,0,0,0.18
