Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,24283,Arcata,CA,USA,40.983333,-124.100000,-8,69
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1968,1,1,0,0,0,0,6.7,5,89,1013,2.6,100,0
1968,1,1,1,0,0,0,5.8,4.5,91,1013,2.6,100,0
1968,1,1,2,0,0,0,4.8,3.9,94,1013,2.6,100,0
1968,1,1,3,0,0,0,3.9,3.3,96,1013,2.6,100,0
1968,1,1,4,0,0,0,3.9,3,94,1013,2.8,100,0
1968,1,1,5,0,0,0,3.9,2.6,91,1012,2.9,100,0
1968,1,1,6,0,0,0,3.9,2.2,89,1012,3.1,100,0
1968,1,1,7,7,10,6,5.4,3.4,87,1012,2.1,80,0
1968,1,1,8,49,53,43,6.8,4.5,85,1013,1,60,0
1968,1,1,9,108,1,107,8.3,5.6,83,1013,0,0,0
1968,1,1,10,158,12,153,8.5,6.3,86,1012,1.4,10,0
1968,1,1,11,183,7,180,8.7,7.2,90,1012,2.7,350,0
1968,1,1,12,198,2,197,8.9,7.8,93,1012,4.1,330,0
1968,1,1,13,202,151,141,9.1,6.9,86,1012,4.6,340,0
1968,1,1,14,195,222,122,9.2,5.6,78,1012,5.2,350,0
1968,1,1,15,153,374,74,9.4,4.4,71,1012,5.7,360,0
1968,1,1,16,43,253,20,8.7,4.5,75,1012,5.5,350,0
1968,1,1,17,0,0,0,7.9,4.5,79,1012,5.4,340,0
1968,1,1,18,0,0,0,7.2,4.4,83,1012,5.2,330,0
1968,1,1,19,0,0,0,6.8,3.6,80,1012,5.2,340,0
1968,1,1,20,0,0,0,6.5,2.6,76,1013,5.2,360,0
1968,1,1,21,0,0,0,6.1,1.7,73,1013,5.2,10,0
1968,1,1,22,0,0,0,4.6,0.7,76,1013,4.5,30,0
1968,1,1,23,0,0,0,3.2,-0.1,79,1013,3.8,60,0
1968,1,2,0,0,0,0,1.7,-1.1,82,1013,3.1,80,0
1968,1,2,1,0,0,0,1.5,-0.9,83,1013,2.9,70,0
1968,1,2,2,0,0,0,1.3,-1,84,1013,2.8,60,0
1968,1,2,3,0,0,0,1.1,-1.1,85,1014,2.6,50,0
1968,1,2,4,0,0,0,0.2,-1.5,87,1014,3.3,50,0
1968,1,2,5,0,0,0,-0.8,-2.1,90,1014,3.9,50,0
1968,1,2,6,0,0,0,-1.7,-2.8,92,1014,4.6,50,0
1968,1,2,7,12,73,4,0.9,-1,86,1015,4.1,100,0
1968,1,2,8,85,527,22,3.5,0.2,79,1015,3.6,160,0
1968,1,2,9,229,757,34,6.1,1.7,73,1015,3.1,210,0
1968,1,2,10,347,842,42,7.6,2.1,68,1015,5,260,0
1968,1,2,11,423,887,48,9.1,2.7,64,1014,6.9,300,0
1968,1,2,12,444,899,49,10.6,2.8,59,1014,8.8,350,0
1968,1,2,13,403,877,46,10.4,3.2,61,1014,8.4,340,0
1968,1,2,14,312,822,40,10.2,3.7,64,1014,8.1,340,0
1968,1,2,15,179,696,30,10,3.9,66,1015,7.7,330,0
1968,1,2,16,49,366,16,7.6,3.1,73,1015,6.5,20,0
1968,1,2,17,0,0,0,5.2,2.2,81,1016,5.3,60,0
1968,1,2,18,0,0,0,2.8,1.1,88,1016,4.1,110,0
1968,1,2,19,0,0,0,2.1,0.8,91,1016,3.8,100,0
1968,1,2,20,0,0,0,1.3,0.3,93,1016,3.4,90,0
1968,1,2,21,0,0,0,0.6,0,96,1016,3.1,80,0
1968,1,2,22,0,0,0,0.2,-0.4,95,1017,3.1,80,0
1968,1,2,23,0,0,0,-0.2,-1.1,93,1017,3.1,80,0
1968,1,3,0,0,0,0,-0.6,-1.7,92,1017,3.1,80,0
1968,1,3,1,0,0,0,-0.6,-1.6,92,1018,3.1,90,0
1968,1,3,2,0,0,0,-0.6,-1.6,92,1018,3.1,90,0
1968,1,3,3,0,0,0,-0.6,-1.7,92,1018,3.1,100,0
1968,1,3,4,0,0,0,-1,-1.9,93,1018,3.1,100,0
1968,1,3,5,0,0,0,-1.3,-1.9,95,1019,3.1,90,0
1968,1,3,6,0,0,0,-1.7,-2.2,96,1019,3.1,90,0
1968,1,3,7,8,33,4,0.7,-0.7,90,1019,2.1,70,0
1968,1,3,8,79,409,29,3.2,0.9,85,1020,1,40,0
1968,1,3,9,218,668,46,5.6,2.2,79,1020,0,0,0
1968,1,3,10,339,778,57,6.9,2.6,74,1020,1.7,360,0
1968,1,3,11,414,826,64,8.1,2.8,69,1019,3.5,330,0
1968,1,3,12,434,836,66,9.4,2.8,64,1018,5.2,310,0
1968,1,3,13,396,815,63,9.4,2.9,64,1018,5.2,320,0
1968,1,3,14,303,751,54,9.4,2.9,64,1019,5.2,330,0
1968,1,3,15,172,607,41,9.4,2.8,64,1019,5.2,340,0
1968,1,3,16,43,256,21,6.6,2.1,73,1019,4.5,20,0
1968,1,3,17,0,0,0,3.9,1.3,83,1019,3.8,70,0
1968,1,3,18,0,0,0,1.1,0,92,1020,3.1,110,0
1968,1,3,19,0,0,0,0.9,-0.2,92,1020,3.8,110,0
1968,1,3,20,0,0,0,0.8,-0.3,92,1020,4.5,100,0
