Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,23161,Daggett,CA,USA,34.866667,-116.783333,-8,588
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1967,1,1,0,0,0,0,2.8,-9.4,40,954,3.6,260,0
1967,1,1,1,0,0,0,2.4,-8.5,41,954,3.8,270,0
1967,1,1,2,0,0,0,2.1,-8.2,43,954,3.9,290,0
1967,1,1,3,0,0,0,1.7,-9.4,44,954,4.1,300,0
1967,1,1,4,0,0,0,1.7,-8,45,953,4.5,300,0
1967,1,1,5,0,0,0,1.7,-8,45,953,4.8,290,0
1967,1,1,6,0,0,0,1.7,-8.9,46,952,5.2,290,0
1967,1,1,7,41,31,38,3.7,-7.4,41,952,5,290,0
1967,1,1,8,119,51,106,5.8,-6.9,37,951,4.8,280,0
1967,1,1,9,376,551,158,7.8,-7.8,32,951,4.6,280,0
1967,1,1,10,462,538,201,9.6,-6.7,29,950,3.9,340,0
1967,1,1,11,422,356,234,11.5,-6.1,27,950,3.3,30,0
1967,1,1,12,532,666,186,13.3,-6.7,24,949,2.6,90,0
1967,1,1,13,418,587,148,13.3,-6.1,24,949,3.5,90,0
1967,1,1,14,289,528,102,13.3,-6.6,23,949,4.3,90,0
1967,1,1,15,151,379,72,13.3,-7.2,23,949,5.2,90,0
1967,1,1,16,33,119,21,11.1,-6.4,27,949,4.8,30,0
1967,1,1,17,0,0,0,8.9,-6.9,30,949,4.5,340,0
1967,1,1,18,0,0,0,6.7,-8.3,34,950,4.1,280,0
1967,1,1,19,0,0,0,6.9,-6.3,36,950,4.5,300,0
1967,1,1,20,0,0,0,7,-5.6,38,950,4.8,310,0
1967,1,1,21,0,0,0,7.2,-5.6,40,951,5.2,330,0
1967,1,1,22,0,0,0,6.3,-4.2,45,951,5.2,310,0
1967,1,1,23,0,0,0,5.3,-3.8,50,951,5.2,280,0
1967,1,2,0,0,0,0,4.4,-3.9,55,951,5.2,260,0
1967,1,2,1,0,0,0,3.7,-3.6,57,952,4.8,280,0
1967,1,2,2,0,0,0,2.9,-3.6,60,952,4.5,290,0
1967,1,2,3,0,0,0,2.2,-4.4,62,953,4.1,310,0
1967,1,2,4,0,0,0,1.7,-3.9,64,953,4.1,310,0
1967,1,2,5,0,0,0,1.1,-4.2,65,954,4.1,300,0
1967,1,2,6,3,3,1,0.6,-5,67,954,4.1,300,0
1967,1,2,7,62,406,23,3,-4.1,57,955,2.7,280,0
