Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
04708,Quebec,QU,Canada,46.800000,-71.380000,-5.0,70,CWEC
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1972,1,1,0,0,0,-21.5,-25.3,1018,20,1.4,9.999,99.9,0.56
1972,1,1,1,0,0,-23.8,-28,1018,20,2.2,9.999,99.9,0.56
1972,1,1,2,0,0,-25.4,-30,1018,50,1.4,9.999,99.9,0.56
1972,1,1,3,0,0,-26.3,-31.1,1018,30,2.8,9.999,99.9,0.56
1972,1,1,4,0,0,-26.9,-31.8,1018,10,1.7,9.999,99.9,0.56
1972,1,1,5,0,0,-27.5,-32.6,1017,10,2.8,9.999,99.9,0.56
1972,1,1,6,0,0,-26.1,-30.6,1018,0,0,9.999,99.9,0.56
1972,1,1,7,0,0,-24.4,-29.4,1017,0,0,9.999,99.9,0.56
1972,1,1,8,269,24,-23.9,-28.9,1017,20,1.7,9.999,99.9,0.56
1972,1,1,9,168,77,-22.2,-27.2,1016,30,2.8,9.999,99.9,0.56
1972,1,1,10,0,187,-20.6,-25.6,1014,70,1.7,9.999,99.9,0.56
1972,1,1,11,0,189,-18.3,-24.4,1013,40,2.8,9.999,99.9,0.56
1972,1,1,12,0,181,-17.8,-22.8,1012,110,2.8,9.999,99.9,0.56
1972,1,1,13,0,109,-16.1,-20.6,1012,60,1.7,9.999,99.9,0.56
1972,1,1,14,0,49,-15.6,-19.4,1011,30,2.2,9.999,99.9,0.56
1972,1,1,15,0,19,-14.4,-17.8,1010,20,1.4,9.999,99.9,0.56
1972,1,1,16,0,0,-13.9,-16.7,1009,0,0,9.999,99.9,0.56
1972,1,1,17,0,0,-13.3,-16.1,1009,70,0.8,9.999,99.9,0.56
1972,1,1,18,0,0,-12.2,-15,1008,10,2.2,9.999,99.9,0.56
1972,1,1,19,0,0,-11.1,-13.9,1008,30,1.7,9.999,99.9,0.56
1972,1,1,20,0,0,-11.1,-13.9,1008,0,0,9.999,99.9,0.56
1972,1,1,21,0,0,-10.6,-12.2,1007,220,0.8,9.999,99.9,0.56
1972,1,1,22,0,0,-10.6,-12.8,1006,0,0,9.999,99.9,0.56
1972,1,1,23,0,0,-10,-12.2,1006,0,0,9.999,99.9,0.56
1972,1,2,0,0,0,-8.3,-10.6,1006,20,1.4,9.999,99.9,0.56
1972,1,2,1,0,0,-8.3,-10.6,1006,0,0,9.999,99.9,0.56
1972,1,2,2,0,0,-8.3,-10,1006,0,0,9.999,99.9,0.56
1972,1,2,3,0,0,-7.8,-9.4,1006,0,0,9.999,99.9,0.56
1972,1,2,4,0,0,-7.2,-9.4,1004,0,0,9.999,99.9,0.56
1972,1,2,5,0,0,-7.2,-9.4,1004,0,0,9.999,99.9,0.56
1972,1,2,6,0,0,-6.1,-8.3,1004,0,0.8,9.999,99.9,0.56
1972,1,2,7,0,0,-6.1,-8.3,1003,20,1.7,9.999,99.9,0.56
1972,1,2,8,0,33,-5.6,-7.8,1003,30,2.8,9.999,99.9,0.56
1972,1,2,9,0,58,-4.4,-7.2,1001,30,2.2,9.999,99.9,0.56
1972,1,2,10,86,152,-3.3,-6.7,999,60,2.8,9.999,99.9,0.56
1972,1,2,11,89,165,-3.3,-6.1,998,50,2.8,9.999,99.9,0.56
1972,1,2,12,0,138,-3.3,-4.4,997,60,3.6,9.999,99.9,0.56
1972,1,2,13,0,80,-3.3,-3.9,995,80,2.2,9.999,99.9,0.56
1972,1,2,14,0,54,-2.8,-3.9,993,70,5.3,9.999,99.9,0.56
1972,1,2,15,0,16,-2.2,-3.3,991,70,5,9.999,99.9,0.56
1972,1,2,16,0,0,-2.8,-3.3,990,80,6.4,9.999,99.9,0.56
1972,1,2,17,0,0,-2.8,-3.9,988,80,5.8,9.999,99.9,0.56
1972,1,2,18,0,0,-2.8,-3.3,987,70,5.3,9.999,99.9,0.56
1972,1,2,19,0,0,-2.8,-3.3,985,90,3.9,9.999,99.9,0.56
1972,1,2,20,0,0,-2.8,-3.9,984,70,2.8,9.999,99.9,0.56
1972,1,2,21,0,0,-2.8,-3.9,984,70,1.4,9.999,99.9,0.56
1972,1,2,22,0,0,-2.8,-3.9,983,250,1.4,9.999,99.9,0.56
1972,1,2,23,0,0,-2.2,-3.3,983,250,6.7,9.999,99.9,0.56
1972,1,3,0,0,0,-2.8,-3.9,984,240,7.2,9.999,99.9,0.56
1972,1,3,1,0,0,-2.2,-3.9,985,250,7.2,9.999,99.9,0.56
1972,1,3,2,0,0,-2.8,-3.9,986,240,8.1,9.999,99.9,0.56
1972,1,3,3,0,0,-2.8,-3.9,987,250,8.9,9.999,99.9,0.56
1972,1,3,4,0,0,-2.2,-3.9,988,250,11.1,9.999,99.9,0.56
1972,1,3,5,0,0,-1.7,-3.9,991,260,11.7,9.999,99.9,0.56
1972,1,3,6,0,0,-2.2,-4.4,994,260,9.7,9.999,99.9,0.56
1972,1,3,7,0,0,-3.3,-6.1,996,260,8.1,9.999,99.9,0.56
1972,1,3,8,311,22,-3.9,-7.2,999,260,8.9,9.999,99.9,0.56
