Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
787140,Catacamas,HND,Honduras,14.900000,-85.930000,-6.0,442,SWERA
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1996,1,1,0,0,0,20.9,18.7,967,60,1,0.077,3.4,0.17
1996,1,1,1,0,0,20.7,18.8,967,60,1,0.077,3.4,0.17
1996,1,1,2,0,0,20.5,18.8,967,60,1,0.077,3.4,0.17
1996,1,1,3,0,0,20.4,18.9,967,60,1,0.077,3.4,0.17
1996,1,1,4,0,0,20.2,19,967,60,1,0.077,3.5,0.17
1996,1,1,5,0,0,20,19.1,967,160,1,0.077,3.5,0.17
1996,1,1,6,37,19,20,19,967,360,0.5,0.077,3.5,0.17
1996,1,1,7,44,136,21,19,968,0,0,0.077,3.5,0.17
1996,1,1,8,61,161,22.9,19.2,968,220,1.5,0.077,3.5,0.17
1996,1,1,9,724,130,26,20,968,240,1.5,0.077,3.7,0.17
1996,1,1,10,360,276,26,19,967,50,2.1,0.077,3.5,0.17
1996,1,1,11,100,328,25.8,19.3,967,60,2.1,0.077,3.5,0.17
1996,1,1,12,682,181,27,19,967,60,1.5,0.077,3.5,0.17
1996,1,1,13,650,181,28,20,964,90,1.5,0.077,3.7,0.17
1996,1,1,14,217,95,27.6,19.9,964,10,2.1,0.077,3.7,0.17
1996,1,1,15,153,120,24,23,964,320,1.5,0.077,4.6,0.17
1996,1,1,16,140,59,25,22,965,50,2.1,0.077,4.3,0.17
1996,1,1,17,8,4,23.5,22,965,50,1,0.077,4.3,0.17
1996,1,1,18,0,0,22,22,966,0,0,0.077,4.3,0.17
1996,1,1,19,0,0,22,20,967,20,5.1,0.077,3.7,0.17
1996,1,1,20,0,0,22,20,967,30,2.1,0.077,3.7,0.17
1996,1,1,21,0,0,22,20,968,40,3.6,0.077,3.7,0.17
1996,1,1,22,0,0,22,19.7,967,40,2.6,0.077,3.6,0.17
1996,1,1,23,0,0,22,19.4,967,40,3.1,0.077,3.6,0.17
1996,1,2,0,0,0,21.7,19.5,967,40,2.8,0.068,3.6,0.17
1996,1,2,1,0,0,21.3,19.6,967,40,2.6,0.068,3.6,0.17
1996,1,2,2,0,0,21,19.7,967,40,2.3,0.068,3.6,0.17
1996,1,2,3,0,0,20.7,19.8,967,40,2,0.068,3.7,0.17
1996,1,2,4,0,0,20.3,19.9,967,40,1.8,0.068,3.7,0.17
1996,1,2,5,0,0,20,20,967,240,1.5,0.068,3.7,0.17
