Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,24028,Scottsbluff,NE,USA,41.866667,-103.600000,-7,1206
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1976,1,1,0,0,0,0,-10,-11.7,88,873,9.3,310,28
1976,1,1,1,0,0,0,-10,-11.7,88,873,8.8,320,28
1976,1,1,2,0,0,0,-10.6,-12.2,88,874,9.8,320,28
1976,1,1,3,0,0,0,-10.6,-12.2,88,874,8.8,310,28
1976,1,1,4,0,0,0,-11.1,-12.2,92,874,9.3,310,28
1976,1,1,5,0,0,0,-11.7,-12.8,92,875,9.3,310,28
1976,1,1,6,0,0,0,-12.2,-13.9,88,875,10.3,310,28
1976,1,1,7,23,0,23,-12.8,-13.9,91,876,9.8,310,28
1976,1,1,8,99,0,99,-12.8,-13.9,91,876,10.3,310,28
1976,1,1,9,188,0,188,-12.8,-13.9,91,876,11.3,300,28
1976,1,1,10,264,1,263,-12.8,-13.9,91,877,10.3,310,28
1976,1,1,11,276,2,275,-12.8,-13.9,91,876,10.3,310,28
1976,1,1,12,262,0,262,-12.8,-13.9,91,876,11.3,310,28
1976,1,1,13,236,2,235,-12.8,-13.9,91,876,11.8,300,28
1976,1,1,14,189,1,189,-12.2,-13.9,88,876,10.8,310,28
1976,1,1,15,93,1,92,-12.2,-13.9,88,877,10.8,320,28
1976,1,1,16,18,0,18,-12.2,-13.9,88,877,13.4,310,28
1976,1,1,17,0,0,0,-12.2,-13.9,88,877,10.8,310,28
1976,1,1,18,0,0,0,-10.6,-13.9,77,878,11.3,300,28
1976,1,1,19,0,0,0,-12.2,-13.9,88,878,12.4,300,28
1976,1,1,20,0,0,0,-12.2,-13.3,92,879,11.8,300,28
1976,1,1,21,0,0,0,-12.2,-13.3,92,879,10.3,310,28
1976,1,1,22,0,0,0,-12.8,-14.4,87,880,9.3,300,28
1976,1,1,23,0,0,0,-13.3,-15,87,879,10.8,300,28
1976,1,2,0,0,0,0,-12.2,-14.4,84,879,8.8,300,38
1976,1,2,1,0,0,0,-12.2,-15.6,76,880,7.7,290,38
1976,1,2,2,0,0,0,-13.9,-16.7,80,881,5.2,300,38
1976,1,2,3,0,0,0,-13.9,-16.7,80,880,4.6,300,38
1976,1,2,4,0,0,0,-14.4,-17.2,80,880,6.2,300,38
1976,1,2,5,0,0,0,-14.4,-20.6,60,881,6.7,290,38
1976,1,2,6,0,0,0,-14.4,-20.6,60,881,6.2,290,38
1976,1,2,7,30,101,21,-15.6,-20,69,881,3.1,300,38
1976,1,2,8,138,223,101,-13.9,-20,60,882,3.6,300,38
1976,1,2,9,185,41,173,-12.8,-17.8,67,882,4.1,290,38
1976,1,2,10,393,535,192,-10.6,-16.1,64,882,5.2,290,38
1976,1,2,11,462,645,191,-8.9,-14.4,64,881,6.2,290,38
1976,1,2,12,435,577,193,-7.2,-12.8,65,881,8.2,300,38
1976,1,2,13,386,748,109,-6.7,-13.3,60,881,7.2,290,38
1976,1,2,14,209,80,187,-7.2,-13.9,59,882,6.2,290,38
1976,1,2,15,109,23,105,-7.2,-13.3,62,882,5.7,300,38
1976,1,2,16,28,10,27,-8.3,-13.9,65,882,5.2,280,38
1976,1,2,17,0,0,0,-8.9,-13.3,71,883,4.1,280,38
1976,1,2,18,0,0,0,-8.9,-12.2,77,883,5.2,290,38
1976,1,2,19,0,0,0,-8.3,-11.1,81,884,7.7,320,38
1976,1,2,20,0,0,0,-10,-13.9,74,885,8.8,350,38
1976,1,2,21,0,0,0,-12.2,-16.7,70,886,10.3,340,38
1976,1,2,22,0,0,0,-14.4,-20.6,60,887,6.2,310,38
1976,1,2,23,0,0,0,-15.6,-23.3,52,887,6.2,300,38
1976,1,3,0,0,0,0,-17.2,-23.3,59,888,5.2,300,36
1976,1,3,1,0,0,0,-18.3,-23.9,62,888,4.1,300,36
1976,1,3,2,0,0,0,-18.9,-24.4,62,888,4.1,310,36
1976,1,3,3,0,0,0,-21.1,-25.6,68,888,3.1,310,36
1976,1,3,4,0,0,0,-21.7,-25.6,71,888,3.1,320,36
1976,1,3,5,0,0,0,-22.8,-26.1,74,888,3.1,320,36
1976,1,3,6,0,0,0,-22.8,-26.7,71,888,4.1,320,36
1976,1,3,7,25,122,14,-22.2,-26.1,71,888,5.2,310,36
1976,1,3,8,134,570,40,-21.7,-25.6,71,889,5.2,300,36
1976,1,3,9,281,768,60,-18.9,-23.9,65,890,5.7,280,36
1976,1,3,10,395,853,73,-17.8,-22.8,65,890,5.2,300,36
1976,1,3,11,450,877,80,-16.1,-22.2,60,888,4.1,290,36
1976,1,3,12,450,881,80,-15,-21.1,60,887,3.1,260,36
1976,1,3,13,386,843,72,-14.4,-20.6,60,887,2.1,270,36
1976,1,3,14,272,756,58,-13.3,-20.6,55,887,1.5,320,36
1976,1,3,15,125,552,39,-14.4,-21.1,57,887,1.5,170,36
1976,1,3,16,24,98,15,-17.2,-22.8,62,887,2.1,90,36
1976,1,3,17,0,0,0,-18.9,-23.9,65,886,0,0,36
1976,1,3,18,0,0,0,-19.4,-23.9,68,886,3.1,60,36
1976,1,3,19,0,0,0,-18.9,-23.3,68,885,3.1,90,36
