Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,23174,Los Angeles,CA,USA,33.933333,-118.400000,-8,32
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1988,1,1,0,0,0,0,9.4,-5,36,1020,3.1,10,0
1988,1,1,1,0,0,0,7.8,-3.9,44,1020,2.6,60,0
1988,1,1,2,0,0,0,7.8,-6.7,36,1020,2.1,290,0
1988,1,1,3,0,0,0,6.1,-5.6,43,1020,2.1,70,0
1988,1,1,4,0,0,0,6.7,-6.1,40,1020,2.6,30,0
1988,1,1,5,0,0,0,6.1,-6.1,42,1020,2.6,100,0
1988,1,1,6,0,0,0,7.8,-7.8,33,1020,3.6,20,0
1988,1,1,7,30,8,29,9.4,-8.9,27,1021,2.1,360,0
1988,1,1,8,154,217,98,10,-5,35,1021,2.1,70,0
1988,1,1,9,276,193,200,12.2,-7.2,25,1022,2.1,60,0
1988,1,1,10,401,340,234,15,-8.3,19,1022,2.1,70,0
1988,1,1,11,478,372,277,17.2,-8.3,17,1021,3.1,30,0
1988,1,1,12,498,553,201,17.2,-10.6,14,1020,3.1,50,0
1988,1,1,13,423,522,171,18.3,-9.4,14,1019,3.1,60,0
1988,1,1,14,302,400,150,18.9,-8.3,15,1019,0,0,0
1988,1,1,15,144,193,98,18.3,-10,14,1018,3.1,360,0
1988,1,1,16,31,17,29,15.6,-7.2,20,1018,3.1,360,0
1988,1,1,17,0,0,0,13.9,-8.3,21,1019,4.1,350,0
1988,1,1,18,0,0,0,13.3,-8.9,21,1018,4.1,360,0
1988,1,1,19,0,0,0,12.8,-8.9,21,1019,4.1,350,0
1988,1,1,20,0,0,0,12.2,-9.4,21,1020,2.1,40,0
1988,1,1,21,0,0,0,11.7,-8.3,24,1020,3.1,10,0
1988,1,1,22,0,0,0,10.6,-7.8,27,1020,2.1,40,0
1988,1,1,23,0,0,0,11.1,-8.3,25,1020,2.6,10,0
1988,1,2,0,0,0,0,10.6,-7.8,27,1020,5.2,30,0
1988,1,2,1,0,0,0,9.4,-7.8,29,1020,4.1,20,0
1988,1,2,2,0,0,0,10,-8.3,27,1020,3.1,10,0
1988,1,2,3,0,0,0,9.4,-8.3,28,1018,4.1,20,0
1988,1,2,4,0,0,0,9.4,-8.3,28,1019,4.6,350,0
1988,1,2,5,0,0,0,10,-8.9,26,1019,2.6,20,0
1988,1,2,6,0,0,0,7.8,-6.7,36,1019,3.1,60,0
1988,1,2,7,47,66,41,10.6,-7.8,27,1019,3.1,60,0
1988,1,2,8,188,391,88,11.1,-6.1,30,1020,3.6,60,0
1988,1,2,9,281,354,141,14.4,-8.3,20,1020,3.6,50,0
1988,1,2,10,436,620,131,16.7,-8.3,17,1020,2.6,360,0
1988,1,2,11,355,358,162,17.2,-8.3,17,1019,2.1,50,0
1988,1,2,12,202,10,197,17.8,-10,14,1018,2.1,30,0
1988,1,2,13,203,1,203,16.1,-1.1,31,1018,5.2,250,0
1988,1,2,14,226,93,190,15,-1.1,33,1017,3.1,260,0
1988,1,2,15,124,6,123,14.4,-1.7,33,1017,3.1,260,0
1988,1,2,16,20,5,19,14.4,-2.8,31,1017,1.5,300,0
1988,1,2,17,0,0,0,13.3,-2.2,34,1017,1.5,260,0
1988,1,2,18,0,0,0,12.2,-0.6,42,1017,2.1,250,0
1988,1,2,19,0,0,0,11.7,-0.6,43,1017,2.1,230,0
1988,1,2,20,0,0,0,12.8,5.6,62,1018,2.1,330,0
1988,1,2,21,0,0,0,12.8,3.9,55,1018,0,0,0
1988,1,2,22,0,0,0,13.3,-3.3,32,1019,2.1,360,0
1988,1,2,23,0,0,0,13.3,-1.7,36,1019,0,0,0
1988,1,3,0,0,0,0,10.6,0.6,50,1018,3.1,100,0
1988,1,3,1,0,0,0,10.6,-1.7,43,1018,0,0,0
