Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,722660,Abilene Regional Ap [ut],TX,USA,32.470000,-99.710000,-6,530
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1985,1,1,0,0,0,0,1.1,-1.1,85,956,6.2,10,0
1985,1,1,1,0,0,0,0.6,-1.7,85,956,5.7,10,0
1985,1,1,2,0,0,0,0.6,-2.2,82,957,6.2,10,0
1985,1,1,3,0,0,0,0.6,-3.3,76,957,6.2,10,0
1985,1,1,4,0,0,0,0,-3.3,79,957,7.2,10,0
1985,1,1,5,0,0,0,-0.6,-2.8,85,958,6.7,10,0
1985,1,1,6,0,0,0,-1.1,-3.3,85,958,6.7,10,0
1985,1,1,7,8,0,8,-1.1,-4.4,78,959,8.2,20,0
1985,1,1,8,61,1,61,-1.7,-3.9,85,960,6.7,10,0
1985,1,1,9,148,0,148,-2.2,-3.9,89,961,7.2,20,0
1985,1,1,10,221,1,221,-2.2,-3.9,89,962,7.2,10,0
1985,1,1,11,265,1,264,-2.2,-4.4,85,961,6.7,20,0
1985,1,1,12,313,2,313,-2.8,-4.4,89,961,7.2,10,0
1985,1,1,13,293,1,292,-2.8,-4.4,89,960,7.7,10,0
1985,1,1,14,239,2,239,-2.8,-4.4,89,961,8.2,10,0
1985,1,1,15,182,0,182,-3.9,-5,92,961,9.3,360,0
1985,1,1,16,88,0,88,-4.4,-6.7,85,962,8.8,360,0
1985,1,1,17,23,0,22,-5,-6.1,92,963,7.7,360,0
1985,1,1,18,0,0,0,-5,-7.2,85,964,8.8,10,0
1985,1,1,19,0,0,0,-5,-8.3,78,964,8.8,10,0
1985,1,1,20,0,0,0,-5.6,-7.8,85,965,8.2,20,0
1985,1,1,21,0,0,0,-5.6,-7.8,85,966,8.2,10,0
1985,1,1,22,0,0,0,-6.1,-8.9,81,966,8.8,360,0
1985,1,1,23,0,0,0,-6.1,-8.9,81,966,8.8,10,0
1985,1,2,0,0,0,0,-5.6,-7.2,88,966,7.2,10,0
1985,1,2,1,0,0,0,-5.6,-7.8,85,966,6.7,20,0
1985,1,2,2,0,0,0,-5.6,-6.7,92,966,8.8,10,0
1985,1,2,3,0,0,0,-5.6,-7.8,85,966,7.2,10,0
1985,1,2,4,0,0,0,-5.6,-9.4,74,966,5.7,360,0
1985,1,2,5,0,0,0,-5.6,-8.9,78,966,7.2,360,0
1985,1,2,6,0,0,0,-6.1,-10.6,71,967,6.2,360,0
1985,1,2,7,10,3,9,-6.7,-10.6,74,968,6.7,360,0
1985,1,2,8,90,143,69,-6.1,-12.2,62,968,7.7,360,0
1985,1,2,9,293,571,116,-5.6,-10.6,68,969,7.7,360,0
1985,1,2,10,470,839,99,-5,-12.2,57,968,8.2,360,0
1985,1,2,11,581,898,105,-4.4,-11.7,58,967,7.2,360,0
1985,1,2,12,591,564,272,-3.3,-10.6,58,967,6.7,360,0
1985,1,2,13,498,403,277,-2.8,-11.1,53,967,6.7,360,0
1985,1,2,14,456,403,261,-1.7,-9.4,56,967,4.6,360,0
1985,1,2,15,247,129,199,-1.7,-10.6,51,968,4.6,360,0
1985,1,2,16,90,20,86,-1.7,-10.6,51,968,4.6,340,0
1985,1,2,17,31,47,27,-2.2,-10.6,53,968,5.2,340,0
1985,1,2,18,0,0,0,-2.2,-8.9,61,967,4.1,330,0
1985,1,2,19,0,0,0,-2.8,-8.9,63,968,3.1,310,0
1985,1,2,20,0,0,0,-3.9,-9.4,66,968,3.1,280,0
1985,1,2,21,0,0,0,-4.4,-8.9,72,968,2.1,230,0
1985,1,2,22,0,0,0,-6.1,-8.9,81,967,2.1,270,0
1985,1,2,23,0,0,0,-6.1,-10,74,967,2.1,250,0
1985,1,3,0,0,0,0,-5.6,-8.9,78,967,2.1,180,0
1985,1,3,1,0,0,0,-5.6,-10,71,966,2.1,200,0
1985,1,3,2,0,0,0,-5.6,-9.4,74,966,2.6,210,0
1985,1,3,3,0,0,0,-5,-8.9,75,966,0,0,0
1985,1,3,4,0,0,0,-5,-8.9,75,965,2.1,210,0
1985,1,3,5,0,0,0,-6.1,-8.9,81,964,2.6,210,0
1985,1,3,6,0,0,0,-4.4,-8.3,75,965,2.1,240,0
1985,1,3,7,8,16,6,-5,-8.3,78,965,3.6,290,0
1985,1,3,8,53,62,44,-1.7,-7.2,66,966,5.2,300,0
1985,1,3,9,268,506,111,0.6,-6.7,59,966,4.1,320,0
1985,1,3,10,402,479,190,1.7,-4.4,64,966,5.2,340,0
1985,1,3,11,431,266,289,2.8,-3.3,65,964,6.2,340,0
1985,1,3,12,541,572,216,3.9,-3.9,57,963,6.7,330,0
1985,1,3,13,577,840,112,5,-2.2,60,963,6.7,320,0
1985,1,3,14,491,802,101,5.6,-2.8,55,963,7.2,330,0
1985,1,3,15,334,593,114,6.1,-3.3,51,962,5.2,350,0
1985,1,3,16,171,526,56,6.1,-1.7,58,962,3.1,360,0
1985,1,3,17,34,108,23,4.4,-2.8,60,962,2.6,20,0
1985,1,3,18,0,0,0,3.3,-2.2,67,962,1.5,70,0
1985,1,3,19,0,0,0,2.2,-2.8,70,962,1.5,70,0
1985,1,3,20,0,0,0,0.6,-2.8,79,962,2.1,180,0
1985,1,3,21,0,0,0,-0.6,-3.3,82,962,2.1,180,0
1985,1,3,22,0,0,0,-0.6,-2.8,85,962,2.1,190,0
1985,1,3,23,0,0,0,-0.6,-3.3,82,963,1.5,70,0
1985,1,4,0,0,0,0,-0.6,-3.3,82,962,2.1,230,0
1985,1,4,1,0,0,0,-0.6,-3.3,82,962,2.1,170,0
1985,1,4,2,0,0,0,-2.2,-3.9,89,962,2.6,200,0
1985,1,4,3,0,0,0,-2.8,-4.4,89,962,2.6,220,0
1985,1,4,4,0,0,0,-2.8,-4.4,89,961,3.1,210,0
1985,1,4,5,0,0,0,-2.2,-3.9,89,961,2.1,240,0
1985,1,4,6,0,0,0,-1.1,-3.3,85,961,2.1,280,0
1985,1,4,7,11,47,6,0,-2.2,85,962,2.1,300,0
1985,1,4,8,94,346,44,1.7,-0.6,85,962,2.6,280,0
1985,1,4,9,265,635,67,4.4,1.1,79,962,5.2,300,0
1985,1,4,10,441,838,69,6.7,1.7,71,962,6.2,310,0
1985,1,4,11,521,877,55,7.8,1.7,66,962,6.7,310,0
1985,1,4,12,599,933,68,8.9,1.1,59,961,6.2,310,0
1985,1,4,13,576,920,66,9.4,0.6,54,960,6.7,320,0
1985,1,4,14,495,891,60,10.6,1.1,52,961,7.2,300,0
1985,1,4,15,356,823,49,11.1,0.6,49,961,5.2,340,0
1985,1,4,16,182,666,35,10.6,1.1,52,961,5.2,320,0
1985,1,4,17,41,228,18,8.9,1.1,59,961,3.6,320,0
1985,1,4,18,0,0,0,7.8,1.1,63,961,2.6,310,0
1985,1,4,19,0,0,0,6.1,1.7,74,961,2.6,340,0
1985,1,4,20,0,0,0,5.6,0.6,71,962,1.5,320,0
1985,1,4,21,0,0,0,4.4,0.6,76,962,2.1,340,0
1985,1,4,22,0,0,0,3.3,0,79,962,2.6,340,0
1985,1,4,23,0,0,0,4.4,-0.6,70,963,4.1,340,0
1985,1,5,0,0,0,0,3.3,-0.6,76,963,3.1,330,0
1985,1,5,1,0,0,0,2.2,-1.1,79,963,3.6,360,0
1985,1,5,2,0,0,0,2.2,-1.1,79,964,3.6,360,0
1985,1,5,3,0,0,0,0.6,-2.2,82,964,2.6,330,0
1985,1,5,4,0,0,0,0,-2.2,85,963,2.6,330,0
1985,1,5,5,0,0,0,0,-2.2,85,963,1.5,230,0
1985,1,5,6,0,0,0,-1.1,-2.8,89,964,2.6,300,0
1985,1,5,7,9,32,6,-0.6,-2.8,85,965,2.6,310,0
1985,1,5,8,100,462,33,1.7,-1.7,79,966,3.1,320,0
1985,1,5,9,280,730,53,3.9,-1.7,67,966,4.1,350,0
1985,1,5,10,441,842,68,5.6,-1.7,60,965,3.6,320,0
1985,1,5,11,554,893,77,6.7,-2.2,54,964,4.6,310,0
1985,1,5,12,600,908,81,7.8,-1.1,54,963,4.6,310,0
1985,1,5,13,583,905,80,8.3,-2.8,46,962,3.1,330,0
1985,1,5,14,499,870,73,9.4,-2.8,43,962,3.1,310,0
1985,1,5,15,357,792,60,10.6,-3.3,38,961,2.6,340,0
1985,1,5,16,180,617,43,10,-1.7,45,961,2.6,300,0
1985,1,5,17,38,177,20,8.9,-2.2,46,960,2.1,170,0
1985,1,5,18,0,0,0,7.2,-1.1,56,960,3.1,150,0
1985,1,5,19,0,0,0,3.9,-0.6,73,960,2.6,170,0
1985,1,5,20,0,0,0,3.3,-0.6,76,960,4.1,160,0
1985,1,5,21,0,0,0,2.8,-1.7,73,959,4.1,150,0
1985,1,5,22,0,0,0,1.7,-2.8,73,959,3.6,160,0
1985,1,5,23,0,0,0,2.8,-1.1,76,958,4.1,190,0
1985,1,6,0,0,0,0,3.3,-1.1,73,957,3.6,190,0
1985,1,6,1,0,0,0,4.4,-1.7,65,957,4.1,190,0
1985,1,6,2,0,0,0,4.4,-1.1,68,956,4.1,210,0
1985,1,6,3,0,0,0,4.4,-1.1,68,956,4.1,210,0
1985,1,6,4,0,0,0,4.4,-1.7,65,955,3.6,200,0
1985,1,6,5,0,0,0,4.4,-1.7,65,954,4.6,200,0
1985,1,6,6,0,0,0,4.4,-1.7,65,955,5.2,210,0
1985,1,6,7,10,40,6,4.4,-1.7,65,955,5.2,200,0
1985,1,6,8,101,457,35,6.7,-1.1,58,956,5.7,230,0
1985,1,6,9,281,694,65,8.9,0,54,955,6.2,210,0
1985,1,6,10,442,789,91,11.1,0.6,49,955,7.7,220,0
1985,1,6,11,555,841,106,13.3,1.1,44,954,7.7,240,0
1985,1,6,12,566,858,75,15.6,2.8,43,952,8.2,230,0
1985,1,6,13,531,780,96,17.2,3.3,40,952,6.7,240,0
1985,1,6,14,460,768,82,17.8,2.2,36,953,6.2,250,0
1985,1,6,15,359,738,80,18.3,3.3,37,953,5.7,270,0
1985,1,6,16,166,495,55,17.2,3.9,41,953,5.2,280,0
1985,1,6,17,36,55,30,15,3.3,46,954,4.1,340,0
1985,1,6,18,0,0,0,11.7,2.8,55,956,7.7,360,0
1985,1,6,19,0,0,0,9.4,2.8,64,957,6.7,360,0
