Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,19623,-,-,India,20.35,72.95,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2003,1,1,0,30,17.0,0,0,0,1013,22.390768999883903,0,3
2003,1,1,1,30,18.0,0,0,0,1013,21.916872910425752,6,3
2003,1,1,2,30,18.0,0,0,0,1013,21.453881340205157,10,3
2003,1,1,3,30,18.0,0,0,0,1013,21.048914462683797,13,3
2003,1,1,4,30,19.0,0,0,0,1014,20.687869529849422,15,3
2004,1,1,5,30,19.0,0,0,0,1014,20.394364088706766,18,3
2004,1,1,6,30,19.0,0,0,0,1015,20.18724805221558,25,3
2004,1,1,7,30,18.0,14,0,14,1015,21.233827317336136,30,3
2004,1,1,8,30,16.0,101,402,205,1016,23.474976712697014,30,3
2004,1,1,9,30,13.0,137,629,416,1017,26.86719433259418,20,3
2004,1,1,10,30,11.0,162,710,580,1016,29.22714335050523,7,3
2004,1,1,11,30,9.0,182,741,690,1015,30.629989945105706,358,3
2004,1,1,12,30,7.0,213,699,721,1014,31.26815850671329,351,3
2004,1,1,13,30,6.0,220,678,700,1013,31.232582249427765,347,4
2004,1,1,14,30,5.0,170,746,642,1012,30.64985662127424,344,4
2004,1,1,15,30,4.0,148,676,489,1012,29.559760338672106,344,4
2004,1,1,16,30,4.0,144,433,288,1012,27.942897978193685,345,3
2004,1,1,17,30,9.0,54,72,64,1013,25.628806573054135,349,3
2004,1,1,18,30,12.0,0,0,0,1013,24.592725104341923,357,3
2004,1,1,19,30,13.0,0,0,0,1014,24.002565024570913,6,3
2004,1,1,20,30,14.0,0,0,0,1014,23.467648240114272,13,3
2004,1,1,21,30,15.0,0,0,0,1014,22.9548830452149,17,3
2004,1,1,22,30,15.0,0,0,0,1014,22.448339470565884,21,3
2004,1,1,23,30,16.0,0,0,0,1013,21.972125370049355,23,3
2004,1,2,0,30,16.0,0,0,0,1013,21.50362459005879,25,3
2004,1,2,1,30,16.0,0,0,0,1012,21.062141782895935,26,3
2004,1,2,2,30,16.0,0,0,0,1012,20.62038926932746,27,3
2004,1,2,3,30,17.0,0,0,0,1012,20.19186298124191,28,3
2004,1,2,4,30,17.0,0,0,0,1012,19.810134452544332,29,3
2004,1,2,5,30,17.0,0,0,0,1013,19.47530025686973,29,3
2004,1,2,6,30,17.0,0,0,0,1013,19.19016667393447,29,3
2004,1,2,7,30,17.0,14,0,14,1015,20.149662813543216,27,4
2004,1,2,8,30,14.0,101,400,204,1015,22.257910617957464,27,4
2004,1,2,9,30,11.0,137,631,416,1016,25.643100967530415,25,4
2004,1,2,10,30,8.0,161,734,593,1016,28.254263450055703,19,4
2004,1,2,11,30,7.0,174,786,713,1015,29.97382906350674,13,3
2004,1,2,12,30,6.0,179,806,765,1013,31.035823249949146,6,3
2004,1,2,13,30,4.0,177,798,743,1013,31.422927627875083,357,3
2004,1,2,14,30,4.0,167,761,649,1012,30.986807137454093,348,3
2004,1,2,15,30,5.0,148,681,493,1012,29.772110922950844,341,3
2004,1,2,16,30,6.0,144,438,291,1012,27.89636541050203,337,3
2004,1,2,17,30,11.0,56,79,67,1012,25.22114242440108,336,3
2004,1,2,18,30,14.0,0,0,0,1013,24.173066099262996,339,3
2004,1,2,19,30,14.0,0,0,0,1013,23.539333143172826,343,3
2004,1,2,20,30,15.0,0,0,0,1014,22.972838928819385,349,3
2004,1,2,21,30,15.0,0,0,0,1014,22.463299794711418,355,3
2004,1,2,22,30,16.0,0,0,0,1014,21.971496721405686,0,3
2004,1,2,23,30,16.0,0,0,0,1013,21.530018391038595,5,3
2004,1,3,0,30,17.0,0,0,0,1013,21.07194018503037,10,3
2004,1,3,1,30,17.0,0,0,0,1013,20.649944533049506,15,3
2004,1,3,2,30,18.0,0,0,0,1013,20.230901459406994,21,3
2004,1,3,3,30,18.0,0,0,0,1013,19.834885275374802,27,3
2004,1,3,4,30,18.0,0,0,0,1013,19.503574810069665,32,3
2004,1,3,5,30,18.0,0,0,0,1013,19.222813998542506,37,3
2004,1,3,6,30,18.0,0,0,0,1014,19.040332014619366,41,3
2004,1,3,7,30,17.0,13,0,13,1015,20.15487582904177,44,3
2004,1,3,8,30,14.0,101,398,203,1016,22.38479462138605,44,3
2004,1,3,9,30,10.0,137,629,415,1016,26.14099396435887,39,2
2004,1,3,10,30,7.0,161,733,593,1015,29.261372613028755,25,2
2004,1,3,11,30,5.0,174,788,715,1014,31.075230593683273,6,2
2004,1,3,12,30,4.0,179,809,768,1013,31.95635405470449,347,2
2004,1,3,13,30,4.0,177,802,747,1012,31.881494812406004,336,2
2004,1,3,14,30,5.0,168,765,654,1011,30.999593326383035,329,3
2004,1,3,15,30,6.0,149,686,497,1012,29.55628397696546,329,3
2004,1,3,16,30,7.0,145,444,295,1012,27.673453432157316,332,3
2004,1,3,17,30,11.0,57,86,69,1012,25.14542614726679,334,3
2004,1,3,18,30,13.0,0,0,0,1013,24.05341552889405,337,3
2004,1,3,19,30,14.0,0,0,0,1014,23.409883073807123,340,4
2004,1,3,20,30,15.0,0,0,0,1014,22.819960036329405,346,4
2004,1,3,21,30,15.0,0,0,0,1014,22.24657218890303,353,4
2004,1,3,22,30,16.0,0,0,0,1014,21.67782081538411,358,4
2004,1,3,23,30,17.0,0,0,0,1014,21.094490922871614,3,4
2004,1,4,0,30,17.0,0,0,0,1013,20.557523916913738,10,4
2004,1,4,1,30,18.0,0,0,0,1013,20.03562173700533,16,4
2004,1,4,2,30,18.0,0,0,0,1012,19.559297169222248,19,4
2004,1,4,3,30,18.0,0,0,0,1012,19.161838476416165,22,3
2004,1,4,4,30,18.0,0,0,0,1012,18.833123468336737,26,3
2004,1,4,5,30,18.0,0,0,0,1012,18.597742295481453,31,3
2004,1,4,6,30,18.0,0,0,0,1013,18.480182510399402,36,3
2004,1,4,7,30,16.0,9,0,9,1014,19.727082895535716,39,3
2004,1,4,8,30,13.0,100,396,202,1015,21.904327937059747,41,3
2004,1,4,9,30,11.0,136,623,411,1016,25.65897496272106,36,3
2004,1,4,10,30,9.0,157,725,584,1015,28.923627959732926,28,2
2004,1,4,11,30,8.0,173,776,706,1014,31.037730757152815,17,2
2004,1,4,12,30,6.0,178,794,757,1013,32.281766833058555,356,2
2004,1,4,13,30,5.0,176,786,735,1012,32.429539610013876,333,2
2004,1,4,14,30,6.0,166,748,643,1011,31.48014368577344,317,2
2004,1,4,15,30,7.0,147,669,489,1012,29.854767820032237,311,3
2004,1,4,16,30,9.0,115,520,291,1012,27.830224879234663,309,3
2004,1,4,17,30,13.0,61,76,72,1012,25.30117868123051,309,3
2004,1,4,18,30,14.0,0,0,0,1012,24.16315379288045,311,3
2004,1,4,19,30,15.0,0,0,0,1013,23.589800147136145,318,2
2004,1,4,20,30,15.0,0,0,0,1013,23.17122936197842,328,2
2004,1,4,21,30,15.0,0,0,0,1013,22.764171709792436,338,2
2004,1,4,22,30,15.0,0,0,0,1013,22.373184036266423,346,2
2004,1,4,23,30,16.0,0,0,0,1013,22.021407742851977,353,2
2004,1,5,0,30,17.0,0,0,0,1013,21.72685095447281,1,2
2004,1,5,1,30,17.0,0,0,0,1013,21.36089079822699,8,2
2004,1,5,2,30,18.0,0,0,0,1012,20.901984664514373,16,2
2004,1,5,3,30,18.0,0,0,0,1011,20.603769076452465,23,2
2004,1,5,4,30,18.0,0,0,0,1012,20.40080730282068,30,2
2004,1,5,5,30,18.0,0,0,0,1012,20.219156073477393,36,2
2004,1,5,6,30,18.0,0,0,0,1013,20.133755139005984,43,2
2004,1,5,7,30,18.0,12,0,12,1014,21.073335259583246,50,1
2004,1,5,8,30,16.0,100,361,192,1014,23.238384836332273,55,1
2004,1,5,9,30,12.0,135,611,405,1015,27.402491013680617,37,1
2004,1,5,10,30,8.0,159,714,579,1014,30.574026880771783,331,0
2004,1,5,11,30,7.0,172,767,699,1014,32.01439067947763,301,1
2004,1,5,12,30,6.0,177,787,752,1013,32.35641034867382,295,2
2004,1,5,13,30,7.0,175,779,731,1012,31.994107313898382,294,2
2004,1,5,14,30,7.0,166,742,640,1011,31.10388341437033,294,3
2004,1,5,15,30,7.0,147,664,488,1011,29.715615186733714,295,2
2004,1,5,16,30,7.0,115,517,291,1012,27.88082308640577,298,2
2004,1,5,17,30,11.0,63,82,75,1012,25.323382300765047,301,2
2004,1,5,18,30,14.0,0,0,0,1013,24.30378759961951,312,2
2004,1,5,19,30,14.0,0,0,0,1013,23.831424921890914,329,1
2004,1,5,20,30,14.0,0,0,0,1014,23.451444571558284,344,1
2004,1,5,21,30,14.0,0,0,0,1013,23.07055095587475,355,2
2004,1,5,22,30,15.0,0,0,0,1013,22.663610134868634,4,2
2004,1,5,23,30,16.0,0,0,0,1013,22.23894528635435,11,2
2004,1,6,0,30,17.0,0,0,0,1013,21.81533510144874,17,2
2004,1,6,1,30,17.0,0,0,0,1013,21.400286043873848,21,3
2004,1,6,2,30,18.0,0,0,0,1012,20.96452675768404,25,3
2004,1,6,3,30,18.0,0,0,0,1012,20.52504798801573,30,3
2004,1,6,4,30,19.0,0,0,0,1012,20.12496069218986,36,3
2004,1,6,5,30,19.0,0,0,0,1013,19.75375776764082,42,3
2004,1,6,6,30,19.0,0,0,0,1013,19.4656396897293,47,3
2004,1,6,7,30,19.0,11,0,11,1014,20.333525947440535,52,3
2004,1,6,8,30,18.0,102,367,196,1015,22.45022626049888,54,3
2004,1,6,9,30,17.0,135,608,403,1015,26.339969115965232,45,2
2004,1,6,10,30,15.0,159,712,578,1015,29.212510203823285,29,2
2004,1,6,11,30,13.0,172,766,699,1014,31.088263699654362,8,2
2004,1,6,12,30,11.0,177,787,753,1013,31.794783308773958,345,2
2004,1,6,13,30,10.0,175,780,734,1012,31.549218810379614,329,2
2004,1,6,14,30,10.0,166,744,643,1011,30.684503116776284,322,3
2004,1,6,15,30,11.0,148,667,491,1011,29.329955790750148,320,3
2004,1,6,16,30,11.0,151,408,292,1011,27.56446907620989,322,3
2004,1,6,17,30,13.0,61,118,78,1011,25.274727005497425,326,3
2004,1,6,18,30,15.0,0,0,0,1012,24.216294966419355,335,4
2004,1,6,19,30,15.0,0,0,0,1013,23.71813752158988,346,4
2004,1,6,20,30,16.0,0,0,0,1013,23.25724845697033,355,4
2004,1,6,21,30,17.0,0,0,0,1013,22.807625262207978,4,4
2004,1,6,22,30,17.0,0,0,0,1013,22.34858787687824,16,4
2004,1,6,23,30,18.0,0,0,0,1012,21.885563465497796,29,4
2004,1,7,0,30,18.0,0,0,0,1012,21.410512168031573,43,4
2004,1,7,1,30,19.0,0,0,0,1012,20.928324376993032,54,4
2004,1,7,2,30,19.0,0,0,0,1011,20.43572994692795,63,4
2004,1,7,3,30,19.0,0,0,0,1011,19.998558954904695,69,4
2004,1,7,4,30,19.0,0,0,0,1012,19.5577785611747,73,4
2004,1,7,5,30,19.0,0,0,0,1012,19.168484678160155,75,4
2004,1,7,6,30,18.0,0,0,0,1013,18.92764111004857,76,4
2004,1,7,7,30,19.0,11,0,11,1014,19.66734456434085,76,4
2004,1,7,8,30,18.0,92,400,193,1015,22.380307458302354,76,3
2004,1,7,9,30,17.0,134,596,397,1015,26.12949683704818,75,3
2004,1,7,10,30,15.0,158,700,571,1015,29.43705497300607,75,2
2004,1,7,11,30,13.0,171,755,691,1013,31.89446406398008,65,1
2004,1,7,12,30,12.0,176,777,746,1012,33.26673894186354,43,1
2004,1,7,13,30,12.0,175,771,727,1011,33.644220160018335,17,1
2004,1,7,14,30,11.0,165,735,638,1011,33.16291534870862,6,1
2004,1,7,15,30,11.0,147,658,487,1010,32.12858053611802,5,2
2004,1,7,16,30,11.0,115,513,293,1011,30.482160500795544,7,2
2004,1,7,17,30,12.0,63,157,86,1011,27.8203636160747,6,3
2004,1,7,18,30,13.0,0,0,0,1012,26.55433125332462,16,3
2004,1,7,19,30,14.0,0,0,0,1013,25.84075771942048,32,4
2004,1,7,20,30,14.0,0,0,0,1013,25.05917884571045,47,4
2004,1,7,21,30,15.0,0,0,0,1013,24.2734207506561,60,5
2004,1,7,22,30,16.0,0,0,0,1013,23.570162903659934,71,5
2004,1,7,23,30,17.0,0,0,0,1013,22.96443819683452,77,5
