Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,82045,-,-,India,25.55,91.85,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2013,1,1,0,30,5.0,0,0,0,916,6.9728951491279645,85,0
2013,1,1,1,30,5.0,0,0,0,915,6.564628464745454,90,0
2013,1,1,2,30,5.0,0,0,0,915,6.168647087870738,88,0
2013,1,1,3,30,5.0,0,0,0,915,5.819516951812432,85,0
2013,1,1,4,30,5.0,0,0,0,915,5.527674246580887,78,0
2011,1,1,5,30,9.0,0,0,0,911,9.665930720049346,227,0
2011,1,1,6,30,9.0,21,0,21,912,10.99949924603942,238,0
2011,1,1,7,30,10.0,94,440,208,913,13.223303670159225,244,0
2011,1,1,8,30,10.0,132,619,398,913,16.52275919852599,250,1
2011,1,1,9,30,10.0,154,712,551,913,18.358372976409782,254,1
2011,1,1,10,30,10.0,165,756,647,912,19.371178326325605,254,1
2011,1,1,11,30,10.0,326,242,487,910,19.548945561821654,252,1
2011,1,1,12,30,9.0,280,33,301,910,19.237492375476336,249,1
2011,1,1,13,30,9.0,224,12,231,909,18.34524521512776,246,1
2011,1,1,14,30,10.0,120,0,120,909,17.113685307390597,242,1
2011,1,1,15,30,10.0,55,0,55,909,15.797564131307581,236,1
2011,1,1,16,30,11.0,3,0,3,909,14.81349026944838,232,1
2011,1,1,17,30,11.0,0,0,0,910,14.373488942502718,229,1
2011,1,1,18,30,11.0,0,0,0,911,14.05082487830964,228,1
2011,1,1,19,30,11.0,0,0,0,911,13.750374632397495,228,1
2011,1,1,20,30,12.0,0,0,0,911,13.479902259469384,226,1
2011,1,1,21,30,12.0,0,0,0,911,13.23748591701883,225,0
2011,1,1,22,30,12.0,0,0,0,911,13.036055781401899,226,0
2011,1,1,23,30,12.0,0,0,0,911,12.865655535192161,227,0
2011,1,2,0,30,12.0,0,0,0,910,12.664181868209255,225,0
2011,1,2,1,30,11.0,0,0,0,910,12.515532611808794,210,0
2011,1,2,2,30,11.0,0,0,0,910,12.358978276180949,199,0
2011,1,2,3,30,11.0,0,0,0,910,12.052323061236905,175,0
2011,1,2,4,30,11.0,0,0,0,911,12.066569329282743,79,0
2011,1,2,5,30,11.0,0,0,0,912,12.207815305873908,62,0
2011,1,2,6,30,12.0,16,0,16,913,13.224545477572576,52,0
2011,1,2,7,30,12.0,113,320,196,914,14.77116568833435,21,0
2011,1,2,8,30,13.0,133,631,404,915,16.691812766293197,14,0
2011,1,2,9,30,13.0,166,691,552,915,17.757518726569174,17,0
2011,1,2,10,30,12.0,229,578,598,914,18.745276780823076,19,0
2011,1,2,11,30,11.0,237,593,630,913,19.64054401694449,20,0
2011,1,2,12,30,10.0,277,421,543,912,19.931260731494035,23,0
2011,1,2,13,30,9.0,254,312,425,912,19.643627856787475,24,0
2011,1,2,14,30,9.0,196,147,257,912,18.66213138261253,10,0
2011,1,2,15,30,11.0,58,0,58,912,16.034413757741504,329,0
2011,1,2,16,30,8.0,3,0,3,912,12.95103221111384,305,0
2011,1,2,17,30,7.0,0,0,0,913,12.179529923614666,304,0
2011,1,2,18,30,7.0,0,0,0,914,11.49101028345001,309,1
