Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,49640,-,-,India,19.05,82.05,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2007,1,1,0,30,10.0,0,0,0,949,14.800197965433824,72,2
2007,1,1,1,30,9.0,0,0,0,949,14.273816134770641,70,2
2007,1,1,2,30,9.0,0,0,0,949,13.77474753652939,66,2
2007,1,1,3,30,9.0,0,0,0,949,13.352371244878782,64,2
2007,1,1,4,30,8.0,0,0,0,949,12.973558434066717,62,2
2010,1,1,5,30,15.0,0,0,0,950,16.177355108529184,49,2
2010,1,1,6,30,15.0,0,0,0,951,16.14028344626024,47,2
2010,1,1,7,30,15.0,81,232,125,952,17.404414023947368,46,2
2010,1,1,8,30,16.0,134,546,345,952,20.319106579810637,47,2
2010,1,1,9,30,16.0,146,709,537,952,22.748827455411515,44,1
2010,1,1,10,30,15.0,164,782,687,951,24.523864250385998,40,1
2010,1,1,11,30,15.0,168,805,758,950,25.476029247624524,38,1
2010,1,1,12,30,15.0,173,814,773,949,25.868307768389343,39,1
2010,1,1,13,30,15.0,166,789,706,948,25.744416469406076,39,1
2010,1,1,14,30,14.0,152,730,571,948,25.047157452787758,42,1
2010,1,1,15,30,14.0,126,617,385,948,23.8274057498395,46,1
2010,1,1,16,30,15.0,95,307,164,949,21.628917956649104,47,1
2010,1,1,17,30,14.0,0,0,0,949,19.759882608528414,49,2
2010,1,1,18,30,14.0,0,0,0,950,18.96245479278315,52,2
2010,1,1,19,30,13.0,0,0,0,950,18.156563383329285,55,3
2010,1,1,20,30,13.0,0,0,0,951,17.38182647114303,59,3
2010,1,1,21,30,13.0,0,0,0,951,16.64196780777843,64,3
2010,1,1,22,30,13.0,0,0,0,951,15.972929221235859,68,2
2010,1,1,23,30,12.0,0,0,0,951,15.374479514204609,73,2
2010,1,2,0,30,12.0,0,0,0,950,14.840316620256772,79,2
2010,1,2,1,30,12.0,0,0,0,950,14.418313704949128,83,2
2010,1,2,2,30,12.0,0,0,0,950,14.154632095080785,82,2
2010,1,2,3,30,12.0,0,0,0,950,13.742067926175082,78,2
2010,1,2,4,30,12.0,0,0,0,950,13.390162734018702,74,2
2010,1,2,5,30,11.0,0,0,0,951,13.109715576482586,70,2
2010,1,2,6,30,12.0,0,0,0,951,14.043884429144214,66,2
2010,1,2,7,30,12.0,81,263,130,952,16.773571714704076,63,1
2010,1,2,8,30,13.0,121,595,351,953,20.423768085032577,65,1
2010,1,2,9,30,14.0,149,722,546,952,23.251454260929904,64,0
2010,1,2,10,30,14.0,157,788,684,952,24.789281415492667,50,0
2010,1,2,11,30,14.0,167,807,759,951,25.67874686449028,16,0
2010,1,2,12,30,14.0,165,816,768,950,26.051415075294926,348,0
2010,1,2,13,30,14.0,167,793,710,950,25.905575185740815,345,0
2010,1,2,14,30,14.0,152,733,575,949,25.169207589243854,352,0
2010,1,2,15,30,14.0,127,621,388,950,23.869037844608272,3,1
2010,1,2,16,30,14.0,87,350,167,950,21.62210751196028,19,1
2010,1,2,17,30,13.0,0,0,0,951,19.646310025322407,33,2
2010,1,2,18,30,13.0,0,0,0,952,18.755799979871654,42,2
2010,1,2,19,30,12.0,0,0,0,953,17.825281896880654,47,2
2010,1,2,20,30,12.0,0,0,0,953,16.888112486559123,51,2
2010,1,2,21,30,11.0,0,0,0,953,16.015695882922614,53,3
2010,1,2,22,30,11.0,0,0,0,953,15.21810699311419,55,3
2010,1,2,23,30,10.0,0,0,0,952,14.517570336675874,56,3
2010,1,3,0,30,9.0,0,0,0,952,13.923012275146903,58,2
2010,1,3,1,30,9.0,0,0,0,951,13.377523136386628,58,2
2010,1,3,2,30,8.0,0,0,0,951,12.87278268709025,58,2
2010,1,3,3,30,8.0,0,0,0,951,12.406185867593933,58,2
2010,1,3,4,30,8.0,0,0,0,951,12.005657376167278,59,2
2010,1,3,5,30,7.0,0,0,0,951,11.660260463903114,59,1
2010,1,3,6,30,8.0,0,0,0,952,12.874843613418648,59,1
2010,1,3,7,30,10.0,80,260,129,953,16.338447808574585,60,1
2010,1,3,8,30,10.0,127,592,355,953,19.257828346078213,59,0
2010,1,3,9,30,11.0,150,736,555,953,22.107732985019084,24,0
2010,1,3,10,30,11.0,156,789,684,952,23.648790349603303,12,0
2010,1,3,11,30,11.0,167,808,760,951,24.600980643653713,13,0
2010,1,3,12,30,11.0,165,817,770,950,25.043166392726448,21,0
2010,1,3,13,30,11.0,156,803,708,949,24.923545209143526,33,0
2010,1,3,14,30,10.0,154,748,587,948,24.274044971039018,44,0
2010,1,3,15,30,11.0,137,614,397,948,23.121066609381216,58,0
2010,1,3,16,30,11.0,98,284,163,948,20.80664175412352,72,0
2010,1,3,17,30,12.0,1,0,1,949,18.663901463800585,86,1
2010,1,3,18,30,10.0,0,0,0,950,17.944113475728955,97,1
2010,1,3,19,30,10.0,0,0,0,950,17.262546612592075,106,1
2010,1,3,20,30,8.0,0,0,0,951,16.615837432055457,111,1
2010,1,3,21,30,9.0,0,0,0,951,15.99826481596125,112,1
2010,1,3,22,30,8.0,0,0,0,951,15.426625534755999,109,1
2010,1,3,23,30,8.0,0,0,0,950,14.908797893821884,101,0
2010,1,4,0,30,7.0,0,0,0,950,14.418458594662411,88,0
2010,1,4,1,30,8.0,0,0,0,949,13.983904117911834,67,0
2010,1,4,2,30,7.0,0,0,0,949,13.568654814856643,48,0
2010,1,4,3,30,7.0,0,0,0,949,13.188399946542916,39,0
2010,1,4,4,30,6.0,0,0,0,949,12.833981090974305,34,0
2010,1,4,5,30,6.0,0,0,0,949,12.501040725894086,29,1
2010,1,4,6,30,8.0,0,0,0,950,13.693782213030374,27,1
