Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,726835,Redmond Roberts Field,OR,USA,44.250000,-121.167000,-8,933
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1987,1,1,0,0,0,0,2.8,1.7,93,903,3.1,160,0
1987,1,1,1,0,0,0,2.8,0.6,86,902,3.6,160,0
1987,1,1,2,0,0,0,2.8,0.6,86,902,2.6,130,0
1987,1,1,3,0,0,0,2.2,0.6,89,901,2.6,140,0
1987,1,1,4,0,0,0,2.8,1.1,89,900,4.1,170,0
1987,1,1,5,0,0,0,2.8,1.1,89,900,4.6,170,0
1987,1,1,6,0,0,0,3.3,1.1,86,900,6.2,200,0
1987,1,1,7,4,1,4,3.3,1.1,86,901,5.2,200,0
1987,1,1,8,43,3,43,3.9,1.7,86,900,6.2,200,0
1987,1,1,9,119,6,117,4.4,1.7,82,901,4.1,190,0
1987,1,1,10,145,4,143,6.1,1.7,74,899,4.1,170,0
1987,1,1,11,182,2,181,5.6,0.6,71,898,5.2,200,0
1987,1,1,12,119,1,119,4.4,1.1,79,897,5.2,200,0
1987,1,1,13,107,2,106,3.3,2.8,96,897,3.1,150,0
1987,1,1,14,86,1,86,3.3,2.2,93,897,4.1,180,0
1987,1,1,15,40,1,40,2.8,1.7,93,897,3.6,220,0
1987,1,1,16,16,5,15,2.8,1.7,93,898,2.6,190,0
1987,1,1,17,0,0,0,2.8,1.1,89,900,3.1,360,0
1987,1,1,18,0,0,0,2.2,-0.6,82,902,6.2,290,0
1987,1,1,19,0,0,0,2.8,-1.7,73,904,5.7,330,0
1987,1,1,20,0,0,0,2.2,-2.2,73,906,7.7,300,0
1987,1,1,21,0,0,0,2.2,-2.8,70,907,7.7,280,0
1987,1,1,22,0,0,0,1.7,-3.9,67,909,5.2,310,0
1987,1,1,23,0,0,0,-0.6,-3.3,82,909,4.1,160,0
1987,1,2,0,0,0,0,-1.1,-3.3,85,910,4.1,130,0
1987,1,2,1,0,0,0,-1.7,-3.9,85,911,3.1,70,0
1987,1,2,2,0,0,0,0,-3.3,79,911,2.6,180,0
1987,1,2,3,0,0,0,-1.7,-3.9,85,911,2.6,140,0
1987,1,2,4,0,0,0,-2.2,-3.9,89,911,3.1,120,0
1987,1,2,5,0,0,0,0,-3.3,79,911,3.1,160,0
1987,1,2,6,0,0,0,0.6,-4.4,70,911,4.1,180,0
1987,1,2,7,2,1,2,1.7,-3.9,67,910,7.2,190,0
1987,1,2,8,35,6,35,1.7,-3.9,67,911,6.7,180,0
1987,1,2,9,82,11,80,2.2,-3.3,67,911,5.2,170,0
1987,1,2,10,167,5,165,2.2,-3.3,67,910,3.6,100,0
1987,1,2,11,155,3,154,2.2,-2.2,73,909,3.6,130,0
1987,1,2,12,158,0,158,3.3,-3.3,62,908,5.2,180,0
1987,1,2,13,166,6,164,2.8,-2.2,70,907,6.2,180,0
1987,1,2,14,131,0,131,3.3,-2.2,67,906,5.2,200,0
1987,1,2,15,62,1,62,3.9,-2.8,62,906,3.6,200,0
1987,1,2,16,14,0,14,3.9,-3.9,57,904,5.2,160,0
1987,1,2,17,0,0,0,2.8,-3.3,65,904,0,0,0
1987,1,2,18,0,0,0,4.4,-3.9,55,903,4.1,200,0
1987,1,2,19,0,0,0,5,-3.3,55,902,4.1,200,0
1987,1,2,20,0,0,0,5,-4.4,51,901,3.6,160,0
1987,1,2,21,0,0,0,5.6,-5,47,899,5.2,150,0
1987,1,2,22,0,0,0,6.1,-5.6,43,898,5.2,170,0
1987,1,2,23,0,0,0,5.6,-5.6,45,898,4.6,210,0
1987,1,3,0,0,0,0,5.6,-4.4,49,897,4.1,180,0
1987,1,3,1,0,0,0,6.7,-2.2,54,896,11.3,210,0
1987,1,3,2,0,0,0,6.7,-1.1,58,895,4.1,200,0
1987,1,3,3,0,0,0,5,-1.1,65,894,4.1,150,0
1987,1,3,4,0,0,0,5,-0.6,68,894,7.7,200,0
1987,1,3,5,0,0,0,5,-0.6,68,895,10.3,230,0
1987,1,3,6,0,0,0,3.9,-0.6,73,896,5.2,230,0
1987,1,3,7,8,0,8,4.4,-0.6,70,897,6.2,220,0
1987,1,3,8,57,0,57,4.4,-0.6,70,897,4.6,180,0
1987,1,3,9,128,79,109,5,-0.6,68,897,6.2,210,0
1987,1,3,10,204,216,133,5.6,-1.1,63,898,4.6,210,0
1987,1,3,11,381,740,100,7.8,-1.1,54,897,6.2,200,0
1987,1,3,12,254,349,119,7.8,-1.7,52,897,6.2,200,0
1987,1,3,13,240,276,144,7.8,-2.8,48,897,7.7,210,0
1987,1,3,14,161,92,136,7.2,-2.2,52,897,8.8,210,0
1987,1,3,15,93,230,59,6.7,-2.2,54,897,7.7,220,0
1987,1,3,16,22,80,15,4.4,-2.2,62,898,7.7,240,0
1987,1,3,17,0,0,0,4.4,-1.7,65,899,7.7,160,0
1987,1,3,18,0,0,0,3.3,-1.7,70,899,5.2,190,0
1987,1,3,19,0,0,0,3.3,-1.7,70,899,6.2,200,0
1987,1,3,20,0,0,0,2.8,-2.2,70,900,6.2,160,0
1987,1,3,21,0,0,0,2.8,-2.8,67,900,4.6,200,0
1987,1,3,22,0,0,0,2.8,-3.9,62,900,7.7,200,0
1987,1,3,23,0,0,0,1.1,-3.9,70,901,4.6,190,0
1987,1,4,0,0,0,0,1.1,-2.8,76,901,3.1,170,0
1987,1,4,1,0,0,0,1.1,-2.2,79,901,5.7,190,0
1987,1,4,2,0,0,0,-0.6,-3.9,79,901,5.7,170,0
1987,1,4,3,0,0,0,-1.1,-3.9,82,900,3.6,180,0
1987,1,4,4,0,0,0,-1.7,-4.4,82,901,4.6,140,0
1987,1,4,5,0,0,0,-1.7,-4.4,82,901,3.6,140,0
1987,1,4,6,0,0,0,-2.8,-4.4,89,902,3.1,120,0
1987,1,4,7,6,11,5,-3.3,-5,88,902,3.6,130,0
1987,1,4,8,62,148,45,-0.6,-3.9,79,902,3.1,90,0
1987,1,4,9,171,370,83,0.6,-3.3,76,902,3.6,120,0
1987,1,4,10,263,442,117,3.3,-3.3,62,902,3.1,200,0
1987,1,4,11,320,498,131,5.6,-3.3,53,902,4.1,160,0
1987,1,4,12,347,636,101,6.1,-3.3,51,901,0,0,0
1987,1,4,13,308,618,92,7.2,-2.8,49,901,2.6,310,0
1987,1,4,14,178,363,80,6.1,-2.8,53,901,3.1,350,0
1987,1,4,15,98,296,53,5.6,-2.8,55,901,2.6,20,0
1987,1,4,16,20,39,17,1.7,-2.8,73,902,2.6,20,0
1987,1,4,17,0,0,0,-1.1,-3.9,82,902,0,0,0
1987,1,4,18,0,0,0,-2.2,-3.9,89,902,2.1,240,0
1987,1,4,19,0,0,0,-1.7,-3.9,85,902,2.6,200,0
1987,1,4,20,0,0,0,-2.8,-4.4,89,902,4.1,230,0
1987,1,4,21,0,0,0,-3.9,-4.4,96,902,2.6,110,0
1987,1,4,22,0,0,0,-4.4,-5,96,903,2.6,100,0
1987,1,4,23,0,0,0,-5,-6.1,92,903,2.6,90,0
1987,1,5,0,0,0,0,-5,-6.1,92,903,0,0,0
1987,1,5,1,0,0,0,-6.1,-7.2,92,903,2.1,170,0
1987,1,5,2,0,0,0,-5.6,-6.7,92,903,0,0,0
1987,1,5,3,0,0,0,-5.6,-6.1,96,903,0,0,0
1987,1,5,4,0,0,0,-5,-6.1,92,903,0,0,0
1987,1,5,5,0,0,0,-5,-6.1,92,903,2.1,150,0
1987,1,5,6,0,0,0,-3.9,-5.6,88,903,0,0,0
1987,1,5,7,6,2,6,-3.9,-4.4,96,904,2.6,160,0
1987,1,5,8,60,55,53,-3.3,-4.4,92,904,0,0,0
1987,1,5,9,126,58,113,-1.7,-3.9,85,905,1.5,190,0
1987,1,5,10,128,39,115,-0.6,-3.3,82,905,0,0,0
1987,1,5,11,164,39,149,0.6,-2.2,82,905,3.6,30,0
1987,1,5,12,178,10,175,1.1,-2.2,79,905,3.1,20,0
1987,1,5,13,175,7,173,1.1,-2.2,79,905,3.6,30,0
1987,1,5,14,135,3,135,0.6,-2.2,82,905,2.6,350,0
1987,1,5,15,55,6,54,0.6,-2.2,82,906,3.1,350,0
1987,1,5,16,15,1,14,0,-2.2,85,907,2.6,350,0
1987,1,5,17,0,0,0,0,-2.2,85,907,3.1,10,0
1987,1,5,18,0,0,0,-0.6,-2.2,89,908,3.1,360,0
1987,1,5,19,0,0,0,-0.6,-2.8,85,908,2.1,10,0
1987,1,5,20,0,0,0,-0.6,-2.2,89,909,2.1,290,0
1987,1,5,21,0,0,0,-0.6,-2.2,89,909,0,0,0
1987,1,5,22,0,0,0,-0.6,-2.2,89,910,2.1,50,0
1987,1,5,23,0,0,0,-0.6,-2.2,89,910,0,0,0
1987,1,6,0,0,0,0,-1.1,-2.2,92,910,0,0,0
1987,1,6,1,0,0,0,-1.1,-1.7,96,910,0,0,0
