Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,42751,-,-,India,23.15,79.95,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2004,1,1,0,30,7.0,0,0,0,958,16.746013108027796,158,3
2004,1,1,1,30,7.0,0,0,0,958,16.100009305696005,161,3
2004,1,1,2,30,7.0,0,0,0,958,15.45914435667305,162,3
2004,1,1,3,30,8.0,0,0,0,958,14.900071735104689,162,3
2004,1,1,4,30,8.0,0,0,0,958,14.620328447454142,162,3
2002,1,1,5,30,2.0,0,0,0,964,9.719116676740725,59,2
2002,1,1,6,30,2.0,0,0,0,965,9.970051165055963,61,2
2002,1,1,7,30,3.0,57,116,72,966,13.411546840069207,63,2
2002,1,1,8,30,3.0,126,468,277,966,16.640512160883418,64,1
2002,1,1,9,30,3.0,156,630,463,966,20.909774565256726,49,1
2002,1,1,10,30,2.0,171,726,613,965,23.83486033472616,25,1
2002,1,1,11,30,2.0,188,744,692,964,25.248799885202914,3,0
2002,1,1,12,30,2.0,195,736,704,963,25.791723490408287,355,0
2002,1,1,13,30,1.0,176,749,661,962,25.63042185150971,0,1
2002,1,1,14,30,1.0,164,686,540,962,24.704091285103516,3,1
