Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,25624,Cold Bay,AK,USA,55.200000,-162.716667,-9,29
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1961,1,1,0,0,0,0,2.8,0.6,86,972,6.7,158,0
1961,1,1,1,0,0,0,2.8,-2.2,70,972,6.7,180,0
1961,1,1,2,0,0,0,2.8,-2.2,70,972,6.7,180,0
1961,1,1,3,0,0,0,2.2,-0.6,82,972,8.8,158,0
1961,1,1,4,0,0,0,1.7,0,89,971,7.7,158,0
1961,1,1,5,0,0,0,2.2,-0.6,82,971,6.2,158,0
1961,1,1,6,0,0,0,2.2,0,85,970,5.2,203,0
1961,1,1,7,0,0,0,2.2,0,85,969,10.3,158,0
1961,1,1,8,0,0,0,1.7,-1.1,82,969,7.7,158,0
1961,1,1,9,0,0,0,1.7,0,89,969,6.7,135,0
1961,1,1,10,10,32,8,2.2,0,85,968,9.3,158,0
1961,1,1,11,42,40,38,1.7,-0.6,85,968,5.2,158,0
1961,1,1,12,73,97,57,1.7,0.6,92,968,8.8,158,0
1961,1,1,13,103,230,57,1.7,0,89,967,8.8,158,0
1961,1,1,14,98,156,67,2.2,0.6,89,966,6.2,135,0
1961,1,1,15,71,48,64,2.8,0.6,86,966,10.3,158,0
1961,1,1,16,38,119,27,2.2,0.6,89,965,7.7,135,0
1961,1,1,17,5,13,4,1.7,0.6,92,964,5.2,113,0
1961,1,1,18,0,0,0,1.7,-1.1,82,964,7.7,113,0
1961,1,1,19,0,0,0,1.7,-0.6,85,964,7.7,113,0
1961,1,1,20,0,0,0,2.2,-0.6,82,963,13.9,135,0
1961,1,1,21,0,0,0,0.6,0,96,964,6.2,113,0
1961,1,1,22,0,0,0,1.7,0.6,92,964,6.7,113,0
1961,1,1,23,0,0,0,1.7,0,89,964,9.3,90,0
1961,1,2,0,0,0,0,2.2,-0.6,82,964,8.8,90,0
1961,1,2,1,0,0,0,2.2,-1.1,79,964,6.7,45,0
1961,1,2,2,0,0,0,2.2,-1.7,76,965,7.7,45,0
1961,1,2,3,0,0,0,1.1,-1.7,82,966,0,0,0
1961,1,2,4,0,0,0,-1.1,-3.9,82,967,3.6,270,0
1961,1,2,5,0,0,0,-1.7,-3.3,89,967,5.2,293,0
1961,1,2,6,0,0,0,-2.8,-4.4,88,968,4.1,315,0
1961,1,2,7,0,0,0,0,-2.8,82,969,5.2,0,0
1961,1,2,8,0,0,0,-1.7,-3.9,85,970,5.7,315,0
1961,1,2,9,0,0,0,-0.6,-1.1,96,972,5.7,315,0
1961,1,2,10,12,9,11,0.6,-1.1,89,973,5.7,315,0
1961,1,2,11,53,166,36,-0.6,-1.7,92,973,5.2,315,0
1961,1,2,12,69,155,43,0,-1.1,92,974,5.7,293,0
1961,1,2,13,99,171,64,1.1,-1.7,82,975,5.7,270,0
1961,1,2,14,120,289,63,1.1,-1.7,82,975,6.2,270,0
1961,1,2,15,67,9,66,1.1,-0.6,89,975,7.2,270,0
1961,1,2,16,42,9,42,1.1,0,92,975,6.2,270,0
1961,1,2,17,5,1,5,1.1,-0.6,89,976,5.7,270,0
1961,1,2,18,0,0,0,1.1,-0.6,89,976,6.7,248,0
1961,1,2,19,0,0,0,1.1,0,92,976,5.7,270,0
1961,1,2,20,0,0,0,0.6,0,96,976,5.2,270,0
1961,1,2,21,0,0,0,1.1,0,92,976,5.2,270,0
1961,1,2,22,0,0,0,0.6,-1.1,89,976,3.6,248,0
1961,1,2,23,0,0,0,0,-1.7,89,976,4.1,203,0
1961,1,3,0,0,0,0,-1.7,-3.3,89,976,3.6,180,0
1961,1,3,1,0,0,0,-1.7,-3.3,89,976,2.1,180,0
1961,1,3,2,0,0,0,-1.1,-2.8,89,976,4.6,113,0
1961,1,3,3,0,0,0,-1.7,-2.8,92,975,3.6,158,0
1961,1,3,4,0,0,0,-2.2,-3.9,88,975,3.6,203,0
1961,1,3,5,0,0,0,-3.9,-5.6,88,975,4.1,225,0
