Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,726776,Lewistown Municipal Arpt,MT,USA,47.050000,-109.450000,-7,1263
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1989,1,1,0,0,0,0,-16.8,-19.8,75,870,1.4,190,0
1989,1,1,1,0,0,0,-16.8,-18.9,82,870,1.6,190,0
1989,1,1,2,0,0,0,-16.8,-19.7,76,870,1.7,190,0
1989,1,1,3,0,0,0,-16.9,-19.7,77,869,1.8,200,0
1989,1,1,4,0,0,0,-17,-18.8,84,869,2,200,0
1989,1,1,5,0,0,0,-16.7,-18.9,83,869,2.1,200,0
1989,1,1,6,0,0,0,-16.7,-18.3,87,869,0,0,0
1989,1,1,7,0,0,0,-18.3,-20,87,868,0,0,0
1989,1,1,8,32,108,24,-17.8,-20,83,868,2.6,100,0
1989,1,1,9,120,386,52,-15.6,-18.3,80,868,2.1,120,0
1989,1,1,10,143,135,106,-14.4,-17.2,80,868,0,0,0
1989,1,1,11,242,423,104,-9.4,-13.3,74,867,0,0,0
1989,1,1,12,212,385,81,-7.8,-13.3,65,867,2.1,60,0
1989,1,1,13,228,350,119,-6.7,-12.2,65,866,2.1,300,0
1989,1,1,14,104,68,88,-3.3,-7.8,72,866,4.1,250,0
1989,1,1,15,69,74,59,-3.3,-7.8,72,866,6.7,240,0
1989,1,1,16,21,85,15,-4.4,-11.1,60,865,7.7,240,0
1989,1,1,17,0,0,0,-5,-10,68,865,6.7,230,0
1989,1,1,18,0,0,0,-6.1,-11.1,68,865,6.7,230,0
1989,1,1,19,0,0,0,-5.6,-11.1,65,865,7.7,240,0
1989,1,1,20,0,0,0,-5,-10.6,65,864,8.2,240,0
1989,1,1,21,0,0,0,-4.4,-10.6,63,864,9.3,240,0
1989,1,1,22,0,0,0,-4.2,-11.6,52,863,9.6,240,0
1989,1,1,23,0,0,0,-3.8,-9.5,61,863,9.8,240,0
1989,1,2,0,0,0,0,-3.5,-9.5,60,862,10.1,240,0
1989,1,2,1,0,0,0,-3,-10.7,51,862,10.3,240,0
1989,1,2,2,0,0,0,-2.6,-8.8,59,861,10.6,240,0
1989,1,2,3,0,0,0,-2.2,-8.4,59,861,10.8,240,0
1989,1,2,4,0,0,0,-1.8,-9.7,51,861,11.1,240,0
1989,1,2,5,0,0,0,-1.1,-7.8,61,860,11.3,240,0
1989,1,2,6,0,0,0,-1.1,-7.8,61,860,9.3,230,0
1989,1,2,7,0,0,0,-1.1,-6.7,66,860,10.8,220,0
1989,1,2,8,32,4,32,-0.6,-6.7,64,860,10.3,220,0
1989,1,2,9,80,75,66,-1.1,-6.1,69,861,8.8,240,0
1989,1,2,10,104,6,102,0,-5.6,67,861,10.3,250,0
1989,1,2,11,140,53,123,0,-5.6,67,861,10.3,240,0
1989,1,2,12,170,57,150,1.1,-5.6,62,861,8.2,260,0
1989,1,2,13,149,4,148,0.6,-5.6,64,862,10.3,280,0
1989,1,2,14,80,7,78,-3.9,-4.4,96,865,7.7,340,0
1989,1,2,15,61,28,57,-4.4,-5,96,866,7.2,300,0
1989,1,2,16,14,5,14,-4.4,-5.6,92,867,3.1,280,0
1989,1,2,17,0,0,0,-4.4,-5.6,92,868,2.1,270,0
1989,1,2,18,0,0,0,-6.1,-7.2,92,868,2.1,250,0
1989,1,2,19,0,0,0,-6.1,-7.8,88,869,6.2,230,0
1989,1,2,20,0,0,0,-6.7,-8.9,84,869,4.6,240,0
1989,1,2,21,0,0,0,-7.2,-10,81,870,4.1,220,0
1989,1,2,22,0,0,0,-6.5,-10.8,69,869,4.8,230,0
1989,1,2,23,0,0,0,-5.5,-8.4,78,869,5.4,240,0
1989,1,3,0,0,0,0,-4.6,-8.1,74,869,6.1,240,0
1989,1,3,1,0,0,0,-3.6,-9,63,869,6.7,250,0
1989,1,3,2,0,0,0,-2.6,-6.8,70,869,7.4,260,0
1989,1,3,3,0,0,0,-1.6,-6.1,68,869,8,270,0
1989,1,3,4,0,0,0,-0.7,-7.2,58,869,8.7,270,0
1989,1,3,5,0,0,0,0.6,-5,67,869,9.3,280,0
1989,1,3,6,0,0,0,0,-4.4,72,869,10.3,240,0
1989,1,3,7,0,0,0,1.1,-3.9,70,868,10.3,240,0
1989,1,3,8,34,230,18,2.8,-3.9,62,868,11.8,230,0
1989,1,3,9,107,238,65,5,-2.8,58,869,10.3,240,0
1989,1,3,10,214,563,62,5,-2.2,60,868,10.3,240,0
1989,1,3,11,230,401,99,5.6,-1.7,60,868,10.3,240,0
1989,1,3,12,220,298,117,4.4,-1.1,68,868,9.3,220,0
1989,1,3,13,186,167,133,5,-1.1,65,867,10.3,230,0
1989,1,3,14,190,597,42,5.6,-1.7,60,868,10.3,230,0
1989,1,3,15,85,300,41,5,-1.1,65,868,10.3,230,0
1989,1,3,16,21,58,17,5,-2.8,58,868,11.3,230,0
1989,1,3,17,0,0,0,5,-1.7,62,869,8.2,230,0
1989,1,3,18,0,0,0,5,-1.7,62,869,7.2,230,0
1989,1,3,19,0,0,0,5,-2.2,60,868,10.3,220,0
1989,1,3,20,0,0,0,5.6,-2.2,58,867,10.8,230,0
1989,1,3,21,0,0,0,5.6,-2.8,55,867,11.3,220,0
1989,1,3,22,0,0,0,5.3,-4.2,48,867,11.2,220,0
1989,1,3,23,0,0,0,5.2,-2.4,57,867,11.1,220,0
1989,1,4,0,0,0,0,5.1,-2.8,55,867,10.9,220,0
1989,1,4,1,0,0,0,5,-4.3,49,867,10.8,230,0
1989,1,4,2,0,0,0,4.9,-2.7,56,867,10.7,230,0
1989,1,4,3,0,0,0,4.9,-2.7,56,866,10.6,230,0
1989,1,4,4,0,0,0,4.8,-4.3,50,866,10.4,230,0
1989,1,4,5,0,0,0,5,-2.8,58,866,10.3,230,0
1989,1,4,6,0,0,0,5,-3.3,55,866,8.8,220,0
1989,1,4,7,0,0,0,5,-2.8,58,867,9.3,220,0
1989,1,4,8,34,146,23,3.3,-2.2,67,867,7.7,220,0
1989,1,4,9,108,308,53,5,-2.2,60,867,7.7,230,0
1989,1,4,10,176,370,75,6.1,-2.2,56,867,7.7,220,0
1989,1,4,11,251,444,105,6.1,-1.7,58,866,7.7,220,0
1989,1,4,12,300,670,69,7.8,-1.1,54,866,6.7,230,0
1989,1,4,13,249,499,90,7.8,-1.1,54,865,7.7,230,0
1989,1,4,14,175,379,80,6.7,-2.2,54,864,6.2,240,0
1989,1,4,15,90,320,43,3.9,-3.9,57,865,3.6,220,0
1989,1,4,16,21,63,16,2.8,-5,57,865,5.2,220,0
1989,1,4,17,0,0,0,3.3,-4.4,57,865,6.2,220,0
1989,1,4,18,0,0,0,2.2,-3.9,64,865,3.1,180,0
1989,1,4,19,0,0,0,2.2,-3.9,64,865,3.6,340,0
1989,1,4,20,0,0,0,2.8,-3.9,62,864,3.1,240,0
1989,1,4,21,0,0,0,2.8,-3.9,62,864,1.5,300,0
1989,1,4,22,0,0,0,2.1,-5.1,56,864,1.6,300,0
1989,1,4,23,0,0,0,1.6,-3.1,69,864,1.8,310,0
1989,1,5,0,0,0,0,1,-3.2,71,864,1.9,310,0
1989,1,5,1,0,0,0,0.6,-4.6,65,864,2.1,310,0
1989,1,5,2,0,0,0,0.1,-2.8,79,864,2.2,310,0
1989,1,5,3,0,0,0,-0.4,-2.5,84,864,2.3,320,0
1989,1,5,4,0,0,0,-0.9,-4,77,864,2.5,320,0
1989,1,5,5,0,0,0,-1.1,-2.2,92,864,2.6,320,0
1989,1,5,6,0,0,0,-1.1,-2.2,92,863,2.6,260,0
1989,1,5,7,0,0,0,-1.7,-2.2,96,863,3.6,310,0
1989,1,5,8,18,2,17,-2.2,-2.2,100,864,5.2,280,0
1989,1,5,9,52,5,51,-2.2,-2.2,100,863,2.6,90,0
1989,1,5,10,141,4,140,-1.7,-2.2,96,863,2.6,300,0
1989,1,5,11,130,11,126,-1.7,-2.2,96,862,2.6,290,0
1989,1,5,12,138,10,134,-2.2,-2.8,96,862,3.1,280,0
1989,1,5,13,135,4,134,-2.2,-2.8,96,862,3.6,280,0
1989,1,5,14,102,5,101,-2.2,-3.3,92,862,3.6,290,0
1989,1,5,15,67,1,67,-2.2,-3.9,89,862,3.6,270,0
1989,1,5,16,16,0,16,-2.2,-3.9,89,862,2.6,320,0
1989,1,5,17,0,0,0,-2.8,-4.4,89,862,2.6,300,0
1989,1,5,18,0,0,0,-3.3,-4.4,92,862,2.6,30,0
1989,1,5,19,0,0,0,-3.9,-5,92,862,3.1,20,0
1989,1,5,20,0,0,0,-3.9,-5,92,861,2.6,20,0
1989,1,5,21,0,0,0,-4.4,-5,96,861,2.1,360,0
1989,1,5,22,0,0,0,-5.4,-7.1,86,861,2.4,360,0
1989,1,5,23,0,0,0,-6,-6.2,98,861,2.6,360,0
1989,1,6,0,0,0,0,-6.8,-7.2,97,861,2.9,360,0
1989,1,6,1,0,0,0,-7.5,-9.6,83,861,3.1,360,0
1989,1,6,2,0,0,0,-8.2,-8.8,95,861,3.4,360,0
1989,1,6,3,0,0,0,-8.9,-9.4,96,861,3.6,360,0
1989,1,6,4,0,0,0,-9.6,-11.9,81,861,3.9,360,0
1989,1,6,5,0,0,0,-10,-11.1,92,861,4.1,360,0
1989,1,6,6,0,0,0,-10.6,-11.7,92,861,4.6,350,0
1989,1,6,7,0,0,0,-10.6,-11.7,92,862,4.1,290,0
1989,1,6,8,22,0,22,-11.7,-12.8,92,863,6.2,320,0
1989,1,6,9,84,1,84,-12.2,-13.3,92,864,5.7,310,0
1989,1,6,10,121,1,121,-12.2,-13.9,88,864,7.2,290,0
1989,1,6,11,150,1,149,-12.8,-15,84,865,8.2,280,0
1989,1,6,12,163,1,163,-13.9,-15.6,87,865,6.7,300,0
1989,1,6,13,159,1,159,-15,-16.7,87,865,10.3,300,0
1989,1,6,14,124,1,123,-15.6,-17.2,87,866,10.3,280,0
1989,1,6,15,69,1,69,-16.1,-18.3,83,867,8.8,300,0
1989,1,6,16,15,0,15,-17.2,-20,79,868,8.8,300,0
1989,1,6,17,0,0,0,-17.8,-20,83,869,8.2,300,0
1989,1,6,18,0,0,0,-18.3,-20.6,83,870,6.7,300,0
1989,1,6,19,0,0,0,-18.3,-21.1,79,871,6.2,300,0
1989,1,6,20,0,0,0,-18.9,-21.1,83,871,7.2,300,0
1989,1,6,21,0,0,0,-18.9,-21.7,79,871,10.3,300,0
1989,1,6,22,0,0,0,-19.5,-23.4,68,871,9.5,300,0
1989,1,6,23,0,0,0,-19.8,-21.9,82,872,8.8,300,0
1989,1,7,0,0,0,0,-20.3,-22.5,81,872,8,300,0
1989,1,7,1,0,0,0,-20.6,-24.3,70,872,7.2,300,0
1989,1,7,2,0,0,0,-20.9,-23,81,873,6.4,290,0
1989,1,7,3,0,0,0,-21.3,-23.2,83,873,5.7,290,0
1989,1,7,4,0,0,0,-21.6,-25.2,70,873,4.9,290,0
1989,1,7,5,0,0,0,-21.7,-23.9,82,873,4.1,290,0
1989,1,7,6,0,0,0,-21.7,-23.9,82,874,6.2,280,0
1989,1,7,7,0,0,0,-21.7,-24.4,78,874,4.1,280,0
1989,1,7,8,31,54,27,-21.7,-24.4,78,874,4.6,250,0
1989,1,7,9,104,123,82,-21.7,-24.4,78,875,3.1,230,0
1989,1,7,10,233,647,55,-20.6,-23.9,75,875,2.6,270,0
1989,1,7,11,290,600,90,-20,-23.9,71,874,3.6,280,0
1989,1,7,12,206,293,103,-19.4,-23.9,68,874,2.1,290,0
1989,1,7,13,266,499,104,-18.9,-23.9,65,873,1.5,270,0
1989,1,7,14,180,295,105,-19.4,-23.9,68,873,0,0,0
1989,1,7,15,92,313,43,-21.1,-24.4,75,874,0,0,0
1989,1,7,16,25,108,16,-22.2,-26.1,71,873,0,0,0
1989,1,7,17,0,0,0,-25,-27.8,78,873,2.1,100,0
1989,1,7,18,0,0,0,-26.7,-29.4,77,873,2.1,160,0
1989,1,7,19,0,0,0,-27.8,-30.6,77,873,2.6,160,0
1989,1,7,20,0,0,0,-27.2,-30,77,873,0,0,0
1989,1,7,21,0,0,0,-26.7,-28.9,82,872,2.1,120,0
1989,1,7,22,0,0,0,-25.7,-29.2,70,872,2.5,140,0
1989,1,7,23,0,0,0,-24.4,-26.3,83,871,2.9,150,0
1989,1,8,0,0,0,0,-23.3,-25.5,80,871,3.3,170,0
1989,1,8,1,0,0,0,-22,-26,67,870,3.7,180,0
1989,1,8,2,0,0,0,-20.7,-23.3,78,870,4,200,0
1989,1,8,3,0,0,0,-19.5,-22.1,78,870,4.4,210,0
1989,1,8,4,0,0,0,-18.2,-22.7,65,869,4.8,230,0
1989,1,8,5,0,0,0,-16.7,-20,76,869,5.2,240,0
1989,1,8,6,0,0,0,-16.7,-21.1,69,869,5.7,230,0
1989,1,8,7,0,0,0,-16.1,-21.1,66,869,6.2,230,0
1989,1,8,8,42,426,10,-15,-20.6,63,869,6.7,220,0
1989,1,8,9,156,757,19,-13.3,-19.4,60,869,6.2,220,0
1989,1,8,10,254,754,45,-11.7,-17.8,61,869,6.7,230,0
1989,1,8,11,300,787,36,-10,-16.7,59,868,8.2,230,0
1989,1,8,12,275,527,89,-9.4,-15.6,62,867,7.2,230,0
1989,1,8,13,124,14,119,-8.9,-15,62,866,8.2,230,0
1989,1,8,14,109,9,107,-7.8,-13.9,62,867,8.2,240,0
1989,1,8,15,56,6,55,-7.8,-12.8,68,867,10.3,240,0
1989,1,8,16,26,69,21,-7.8,-13.9,62,866,7.2,240,0
1989,1,8,17,0,0,0,-10,-15,67,866,7.2,240,0
1989,1,8,18,0,0,0,-10,-15.6,64,866,7.7,240,0
1989,1,8,19,0,0,0,-7.8,-13.3,65,865,5.7,240,0
1989,1,8,20,0,0,0,-8.3,-12.2,74,865,7.2,230,0
1989,1,8,21,0,0,0,-7.8,-12.2,71,864,7.2,240,0
1989,1,8,22,0,0,0,-8.1,-13.2,63,864,6.5,220,0
1989,1,8,23,0,0,0,-8,-11,77,864,5.8,200,0
1989,1,9,0,0,0,0,-8.1,-10.9,78,864,5.1,180,0
1989,1,9,1,0,0,0,-8.1,-12.1,70,863,4.4,160,0
1989,1,9,2,0,0,0,-8.1,-10.1,84,863,3.6,140,0
1989,1,9,3,0,0,0,-8.1,-9.6,88,863,2.9,120,0
1989,1,9,4,0,0,0,-8.1,-10.9,78,863,2.2,100,0
1989,1,9,5,0,0,0,-7.8,-8.9,92,863,1.5,80,0
1989,1,9,6,0,0,0,-7.2,-8.3,92,863,1.5,30,0
1989,1,9,7,0,0,0,-7.2,-8.3,92,863,0,0,0
1989,1,9,8,24,68,19,-6.7,-7.8,92,864,0,0,0
1989,1,9,9,74,5,73,-6.7,-7.8,92,864,2.1,220,0
1989,1,9,10,116,7,114,-5.6,-7.8,85,865,0,0,0
1989,1,9,11,169,146,119,-5.6,-7.2,88,865,0,0,0
1989,1,9,12,163,44,147,-6.1,-7.8,88,864,0,0,0
1989,1,9,13,132,48,116,-6.7,-8.3,88,866,0,0,0
1989,1,9,14,130,64,113,-6.1,-7.8,88,865,0,0,0
