Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
426470,Ahmadabad,IND,India,23.070000,72.630000,5.5,55,IWEC
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1985,1,1,0,0,0,13.7,5.6,1009,999,2.7,0.136,99.9,0.2
1985,1,1,1,0,0,13.5,6.8,1008,999,1.4,0.136,99.9,0.2
1985,1,1,2,0,0,13,7.6,1008,0,0,0.136,99.9,0.2
1985,1,1,3,0,0,12.2,7.9,1008,999,0.5,0.136,99.9,0.2
1985,1,1,4,0,0,11.4,8,1008,999,1,0.136,99.9,0.2
1985,1,1,5,0,0,10.6,8.2,1008,340,1.5,0.136,99.9,0.2
1985,1,1,6,0,0,11.1,7.8,1008,999,1,0.136,99.9,0.2
1985,1,1,7,0,13,11.5,7.9,1009,999,0.5,0.136,99.9,0.2
1985,1,1,8,219,100,12,7.9,1010,0,0,0.136,99.9,0.2
1985,1,1,9,521,141,15.1,10.9,1010,999,1,0.136,99.9,0.2
1985,1,1,10,773,103,18.3,13.4,1010,999,2.1,0.136,99.9,0.2
1985,1,1,11,824,116,21.4,15.6,1010,50,3.1,0.136,99.9,0.2
1985,1,1,12,847,120,21.9,14.4,1009,999,2.9,0.136,99.9,0.2
1985,1,1,13,845,115,22.5,13.1,1009,999,2.8,0.136,99.9,0.2
1985,1,1,14,811,105,23,11.7,1008,360,2.6,0.136,99.9,0.2
1985,1,1,15,705,98,22.6,11.8,1008,999,2.4,0.136,99.9,0.2
1985,1,1,16,468,89,22.2,11.9,1008,999,2.3,0.136,99.9,0.2
1985,1,1,17,51,39,21.8,11.9,1008,320,2.1,0.136,99.9,0.2
1985,1,1,18,0,0,19.9,11,1009,999,1.4,0.136,99.9,0.2
1985,1,1,19,0,0,17.9,10.1,1009,999,0.7,0.136,99.9,0.2
1985,1,1,20,0,0,16,9,1010,0,0,0.136,99.9,0.2
1985,1,1,21,0,0,15.7,8,1010,999,1.2,0.136,99.9,0.2
1985,1,1,22,0,0,15.5,6.8,1010,999,2.4,0.136,99.9,0.2
1985,1,1,23,0,0,15.2,5.6,1010,340,3.6,0.136,99.9,0.2
1985,1,2,0,0,0,14.1,6,1010,999,2.4,0.136,99.9,0.2
1985,1,2,1,0,0,13.1,6.3,1009,999,1.2,0.136,99.9,0.2
1985,1,2,2,0,0,12,6.6,1009,0,0,0.136,99.9,0.2
1985,1,2,3,0,0,11.1,6.6,1010,999,0,0.136,99.9,0.2
1985,1,2,4,0,0,10.1,6.6,1010,999,0,0.136,99.9,0.2
1985,1,2,5,0,0,9.2,6.6,1010,0,0,0.136,99.9,0.2
1985,1,2,6,0,0,9.9,6.5,1011,999,0.3,0.136,99.9,0.2
1985,1,2,7,0,13,10.7,6.4,1012,999,0.7,0.136,99.9,0.2
1985,1,2,8,220,100,11.4,6.3,1012,360,1,0.136,99.9,0.2
1985,1,2,9,536,137,13.5,5.9,1012,999,1.3,0.136,99.9,0.2
1985,1,2,10,728,135,15.6,5.5,1011,999,1.7,0.136,99.9,0.2
1985,1,2,11,830,123,17.7,5,1011,999,2.1,0.136,99.9,0.2
1985,1,2,12,877,111,19.8,4.6,1010,999,2.4,0.136,99.9,0.2
1985,1,2,13,872,108,21.9,4.1,1010,999,2.7,0.136,99.9,0.2
1985,1,2,14,835,99,24,3.6,1009,360,3.1,0.136,99.9,0.2
1985,1,2,15,708,104,23.7,3.7,1010,999,2.8,0.136,99.9,0.2
1985,1,2,16,466,95,23.3,3.7,1010,999,2.4,0.136,99.9,0.2
1985,1,2,17,79,38,23,3.8,1010,360,2.1,0.136,99.9,0.2
1985,1,2,18,0,0,21.1,4.8,1010,999,1.9,0.136,99.9,0.2
1985,1,2,19,0,0,19.1,5.8,1011,999,1.7,0.136,99.9,0.2
1985,1,2,20,0,0,17.2,6.7,1011,360,1.5,0.136,99.9,0.2
1985,1,2,21,0,0,16.1,6.7,1011,999,1.5,0.136,99.9,0.2
1985,1,2,22,0,0,15.1,6.7,1011,999,1.5,0.136,99.9,0.2
1985,1,2,23,0,0,14,6.6,1011,360,1.5,0.136,99.9,0.2
1985,1,3,0,0,0,13.2,6.5,1011,999,1,0.135,99.9,0.2
1985,1,3,1,0,0,12.4,6.3,1011,999,0.5,0.135,99.9,0.2
1985,1,3,2,0,0,11.6,6.1,1011,0,0,0.135,99.9,0.2
1985,1,3,3,0,0,11.5,5.8,1011,999,0.5,0.135,99.9,0.2
1985,1,3,4,0,0,11.3,5.5,1010,999,1,0.135,99.9,0.2
1985,1,3,5,0,0,11.2,5.1,1010,70,1.5,0.135,99.9,0.2
1985,1,3,6,0,0,12.3,4.8,1011,999,2.4,0.135,99.9,0.2
1985,1,3,7,0,13,13.3,4.4,1012,999,3.2,0.135,99.9,0.2
1985,1,3,8,223,99,14.4,4,1013,90,4.1,0.135,99.9,0.2
1985,1,3,9,541,136,16.7,4.7,1012,999,4.4,0.135,99.9,0.2
1985,1,3,10,730,134,19.1,5.3,1012,999,4.8,0.135,99.9,0.2
1985,1,3,11,828,124,21.4,5.9,1012,90,5.1,0.135,99.9,0.2
1985,1,3,12,873,112,22.9,6.2,1011,999,4.8,0.135,99.9,0.2
1985,1,3,13,865,111,24.3,6.4,1010,999,4.5,0.135,99.9,0.2
1985,1,3,14,820,105,25.8,6.7,1009,999,4.1,0.135,99.9,0.2
1985,1,3,15,688,110,25.2,7.3,1010,999,3.3,0.135,99.9,0.2
1985,1,3,16,449,98,24.6,7.9,1010,999,2.4,0.135,99.9,0.2
1985,1,3,17,76,39,24.1,8.5,1010,999,1.5,0.135,99.9,0.2
1985,1,3,18,0,0,22.1,8.8,1010,999,1,0.135,99.9,0.2
1985,1,3,19,0,0,20,9,1010,999,0.5,0.135,99.9,0.2
1985,1,3,20,0,0,18,9.2,1011,0,0,0.135,99.9,0.2
1985,1,3,21,0,0,17.1,9.4,1011,999,0.5,0.135,99.9,0.2
1985,1,3,22,0,0,16.3,9.5,1011,999,1,0.135,99.9,0.2
1985,1,3,23,0,0,15.4,9.6,1011,50,1.5,0.135,99.9,0.2
1985,1,4,0,0,0,14.9,9.4,1010,999,1.5,0.135,99.9,0.2
1985,1,4,1,0,0,14.5,9.2,1010,999,1.5,0.135,99.9,0.2
1985,1,4,2,0,0,14,8.9,1010,999,1.5,0.135,99.9,0.2
1985,1,4,3,0,0,13.5,8.7,1009,999,1.5,0.135,99.9,0.2
1985,1,4,4,0,0,13.1,8.5,1009,999,1.5,0.135,99.9,0.2
1985,1,4,5,0,0,12.6,8.2,1009,360,1.5,0.135,99.9,0.2
1985,1,4,6,0,0,12.7,8.2,1010,999,1.5,0.135,99.9,0.2
1985,1,4,7,0,13,12.9,8.2,1010,999,1.5,0.135,99.9,0.2
1985,1,4,8,217,99,13,8.2,1011,360,1.5,0.135,99.9,0.2
1985,1,4,9,540,131,15.9,9.7,1010,999,1.5,0.135,99.9,0.2
1985,1,4,10,720,120,18.9,11.1,1010,999,1.5,0.135,99.9,0.2
1985,1,4,11,622,197,21.8,12.3,1010,360,1.5,0.135,99.9,0.2
1985,1,4,12,611,229,23.2,12,1009,999,1.7,0.135,99.9,0.2
1985,1,4,13,609,221,24.6,11.6,1008,999,1.9,0.135,99.9,0.2
1985,1,4,14,587,194,26,11.2,1007,320,2.1,0.135,99.9,0.2
1985,1,4,15,653,115,25.8,11.1,1007,999,1.9,0.135,99.9,0.2
1985,1,4,16,448,99,25.6,11,1007,999,1.7,0.135,99.9,0.2
1985,1,4,17,88,40,25.4,10.8,1007,320,1.5,0.135,99.9,0.2
1985,1,4,18,0,0,23.9,9.4,1008,999,1.9,0.135,99.9,0.2
1985,1,4,19,0,0,22.3,7.9,1008,999,2.2,0.135,99.9,0.2
1985,1,4,20,0,0,20.8,6.1,1009,360,2.6,0.135,99.9,0.2
1985,1,4,21,0,0,19.5,6.4,1009,999,2.6,0.135,99.9,0.2
1985,1,4,22,0,0,18.3,6.7,1009,999,2.6,0.135,99.9,0.2
1985,1,4,23,0,0,17,7,1009,360,2.6,0.135,99.9,0.2
1985,1,5,0,0,0,16.3,7.1,1009,999,1.7,0.134,99.9,0.2
1985,1,5,1,0,0,15.7,7.2,1008,999,0.9,0.134,99.9,0.2
1985,1,5,2,0,0,15,7.3,1008,0,0,0.134,99.9,0.2
1985,1,5,3,0,0,14.8,6.9,1008,999,1,0.134,99.9,0.2
1985,1,5,4,0,0,14.6,6.5,1008,999,2.1,0.134,99.9,0.2
1985,1,5,5,0,0,14.4,6.1,1008,360,3.1,0.134,99.9,0.2
1985,1,5,6,0,0,16,5.5,1008,999,3,0.134,99.9,0.2
1985,1,5,7,0,13,17.6,4.9,1009,999,2.9,0.134,99.9,0.2
1985,1,5,8,223,99,19.2,4.3,1009,999,2.8,0.134,99.9,0.2
