Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,27502,Barrow,AK,USA,71.300000,-156.783333,-9,4
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1967,1,1,0,0,0,0,-21.3,-24.6,72,1002,2.1,170,25
1967,1,1,1,0,0,0,-21,-24.1,74,1002,2.1,170,25
1967,1,1,2,0,0,0,-20.6,-23.9,75,1002,2.1,170,25
1967,1,1,3,0,0,0,-20.6,-23.4,76,1002,2.1,170,25
1967,1,1,4,0,0,0,-20.6,-23.3,77,1002,2.1,170,25
1967,1,1,5,0,0,0,-20.6,-23.3,78,1001,2.1,170,25
1967,1,1,6,0,0,0,-20.6,-23.1,78,1001,1.9,180,25
1967,1,1,7,0,0,0,-20.6,-23.1,78,1001,1.7,180,25
1967,1,1,8,0,0,0,-20.6,-23.3,78,1001,1.5,190,25
1967,1,1,9,0,0,0,-20.6,-23,79,1002,2,240,25
1967,1,1,10,0,0,0,-20.6,-22.8,81,1002,2.6,290,25
1967,1,1,11,0,0,0,-20.6,-22.8,82,1002,3.1,340,25
1967,1,1,12,0,0,0,-21.1,-23.2,81,1003,3.4,340,25
1967,1,1,13,0,0,0,-21.7,-24.1,79,1003,3.8,330,25
1967,1,1,14,0,0,0,-22.2,-25,78,1004,4.1,330,25
1967,1,1,15,0,0,0,-23.5,-26,78,1004,3.9,330,25
1967,1,1,16,0,0,0,-24.8,-27.4,77,1005,3.8,330,25
1967,1,1,17,0,0,0,-26.1,-28.9,77,1005,3.6,330,25
1967,1,1,18,0,0,0,-26.5,-29.4,74,1006,3.4,330,25
1967,1,1,19,0,0,0,-26.8,-30,72,1006,3.3,340,25
1967,1,1,20,0,0,0,-27.2,-31.1,69,1007,3.1,340,25
1967,1,1,21,0,0,0,-27.2,-31.2,66,1008,3.1,340,25
1967,1,1,22,0,0,0,-27.2,-31.8,62,1008,3.1,330,25
1967,1,1,23,0,0,0,-27.2,-32.8,59,1009,3.1,330,25
1967,1,2,0,0,0,0,-27.2,-32.1,60,1009,2.8,330,25
1967,1,2,1,0,0,0,-27.2,-31.9,61,1010,2.4,330,25
1967,1,2,2,0,0,0,-27.2,-32.2,62,1010,2.1,330,25
1967,1,2,3,0,0,0,-27.8,-31.6,67,1010,1.9,310,25
1967,1,2,4,0,0,0,-28.3,-31.4,72,1010,1.7,300,25
