Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,88968,-,-,India,24.85,93.95,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2011,1,1,0,30,8.0,0,0,0,892,8.056617967033048,100,0
2011,1,1,1,30,8.0,0,0,0,891,8.309576604723873,97,0
2011,1,1,2,30,8.0,0,0,0,891,8.848052154453683,93,0
2011,1,1,3,30,9.0,0,0,0,891,9.571273378711112,89,0
2011,1,1,4,30,9.0,0,0,0,892,9.718282731885836,88,0
2000,1,1,5,30,4.0,0,0,0,890,4.060493362884074,74,0
2000,1,1,6,30,6.0,42,74,50,891,7.81882590468723,75,0
2000,1,1,7,30,7.0,92,561,256,892,10.721206433017073,77,0
2000,1,1,8,30,7.0,120,718,449,892,14.5528065617101,80,0
2000,1,1,9,30,7.0,136,797,599,892,16.361736630607652,84,0
2000,1,1,10,30,7.0,144,833,688,891,17.481067532322356,87,0
2000,1,1,11,30,7.0,146,839,708,890,18.147650105324885,95,0
2000,1,1,12,30,8.0,141,818,656,890,18.309271665995084,111,0
2000,1,1,13,30,8.0,130,763,538,889,17.909862506386048,127,0
2000,1,1,14,30,8.0,109,657,368,889,16.927526792304718,155,0
2000,1,1,15,30,9.0,89,293,152,889,14.259406819532671,173,0
2000,1,1,16,30,8.0,0,0,0,889,10.651023427608152,182,0
2000,1,1,17,30,7.0,0,0,0,890,9.342048271756823,194,0
2000,1,1,18,30,6.0,0,0,0,890,8.403003752094719,248,0
2000,1,1,19,30,6.0,0,0,0,890,7.613316836967044,329,0
2000,1,1,20,30,6.0,0,0,0,891,6.931803574171795,4,0
2000,1,1,21,30,6.0,0,0,0,891,6.338899484021226,28,0
2000,1,1,22,30,5.0,0,0,0,890,5.805174971517658,48,0
2000,1,1,23,30,5.0,0,0,0,890,5.344322210571136,66,0
2000,1,2,0,30,5.0,0,0,0,890,5.02971583998675,77,0
2000,1,2,1,30,4.0,0,0,0,890,4.77263833760577,82,0
2000,1,2,2,30,4.0,0,0,0,889,4.733166493336114,81,0
2000,1,2,3,30,5.0,0,0,0,889,5.030584967727634,80,0
2000,1,2,4,30,5.0,0,0,0,890,5.642199078611839,79,0
2000,1,2,5,30,6.0,0,0,0,891,6.365625941857218,78,0
2000,1,2,6,30,7.0,40,132,53,891,8.416537527357661,78,0
2000,1,2,7,30,7.0,92,566,257,892,11.610694680224583,81,0
2000,1,2,8,30,8.0,121,726,453,892,14.883077953935583,87,0
2000,1,2,9,30,7.0,137,807,605,892,16.77311646022764,94,0
2000,1,2,10,30,7.0,145,844,696,891,18.02322614810106,102,0
2000,1,2,11,30,7.0,147,851,717,890,18.72793739297714,109,0
2000,1,2,12,30,7.0,142,830,666,889,18.870187551034405,115,0
2000,1,2,13,30,7.0,131,776,548,889,18.410613876586467,119,0
2000,1,2,14,30,8.0,111,670,376,889,17.29253891117844,135,0
2000,1,2,15,30,9.0,78,435,172,889,14.730578207886822,156,0
2000,1,2,16,30,8.0,0,0,0,889,10.667637519672724,169,0
2000,1,2,17,30,7.0,0,0,0,889,9.168311630077596,182,0
2000,1,2,18,30,6.0,0,0,0,889,8.13692472520978,231,0
2000,1,2,19,30,6.0,0,0,0,890,7.285955382292229,290,0
