Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,32730,-,-,India,11.05,76.95,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2013,1,1,0,30,16.0,0,0,0,952,18.479085469409767,69,1
2013,1,1,1,30,16.0,0,0,0,951,18.008459465856163,68,1
2013,1,1,2,30,16.0,0,0,0,951,17.69662491721226,67,0
2013,1,1,3,30,17.0,0,0,0,951,17.594464610853606,66,0
2013,1,1,4,30,17.0,0,0,0,952,17.469903481822996,65,0
2005,1,1,5,30,20.0,0,0,0,953,20.44164907454524,86,0
2005,1,1,6,30,20.0,0,0,0,953,20.487889514720678,89,0
2005,1,1,7,30,20.0,67,240,109,954,21.02563626215442,92,0
2005,1,1,8,30,21.0,180,132,232,955,21.93229107502242,97,0
2005,1,1,9,30,21.0,194,10,200,955,23.20810164436881,102,0
2005,1,1,10,30,22.0,346,56,387,954,24.354602413444695,106,0
2005,1,1,11,30,22.0,383,224,563,953,25.293937247398844,110,0
2005,1,1,12,30,22.0,334,40,368,952,25.6392308343016,121,0
2005,1,1,13,30,22.0,393,134,500,951,25.414536498928726,141,0
2005,1,1,14,30,22.0,315,37,341,950,24.89601291167594,161,0
2005,1,1,15,30,22.0,262,88,311,950,24.34573453422638,178,0
2005,1,1,16,30,22.0,121,469,291,951,23.759835810936693,185,0
2005,1,1,17,30,22.0,29,0,29,951,23.14289452865745,183,0
2005,1,1,18,30,22.0,0,0,0,952,22.81682932797446,182,0
2005,1,1,19,30,22.0,0,0,0,953,22.61566740856648,184,0
2005,1,1,20,30,22.0,0,0,0,953,22.451441234089884,193,0
2005,1,1,21,30,22.0,0,0,0,953,22.295487888657703,211,0
2005,1,1,22,30,21.0,0,0,0,953,22.14694862257386,227,0
2005,1,1,23,30,21.0,0,0,0,953,21.992951898848617,235,0
2005,1,2,0,30,21.0,0,0,0,952,21.84738693042334,243,0
2005,1,2,1,30,21.0,0,0,0,951,21.716378395620893,249,0
2005,1,2,2,30,21.0,0,0,0,951,21.624224959940648,262,0
2005,1,2,3,30,21.0,0,0,0,951,21.57372285860714,274,0
