Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,727470,International Falls Intl Ap,MN,USA,48.567000,-93.400000,-6,359
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1988,1,1,0,0,0,0,-25.6,-28.9,74,977,3.6,260,0
1988,1,1,1,0,0,0,-26.7,-28.9,82,977,3.1,230,0
1988,1,1,2,0,0,0,-26.7,-28.9,82,978,3.1,240,0
1988,1,1,3,0,0,0,-26.7,-28.9,82,978,3.6,260,0
1988,1,1,4,0,0,0,-26.7,-28.9,82,978,3.1,270,0
1988,1,1,5,0,0,0,-26.7,-28.9,82,978,3.6,250,0
1988,1,1,6,0,0,0,-27.8,-30,81,978,3.1,250,0
1988,1,1,7,0,0,0,-26.7,-29.4,77,978,4.1,260,0
1988,1,1,8,35,275,15,-26.7,-28.9,82,979,3.1,280,0
1988,1,1,9,135,638,31,-24.4,-26.7,82,979,4.6,260,0
1988,1,1,10,237,781,40,-22.8,-25.6,78,980,4.6,260,0
1988,1,1,11,297,826,46,-21.1,-24.4,75,980,4.1,290,0
1988,1,1,12,312,839,47,-20.6,-24.4,71,980,6.7,270,0
1988,1,1,13,275,811,44,-18.9,-23.9,65,979,7.2,270,0
1988,1,1,14,192,721,36,-17.8,-22.8,65,979,7.2,260,0
1988,1,1,15,83,511,25,-17.8,-22.8,65,979,5.7,250,0
1988,1,1,16,14,83,6,-18.9,-23.3,68,979,6.2,240,0
1988,1,1,17,0,0,0,-20,-23.9,71,979,2.6,220,0
1988,1,1,18,0,0,0,-21.1,-23.9,79,979,3.6,230,0
1988,1,1,19,0,0,0,-21.7,-24.4,78,978,4.1,230,0
1988,1,1,20,0,0,0,-22.8,-25,82,978,3.1,180,0
1988,1,1,21,0,0,0,-23.3,-25.6,82,977,3.6,190,0
1988,1,1,22,0,0,0,-21.7,-24.4,78,976,3.6,190,0
1988,1,1,23,0,0,0,-21.1,-23.9,79,976,3.1,190,0
1988,1,2,0,0,0,0,-20,-22.8,79,974,3.6,190,0
1988,1,2,1,0,0,0,-20.6,-23.3,79,973,2.6,160,0
1988,1,2,2,0,0,0,-19.4,-22.2,79,972,3.1,180,0
