Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Version
NSRDB,689436,-,-,-,46.89,-96.78,-6,280,-6,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,v2.0.1
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2013,1,1,0,0,-24.398956298828125,0,0,0,987,-16.440008544921852,191,2
2013,1,1,1,0,-24.61767578125,0,0,0,987,-16.681768798828102,194,3
2013,1,1,2,0,-24.76458740234375,0,0,0,987,-16.844854736328102,196,3
2013,1,1,3,0,-24.711669921875,0,0,0,987,-16.785986328124977,202,3
2013,1,1,4,0,-24.372039794921875,0,0,0,986,-16.409033203124977,207,3
2013,1,1,5,0,-23.781280517578125,0,0,0,985,-15.756292724609352,211,3
2013,1,1,6,0,-23.17193603515625,0,0,0,985,-15.087622070312477,214,3
2013,1,1,7,0,-22.7274169921875,0,0,0,984,-14.601873779296852,218,3
2013,1,1,8,0,-22.2286376953125,0,0,0,984,-14.059729003906227,222,3
2013,1,1,9,0,-21.057373046875,39,297,68,983,-12.795538330078102,223,3
2013,1,1,10,0,-19.633819580078125,65,578,188,983,-11.272497558593727,224,3
2013,1,1,11,0,-17.732147216796875,76,0,76,982,-9.257299804687477,224,3
2013,1,1,12,0,-15.867431640625,90,0,90,981,-7.298895263671852,225,3
2013,1,1,13,0,-14.550384521484375,90,0,90,980,-5.924139404296852,226,4
2013,1,1,14,0,-13.83929443359375,49,0,49,979,-5.184271240234352,226,4
2013,1,1,15,0,-14.320556640625,64,600,194,978,-5.684149169921852,228,4
2013,1,1,16,0,-15.244232177734375,43,351,78,978,-6.646337890624977,229,4
2013,1,1,17,0,-15.938812255859375,0,0,0,978,-7.371832275390602,229,4
2013,1,1,18,0,-16.6873779296875,0,0,0,978,-8.155920410156227,230,4
2013,1,1,19,0,-17.618988037109375,0,0,0,978,-9.134893798828102,231,4
2013,1,1,20,0,-18.345733642578125,0,0,0,978,-9.901525878906227,232,4
2013,1,1,21,0,-18.60101318359375,0,0,0,977,-10.171301269531227,233,4
2013,1,1,22,0,-18.412384033203125,0,0,0,977,-9.971075439453102,236,4
2013,1,1,23,0,-18.10052490234375,0,0,0,976,-9.641241455078102,240,3
