Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,722540,Austin Mueller Municipal Ap [ut],TX,USA,30.290000,-97.740000,-6,213
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1994,1,1,0,0,0,0,11.7,8.9,83,997,3.1,170,0.18
1994,1,1,1,0,0,0,12.2,8.9,80,996,2.6,180,0.18
1994,1,1,2,0,0,0,12.2,8.9,80,996,2.6,160,0.18
1994,1,1,3,0,0,0,11.1,9.4,89,996,1.5,230,0.18
1994,1,1,4,0,0,0,10,8.9,93,996,0,0,0.18
1994,1,1,5,0,0,0,9.4,8.3,93,996,1.5,230,0.18
1994,1,1,6,0,0,0,8.3,7.8,97,997,1.5,170,0.18
1994,1,1,7,12,126,6,11.7,10,89,997,3.1,270,0.18
1994,1,1,8,143,589,33,13.3,10,80,997,1.5,250,0.18
1994,1,1,9,327,786,49,15,10.6,75,998,6.2,270,0.18
1994,1,1,10,482,872,61,16.1,8.9,62,998,5.7,290,0.18
1994,1,1,11,584,911,69,18.3,7.2,48,998,6.2,310,0.18
1994,1,1,12,623,924,72,19.4,6.7,44,997,5.7,320,0.18
1994,1,1,13,595,916,70,21.1,5.6,36,996,6.2,20,0.18
1994,1,1,14,502,882,63,22.2,2.8,28,996,7.2,340,0.18
1994,1,1,15,354,807,51,21.7,1.1,25,996,5.7,360,0.18
1994,1,1,16,172,636,36,20.6,-0.6,24,996,5.2,350,0.18
1994,1,1,17,22,185,10,17.2,0,31,997,2.6,360,0.18
1994,1,1,18,0,0,0,15,0,36,997,3.1,360,0.18
1994,1,1,19,0,0,0,13.3,0.6,42,997,3.1,360,0.18
1994,1,1,20,0,0,0,12.2,0.6,45,997,3.1,10,0.18
1994,1,1,21,0,0,0,12.2,1.1,47,998,2.6,350,0.18
1994,1,1,22,0,0,0,11.1,1.1,50,997,2.6,290,0.18
1994,1,1,23,0,0,0,7.8,1.1,63,997,2.1,230,0.18
1994,1,2,0,0,0,0,8.9,2.2,63,996,1.5,220,0.18
1994,1,2,1,0,0,0,5.6,2.2,79,995,0,0,0.18
1994,1,2,2,0,0,0,6.7,1.7,70,995,3.6,300,0.18
1994,1,2,3,0,0,0,6.1,1.7,73,994,2.1,340,0.18
1994,1,2,4,0,0,0,4.4,1.7,83,994,2.1,270,0.18
1994,1,2,5,0,0,0,3.3,0.6,82,994,1.5,260,0.18
1994,1,2,6,0,0,0,2.8,0.6,85,993,1.5,230,0.18
1994,1,2,7,11,29,9,2.2,0.6,89,993,0,0,0.18
1994,1,2,8,108,213,68,8.9,1.7,61,993,3.1,210,0.18
1994,1,2,9,233,370,102,12.8,2.2,48,993,4.6,190,0.18
1994,1,2,10,377,237,262,17.2,2.2,36,992,6.2,200,0.18
1994,1,2,11,300,141,220,17.2,2.2,36,991,7.7,180,0.18
1994,1,2,12,586,702,166,20,3.3,33,989,7.7,200,0.18
1994,1,2,13,504,585,168,21.7,3.9,31,988,6.7,240,0.18
1994,1,2,14,490,782,99,23.9,5,29,987,5.7,230,0.18
1994,1,2,15,355,776,61,25.6,-2.8,15,988,7.2,300,0.18
1994,1,2,16,171,591,43,21.7,-4.4,16,990,12.4,320,0.18
1994,1,2,17,21,153,12,20,-2.2,22,992,5.7,310,0.18
1994,1,2,18,0,0,0,18.3,-1.1,27,993,5.7,320,0.18
1994,1,2,19,0,0,0,17.2,-0.6,30,995,6.2,330,0.18
1994,1,2,20,0,0,0,16.7,0,32,996,8.8,330,0.18
1994,1,2,21,0,0,0,15.6,0,34,997,8.2,340,0.18
1994,1,2,22,0,0,0,13.9,1.1,42,998,6.7,320,0.18
1994,1,2,23,0,0,0,12.8,1.7,47,998,5.2,320,0.18
1994,1,3,0,0,0,0,11.7,1.7,50,998,4.6,310,0.18
1994,1,3,1,0,0,0,10.6,1.7,54,998,5.7,320,0.18
1994,1,3,2,0,0,0,10,1.7,56,998,4.6,330,0.18
1994,1,3,3,0,0,0,8.9,1.7,61,998,3.1,320,0.18
1994,1,3,4,0,0,0,7.8,1.7,65,998,4.1,290,0.18
1994,1,3,5,0,0,0,8.9,-0.6,51,998,6.2,320,0.18
1994,1,3,6,0,0,0,8.3,-2.8,44,998,6.2,320,0.18
1994,1,3,7,10,82,6,8.3,-4.4,39,999,6.2,320,0.18
1994,1,3,8,138,525,41,9.4,-4.4,36,999,6.7,330,0.18
1994,1,3,9,325,748,61,11.1,-3.9,33,999,5.2,320,0.18
1994,1,3,10,484,845,76,12.2,-4.4,30,999,7.7,310,0.18
1994,1,3,11,590,889,86,13.9,-5.6,24,998,6.7,320,0.18
1994,1,3,12,631,904,89,15.6,-5,23,997,5.7,260,0.18
1994,1,3,13,603,894,87,15.6,-5.6,22,995,6.2,270,0.18
1994,1,3,14,508,856,79,16.7,-5,21,994,4.6,290,0.18
1994,1,3,15,357,771,64,17.2,-5.6,19,993,3.6,320,0.18
1994,1,3,16,173,583,45,16.7,-5.6,20,993,4.1,260,0.18
1994,1,3,17,22,148,13,15.6,-6.1,21,993,2.6,290,0.18
1994,1,3,18,0,0,0,12.2,-5,28,994,1.5,260,0.18
1994,1,3,19,0,0,0,11.1,-3.9,33,994,0,0,0.18
1994,1,3,20,0,0,0,10,-2.8,39,994,0,0,0.18
1994,1,3,21,0,0,0,10,-1.7,43,994,2.6,280,0.18
1994,1,3,22,0,0,0,8.3,-1.7,48,994,2.1,280,0.18
1994,1,3,23,0,0,0,7.8,-2.8,46,994,0,0,0.18
1994,1,4,0,0,0,0,5.6,-0.6,64,994,0,0,0.18
1994,1,4,1,0,0,0,5.6,-1.1,61,995,0,0,0.18
1994,1,4,2,0,0,0,7.2,-2.2,50,995,0,0,0.18
1994,1,4,3,0,0,0,7.2,-2.2,50,995,3.6,290,0.18
1994,1,4,4,0,0,0,7.8,-1.1,53,996,5.2,290,0.18
1994,1,4,5,0,0,0,7.2,-1.7,52,997,5.2,290,0.18
1994,1,4,6,0,0,0,7.8,-2.2,48,999,5.2,300,0.18
1994,1,4,7,10,94,6,7.8,-1.7,50,1000,5.2,300,0.18
1994,1,4,8,140,545,38,11.7,-2.8,35,1002,5.7,300,0.18
1994,1,4,9,325,759,57,13.9,-3.3,29,1003,9.3,340,0.18
1994,1,4,10,484,852,72,15.6,-2.8,27,1003,6.7,360,0.18
1994,1,4,11,589,895,81,16.7,-3.9,23,1003,7.7,350,0.18
1994,1,4,12,629,908,84,17.8,-4.4,21,1002,6.7,350,0.18
1994,1,4,13,602,898,82,18.3,-5.6,18,1001,8.8,360,0.18
1994,1,4,14,508,861,74,18.3,-5,19,1001,6.2,340,0.18
1994,1,4,15,359,780,61,17.8,-5.6,19,1001,5.7,340,0.18
1994,1,4,16,176,601,42,16.7,-5.6,20,1002,5.7,350,0.18
1994,1,4,17,24,169,13,13.9,-5,25,1002,3.6,360,0.18
1994,1,4,18,0,0,0,11.1,-3.9,33,1002,3.1,20,0.18
1994,1,4,19,0,0,0,9.4,-2.8,41,1003,3.1,20,0.18
1994,1,4,20,0,0,0,8.3,-2.8,44,1003,1.5,30,0.18
1994,1,4,21,0,0,0,7.2,-2.8,48,1003,1.5,30,0.18
1994,1,4,22,0,0,0,6.1,-2.2,54,1003,1.5,190,0.18
1994,1,4,23,0,0,0,5.6,-2.2,56,1002,0,0,0.18
1994,1,5,0,0,0,0,3.3,-1.7,69,1002,0,0,0.18
1994,1,5,1,0,0,0,3.9,-1.7,66,1001,0,0,0.18
1994,1,5,2,0,0,0,3.9,-1.7,66,1000,2.1,240,0.18
1994,1,5,3,0,0,0,3.3,-2.2,66,1000,2.6,200,0.18
1994,1,5,4,0,0,0,3.3,-1.7,69,999,2.1,210,0.18
1994,1,5,5,0,0,0,2.8,-2.2,68,999,2.1,190,0.18
1994,1,5,6,0,0,0,2.8,-2.2,68,999,2.6,200,0.18
1994,1,5,7,8,46,6,2.2,-2.2,71,999,1.5,150,0.18
1994,1,5,8,128,431,48,5,-0.6,67,999,2.6,140,0.18
1994,1,5,9,308,665,73,10,2.8,61,999,4.1,150,0.18
1994,1,5,10,466,771,92,13.3,3.9,53,998,7.2,160,0.18
1994,1,5,11,537,746,113,16.7,4.4,44,996,8.8,190,0.18
1994,1,5,12,597,785,125,18.9,2.2,33,994,9.3,190,0.18
1994,1,5,13,583,805,115,20.6,2.8,31,993,9.8,190,0.18
1994,1,5,14,494,787,96,21.7,1.7,27,992,9.3,200,0.18
1994,1,5,15,346,697,78,21.7,2.2,28,991,8.8,170,0.18
1994,1,5,16,167,502,54,21.1,2.2,29,991,8.2,180,0.18
1994,1,5,17,22,103,15,19.4,2.8,33,991,5.7,170,0.18
1994,1,5,18,0,0,0,17.2,2.8,38,991,4.6,180,0.18
1994,1,5,19,0,0,0,16.1,7.2,56,991,4.6,170,0.18
1994,1,5,20,0,0,0,15.6,10.6,72,990,5.7,170,0.18
1994,1,5,21,0,0,0,15,11.7,81,990,5.2,170,0.18
1994,1,5,22,0,0,0,14.4,12.2,87,990,6.2,180,0.18
1994,1,5,23,0,0,0,13.9,12.8,93,989,5.7,180,0.18
1994,1,6,0,0,0,0,13.3,12.8,97,988,5.7,180,0.18
1994,1,6,1,0,0,0,13.3,12.8,97,987,4.6,180,0.18
1994,1,6,2,0,0,0,13.3,11.7,90,987,5.2,180,0.18
1994,1,6,3,0,0,0,12.2,11.1,93,987,4.1,190,0.18
1994,1,6,4,0,0,0,11.1,10.6,97,986,3.6,180,0.18
1994,1,6,5,0,0,0,10.6,10,96,987,3.6,180,0.18
1994,1,6,6,0,0,0,10,10,100,987,3.6,180,0.18
1994,1,6,7,11,132,5,10,9.4,96,987,3.1,180,0.18
1994,1,6,8,124,365,56,12.2,11.1,93,987,3.1,190,0.18
1994,1,6,9,293,591,84,13.9,12.2,89,988,3.6,200,0.18
1994,1,6,10,385,545,121,16.7,12.8,78,988,6.7,180,0.18
1994,1,6,11,373,344,176,20,12.2,61,987,5.7,190,0.18
1994,1,6,12,611,707,184,21.1,11.7,55,985,5.7,170,0.18
1994,1,6,13,533,517,232,21.7,11.7,53,985,5.7,190,0.18
1994,1,6,14,410,563,123,22.2,11.1,49,984,4.6,190,0.18
1994,1,6,15,301,406,143,22.8,10.6,46,984,3.6,190,0.18
1994,1,6,16,139,237,85,21.7,11.1,51,984,2.6,160,0.18
1994,1,6,17,26,17,25,20,11.7,59,985,2.1,140,0.18
1994,1,6,18,0,0,0,16.7,11.7,72,985,2.6,90,0.18
1994,1,6,19,0,0,0,17.8,12.2,70,985,2.1,360,0.18
1994,1,6,20,0,0,0,16.1,11.7,75,986,2.1,20,0.18
1994,1,6,21,0,0,0,15,11.7,81,987,4.1,20,0.18
1994,1,6,22,0,0,0,12.2,3.9,57,988,7.2,20,0.18
1994,1,6,23,0,0,0,11.1,2.8,57,990,7.7,360,0.18
1994,1,7,0,0,0,0,9.4,1.7,59,991,7.7,20,0.18
1994,1,7,1,0,0,0,9.4,1.1,56,992,7.7,360,0.18
1994,1,7,2,0,0,0,8.3,0.6,58,994,9.3,360,0.18
1994,1,7,3,0,0,0,7.2,0,60,995,6.2,330,0.18
1994,1,7,4,0,0,0,5.6,-1.1,61,996,6.7,350,0.18
1994,1,7,5,0,0,0,4.4,-2.2,61,998,6.2,350,0.18
1994,1,7,6,0,0,0,3.9,-2.8,60,999,7.7,360,0.18
1994,1,7,7,11,2,11,2.8,-3.3,62,1000,9.3,350,0.18
1994,1,7,8,93,70,80,2.8,-3.9,59,1002,10.3,340,0.18
1994,1,7,9,290,572,87,3.9,-3.9,55,1004,7.7,350,0.18
1994,1,7,10,344,374,162,3.9,-5.6,47,1005,7.2,320,0.18
1994,1,7,11,517,611,167,6.1,-5,43,1005,7.7,320,0.18
