Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,24153,Missoula,MT,USA,46.916667,-114.083333,-7,972
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1968,1,1,0,0,0,0,-1.1,-3.3,83,896,4.1,100,10
1968,1,1,1,0,0,0,-0.6,-3.3,82,895,4.1,110,10
1968,1,1,2,0,0,0,-0.8,-3,83,894,4.1,120,10
1968,1,1,3,0,0,0,-0.9,-3,84,894,4.1,120,10
1968,1,1,4,0,0,0,-1.1,-3.3,85,893,4.1,130,10
1968,1,1,5,0,0,0,-1.3,-3,87,893,3.6,70,10
1968,1,1,6,0,0,0,-1.5,-2.8,90,894,3.1,20,10
1968,1,1,7,0,0,0,-1.7,-2.8,92,894,2.6,320,10
1968,1,1,8,19,0,19,-3.7,-5.6,85,895,5.5,10,10
1968,1,1,9,70,1,70,-5.8,-8.7,78,897,8.4,70,10
1968,1,1,10,137,0,137,-7.8,-12.2,71,899,11.3,120,10
1968,1,1,11,174,0,174,-8,-12.2,69,900,10.8,120,10
1968,1,1,12,212,1,211,-8.1,-12.6,67,901,10.3,120,10
1968,1,1,13,176,0,176,-8.3,-13.9,65,902,9.8,120,10
1968,1,1,14,151,1,151,-8.9,-13.5,66,903,9.1,120,10
1968,1,1,15,91,1,91,-9.4,-14,66,904,8.4,110,10
1968,1,1,16,27,0,27,-10,-15,67,906,7.7,110,10
1968,1,1,17,0,0,0,-10.9,-15.1,68,906,8.6,110,10
1968,1,1,18,0,0,0,-11.9,-16,69,907,9.4,110,10
1968,1,1,19,0,0,0,-12.8,-17.2,70,908,10.3,110,10
1968,1,1,20,0,0,0,-13.5,-17.5,69,908,9.6,110,10
1968,1,1,21,0,0,0,-14.3,-18.6,67,908,8.9,110,10
1968,1,1,22,0,0,0,-15,-20,66,909,8.2,110,10
1968,1,1,23,0,0,0,-15.6,-20.7,62,909,7.9,110,10
1968,1,2,0,0,0,0,-16.1,-21.8,58,910,7.5,100,13
1968,1,2,1,0,0,0,-16.7,-23.9,54,910,7.2,100,13
1968,1,2,2,0,0,0,-17.4,-23.4,56,910,6.5,100,13
1968,1,2,3,0,0,0,-18.2,-24,57,910,5.9,100,13
1968,1,2,4,0,0,0,-18.9,-25,59,910,5.2,100,13
1968,1,2,5,0,0,0,-19.6,-24.6,61,911,3.8,90,13
1968,1,2,6,0,0,0,-20.4,-25.2,62,911,2.4,80,13
1968,1,2,7,0,0,0,-21.1,-26.1,64,911,1,70,13
1968,1,2,8,22,67,17,-20.2,-25.4,60,911,1.9,80,13
1968,1,2,9,78,120,61,-19.2,-24.9,57,911,2.7,100,13
1968,1,2,10,112,51,99,-18.3,-25.6,53,911,3.6,110,13
1968,1,2,11,205,209,139,-17.8,-24.2,54,911,2.9,150,13
1968,1,2,12,277,424,131,-17.2,-23.2,56,910,2.2,190,13
1968,1,2,13,309,763,58,-16.7,-23.3,57,909,1.5,230,13
1968,1,2,14,242,665,61,-16.9,-22.9,56,909,1,230,13
1968,1,2,15,135,413,61,-17,-23.2,55,909,0.5,230,13
1968,1,2,16,35,127,26,-17.2,-24.4,54,909,0,0,13
1968,1,2,17,0,0,0,-17.2,-23,57,909,0,0,13
1968,1,2,18,0,0,0,-17.2,-22.7,59,909,0,0,13
1968,1,2,19,0,0,0,-17.2,-22.8,62,909,0,0,13
1968,1,2,20,0,0,0,-17,-21.8,63,909,0,0,13
1968,1,2,21,0,0,0,-16.9,-21.4,65,908,0,0,13
1968,1,2,22,0,0,0,-16.7,-21.7,66,908,0,0,13
1968,1,2,23,0,0,0,-16.7,-20.8,68,908,0,0,13
1968,1,3,0,0,0,0,-16.7,-20.5,70,908,0,0,13
1968,1,3,1,0,0,0,-16.7,-20.6,72,908,0,0,13
1968,1,3,2,0,0,0,-16.3,-19.6,73,908,0.7,240,13
1968,1,3,3,0,0,0,-16,-19,75,908,1.4,240,13
1968,1,3,4,0,0,0,-15.6,-18.9,76,908,2.1,240,13
1968,1,3,5,0,0,0,-15.4,-18,78,908,1.4,240,13
1968,1,3,6,0,0,0,-15.2,-17.5,81,908,0.7,240,13
1968,1,3,7,0,0,0,-15,-17.2,83,909,0,0,13
1968,1,3,8,12,0,12,-14.4,-16.7,81,909,0.5,250,13
1968,1,3,9,55,1,55,-13.9,-16.6,78,910,1,250,13
1968,1,3,10,101,19,96,-13.3,-16.7,76,911,1.5,250,13
1968,1,3,11,189,7,187,-12.6,-15.5,77,911,1,250,13
1968,1,3,12,192,9,189,-11.8,-14.4,79,911,0.5,250,13
1968,1,3,13,150,4,148,-11.1,-13.9,80,911,0,0,13
1968,1,3,14,135,4,134,-10.9,-13.4,80,912,0,0,13
1968,1,3,15,85,2,84,-10.8,-13.3,80,912,0,0,13
1968,1,3,16,30,0,30,-10.6,-13.3,80,913,0,0,13
1968,1,3,17,0,0,0,-10.4,-12.9,80,913,0,0,13
1968,1,3,18,0,0,0,-10.2,-12.7,80,913,0,0,13
1968,1,3,19,0,0,0,-10,-12.8,80,913,0,0,13
1968,1,3,20,0,0,0,-9.8,-12.2,81,913,0.7,250,13
1968,1,3,21,0,0,0,-9.6,-11.7,83,913,1.4,250,13
1968,1,3,22,0,0,0,-9.4,-11.7,84,913,2.1,250,13
1968,1,3,23,0,0,0,-9.2,-11,85,913,2.1,260,13
1968,1,4,0,0,0,0,-9.1,-10.7,87,912,2.1,280,18
1968,1,4,1,0,0,0,-8.9,-10.6,88,912,2.1,290,18
1968,1,4,2,0,0,0,-8.9,-10.3,88,911,1.4,290,18
1968,1,4,3,0,0,0,-8.9,-10.3,88,911,0.7,290,18
1968,1,4,4,0,0,0,-8.9,-10.6,88,910,0,0,18
1968,1,4,5,0,0,0,-7.6,-9.3,86,910,1.5,280,18
1968,1,4,6,0,0,0,-6.3,-8.4,83,909,3.1,280,18
1968,1,4,7,0,0,0,-5,-7.8,81,909,4.6,280,18
1968,1,4,8,18,0,18,-4.4,-6.8,81,908,3.8,280,18
1968,1,4,9,82,1,82,-3.9,-6.4,81,908,2.9,280,18
1968,1,4,10,148,1,148,-3.3,-6.1,81,907,2.1,280,18
1968,1,4,11,188,0,188,-1.5,-4.9,75,906,4.5,290,18
1968,1,4,12,208,0,208,0.4,-3.9,70,905,6.9,290,18
1968,1,4,13,203,1,203,2.2,-3.9,64,903,9.3,300,18
1968,1,4,14,188,2,187,2,-3.4,65,903,8.4,310,18
1968,1,4,15,109,0,108,1.9,-3.3,66,903,7.6,330,18
1968,1,4,16,38,1,38,1.7,-3.9,67,904,6.7,340,18
1968,1,4,17,0,0,0,1.1,-2.8,73,904,5.5,330,18
1968,1,4,18,0,0,0,0.6,-2.3,79,904,4.3,320,18
1968,1,4,19,0,0,0,0,-2.2,85,905,3.1,310,18
1968,1,4,20,0,0,0,-0.6,-2.3,87,905,2.6,340,18
1968,1,4,21,0,0,0,-1.1,-2.4,90,904,2,20,18
1968,1,4,22,0,0,0,-1.7,-2.8,92,904,1.5,50,18
1968,1,4,23,0,0,0,-1.7,-2.7,92,904,1.7,0,18
1968,1,5,0,0,0,0,-1.7,-2.7,92,903,1.9,310,23
1968,1,5,1,0,0,0,-1.7,-2.8,92,903,2.1,260,23
1968,1,5,2,0,0,0,-1.7,-2.8,91,902,2.4,270,23
1968,1,5,3,0,0,0,-1.7,-3,90,902,2.8,280,23
1968,1,5,4,0,0,0,-1.7,-3.3,89,902,3.1,290,23
1968,1,5,5,0,0,0,-3.5,-4.9,89,902,4.6,350,23
1968,1,5,6,0,0,0,-5.4,-6.9,88,902,6.2,40,23
1968,1,5,7,0,0,0,-7.2,-8.9,88,903,7.7,100,23
1968,1,5,8,18,0,18,-7.2,-8.8,87,904,7.4,100,23
1968,1,5,9,75,45,69,-7.2,-9.1,85,905,7,110,23
1968,1,5,10,180,229,123,-7.2,-9.4,84,906,6.7,110,23
1968,1,5,11,205,62,185,-7.2,-9.6,81,906,6.2,100,23
1968,1,5,12,135,9,132,-7.2,-10.2,77,906,5.7,100,23
1968,1,5,13,197,4,195,-7.2,-11.1,74,906,5.2,90,23
1968,1,5,14,140,1,140,-7.4,-10.7,75,907,4.7,90,23
1968,1,5,15,88,4,87,-7.6,-10.7,76,908,4.1,90,23
1968,1,5,16,30,3,30,-7.8,-11.1,77,909,3.6,90,23
1968,1,5,17,0,0,0,-8.7,-11.5,78,910,4.6,100,23
1968,1,5,18,0,0,0,-9.7,-12.3,79,911,5.7,110,23
1968,1,5,19,0,0,0,-10.6,-13.3,80,912,6.7,120,23
1968,1,5,20,0,0,0,-10.8,-13.1,81,912,6.9,110,23
1968,1,5,21,0,0,0,-10.9,-13,83,913,7,110,23
1968,1,5,22,0,0,0,-11.1,-13.3,84,913,7.2,100,23
1968,1,5,23,0,0,0,-11.5,-14.1,79,914,7.2,100,23
1968,1,6,0,0,0,0,-11.8,-15,75,914,7.2,110,28
1968,1,6,1,0,0,0,-12.2,-16.7,70,915,7.2,110,28
1968,1,6,2,0,0,0,-13.5,-17.5,69,915,6.2,120,28
1968,1,6,3,0,0,0,-14.8,-19.1,67,916,5.1,130,28
1968,1,6,4,0,0,0,-16.1,-21.1,66,916,4.1,140,28
1968,1,6,5,0,0,0,-16.1,-20.5,66,917,4.5,140,28
1968,1,6,6,0,0,0,-16.1,-20.5,66,917,4.8,130,28
1968,1,6,7,0,0,0,-16.1,-21.1,66,917,5.2,130,28
1968,1,6,8,16,8,15,-15.7,-20.3,65,917,4.2,140,28
1968,1,6,9,46,33,41,-15.4,-20.2,64,918,3.1,160,28
1968,1,6,10,74,1,74,-15,-20.6,63,918,2.1,170,28
1968,1,6,11,194,54,177,-14.3,-19.2,63,918,1.9,170,28
1968,1,6,12,197,104,161,-13.5,-18.5,63,917,1.7,180,28
1968,1,6,13,331,399,196,-12.8,-18.3,63,917,1.5,180,28
1968,1,6,14,272,366,169,-13.3,-17.8,66,917,1.9,210,28
1968,1,6,15,111,43,103,-13.9,-17.7,70,916,2.2,230,28
1968,1,6,16,28,23,26,-14.4,-18.3,73,916,2.6,260,28
1968,1,6,17,0,0,0,-14.6,-18,73,916,2.2,230,28
1968,1,6,18,0,0,0,-14.8,-18.3,72,915,1.9,210,28
1968,1,6,19,0,0,0,-15,-18.9,72,915,1.5,180,28
1968,1,6,20,0,0,0,-15.7,-19,73,915,1.5,160,28
1968,1,6,21,0,0,0,-16.5,-19.5,75,914,1.5,130,28
1968,1,6,22,0,0,0,-17.2,-20.6,76,914,1.5,110,28
1968,1,6,23,0,0,0,-17.8,-20.7,76,914,1.7,60,28
1968,1,7,0,0,0,0,-18.3,-21.3,75,914,1.9,0,28
1968,1,7,1,0,0,0,-18.9,-22.2,75,913,2.1,310,28
1968,1,7,2,0,0,0,-18.5,-21.4,76,913,2.1,340,28
1968,1,7,3,0,0,0,-18.2,-20.8,78,912,2.1,20,28
1968,1,7,4,0,0,0,-17.8,-20.6,79,911,2.1,50,28
1968,1,7,5,0,0,0,-19.3,-21.8,79,911,2.3,50,28
1968,1,7,6,0,0,0,-20.7,-23.2,78,910,2.4,50,28
1968,1,7,7,0,0,0,-22.2,-25,78,909,2.6,50,28
1968,1,7,8,20,37,17,-20.5,-23.2,77,909,2.2,70,28
1968,1,7,9,81,102,66,-18.9,-21.6,77,908,1.9,90,28
1968,1,7,10,166,197,116,-17.2,-20.6,76,908,1.5,110,28
1968,1,7,11,214,189,153,-16.3,-19.6,73,907,1.5,160,28
1968,1,7,12,247,183,182,-15.3,-19.2,69,905,1.5,200,28
1968,1,7,13,241,200,174,-14.4,-19.4,66,904,1.5,250,28
1968,1,7,14,193,94,166,-14.4,-18.1,71,903,1,230,28
1968,1,7,15,102,35,96,-14.4,-17.5,75,902,0.5,210,28
1968,1,7,16,33,17,31,-14.4,-17.2,80,902,0,0,28
1968,1,7,17,0,0,0,-14,-16.5,79,901,0.5,170,28
1968,1,7,18,0,0,0,-13.7,-16.5,77,900,1,150,28
1968,1,7,19,0,0,0,-13.3,-16.7,76,899,1.5,130,28
1968,1,7,20,0,0,0,-12.9,-15.5,79,898,1.9,130,28
1968,1,7,21,0,0,0,-12.6,-14.9,81,897,2.2,140,28
1968,1,7,22,0,0,0,-12.2,-14.4,84,896,2.6,140,28
1968,1,7,23,0,0,0,-11.3,-13.1,85,896,2.8,110,28
1968,1,8,0,0,0,0,-10.3,-11.9,87,896,2.9,90,30
1968,1,8,1,0,0,0,-9.4,-11.1,88,896,3.1,60,30
1968,1,8,2,0,0,0,-9.4,-10.8,88,896,2.8,120,30
1968,1,8,3,0,0,0,-9.4,-10.8,88,897,2.4,170,30
1968,1,8,4,0,0,0,-9.4,-11.1,88,897,2.1,230,30
1968,1,8,5,0,0,0,-12.2,-13.5,89,898,1.9,200,30
1968,1,8,6,0,0,0,-15,-16.1,90,899,1.7,160,30
1968,1,8,7,0,0,0,-17.8,-18.9,91,900,1.5,130,30
1968,1,8,8,27,103,19,-15.4,-16.5,90,901,1.7,140,30
1968,1,8,9,131,476,61,-13,-14.3,89,901,1.9,150,30
1968,1,8,10,261,632,101,-10.6,-12.2,88,902,2.1,160,30
1968,1,8,11,301,425,164,-8,-10.4,81,902,1.4,130,30
1968,1,8,12,245,254,155,-5.4,-9,73,902,0.7,110,30
1968,1,8,13,249,200,181,-2.8,-8.3,66,903,0,0,30
1968,1,8,14,197,238,128,-4.1,-8.6,68,903,0.5,50,30
1968,1,8,15,147,126,122,-5.4,-9.7,69,904,1,30,30
1968,1,8,16,40,93,33,-6.7,-11.1,71,904,1.5,0,30
1968,1,8,17,0,0,0,-8,-11.2,75,904,1.7,0,30
1968,1,8,18,0,0,0,-9.3,-11.8,80,904,1.9,10,30
1968,1,8,19,0,0,0,-10.6,-12.8,84,904,2.1,10,30
1968,1,8,20,0,0,0,-10.4,-12.3,84,904,1.7,60,30
1968,1,8,21,0,0,0,-10.2,-12.1,84,904,1.4,100,30
1968,1,8,22,0,0,0,-10,-12.2,84,904,1,150,30
1968,1,8,23,0,0,0,-9.3,-11.4,83,903,1.5,140,30
1968,1,9,0,0,0,0,-8.5,-10.7,82,903,2.1,130,25
1968,1,9,1,0,0,0,-7.8,-10.6,81,902,2.6,120,25
1968,1,9,2,0,0,0,-7.6,-9.9,82,902,3.8,130,25
1968,1,9,3,0,0,0,-7.4,-9.5,83,901,5,130,25
1968,1,9,4,0,0,0,-7.2,-9.4,84,900,6.2,140,25
1968,1,9,5,0,0,0,-7,-9.1,83,899,6.2,130,25
1968,1,9,6,0,0,0,-6.9,-9.2,82,899,6.2,130,25
1968,1,9,7,0,0,0,-6.7,-9.4,81,898,6.2,120,25
1968,1,9,8,16,3,15,-6.1,-8.8,79,897,6.7,120,25
1968,1,9,9,49,5,48,-5.6,-8.8,76,897,7.2,130,25
1968,1,9,10,125,1,124,-5,-8.9,74,896,7.7,130,25
1968,1,9,11,154,9,151,-4.6,-7.9,75,895,6,170,25
1968,1,9,12,146,5,144,-4.3,-7.3,77,895,4.3,220,25
1968,1,9,13,150,3,148,-3.9,-7.2,78,894,2.6,260,25
