Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,31273,-,-,India,30.35,76.45,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2007,1,1,0,30,-21.0,0,0,0,974,8.090495368976406,338,2
2007,1,1,1,30,-20.0,0,0,0,974,7.912156044899177,342,1
2007,1,1,2,30,-20.0,0,0,0,974,7.68226965437708,344,1
2007,1,1,3,30,-19.0,0,0,0,974,7.236256046357823,343,1
2007,1,1,4,30,-19.0,0,0,0,974,6.822195960547333,338,2
2013,1,1,5,30,-4.0,0,0,0,970,9.399485267754187,46,1
2013,1,1,6,30,-4.0,0,0,0,971,9.347021403616168,84,1
2013,1,1,7,30,-4.0,1,0,1,971,10.698269175112728,121,1
2013,1,1,8,30,-4.0,77,8,79,972,13.825965433592216,137,1
2013,1,1,9,30,-4.0,78,0,78,973,16.826987664954117,147,1
2013,1,1,10,30,-5.0,187,8,191,974,19.72518942782881,162,1
2013,1,1,11,30,-5.0,156,0,156,973,20.990437881572632,175,1
2013,1,1,12,30,-5.0,119,0,119,973,21.132550003325832,187,0
2013,1,1,13,30,-5.0,209,7,213,973,20.887351773452963,204,0
2013,1,1,14,30,-5.0,168,3,170,972,20.23184776402684,205,0
2013,1,1,15,30,-4.0,124,0,124,972,18.827317533509188,216,0
2013,1,1,16,30,-4.0,37,0,37,972,16.33215674298009,243,0
2013,1,1,17,30,-5.0,0,0,0,973,14.725189308185293,258,1
2013,1,1,18,30,-6.0,0,0,0,973,13.948209809051946,274,1
2013,1,1,19,30,-6.0,0,0,0,974,13.208387577116014,291,1
2013,1,1,20,30,-6.0,0,0,0,974,12.412938749897137,307,1
2013,1,1,21,30,-6.0,0,0,0,974,11.329058053975587,322,1
2013,1,1,22,30,-6.0,0,0,0,973,10.334886600275638,337,1
2013,1,1,23,30,-6.0,0,0,0,973,9.589683553237478,351,2
2013,1,2,0,30,-6.0,0,0,0,973,8.964222590247346,2,2
2013,1,2,1,30,-5.0,0,0,0,973,8.40737051188728,12,2
2013,1,2,2,30,-5.0,0,0,0,972,7.915453940824193,18,2
2013,1,2,3,30,-5.0,0,0,0,972,7.495105000635647,24,1
2013,1,2,4,30,-5.0,0,0,0,971,7.154280522805038,33,1
2013,1,2,5,30,-5.0,0,0,0,972,6.868073116463393,45,1
2013,1,2,6,30,-5.0,0,0,0,972,6.589303131569409,68,0
2013,1,2,7,30,-5.0,1,0,1,973,8.449728284573268,98,1
2013,1,2,8,30,-5.0,77,3,78,974,12.694490866954425,119,1
2013,1,2,9,30,-6.0,148,9,152,975,16.687630103207766,151,1
2013,1,2,10,30,-6.0,192,9,197,975,19.914375002638792,165,1
2013,1,2,11,30,-7.0,227,11,234,974,21.191598651124025,178,1
2013,1,2,12,30,-7.0,255,16,265,974,21.70315558080017,195,1
2013,1,2,13,30,-8.0,288,79,334,974,21.556581101928998,220,1
2013,1,2,14,30,-9.0,249,300,396,973,20.725741486339075,249,1
2013,1,2,15,30,-9.0,170,311,283,973,19.102399727887246,273,1
2013,1,2,16,30,-9.0,96,106,117,973,15.533832608455896,284,1
2013,1,2,17,30,-10.0,0,0,0,974,13.080007105925063,296,2
2013,1,2,18,30,-10.0,0,0,0,974,12.213873290656068,310,2
2013,1,2,19,30,-10.0,0,0,0,975,11.407667742417004,323,2
2013,1,2,20,30,-10.0,0,0,0,975,10.614748068702227,335,2
2013,1,2,21,30,-9.0,0,0,0,975,9.872560493205071,343,2
2013,1,2,22,30,-8.0,0,0,0,975,9.200484057031701,349,2
2013,1,2,23,30,-7.0,0,0,0,974,8.590866460707673,352,1
2013,1,3,0,30,-6.0,0,0,0,974,8.06320309600676,350,1
2013,1,3,1,30,-6.0,0,0,0,974,7.593874588291214,344,1
2013,1,3,2,30,-6.0,0,0,0,973,7.147121873136484,339,1
2013,1,3,3,30,-6.0,0,0,0,973,6.702934187261519,336,1
2013,1,3,4,30,-6.0,0,0,0,972,6.283595025231989,336,1
2013,1,3,5,30,-6.0,0,0,0,973,5.918105834271159,341,1
2013,1,3,6,30,-6.0,0,0,0,973,5.616948048439326,352,1
2013,1,3,7,30,-6.0,1,0,1,974,7.576351772985106,17,0
2013,1,3,8,30,-6.0,81,7,83,975,12.080482452875685,39,0
2013,1,3,9,30,-7.0,143,6,146,976,16.229462331884122,92,0
2013,1,3,10,30,-8.0,167,1,168,976,20.408398285580688,183,0
2013,1,3,11,30,-9.0,201,4,204,975,22.075380395675325,203,0
2013,1,3,12,30,-9.0,185,1,186,974,22.75286075384463,224,0
2013,1,3,13,30,-10.0,201,5,204,974,22.710351216379763,251,0
2013,1,3,14,30,-10.0,227,33,244,974,21.829439867721874,268,0
2013,1,3,15,30,-11.0,183,122,228,974,20.01534184662262,282,1
2013,1,3,16,30,-9.0,99,68,113,974,15.903998315093304,284,1
2013,1,3,17,30,-9.0,0,0,0,974,13.532277908423907,291,1
2013,1,3,18,30,-11.0,0,0,0,975,12.571968077892222,304,1
2013,1,3,19,30,-11.0,0,0,0,976,11.718805464157356,320,1
2013,1,3,20,30,-12.0,0,0,0,976,10.952006365685179,333,1
2013,1,3,21,30,-12.0,0,0,0,976,10.236429871924031,341,1
2013,1,3,22,30,-11.0,0,0,0,976,9.597318176543808,345,1
2013,1,3,23,30,-10.0,0,0,0,976,9.026602036276074,347,2
2013,1,4,0,30,-10.0,0,0,0,976,8.499127751494257,350,2
2013,1,4,1,30,-9.0,0,0,0,975,8.023333863452137,354,2
2013,1,4,2,30,-8.0,0,0,0,975,7.553565459859158,1,2
2013,1,4,3,30,-7.0,0,0,0,974,7.121953819660575,12,1
2013,1,4,4,30,-7.0,0,0,0,973,6.765704074291762,29,1
2013,1,4,5,30,-7.0,0,0,0,973,6.47557124382746,58,1
2013,1,4,6,30,-7.0,0,0,0,973,6.223388479818027,94,1
2013,1,4,7,30,-7.0,1,0,1,974,8.137142641137814,118,1
2013,1,4,8,30,-7.0,81,7,83,975,12.603952958211153,127,1
2013,1,4,9,30,-9.0,158,14,164,976,16.416433237264698,145,1
2013,1,4,10,30,-10.0,189,6,192,976,20.179729274194017,168,0
2013,1,4,11,30,-11.0,196,4,199,976,21.833543264019227,198,0
