Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,724699,Broomfield Jeffco [boulder - Surfrad],CO,USA,40.130000,-105.240000,-7,1689
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1987,1,1,0,0,0,0,-7.8,-11.7,74,840,2.6,210,0
1987,1,1,1,0,0,0,-8.9,-13.3,71,840,2.1,180,0
1987,1,1,2,0,0,0,-9.4,-13.3,74,840,2.1,190,0
1987,1,1,3,0,0,0,-10.6,-13.9,77,840,1.5,190,0
1987,1,1,4,0,0,0,-10,-14.4,70,840,2.6,180,0
1987,1,1,5,0,0,0,-10,-15,67,840,2.1,160,0
1987,1,1,6,0,0,0,-10.6,-15,70,840,2.6,170,0
1987,1,1,7,24,96,15,-10,-15,67,839,2.1,160,0
1987,1,1,8,119,438,45,-6.7,-13.9,57,839,2.1,170,0
1987,1,1,9,262,757,35,-3.9,-14.4,44,839,2.1,200,0
1987,1,1,10,406,929,39,-2.2,-14.4,39,839,1.5,120,0
1987,1,1,11,451,920,42,0.6,-13.9,33,837,1.5,250,0
1987,1,1,12,472,957,42,2.2,-13.3,31,836,1.5,280,0
1987,1,1,13,328,540,110,2.8,-12.8,31,835,1.5,300,0
1987,1,1,14,228,266,144,2.8,-12.8,31,835,3.1,350,0
1987,1,1,15,91,141,64,1.7,-12.8,34,834,2.1,30,0
1987,1,1,16,30,86,22,0,-12.2,40,834,1.5,10,0
1987,1,1,17,0,0,0,-2.8,-10.6,56,833,1.5,130,0
1987,1,1,18,0,0,0,-3.3,-11.1,55,833,0,0,0
1987,1,1,19,0,0,0,-4.4,-10.6,63,831,1.5,150,0
1987,1,1,20,0,0,0,-3.9,-10,63,830,0,0,0
1987,1,1,21,0,0,0,-3.9,-9.4,66,829,1.5,210,0
1987,1,1,22,0,0,0,-3.3,-7.8,72,829,1.5,30,0
1987,1,1,23,0,0,0,-3.3,-8.9,66,828,2.1,330,0
1987,1,2,0,0,0,0,-3.9,-8.3,72,828,2.1,140,0
1987,1,2,1,0,0,0,-3.3,-10,60,827,1.5,110,0
1987,1,2,2,0,0,0,-3.9,-9.4,66,826,1.5,240,0
1987,1,2,3,0,0,0,-2.8,-9.4,61,825,2.6,90,0
1987,1,2,4,0,0,0,-2.8,-8.9,63,825,2.1,190,0
1987,1,2,5,0,0,0,-3.9,-8.9,69,826,1.5,160,0
1987,1,2,6,0,0,0,-2.8,-8.3,66,826,5.2,360,0
1987,1,2,7,12,0,12,-4.4,-8.3,75,826,2.1,200,0
1987,1,2,8,74,47,66,-2.2,-7.8,66,827,1.5,50,0
1987,1,2,9,142,11,139,1.1,-10,44,827,2.6,80,0
1987,1,2,10,140,32,128,3.3,-6.7,48,828,2.1,330,0
1987,1,2,11,384,353,226,3.3,-6.1,50,828,2.1,340,0
1987,1,2,12,202,5,200,3.9,-5.6,51,829,2.6,10,0
1987,1,2,13,155,10,151,3.9,-5,53,829,2.6,300,0
1987,1,2,14,143,8,140,4.4,-5,51,831,3.1,350,0
1987,1,2,15,84,1,84,4.4,-3.9,55,832,5.7,360,0
1987,1,2,16,27,3,26,3.9,-3.9,57,834,5.2,10,0
1987,1,2,17,0,0,0,2.2,-2.8,70,836,7.7,30,0
