Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,725474,Creston,IA,USA,41.017000,-94.367000,-6,394
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
2003,1,1,0,0,0,0,-4.6,-12.5,50,967,4.2,330,0.19
2003,1,1,1,0,0,0,-5.8,-12.6,55,967,4.1,320,0.19
2003,1,1,2,0,0,0,-5.9,-12.7,55,967,4,330,0.19
2003,1,1,3,0,0,0,-5.1,-12.8,51,967,5,340,0.19
2003,1,1,4,0,0,0,-6.3,-12.9,56,967,3.9,360,0.19
2003,1,1,5,0,0,0,-7.5,-13,61,967,3.9,350,0.19
2003,1,1,6,0,0,0,-8.7,-14.1,62,967,3.3,360,0.19
2003,1,1,7,0,0,0,-7.9,-13.2,62,967,2.7,340,0.19
2003,1,1,8,23,0,23,-7.1,-12.3,63,967,4.7,350,0.19
2003,1,1,9,95,0,95,-5.2,-11.4,58,967,3.6,10,0.19
2003,1,1,10,158,18,151,-3.4,-9.5,59,967,4,360,0.19
2003,1,1,11,311,273,196,-1.6,-8.6,55,967,3.5,360,0.19
2003,1,1,12,264,102,219,-0.8,-7.7,56,967,4.9,20,0.19
2003,1,1,13,231,83,197,0,-6.8,56,967,5.4,360,0.19
2003,1,1,14,213,199,147,-1.2,-7.9,57,967,4.8,20,0.19
2003,1,1,15,93,50,82,-1.3,-8.1,56,967,5.8,10,0.19
2003,1,1,16,17,0,17,-1.5,-8.2,56,967,4.6,40,0.19
2003,1,1,17,0,0,0,-2.7,-8.3,62,967,3.6,40,0.19
2003,1,1,18,0,0,0,-2.9,-8.4,62,967,4.5,40,0.19
2003,1,1,19,0,0,0,-4.1,-8.5,68,967,2.9,20,0.19
2003,1,1,20,0,0,0,-2.3,-7.6,64,967,3.9,30,0.19
2003,1,1,21,0,0,0,-1.4,-7.7,58,967,3.8,40,0.19
2003,1,1,22,0,0,0,-2.6,-8.8,59,967,2.7,20,0.19
2003,1,1,23,0,0,0,-2.8,-8.9,59,967,3.2,20,0.19
2003,1,2,0,0,0,0,-4,-10,59,967,3.1,20,0.19
2003,1,2,1,0,0,0,-4,-10,59,967,4.6,10,0.19
2003,1,2,2,0,0,0,-3,-9,60,967,4.1,20,0.19
2003,1,2,3,0,0,0,-4,-10,59,967,5.1,10,0.19
2003,1,2,4,0,0,0,-4,-10,59,967,3.6,10,0.19
2003,1,2,5,0,0,0,-5,-8,77,967,4.6,10,0.19
2003,1,2,6,0,0,0,-4,-9,65,967,3.6,360,0.19
2003,1,2,7,0,0,0,-5,-10,65,967,5.1,350,0.19
2003,1,2,8,23,0,23,-4,-10,59,967,5.7,350,0.19
2003,1,2,9,205,474,84,-3,-10,55,967,6.2,360,0.19
2003,1,2,10,315,578,107,-2,-9,55,967,5.7,360,0.19
2003,1,2,11,417,733,107,-1,-9,50,967,5.7,360,0.19
2003,1,2,12,414,696,108,0,-9,46,967,5.7,350,0.19
2003,1,2,13,404,784,83,0,-8,51,967,5.1,340,0.19
2003,1,2,14,306,754,54,0,-8,51,967,5.7,340,0.19
2003,1,2,15,186,645,45,0,-9,46,967,4.6,340,0.19
2003,1,2,16,41,335,17,-2,-10,50,967,3.6,350,0.19
2003,1,2,17,0,0,0,-4,-10,59,967,2.1,310,0.19
