Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,726700,Cody Muni (awos),WY,USA,44.517000,-109.017000,-7,1553
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1995,1,1,0,0,0,0,-23.4,-28.9,57,843,1.5,180,0.54
1995,1,1,1,0,0,0,-22.8,-28.4,57,843,0,0,0.54
1995,1,1,2,0,0,0,-22.3,-24.5,80,843,2,180,0.54
1995,1,1,3,0,0,0,-22.8,-25.6,76,843,2.5,170,0.54
1995,1,1,4,0,0,0,-21.7,-27.8,54,843,0,0,0.54
1995,1,1,5,0,0,0,-21.7,-21.7,100,843,0,0,0.54
1995,1,1,6,0,0,0,-21.7,-25,72,843,1.5,250,0.54
1995,1,1,7,0,18,0,-22.3,-22.3,100,843,1.5,140,0.54
1995,1,1,8,55,269,32,-20.6,-22.8,81,843,0,0,0.54
1995,1,1,9,193,761,33,-17.8,-21.7,69,843,1.5,170,0.54
1995,1,1,10,300,659,97,-15.6,-16.7,90,843,2,160,0.54
1995,1,1,11,308,493,128,-11.7,-16.7,63,843,0,0,0.54
1995,1,1,12,370,544,163,-8.9,-15.6,55,843,0,0,0.54
1995,1,1,13,189,304,82,-7.8,-15,52,843,3.6,40,0.54
1995,1,1,14,192,218,131,-8.4,-13.9,61,843,2.5,50,0.54
1995,1,1,15,157,520,69,-8.9,-14.5,60,843,1.5,40,0.54
1995,1,1,16,24,287,9,-14.5,-17.3,77,843,2,170,0.54
1995,1,1,17,0,0,0,-15.6,-20,66,843,3.6,160,0.54
1995,1,1,18,0,0,0,-16.7,-20.6,69,843,0,0,0.54
1995,1,1,19,0,0,0,-15.6,-16.7,90,843,0,0,0.54
1995,1,1,20,0,0,0,-16.2,-17.3,90,843,2,140,0.54
1995,1,1,21,0,0,0,-16.2,-16.2,100,843,1.5,210,0.54
1995,1,1,22,0,0,0,-14.5,-21.2,53,843,0,0,0.54
1995,1,1,23,0,0,0,-18.9,-22.8,69,843,1.5,210,0.54
1995,1,2,0,0,0,0,-14.5,-17.3,77,843,1.5,170,0.54
1995,1,2,1,0,0,0,-12.8,-18.9,57,843,0,0,0.54
1995,1,2,2,0,0,0,-11.2,-18.4,52,843,3,340,0.54
1995,1,2,3,0,0,0,-11.7,-17.8,57,843,0,0,0.54
1995,1,2,4,0,0,0,-15,-19.5,66,843,3,160,0.54
1995,1,2,5,0,0,0,-14.5,-17.3,77,843,1.5,180,0.54
1995,1,2,6,0,0,0,-13.9,-17.8,70,843,1.5,220,0.54
1995,1,2,7,0,9,0,-12.8,-15.6,77,843,0,0,0.54
1995,1,2,8,44,117,34,-9.5,-13.9,67,843,2.5,320,0.54
1995,1,2,9,132,233,83,-7.8,-12.8,64,843,3.6,350,0.54
1995,1,2,10,225,228,154,-8.4,-12.8,68,843,5.6,360,0.54
1995,1,2,11,199,267,101,-8.4,-13.9,61,843,6.6,10,0.54
1995,1,2,12,267,83,235,-8.4,-12.8,68,843,5.6,10,0.54
1995,1,2,13,221,113,181,-8.4,-12.3,71,843,4.6,20,0.54
1995,1,2,14,215,139,175,-9.5,-13.4,70,843,3.6,10,0.54
