Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
418830,Bogra,BGD,Bangladesh,24.850000,89.370000,6.0,20,SWERA
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
2000,1,1,0,0,0,14.6,13.7,1014,0,1.9,0.212,2.4,0.19
2000,1,1,1,0,0,14.3,13.5,1013,0,1.7,0.212,2.4,0.19
2000,1,1,2,0,0,13.9,13.2,1013,0,1.5,0.212,2.3,0.19
2000,1,1,3,0,0,13.5,13,1013,0,1.4,0.212,2.3,0.19
2000,1,1,4,0,0,13.2,12.7,1013,0,1.2,0.212,2.2,0.19
2000,1,1,5,0,0,12.8,12.5,1013,310,1,0.212,2.2,0.19
2000,1,1,6,1,1,14.4,12.9,1013,310,1.3,0.212,2.3,0.19
2000,1,1,7,157,50,16,13.3,1013,310,1.5,0.212,2.3,0.19
2000,1,1,8,462,99,17.6,13.7,1013,310,1.8,0.212,2.4,0.19
2000,1,1,9,600,136,19.3,14.2,1014,310,2.1,0.212,2.5,0.19
2000,1,1,10,686,161,20.9,14.6,1014,310,2.3,0.212,2.6,0.19
2000,1,1,11,731,174,22.5,15,1014,310,2.6,0.212,2.6,0.19
2000,1,1,12,731,175,22,14.8,1014,310,2.2,0.212,2.6,0.19
2000,1,1,13,701,164,21.6,14.7,1013,310,1.7,0.212,2.6,0.19
2000,1,1,14,631,142,21.1,14.5,1012,310,1.3,0.212,2.5,0.19
2000,1,1,15,490,107,20.7,14.3,1012,310,0.9,0.212,2.5,0.19
2000,1,1,16,228,61,20.2,14.2,1011,310,0.4,0.212,2.5,0.19
2000,1,1,17,4,4,19.8,14,1011,0,0,0.212,2.4,0.19
2000,1,1,18,0,0,19,13.8,1011,0,0,0.212,2.4,0.19
2000,1,1,19,0,0,18.3,13.7,1012,0,0,0.212,2.4,0.19
2000,1,1,20,0,0,17.5,13.5,1012,0,0,0.212,2.4,0.19
2000,1,1,21,0,0,16.7,13.3,1013,0,0,0.212,2.3,0.19
2000,1,1,22,0,0,16,13.2,1013,0,0,0.212,2.3,0.19
2000,1,1,23,0,0,15.2,13,1013,0,0,0.212,2.3,0.19
2000,1,2,0,0,0,15,13.1,1013,0,0.3,0.145,2.3,0.19
2000,1,2,1,0,0,14.7,13.2,1013,0,0.7,0.145,2.3,0.19
2000,1,2,2,0,0,14.5,13.2,1013,0,1,0.145,2.3,0.19
2000,1,2,3,0,0,14.3,13.3,1012,0,1.4,0.145,2.3,0.19
