Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
823310,Manaus,BRA,Brazil,-3.130000,-60.020000,-4.0,72,SWERA
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1999,1,1,0,0,0,24.7,23.6,1001,180,1.9,0.221,4.8,0.16
1999,1,1,1,0,0,24.5,23.4,1002,180,2.3,0.221,4.7,0.16
1999,1,1,2,0,0,24.2,23.2,1002,180,2.7,0.221,4.6,0.16
1999,1,1,3,0,0,24,23,1002,180,3,0.221,4.6,0.16
1999,1,1,4,0,0,23.7,22.8,1003,180,3.4,0.221,4.5,0.16
1999,1,1,5,0,0,23.5,22.6,1003,180,3.8,0.221,4.4,0.16
1999,1,1,6,1,57,24,22.7,1002,180,3.4,0.221,4.5,0.16
1999,1,1,7,0,142,24.4,22.8,1002,320,3.1,0.221,4.5,0.16
1999,1,1,8,42,126,24.8,22.9,1002,320,2.7,0.221,4.5,0.16
1999,1,1,9,41,342,25.3,23,1002,320,2.4,0.221,4.6,0.16
1999,1,1,10,253,399,25.7,23.1,1001,320,2,0.221,4.6,0.16
1999,1,1,11,346,489,26.1,23.3,1001,320,1.7,0.221,4.7,0.16
1999,1,1,12,61,397,26.6,23.4,1001,320,1.3,0.221,4.7,0.16
1999,1,1,13,215,377,27,23.5,1001,90,1,0.221,4.7,0.16
1999,1,1,14,461,342,26.8,23.5,1001,90,0.8,0.221,4.7,0.16
1999,1,1,15,53,325,26.7,23.4,1001,90,0.7,0.221,4.7,0.16
1999,1,1,16,386,151,26.5,23.4,1001,90,0.5,0.221,4.7,0.16
1999,1,1,17,10,54,26.3,23.4,1001,90,0.3,0.221,4.7,0.16
1999,1,1,18,0,1,26.2,23.3,1001,90,0.2,0.221,4.7,0.16
1999,1,1,19,0,0,26,23.3,1001,0,0,0.221,4.7,0.16
1999,1,1,20,0,0,25.6,23.2,1001,0,0,0.221,4.6,0.16
1999,1,1,21,0,0,25.3,23.1,1001,0,0,0.221,4.6,0.16
1999,1,1,22,0,0,24.9,23,1002,0,0,0.221,4.6,0.16
1999,1,1,23,0,0,24.5,22.9,1002,0,0,0.221,4.5,0.16
1999,1,2,0,0,0,24.1,22.8,1002,0,0,0.162,4.5,0.16
1999,1,2,1,0,0,23.8,22.7,1002,0,0,0.162,4.5,0.16
1999,1,2,2,0,0,23.4,22.6,1002,0,0,0.162,4.4,0.16
1999,1,2,3,0,0,23,22.5,1003,0,0,0.162,4.4,0.16
1999,1,2,4,0,0,22.7,22.4,1003,0,0,0.162,4.4,0.16
1999,1,2,5,0,0,22.3,22.3,1003,0,0,0.162,4.3,0.16
1999,1,2,6,0,41,23.1,22.7,1003,0,0,0.162,4.5,0.16
1999,1,2,7,3,67,23.8,22.9,1002,0,0,0.162,4.5,0.16
1999,1,2,8,4,272,24.5,23.1,1002,0,1.7,0.162,4.6,0.16
1999,1,2,9,0,304,25.3,23.3,1002,0,3.4,0.162,4.7,0.16
1999,1,2,10,12,363,26,23.5,1001,0,5.1,0.162,4.7,0.16
1999,1,2,11,10,308,26.7,23.8,1001,0,6.9,0.162,4.8,0.16
1999,1,2,12,29,371,27.5,24,1001,0,8.6,0.162,4.9,0.16
1999,1,2,13,25,147,28.2,24.2,1001,90,10.3,0.162,5,0.16
1999,1,2,14,40,212,27.6,24.1,1001,90,8.6,0.162,4.9,0.16
1999,1,2,15,2,253,27,24,1001,90,6.9,0.162,4.9,0.16
1999,1,2,16,27,90,26.4,23.9,1001,90,5.1,0.162,4.9,0.16
1999,1,2,17,27,55,25.8,23.8,1001,90,3.4,0.162,4.8,0.16
1999,1,2,18,0,1,25.2,23.7,1001,90,1.7,0.162,4.8,0.16
1999,1,2,19,0,0,24.6,23.6,1001,0,0,0.162,4.8,0.16
1999,1,2,20,0,0,24.5,23.6,1001,0,0,0.162,4.8,0.16
1999,1,2,21,0,0,24.3,23.5,1001,0,0,0.162,4.7,0.16
1999,1,2,22,0,0,24.2,23.5,1001,0,0,0.162,4.7,0.16
1999,1,2,23,0,0,24.1,23.5,1001,0,0,0.162,4.7,0.16
1999,1,3,0,0,0,23.9,23.4,1001,0,0,0.076,4.7,0.16
1999,1,3,1,0,0,23.8,23.4,1002,0,0,0.076,4.7,0.16
1999,1,3,2,0,0,23.7,23.4,1002,0,0,0.076,4.7,0.16
1999,1,3,3,0,0,23.6,23.4,1002,0,0,0.076,4.7,0.16
1999,1,3,4,0,0,23.4,23.3,1002,0,0,0.076,4.7,0.16
1999,1,3,5,0,0,23.3,23.3,1002,0,0,0.076,4.7,0.16
1999,1,3,6,3,30,23.9,23.8,1002,0,0,0.076,4.8,0.16
1999,1,3,7,22,120,24.4,23.5,1002,0,0,0.076,4.7,0.16
1999,1,3,8,197,187,24.9,23.2,1001,0,0,0.076,4.6,0.16
1999,1,3,9,110,349,25.5,23,1001,0,0,0.076,4.6,0.16
1999,1,3,10,100,285,26,22.7,1001,0,0,0.076,4.5,0.16
1999,1,3,11,215,608,26.5,22.4,1001,0,0,0.076,4.4,0.16
1999,1,3,12,359,258,27.1,22.2,1001,0,0,0.076,4.3,0.16
1999,1,3,13,625,314,27.6,21.9,1001,0,0,0.076,4.2,0.16
1999,1,3,14,484,243,27.3,22,1001,0,0,0.076,4.3,0.16
1999,1,3,15,715,149,27.1,22.1,1001,0,0,0.076,4.3,0.16
1999,1,3,16,641,81,26.8,22.2,1001,0,0,0.076,4.3,0.16
1999,1,3,17,274,71,26.5,22.3,1000,0,0,0.076,4.3,0.16
1999,1,3,18,16,1,26.3,22.4,1000,0,0,0.076,4.4,0.16
1999,1,3,19,0,0,26,22.5,1000,0,0,0.076,4.4,0.16
1999,1,3,20,0,0,25.6,22.4,1000,0,0,0.076,4.4,0.16
1999,1,3,21,0,0,25.3,22.7,1000,0,0,0.076,4.5,0.16
1999,1,3,22,0,0,25.1,22.9,1001,0,0,0.076,4.5,0.16
1999,1,3,23,0,0,24.8,23.2,1001,0,0,0.076,4.6,0.16
1999,1,4,0,0,0,24.5,23.4,1002,0,0,0.205,4.7,0.16
1999,1,4,1,0,0,24,23.1,1003,0,0,0.205,4.6,0.16
1999,1,4,2,0,0,23.4,22.7,1003,0,0,0.205,4.5,0.16
1999,1,4,3,0,0,22.8,22.4,1004,0,0,0.205,4.4,0.16
1999,1,4,4,0,0,22.3,22,1004,0,0,0.205,4.3,0.16
1999,1,4,5,0,0,21.7,21.7,1005,0,0,0.205,4.2,0.16
1999,1,4,6,1,42,22.8,22.8,1005,0,0,0.205,4.5,0.16
1999,1,4,7,1,76,24,23.7,1004,0,0,0.205,4.8,0.16
1999,1,4,8,10,262,25.2,24.3,1004,0,0.3,0.205,5,0.16
1999,1,4,9,3,134,26.3,25,1003,0,0.7,0.205,5.2,0.16
1999,1,4,10,118,390,27.5,25.6,1002,0,1,0.205,5.5,0.16
1999,1,4,11,97,365,28.7,26.3,1002,0,1.4,0.205,5.7,0.16
1999,1,4,12,4,467,29.8,26.9,1001,0,1.7,0.205,6,0.16
1999,1,4,13,36,339,31,27.6,1000,90,2.1,0.205,6.3,0.16
1999,1,4,14,44,304,30.8,27.3,1000,90,1.7,0.205,6.1,0.16
1999,1,4,15,78,213,30.5,27,1000,90,1.4,0.205,6,0.16
1999,1,4,16,66,159,30.3,26.7,1000,90,1,0.205,5.9,0.16
1999,1,4,17,26,53,30.1,26.4,999,90,0.7,0.205,5.8,0.16
1999,1,4,18,0,1,29.8,26.1,999,90,0.3,0.205,5.7,0.16
1999,1,4,19,0,0,29.6,25.8,999,0,0,0.205,5.5,0.16
1999,1,4,20,0,0,29,25.6,999,0,0.2,0.205,5.5,0.16
1999,1,4,21,0,0,28.4,25.3,1000,0,0.4,0.205,5.4,0.16
1999,1,4,22,0,0,27.9,25.1,1000,0,0.7,0.205,5.3,0.16
1999,1,4,23,0,0,27.3,24.8,1001,0,0.9,0.205,5.2,0.16
1999,1,5,0,0,0,26.8,24.7,1003,0,1.4,0.117,5.1,0.16
1999,1,5,1,0,0,26.2,24.5,1004,0,2,0.117,5.1,0.16
1999,1,5,2,0,0,25.7,24.4,1005,0,2.5,0.117,5,0.16
1999,1,5,3,0,0,25.1,24.2,1006,0,3,0.117,5,0.16
1999,1,5,4,0,0,25,24.1,1006,0,3.2,0.117,4.9,0.16
1999,1,5,5,0,0,24.9,24.1,1007,0,3.5,0.117,4.9,0.16
1999,1,5,6,37,39,25.6,24,1007,0,3,0.117,4.9,0.16
1999,1,5,7,51,159,26.4,23.9,1006,90,2.6,0.117,4.9,0.16
1999,1,5,8,493,227,27.2,23.8,1005,90,2.2,0.117,4.8,0.16
1999,1,5,9,300,247,27.9,23.7,1004,90,1.7,0.117,4.8,0.16
1999,1,5,10,551,262,28.7,23.6,1003,90,1.3,0.117,4.8,0.16
1999,1,5,11,82,374,29.5,23.6,1003,90,0.9,0.117,4.8,0.16
1999,1,5,12,433,275,30.2,23.5,1002,90,0.4,0.117,4.7,0.16
1999,1,5,13,315,494,31,23.4,1001,0,0,0.117,4.7,0.16
1999,1,5,14,174,402,30.4,24,1001,0,0,0.117,4.9,0.16
1999,1,5,15,197,232,29.9,24.7,1001,0,0,0.117,5.1,0.16
1999,1,5,16,60,107,29.3,25.3,1000,0,0,0.117,5.4,0.16
1999,1,5,17,36,43,28.7,26,1000,0,0,0.117,5.6,0.16
1999,1,5,18,0,2,28.2,26.6,1000,0,0,0.117,5.9,0.16
1999,1,5,19,0,0,27.6,27.3,1000,0,0,0.117,6.1,0.16
1999,1,5,20,0,0,27.5,27,1001,0,0,0.117,6,0.16
1999,1,5,21,0,0,27.3,26.8,1001,0,0,0.117,5.9,0.16
1999,1,5,22,0,0,27.2,26.5,1002,0,0,0.117,5.8,0.16
1999,1,5,23,0,0,27.1,26.2,1002,0,0,0.117,5.7,0.16
1999,1,6,0,0,0,27,25.9,1003,0,0,0.072,5.6,0.16
1999,1,6,1,0,0,26.8,25.7,1003,0,0,0.072,5.5,0.16
1999,1,6,2,0,0,26.7,25.4,1004,0,0,0.072,5.4,0.16
1999,1,6,3,0,0,26.6,25.1,1004,0,0,0.072,5.3,0.16
1999,1,6,4,0,0,26.5,24.8,1005,0,0,0.072,5.2,0.16
1999,1,6,5,0,0,26.3,24.6,1005,0,0,0.072,5.1,0.16
1999,1,6,6,26,41,26.2,24.3,1006,0,0,0.072,5,0.16
1999,1,6,7,51,165,27,24.3,1005,0,0,0.072,5,0.16
1999,1,6,8,274,161,27.8,24.3,1005,0,0,0.072,5,0.16
1999,1,6,9,399,249,28.5,24.3,1004,0,0,0.072,5,0.16
1999,1,6,10,154,366,29.3,24.2,1003,0,0,0.072,5,0.16
1999,1,6,11,471,413,30.1,24.2,1003,0,0,0.072,5,0.16
1999,1,6,12,145,433,30.8,24.2,1002,0,0,0.072,5,0.16
1999,1,6,13,581,278,31.6,24.2,1001,0,0,0.072,5,0.16
1999,1,6,14,423,267,30.8,24.5,1001,0,0.3,0.072,5.1,0.16
1999,1,6,15,167,339,30,24.9,1001,0,0.7,0.072,5.2,0.16
