Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,723650,Albuquerque Intl Arpt [isis],NM,USA,35.040000,-106.620000,-7,1619
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1981,1,1,0,0,0,0,2.8,-8.9,42,843,3.6,20,0
1981,1,1,1,0,0,0,2.2,-9.4,42,843,5.7,10,0
1981,1,1,2,0,0,0,1.7,-9.4,44,844,6.7,360,0
1981,1,1,3,0,0,0,0,-8.9,52,844,2.6,360,0
1981,1,1,4,0,0,0,-1.1,-8.9,56,844,4.6,330,0
1981,1,1,5,0,0,0,0,-8.3,54,845,4.1,360,0
1981,1,1,6,0,0,0,-1.1,-8.3,58,845,2.6,360,0
1981,1,1,7,35,243,12,-1.7,-8.3,61,846,1.5,40,0
1981,1,1,8,185,746,33,2.2,-7.2,50,846,1.5,190,0
1981,1,1,9,349,906,43,5,-7.2,41,847,2.1,260,0
1981,1,1,10,473,969,47,8.3,-6.7,34,847,1.5,180,0
1981,1,1,11,547,996,60,10.6,-6.1,31,846,2.1,260,0
1981,1,1,12,528,914,47,13.3,-5.6,27,845,2.6,240,0
1981,1,1,13,504,977,32,15.6,-6.7,21,844,3.1,160,0
1981,1,1,14,394,933,29,16.1,-6.7,20,844,5.2,120,0
1981,1,1,15,239,827,25,15.6,-6.1,22,844,5.7,130,0
1981,1,1,16,66,513,17,11.7,-6.7,27,844,5.2,110,0
1981,1,1,17,0,0,0,7.8,-6.7,36,845,4.1,110,0
1981,1,1,18,0,0,0,6.7,-6.7,38,845,4.6,90,0
1981,1,1,19,0,0,0,7.8,-5.6,39,846,5.7,80,0
1981,1,1,20,0,0,0,7.2,-5.6,40,846,8.2,80,0
1981,1,1,21,0,0,0,7.2,-5.6,40,846,7.2,80,0
1981,1,1,22,0,0,0,5,-6.1,45,846,3.6,20,0
1981,1,1,23,0,0,0,2.2,-6.1,55,846,4.1,350,0
1981,1,2,0,0,0,0,1.1,-6.1,59,846,4.1,350,0
1981,1,2,1,0,0,0,0.6,-6.1,61,845,3.1,10,0
1981,1,2,2,0,0,0,-1.1,-6.7,66,845,2.1,350,0
1981,1,2,3,0,0,0,-1.7,-6.7,69,845,3.1,350,0
1981,1,2,4,0,0,0,-2.2,-6.7,72,845,1.5,350,0
1981,1,2,5,0,0,0,-4.4,-6.7,85,844,2.1,140,0
1981,1,2,6,0,0,0,-3.3,-6.7,78,844,2.1,20,0
1981,1,2,7,35,243,12,-2.2,-6.1,75,845,1.5,160,0
1981,1,2,8,185,746,33,1.1,-5.6,62,845,2.1,160,0
1981,1,2,9,349,906,43,4.4,-5,51,845,2.6,200,0
1981,1,2,10,473,969,47,7.8,-5,40,845,1.5,160,0
1981,1,2,11,547,996,60,10.6,-5,33,843,3.1,210,0
1981,1,2,12,532,805,107,12.8,-4.4,30,842,2.6,170,0
1981,1,2,13,504,977,31,13.9,-4.4,28,841,0,0,0
1981,1,2,14,394,933,27,14.4,-4.4,27,841,2.1,320,0
1981,1,2,15,239,827,23,14.4,-4.4,27,841,3.1,190,0
1981,1,2,16,50,105,40,11.1,-4.4,34,841,3.1,210,0
1981,1,2,17,3,2,0,7.2,-4.4,44,841,2.6,210,0
1981,1,2,18,0,0,0,3.9,-5,53,841,3.6,110,0
1981,1,2,19,0,0,0,3.9,-5,53,841,3.1,160,0
1981,1,2,20,0,0,0,2.8,-5,57,841,3.1,130,0
1981,1,2,21,0,0,0,2.8,-4.4,59,842,2.6,110,0
1981,1,2,22,0,0,0,2.8,-5,57,842,0,0,0
1981,1,2,23,0,0,0,1.7,-4.4,64,842,1.5,340,0
1981,1,3,0,0,0,0,1.7,-2.8,73,842,2.1,30,0
1981,1,3,1,0,0,0,1.1,-3.9,70,842,3.1,350,0
1981,1,3,2,0,0,0,0.6,-4.4,70,843,2.1,340,0
1981,1,3,3,0,0,0,0,-4.4,72,843,1.5,10,0
1981,1,3,4,0,0,0,-0.6,-4.4,75,843,1.5,50,0
1981,1,3,5,0,0,0,-1.7,-5,78,843,0,0,0
1981,1,3,6,0,0,0,-1.7,-5,78,843,3.6,350,0
1981,1,3,7,43,347,10,-1.1,-5.6,72,844,2.6,360,0
1981,1,3,8,190,800,22,2.8,-5,57,845,3.1,330,0
1981,1,3,9,352,904,32,6.7,-4.4,45,845,3.6,350,0
1981,1,3,10,485,970,39,8.9,-4.4,39,845,3.6,340,0
1981,1,3,11,563,999,43,11.7,-4.4,32,844,3.1,340,0
1981,1,3,12,574,1003,44,13.9,-5,27,843,2.6,270,0
1981,1,3,13,496,961,29,15,-5,25,843,2.1,310,0
1981,1,3,14,378,892,25,15.6,-4.4,25,843,2.1,290,0
1981,1,3,15,222,758,23,15,-4.4,26,843,2.1,260,0
1981,1,3,16,65,434,70,12.2,-4.4,31,843,2.1,170,0
1981,1,3,17,1,4,0,8.3,-5,39,843,3.1,140,0
1981,1,3,18,0,0,0,6.1,-5.6,43,843,2.1,110,0
1981,1,3,19,0,0,0,5,-5.6,47,843,1.5,310,0
1981,1,3,20,0,0,0,3.9,-5.6,51,843,0,0,0
1981,1,3,21,0,0,0,0,-6.1,64,844,2.1,120,0
1981,1,3,22,0,0,0,0,-6.1,64,844,2.1,290,0
1981,1,3,23,0,0,0,1.1,-5,64,844,2.6,350,0
1981,1,4,0,0,0,0,0.6,-5.6,64,844,0,0,0
1981,1,4,1,0,0,0,-1.1,-6.1,69,844,2.1,40,0
1981,1,4,2,0,0,0,0,-5.6,67,844,2.1,350,0
1981,1,4,3,0,0,0,-0.6,-6.7,64,844,5.2,350,0
1981,1,4,4,0,0,0,-1.1,-6.7,66,843,4.6,350,0
1981,1,4,5,0,0,0,-2.2,-6.7,72,843,2.6,350,0
1981,1,4,6,0,0,0,-2.8,-7.2,72,844,0,0,0
1981,1,4,7,25,14,23,-3.9,-6.7,81,844,2.6,130,0
1981,1,4,8,97,100,76,1.1,-5,64,845,3.1,190,0
1981,1,4,9,224,180,160,3.9,-5,53,845,2.6,350,0
1981,1,4,10,275,103,228,6.7,-4.4,45,845,2.1,340,0
1981,1,4,11,474,450,240,10,-3.9,38,844,3.6,200,0
1981,1,4,12,370,285,219,12.2,-3.9,33,843,3.1,190,0
1981,1,4,13,298,235,184,13.3,-3.9,30,842,2.6,270,0
1981,1,4,14,231,106,189,13.3,-3.9,30,841,3.1,190,0
1981,1,4,15,151,123,118,11.7,-3.9,34,841,1.5,230,0
1981,1,4,16,34,17,33,10,-3.9,38,841,0,0,0
1981,1,4,17,2,0,2,7.8,-3.9,44,841,2.1,120,0
1981,1,4,18,0,0,0,6.1,-3.9,49,841,1.5,130,0
1981,1,4,19,0,0,0,5.6,-3.9,51,841,0,0,0
1981,1,4,20,0,0,0,3.3,-3.9,60,841,2.6,130,0
1981,1,4,21,0,0,0,3.3,-3.9,60,841,0,0,0
1981,1,4,22,0,0,0,3.3,-3.3,62,840,1.5,100,0
1981,1,4,23,0,0,0,4.4,-2.8,60,840,1.5,330,0
1981,1,5,0,0,0,0,3.3,-2.8,65,839,2.6,80,0
1981,1,5,1,0,0,0,1.7,-3.3,70,839,2.6,100,0
1981,1,5,2,0,0,0,3.3,-3.3,62,839,2.1,130,0
1981,1,5,3,0,0,0,1.1,-3.3,73,839,2.6,10,0
1981,1,5,4,0,0,0,0.6,-3.3,75,838,2.1,40,0
1981,1,5,5,0,0,0,2.2,-3.9,64,839,0,0,0
1981,1,5,6,0,0,0,0,-3.9,75,839,3.6,340,0
1981,1,5,7,38,206,19,-1.7,-4.4,82,839,2.6,120,0
1981,1,5,8,152,456,57,5,-2.8,58,839,2.6,160,0
1981,1,5,9,308,679,67,9.4,-2.2,44,839,2.6,140,0
1981,1,5,10,482,892,82,11.7,-2.2,38,838,3.1,170,0
1981,1,5,11,553,952,64,12.8,-2.2,36,837,5.7,180,0
1981,1,5,12,560,958,59,14.4,-2.8,31,836,5.7,180,0
1981,1,5,13,489,872,66,16.1,-2.8,27,834,3.1,210,0
1981,1,5,14,396,874,58,16.1,-2.8,27,834,5.7,180,0
