Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,13883,Columbia,SC,USA,33.950000,-81.116667,-5,69
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1979,1,1,0,0,0,0,12.2,11.1,93,1017,0,0,0
1979,1,1,1,0,0,0,12.2,11.1,93,1016,2.1,70,0
1979,1,1,2,0,0,0,12.8,11.7,93,1016,2.1,70,0
1979,1,1,3,0,0,0,12.8,11.7,93,1016,2.1,70,0
1979,1,1,4,0,0,0,12.8,11.7,93,1015,2.6,80,0
1979,1,1,5,0,0,0,12.8,12.2,96,1015,1.5,30,0
1979,1,1,6,0,0,0,12.8,11.7,93,1015,2.1,90,0
1979,1,1,7,12,1,12,12.8,11.7,93,1015,2.6,80,0
1979,1,1,8,71,2,71,13.9,13.3,96,1015,2.6,100,0
1979,1,1,9,114,2,113,15.6,14.4,93,1015,2.6,100,0
1979,1,1,10,171,4,169,19.4,16.7,84,1014,6.2,190,0
1979,1,1,11,293,146,217,22.8,15.6,64,1012,7.2,200,0
1979,1,1,12,192,1,192,20.6,16.7,79,1011,6.7,180,0
1979,1,1,13,239,2,237,21.7,16.7,73,1010,6.2,190,0
1979,1,1,14,180,21,171,21.1,16.7,76,1009,6.7,180,0
1979,1,1,15,146,8,144,21.1,16.1,73,1009,4.6,190,0
1979,1,1,16,76,6,75,21.1,16.1,73,1008,4.6,180,0
1979,1,1,17,13,1,13,20.6,15.6,73,1008,3.1,170,0
1979,1,1,18,0,0,0,20.6,15,71,1007,5.2,170,0
1979,1,1,19,0,0,0,20,15.6,76,1007,4.6,150,0
1979,1,1,20,0,0,0,20,15.6,76,1006,5.2,180,0
1979,1,1,21,0,0,0,20,15.6,76,1006,6.2,170,0
1979,1,1,22,0,0,0,19.4,15.6,78,1005,5.7,190,0
1979,1,1,23,0,0,0,19.4,15.6,78,1005,5.7,190,0
1979,1,2,0,0,0,0,19.4,16.7,84,1005,5.7,180,0
