Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,36521,-,-,India,27.15,78.05,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2007,1,1,0,30,-7.0,0,0,0,994,9.908262466413987,315,2
2007,1,1,1,30,-8.0,0,0,0,994,9.331797500849518,314,2
2007,1,1,2,30,-8.0,0,0,0,994,8.624857806960165,317,2
2007,1,1,3,30,-8.0,0,0,0,994,8.349554412081375,321,2
2007,1,1,4,30,-8.0,0,0,0,994,8.1911303165258,325,2
2012,1,1,5,30,11.0,0,0,0,994,15.525290808320563,64,1
2012,1,1,6,30,12.0,0,0,0,995,14.828372049106235,56,1
2012,1,1,7,30,12.0,20,0,20,995,14.670396210023057,42,1
2012,1,1,8,30,13.0,130,60,146,995,14.970845659686347,32,1
2012,1,1,9,30,13.0,215,127,269,996,15.43071120760726,25,2
2012,1,1,10,30,14.0,211,16,220,994,16.097153499198782,17,2
2012,1,1,11,30,14.0,124,0,124,993,17.27313374637083,12,3
2012,1,1,12,30,14.0,318,104,385,992,17.271268464906314,9,3
2012,1,1,13,30,14.0,214,8,219,993,17.55023651901206,10,3
2012,1,1,14,30,14.0,188,6,192,992,18.299371081263416,14,4
2012,1,1,15,30,13.0,63,0,63,992,18.003825944588698,19,4
2012,1,1,16,30,13.0,26,0,26,993,16.955720112685924,18,3
2012,1,1,17,30,12.0,0,0,0,993,15.72158843809018,14,3
2012,1,1,18,30,11.0,0,0,0,994,14.801169913967271,11,3
2012,1,1,19,30,10.0,0,0,0,995,13.991179341344207,11,2
2012,1,1,20,30,10.0,0,0,0,995,13.389092680411977,16,2
2012,1,1,21,30,9.0,0,0,0,995,12.871405510249986,19,2
2012,1,1,22,30,9.0,0,0,0,995,12.409210830689062,19,2
2012,1,1,23,30,9.0,0,0,0,994,11.971673379104232,17,2
2012,1,2,0,30,9.0,0,0,0,995,11.587725173102115,13,2
2012,1,2,1,30,8.0,0,0,0,994,11.214827364399753,11,2
2012,1,2,2,30,8.0,0,0,0,994,10.801060304389637,7,2
2012,1,2,3,30,8.0,0,0,0,994,10.349492974096052,4,2
2012,1,2,4,30,8.0,0,0,0,995,9.904481982123002,3,1
2012,1,2,5,30,8.0,0,0,0,995,9.464754606172221,2,1
2012,1,2,6,30,8.0,0,0,0,996,9.196945554591593,2,1
2012,1,2,7,30,9.0,16,0,16,996,11.42272692313577,4,1
2012,1,2,8,30,10.0,123,252,188,997,13.956944397384234,13,0
2012,1,2,9,30,11.0,189,418,366,998,17.595212913902344,33,0
2012,1,2,10,30,9.0,287,327,466,998,21.270905545346977,44,1
2012,1,2,11,30,8.0,280,75,327,997,22.946748994546056,33,1
2012,1,2,12,30,7.0,192,3,194,996,23.847212979670246,18,1
2012,1,2,13,30,6.0,188,2,190,995,23.81339056733833,6,1
2012,1,2,14,30,6.0,173,2,175,995,23.05039627877261,357,1
2012,1,2,15,30,5.0,189,111,232,994,21.6091711267282,354,1
2012,1,2,16,30,7.0,93,39,102,995,18.800157144355694,0,1
2012,1,2,17,30,8.0,0,0,0,995,16.775838041752365,13,0
2012,1,2,18,30,7.0,0,0,0,995,16.02618402431682,34,0
2012,1,2,19,30,7.0,0,0,0,996,15.351999570331998,69,0
2012,1,2,20,30,7.0,0,0,0,996,15.087684681965072,123,0
2012,1,2,21,30,7.0,0,0,0,996,14.83538805489701,207,0
2012,1,2,22,30,6.0,0,0,0,996,14.333456511705833,231,0
2012,1,2,23,30,5.0,0,0,0,996,13.716262565273553,246,0
2012,1,3,0,30,5.0,0,0,0,995,13.160681592938602,258,1
2012,1,3,1,30,5.0,0,0,0,995,12.831944643992472,268,1
2012,1,3,2,30,5.0,0,0,0,994,12.287307927793677,271,1
2012,1,3,3,30,4.0,0,0,0,994,11.731157439037588,269,1
2012,1,3,4,30,4.0,0,0,0,993,11.19670984082154,265,1
2012,1,3,5,30,4.0,0,0,0,994,10.541940685917666,261,1
2012,1,3,6,30,4.0,0,0,0,995,10.156898479837253,257,1
2012,1,3,7,30,5.0,19,0,19,996,12.608893716773423,248,1
2012,1,3,8,30,6.0,122,190,171,996,15.497228215066286,245,1
2012,1,3,9,30,6.0,192,371,349,997,19.882138794982666,234,0
2012,1,3,10,30,5.0,225,481,488,997,23.012416025377377,223,0
2012,1,3,11,30,5.0,247,547,587,995,24.120347385149444,272,0
2012,1,3,12,30,5.0,234,610,626,994,24.53354117491142,311,0
2012,1,3,13,30,5.0,226,588,584,994,24.34877787499005,324,0
2012,1,3,14,30,4.0,207,520,477,993,23.56819926170874,327,0
2012,1,3,15,30,4.0,171,392,321,992,22.046090782062663,337,0
2012,1,3,16,30,8.0,103,140,133,992,18.94164538270286,28,0
2012,1,3,17,30,7.0,0,0,0,993,17.18735707520443,89,0
2012,1,3,18,30,6.0,0,0,0,994,16.4495001176017,115,0
2012,1,3,19,30,6.0,0,0,0,994,15.731511485759597,131,1
2012,1,3,20,30,5.0,0,0,0,994,15.04310640826509,140,1
2012,1,3,21,30,4.0,0,0,0,994,14.335561787987672,148,1
2012,1,3,22,30,4.0,0,0,0,994,13.63255473182869,157,1
2012,1,3,23,30,5.0,0,0,0,993,12.955538428866305,164,1
2012,1,4,0,30,5.0,0,0,0,993,12.316755710318319,170,1
2012,1,4,1,30,5.0,0,0,0,993,11.742152324536733,175,1
2012,1,4,2,30,6.0,0,0,0,993,11.22748822699532,186,1
2012,1,4,3,30,6.0,0,0,0,993,11.00287796590078,203,1
2012,1,4,4,30,6.0,0,0,0,993,10.732177647803269,215,1
2012,1,4,5,30,6.0,0,0,0,993,10.453800077080643,216,1
2012,1,4,6,30,6.0,0,0,0,994,10.399185277593745,212,1
2012,1,4,7,30,6.0,15,0,15,994,12.653815942027336,203,1
2012,1,4,8,30,7.0,129,60,145,995,15.451116533022912,182,0
2012,1,4,9,30,6.0,224,108,270,996,19.704758878098176,146,1
2012,1,4,10,30,6.0,284,264,429,995,22.725648514703494,129,1
2012,1,4,11,30,5.0,254,558,602,994,23.93439081430614,121,1
2012,1,4,12,30,5.0,235,611,628,993,24.434540156177718,117,1
2012,1,4,13,30,5.0,227,589,585,992,24.340218690066195,113,1
2012,1,4,14,30,5.0,208,521,479,992,23.5986300883809,112,1
2012,1,4,15,30,5.0,171,395,323,992,22.128948611047463,109,1
2012,1,4,16,30,6.0,105,147,136,992,19.221215488007147,103,1
2012,1,4,17,30,6.0,0,0,0,993,17.156566990284887,101,2
2012,1,4,18,30,6.0,0,0,0,993,16.365457673358833,102,2
2012,1,4,19,30,6.0,0,0,0,993,15.594773523002175,102,2
2012,1,4,20,30,6.0,0,0,0,994,14.87507532440577,105,3
2012,1,4,21,30,7.0,0,0,0,994,14.204751504339924,107,3
2012,1,4,22,30,7.0,0,0,0,994,13.609357667109862,109,3
2012,1,4,23,30,7.0,0,0,0,994,13.05851417457086,110,3
2012,1,5,0,30,7.0,0,0,0,993,12.575313177894145,111,3
2012,1,5,1,30,7.0,0,0,0,993,12.101566037842531,111,2
2012,1,5,2,30,7.0,0,0,0,993,11.590686980207863,111,2
2012,1,5,3,30,7.0,0,0,0,992,11.106986656285642,111,2
2012,1,5,4,30,7.0,0,0,0,993,10.670599099896151,114,2
2012,1,5,5,30,7.0,0,0,0,993,10.281387156706842,119,1
2012,1,5,6,30,7.0,0,0,0,994,10.0346842480443,124,1
2012,1,5,7,30,7.0,14,0,14,995,12.369196764785784,131,0
2012,1,5,8,30,8.0,108,22,114,996,15.339682314786842,139,0
2012,1,5,9,30,8.0,177,12,183,997,19.6956747966276,124,0
2012,1,5,10,30,7.0,228,11,235,996,22.94634979161947,115,0
2012,1,5,11,30,7.0,276,20,289,995,24.483252965761267,115,0
2012,1,5,12,30,7.0,320,88,377,994,25.145325681182044,120,0
2012,1,5,13,30,7.0,307,323,505,993,25.128562216735247,123,0
2012,1,5,14,30,7.0,204,524,478,992,24.417970406977076,122,0
2012,1,5,15,30,7.0,164,413,323,992,22.931871636655103,114,0
2012,1,5,16,30,9.0,104,95,125,992,20.017943153431986,97,0
2012,1,5,17,30,9.0,1,0,1,993,18.208543724362414,88,1
2012,1,5,18,30,7.0,0,0,0,994,17.48191861791105,88,1
2012,1,5,19,30,7.0,0,0,0,995,16.801069471394726,92,2
2012,1,5,20,30,7.0,0,0,0,995,16.146339093370102,98,2
2012,1,5,21,30,6.0,0,0,0,995,15.481605571171201,105,2
2012,1,5,22,30,7.0,0,0,0,995,14.815239860241945,112,2
2012,1,5,23,30,7.0,0,0,0,994,14.169782022419952,118,2
2012,1,6,0,30,7.0,0,0,0,994,13.575858638259774,123,2
2012,1,6,1,30,7.0,0,0,0,994,13.018207738518981,129,2
2012,1,6,2,30,7.0,0,0,0,994,12.53748668339773,135,2
2012,1,6,3,30,7.0,0,0,0,994,12.10190820649143,138,2
