Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,70465,-,-,India,22.55,88.35,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2007,1,1,0,30,6.0,0,0,0,1012,13.65651112666552,356,2
2007,1,1,1,30,5.0,0,0,0,1012,12.81079397765484,357,2
2007,1,1,2,30,5.0,0,0,0,1012,12.100520382815034,0,2
2007,1,1,3,30,5.0,0,0,0,1012,11.476984509322222,3,2
2007,1,1,4,30,5.0,0,0,0,1013,10.933472812464743,7,2
2014,1,1,5,30,10.0,0,0,0,1015,13.46250243414977,8,2
2014,1,1,6,30,10.0,4,0,4,1016,14.602568783091556,3,2
2014,1,1,7,30,10.0,118,151,155,1017,16.94142148704168,359,2
2014,1,1,8,30,10.0,184,406,357,1017,20.64540239456295,356,1
2014,1,1,9,30,8.0,232,501,517,1017,23.974445794054873,352,2
2014,1,1,10,30,8.0,251,558,620,1016,25.609348106677942,347,2
2014,1,1,11,30,8.0,258,588,670,1014,26.478379362361352,343,2
2014,1,1,12,30,7.0,257,567,643,1013,26.72161762024723,340,2
2014,1,1,13,30,7.0,240,513,551,1013,26.30473213040466,337,2
2014,1,1,14,30,7.0,200,435,408,1012,25.167391659763666,335,2
2014,1,1,15,30,8.0,158,210,223,1013,23.22852462270913,331,2
2014,1,1,16,30,10.0,28,0,28,1013,20.5581678027786,329,2
2014,1,1,17,30,11.0,0,0,0,1014,19.69459673488143,329,2
2014,1,1,18,30,11.0,0,0,0,1014,19.062837873475246,329,2
2014,1,1,19,30,11.0,0,0,0,1015,18.54092695876551,329,2
2014,1,1,20,30,11.0,0,0,0,1015,18.141908999247903,332,2
2014,1,1,21,30,11.0,0,0,0,1015,17.745926897275183,336,2
2014,1,1,22,30,11.0,0,0,0,1014,17.266067888075327,339,2
2014,1,1,23,30,11.0,0,0,0,1014,16.709777934322744,341,2
2014,1,2,0,30,11.0,0,0,0,1014,16.08123924586073,345,2
2014,1,2,1,30,10.0,0,0,0,1014,15.36558856307056,350,2
2014,1,2,2,30,10.0,0,0,0,1013,14.608466506579305,354,2
2014,1,2,3,30,10.0,0,0,0,1014,14.011955966960159,355,2
2014,1,2,4,30,9.0,0,0,0,1014,13.55304867891266,356,2
2014,1,2,5,30,10.0,0,0,0,1015,13.212006647132682,355,2
2014,1,2,6,30,10.0,3,0,3,1015,14.705930145879051,353,2
2014,1,2,7,30,10.0,118,170,160,1016,17.295623396533074,349,2
2014,1,2,8,30,11.0,183,406,356,1017,21.124804269536412,347,2
2014,1,2,9,30,11.0,220,528,520,1016,24.756074565318386,345,2
2014,1,2,10,30,12.0,246,574,626,1016,26.536516285839866,344,2
2014,1,2,11,30,12.0,258,589,671,1015,27.500763755292326,343,2
2014,1,2,12,30,12.0,257,569,645,1014,27.8168340197343,342,2
2014,1,2,13,30,12.0,241,516,554,1013,27.457780672356023,343,2
2014,1,2,14,30,13.0,207,424,411,1013,26.405827770634176,339,2
2014,1,2,15,30,13.0,158,194,219,1013,24.574214803474945,334,2
2014,1,2,16,30,14.0,30,0,30,1013,21.970964915438742,329,2
2014,1,2,17,30,15.0,0,0,0,1014,21.013568346603506,327,2
2014,1,2,18,30,15.0,0,0,0,1015,20.37895594749932,327,2
2014,1,2,19,30,15.0,0,0,0,1015,19.701266988727923,329,2
2014,1,2,20,30,15.0,0,0,0,1015,18.995501785790452,336,2
2014,1,2,21,30,14.0,0,0,0,1015,18.250643204697326,344,2
2014,1,2,22,30,14.0,0,0,0,1015,17.46849149427146,350,2
2014,1,2,23,30,14.0,0,0,0,1015,16.658920567096914,354,3
2014,1,3,0,30,13.0,0,0,0,1015,15.856016865444474,357,3
2014,1,3,1,30,13.0,0,0,0,1015,15.084989825159937,0,3
2014,1,3,2,30,13.0,0,0,0,1014,14.370664479221148,3,3
2014,1,3,3,30,13.0,0,0,0,1014,13.703229282117604,6,3
2014,1,3,4,30,12.0,0,0,0,1015,13.085957589322675,9,2
2014,1,3,5,30,12.0,0,0,0,1015,12.563625759598722,10,2
2014,1,3,6,30,12.0,3,0,3,1016,13.81533051034154,11,2
2014,1,3,7,30,13.0,117,148,153,1017,16.546707382024408,10,2
2014,1,3,8,30,12.0,186,389,351,1017,20.386314823959538,1,2
2014,1,3,9,30,10.0,248,441,499,1017,22.736399080653825,350,2
2014,1,3,10,30,9.0,262,514,603,1016,24.048972645858782,340,2
2014,1,3,11,30,8.0,339,367,597,1015,24.801916161135466,334,2
2014,1,3,12,30,7.0,281,484,612,1014,24.938726456045572,333,2
2014,1,3,13,30,6.0,246,486,542,1014,24.432869384302762,335,2
2014,1,3,14,30,5.0,217,377,399,1013,23.20540956048376,335,2
2014,1,3,15,30,5.0,159,178,215,1013,21.167772036460065,333,2
2014,1,3,16,30,8.0,28,0,28,1013,18.404609921709664,330,2
2014,1,3,17,30,8.0,0,0,0,1014,17.32085708890702,331,3
2014,1,3,18,30,8.0,0,0,0,1014,16.50695540176457,332,3
2014,1,3,19,30,8.0,0,0,0,1015,15.764021837831024,333,3
2014,1,3,20,30,8.0,0,0,0,1015,15.101852797693766,336,3
2014,1,3,21,30,8.0,0,0,0,1015,14.459138857754397,338,3
2014,1,3,22,30,8.0,0,0,0,1015,13.859804209336403,340,3
2014,1,3,23,30,8.0,0,0,0,1015,13.286088855232208,342,2
2014,1,4,0,30,8.0,0,0,0,1015,12.742325638759496,343,2
2014,1,4,1,30,8.0,0,0,0,1014,12.220474696156714,345,2
2014,1,4,2,30,8.0,0,0,0,1014,11.703719213848728,347,2
2014,1,4,3,30,8.0,0,0,0,1014,11.231931238764616,348,2
2014,1,4,4,30,8.0,0,0,0,1015,10.820331321871947,349,2
2014,1,4,5,30,8.0,0,0,0,1015,10.464197249320875,347,2
2014,1,4,6,30,8.0,3,0,3,1016,11.90009298290039,345,2
2014,1,4,7,30,9.0,117,146,153,1017,14.550531565671292,342,1
2014,1,4,8,30,8.0,184,405,356,1017,18.652441173729585,340,1
2014,1,4,9,30,7.0,233,500,517,1016,21.854138598118652,336,2
2014,1,4,10,30,6.0,246,575,628,1015,23.61893776006724,334,2
2014,1,4,11,30,6.0,263,575,668,1013,24.660850412775403,332,2
2014,1,4,12,30,5.0,273,529,636,1013,24.997320456230398,328,2
2014,1,4,13,30,4.0,239,513,552,1013,24.63126376101428,326,2
2014,1,4,14,30,4.0,217,381,402,1012,23.52564551591479,328,2
2014,1,4,15,30,6.0,160,183,218,1012,21.46766960469961,329,2
2014,1,4,16,30,9.0,30,0,30,1012,18.720359099244092,321,2
2014,1,4,17,30,9.0,0,0,0,1012,17.81986314734104,315,2
2014,1,4,18,30,10.0,0,0,0,1013,17.160380922264892,311,2
2014,1,4,19,30,10.0,0,0,0,1012,16.633923230308994,307,2
2014,1,4,20,30,10.0,0,0,0,1013,16.151012057670982,305,2
2014,1,4,21,30,10.0,0,0,0,1012,15.625620894199699,308,2
2014,1,4,22,30,10.0,0,0,0,1012,14.995799902477643,316,2
2014,1,4,23,30,9.0,0,0,0,1012,14.370494707645605,328,2
2014,1,5,0,30,9.0,0,0,0,1012,13.799677050875971,342,2
2014,1,5,1,30,9.0,0,0,0,1012,13.323423944477497,357,2
2014,1,5,2,30,9.0,0,0,0,1011,12.596975148585784,3,2
2014,1,5,3,30,9.0,0,0,0,1012,12.004033993042981,3,2
2014,1,5,4,30,9.0,0,0,0,1012,11.77872682936578,5,1
2014,1,5,5,30,10.0,0,0,0,1013,11.861918946978449,6,1
2014,1,5,6,30,10.0,3,0,3,1013,13.095384593823326,4,1
2014,1,5,7,30,8.0,117,145,152,1014,15.184027003580013,2,1
2014,1,5,8,30,9.0,185,388,350,1014,19.04435069318481,0,0
2014,1,5,9,30,7.0,243,462,506,1014,22.559675355562092,353,1
2014,1,5,10,30,6.0,261,536,617,1013,24.375866775761438,352,1
2014,1,5,11,30,5.0,276,550,664,1011,25.5129644074176,357,1
2014,1,5,12,30,5.0,268,548,645,1010,26.01818053772871,6,1
2014,1,5,13,30,4.0,247,503,555,1009,25.793967306847094,23,1
2014,1,5,14,30,4.0,207,423,413,1009,24.667978073628376,27,0
2014,1,5,15,30,6.0,162,209,229,1009,22.53998135940111,5,0
2014,1,5,16,30,10.0,36,0,36,1010,20.09681076799359,341,1
2014,1,5,17,30,10.0,0,0,0,1011,19.45096275036377,334,1
2014,1,5,18,30,10.0,0,0,0,1011,18.95132803197515,334,1
2014,1,5,19,30,10.0,0,0,0,1011,18.293814535320337,335,1
2014,1,5,20,30,10.0,0,0,0,1011,17.667371560689332,335,2
2014,1,5,21,30,9.0,0,0,0,1011,17.00120883482117,337,2
2014,1,5,22,30,9.0,0,0,0,1011,16.37686936456754,341,2
2014,1,5,23,30,9.0,0,0,0,1010,15.853482661338091,346,2
2014,1,6,0,30,9.0,0,0,0,1010,15.349333280154553,349,2
2014,1,6,1,30,9.0,0,0,0,1010,14.906629630931889,350,2
2014,1,6,2,30,9.0,0,0,0,1010,14.72644404416468,354,2
2014,1,6,3,30,10.0,0,0,0,1010,14.932450085744904,358,1
2014,1,6,4,30,10.0,0,0,0,1011,15.130734012285075,4,1
2014,1,6,5,30,10.0,0,0,0,1013,15.089642350910083,11,1
2014,1,6,6,30,10.0,2,0,2,1014,15.910426442358585,18,1
2014,1,6,7,30,9.0,115,96,139,1015,17.286516973274274,23,1
2014,1,6,8,30,9.0,213,292,337,1015,19.9582866311315,22,1
2014,1,6,9,30,8.0,199,29,216,1015,23.60626883398203,10,1
2014,1,6,10,30,9.0,344,251,511,1014,25.915287469440784,359,1
2014,1,6,11,30,10.0,356,250,533,1012,26.818782310488018,349,1
2014,1,6,12,30,10.0,127,0,127,1011,27.05858969349123,344,1
2014,1,6,13,30,10.0,313,312,505,1010,26.6536368347048,343,1
2014,1,6,14,30,11.0,225,60,255,1010,25.504440136906737,340,1
2014,1,6,15,30,12.0,163,214,232,1011,23.62192287418293,335,1
2014,1,6,16,30,14.0,34,0,34,1011,20.967481167524966,322,0
2014,1,6,17,30,14.0,0,0,0,1012,20.41526652997436,304,0
2014,1,6,18,30,14.0,0,0,0,1012,20.079970040520266,292,0
