Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
594930,Shenzhen,CHN,China,22.550000,114.100000,8.0,18,SWERA
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1980,1,1,0,0,0,13.8,12.3,1015,0,0.6,0.176,2.2,0.15
1980,1,1,1,0,0,13,12,1015,0,0.7,0.176,2.1,0.15
1980,1,1,2,0,0,12.7,11.7,1015,0,0.8,0.176,2.1,0.15
1980,1,1,3,0,0,12.3,11.3,1014,0,0.9,0.176,2,0.15
1980,1,1,4,0,0,12,11,1014,20,1,0.176,2,0.15
1980,1,1,5,0,0,12.7,11.7,1015,20,1.3,0.176,2.1,0.15
1980,1,1,6,0,0,13.3,12.3,1015,20,1.7,0.176,2.2,0.15
1980,1,1,7,103,29,14,13,1016,70,2,0.176,2.3,0.15
1980,1,1,8,353,88,16.3,13,1016,70,3,0.176,2.3,0.15
1980,1,1,9,626,114,18.7,13,1016,70,4,0.176,2.3,0.15
1980,1,1,10,680,151,21,13,1016,110,5,0.176,2.3,0.15
1980,1,1,11,686,177,21.7,13,1015,110,4.3,0.176,2.3,0.15
1980,1,1,12,790,149,22.3,13,1014,110,3.7,0.176,2.3,0.15
1980,1,1,13,708,171,23,13,1013,110,3,0.176,2.3,0.15
1980,1,1,14,729,134,22.3,13,1013,110,3.3,0.176,2.3,0.15
1980,1,1,15,616,109,21.7,13,1013,110,3.7,0.176,2.3,0.15
1980,1,1,16,416,75,21,13,1013,110,4,0.176,2.3,0.15
1980,1,1,17,74,23,20,13,1014,110,3.3,0.176,2.3,0.15
1980,1,1,18,0,0,19,13,1014,110,2.7,0.176,2.3,0.15
1980,1,1,19,0,0,18,13,1015,110,2,0.176,2.3,0.15
1980,1,1,20,0,0,17.2,13,1015,110,1.8,0.176,2.3,0.15
1980,1,1,21,0,0,16.3,13,1015,110,1.7,0.176,2.3,0.15
1980,1,1,22,0,0,15.5,13,1015,110,1.5,0.176,2.3,0.15
1980,1,1,23,0,0,14.7,13,1015,110,1.3,0.176,2.3,0.15
1980,1,2,0,0,0,13.8,13,1015,110,1.2,0.706,2.3,0.15
1980,1,2,1,0,0,13,13,1015,40,1,0.706,2.3,0.15
1980,1,2,2,0,0,13,13,1015,40,1.3,0.706,2.3,0.15
1980,1,2,3,0,0,13,13,1015,40,1.7,0.706,2.3,0.15
1980,1,2,4,0,0,13,13,1015,40,2,0.706,2.3,0.15
1980,1,2,5,0,0,13,13,1015,40,2,0.706,2.3,0.15
1980,1,2,6,0,0,13,13,1016,40,2,0.706,2.3,0.15
1980,1,2,7,0,17,13,13,1016,40,2,0.706,2.3,0.15
1980,1,2,8,8,123,15.7,14.3,1016,40,1.7,0.706,2.5,0.15
1980,1,2,9,101,239,18.3,15.7,1016,40,1.3,0.706,2.8,0.15
1980,1,2,10,273,295,21,17,1016,20,1,0.706,3,0.15
1980,1,2,11,280,352,22,16.3,1015,20,2,0.706,2.9,0.15
1980,1,2,12,253,336,23,15.7,1014,20,3,0.706,2.8,0.15
1980,1,2,13,115,317,24,15,1013,40,4,0.706,2.6,0.15
1980,1,2,14,202,311,23.3,15,1013,40,3.7,0.706,2.6,0.15
1980,1,2,15,115,213,22.7,15,1013,40,3.3,0.706,2.6,0.15
