Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,723110,Athens Ben Epps Ap,GA,USA,33.950000,-83.333000,-5,244
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1988,1,1,0,0,0,0,11.7,7.8,77,997,4.6,180,0
1988,1,1,1,0,0,0,11.7,8.3,80,996,3.1,170,0
1988,1,1,2,0,0,0,11.7,8.3,80,996,3.1,190,0
1988,1,1,3,0,0,0,11.7,8.9,83,996,2.6,230,0
1988,1,1,4,0,0,0,11.7,8.9,83,996,2.1,200,0
1988,1,1,5,0,0,0,11.7,8.9,83,996,1.5,190,0
1988,1,1,6,0,0,0,11.1,8.9,86,996,1.5,180,0
1988,1,1,7,4,1,4,10.6,9.4,93,996,0,0,0
1988,1,1,8,58,5,57,11.1,10,93,996,0,0,0
1988,1,1,9,69,8,66,11.7,10,90,997,2.1,220,0
1988,1,1,10,104,2,103,12.2,10.6,90,997,0,0,0
1988,1,1,11,143,7,139,12.2,11.1,93,996,2.1,140,0
1988,1,1,12,148,2,146,12.8,11.7,93,995,2.1,140,0
1988,1,1,13,263,4,261,13.3,12.2,93,994,2.1,210,0
1988,1,1,14,142,1,142,13.3,12.8,97,994,2.1,200,0
1988,1,1,15,95,0,95,13.9,12.8,93,994,4.1,200,0
1988,1,1,16,49,0,49,13.3,12.2,93,994,3.1,180,0
1988,1,1,17,12,0,12,12.8,12.2,97,994,1.5,230,0
1988,1,1,18,0,0,0,12.8,12.2,97,995,4.1,280,0
1988,1,1,19,0,0,0,10.6,10,96,995,3.6,330,0
1988,1,1,20,0,0,0,10,10,100,995,3.1,310,0
1988,1,1,21,0,0,0,10,9.4,96,995,3.6,320,0
1988,1,1,22,0,0,0,9.4,8.3,93,996,4.1,330,0
1988,1,1,23,0,0,0,9.4,8.9,96,996,3.1,330,0
1988,1,2,0,0,0,0,8.9,7.8,93,996,4.1,30,0
1988,1,2,1,0,0,0,7.2,6.7,96,997,5.2,50,0
1988,1,2,2,0,0,0,6.7,5,89,997,5.2,40,0
1988,1,2,3,0,0,0,6.1,4.4,89,998,5.2,40,0
1988,1,2,4,0,0,0,6.1,5,93,998,5.7,50,0
1988,1,2,5,0,0,0,6.1,5,93,999,4.1,10,0
1988,1,2,6,0,0,0,5,3.3,89,999,4.1,40,0
1988,1,2,7,8,0,8,5,3.9,93,999,4.6,50,0
1988,1,2,8,58,1,58,5,3.3,89,1000,3.1,80,0
1988,1,2,9,138,1,138,5,3.3,89,1001,5.7,50,0
1988,1,2,10,189,1,189,5.6,2.2,79,1001,5.2,60,0
1988,1,2,11,267,1,267,6.1,2.2,76,1002,6.2,40,0
1988,1,2,12,251,1,250,6.7,2.2,74,1000,4.6,40,0
1988,1,2,13,244,1,243,7.2,0,61,1000,4.6,80,0
1988,1,2,14,209,1,208,6.7,-1.1,58,999,4.6,50,0
1988,1,2,15,145,0,145,6.7,-1.1,58,1000,4.1,40,0
1988,1,2,16,69,1,68,6.7,0,63,1000,2.6,50,0
1988,1,2,17,16,0,16,6.1,0.6,68,999,4.1,70,0
1988,1,2,18,0,0,0,6.1,0.6,68,999,4.1,60,0
1988,1,2,19,0,0,0,5.6,0,68,1000,4.1,60,0
1988,1,2,20,0,0,0,5.6,0,68,1000,4.6,60,0
1988,1,2,21,0,0,0,5.6,0,68,999,5.7,60,0
1988,1,2,22,0,0,0,5,0,70,999,4.1,60,0
1988,1,2,23,0,0,0,5,0.6,73,999,4.1,60,0
1988,1,3,0,0,0,0,4.4,0,73,999,5.2,40,0
1988,1,3,1,0,0,0,4.4,0,73,998,4.6,50,0
1988,1,3,2,0,0,0,4.4,0,73,998,4.6,50,0
1988,1,3,3,0,0,0,4.4,0,73,998,5.2,50,0
1988,1,3,4,0,0,0,3.3,1.1,86,997,5.2,40,0
1988,1,3,5,0,0,0,2.8,1.1,89,997,5.7,30,0
1988,1,3,6,0,0,0,1.7,0.6,92,998,7.2,40,0
1988,1,3,7,4,0,4,1.1,0,92,998,6.2,30,0
1988,1,3,8,37,1,37,1.7,0,89,998,6.2,40,0
1988,1,3,9,83,1,83,1.7,0.6,92,998,5.7,60,0
1988,1,3,10,116,0,116,1.7,0.6,92,997,5.7,50,0
1988,1,3,11,146,0,146,1.7,0.6,92,996,5.2,50,0
1988,1,3,12,159,1,159,1.7,0.6,92,994,6.7,50,0
1988,1,3,13,156,0,156,2.2,1.1,93,993,5.2,30,0
1988,1,3,14,133,1,133,2.2,1.1,93,993,5.7,40,0
1988,1,3,15,100,0,100,2.2,1.1,93,992,5.2,40,0
1988,1,3,16,47,0,47,2.2,1.1,93,992,3.6,50,0
