Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
25015,Saskatoon,SA,Canada,52.170000,-106.680000,-6.0,501,CWEC
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1985,1,1,0,0,0,-25.6,-29.2,968,230,1.9,9.999,99.9,0.59
1985,1,1,1,0,0,-28.2,-32.2,967,230,2.5,9.999,99.9,0.59
1985,1,1,2,0,0,-30,-34.2,966,230,3.1,9.999,99.9,0.59
1985,1,1,3,0,0,-30.9,-35.2,966,220,2.5,9.999,99.9,0.59
1985,1,1,4,0,0,-31.3,-35.7,966,230,2.5,9.999,99.9,0.59
1985,1,1,5,0,0,-31.7,-36.2,966,200,2.5,9.999,99.9,0.59
1985,1,1,6,0,0,-31.7,-36.1,966,230,3.1,9.999,99.9,0.59
1985,1,1,7,0,0,-31,-35,965,210,2.5,9.999,99.9,0.59
1985,1,1,8,0,0,-30.8,-35.8,965,220,3.1,9.999,99.9,0.59
1985,1,1,9,111,8,-30.5,-35,964,190,3.1,9.999,99.9,0.59
1985,1,1,10,706,61,-29.3,-33.7,964,200,4.2,9.999,99.9,0.59
1985,1,1,11,748,146,-27.3,-31.1,963,200,4.2,9.999,99.9,0.59
1985,1,1,12,789,147,-23.8,-27.7,961,210,4.2,9.999,99.9,0.59
1985,1,1,13,788,166,-20.7,-24.7,960,220,6.1,9.999,99.9,0.59
1985,1,1,14,669,170,-18.7,-22.9,958,210,6.1,9.999,99.9,0.59
1985,1,1,15,587,89,-18.2,-22.8,958,220,6.1,9.999,99.9,0.59
1985,1,1,16,38,28,-16.3,-21,957,220,7.8,9.999,99.9,0.59
1985,1,1,17,0,0,-15.4,-19.5,956,220,7.2,9.999,99.9,0.59
1985,1,1,18,0,0,-13.9,-17.8,956,230,7.2,9.999,99.9,0.59
1985,1,1,19,0,0,-12,-15.4,956,230,4.7,9.999,99.9,0.59
1985,1,1,20,0,0,-11,-14.5,955,240,5.3,9.999,99.9,0.59
1985,1,1,21,0,0,-14.4,-16.7,956,260,3.6,9.999,99.9,0.59
1985,1,1,22,0,0,-15.9,-17.5,956,270,3.1,9.999,99.9,0.59
1985,1,1,23,0,0,-13.3,-15,957,350,1.7,9.999,99.9,0.59
1985,1,2,0,0,0,-13.7,-15.2,957,240,1.7,9.999,99.9,0.59
1985,1,2,1,0,0,-13.6,-14.8,958,250,2.5,9.999,99.9,0.59
1985,1,2,2,0,0,-15.1,-16.8,958,210,1.1,9.999,99.9,0.59
1985,1,2,3,0,0,-15,-16.8,959,230,3.1,9.999,99.9,0.59
1985,1,2,4,0,0,-14.7,-16.2,959,210,2.5,9.999,99.9,0.59
1985,1,2,5,0,0,-14.5,-15.8,959,220,3.6,9.999,99.9,0.59
1985,1,2,6,0,0,-13.9,-15.2,959,190,3.6,9.999,99.9,0.59
1985,1,2,7,0,0,-12.8,-14.6,959,220,4.2,9.999,99.9,0.59
1985,1,2,8,0,0,-12.1,-13.8,959,220,4.2,9.999,99.9,0.59
1985,1,2,9,72,11,-11.3,-12.7,958,210,4.2,9.999,99.9,0.59
1985,1,2,10,524,71,-10.1,-11.2,958,220,5.6,9.999,99.9,0.59
1985,1,2,11,470,132,-8.3,-10.2,958,230,5.6,9.999,99.9,0.59
1985,1,2,12,416,181,-5,-7.6,957,240,7.8,9.999,99.9,0.59
1985,1,2,13,166,174,-4.1,-6.4,957,240,6.7,9.999,99.9,0.59
1985,1,2,14,397,151,-2.5,-5.1,957,250,6.7,9.999,99.9,0.59
1985,1,2,15,484,86,-1.8,-4.7,957,240,6.7,9.999,99.9,0.59
1985,1,2,16,251,28,-1.8,-5.1,958,230,5.3,9.999,99.9,0.59
1985,1,2,17,0,0,-2.4,-5.7,958,190,3.6,9.999,99.9,0.59
1985,1,2,18,0,0,-1.6,-5.2,959,220,3.6,9.999,99.9,0.59
1985,1,2,19,0,0,-0.4,-4.7,959,240,2.5,9.999,99.9,0.59
1985,1,2,20,0,0,-0.1,-4.3,959,290,8.3,9.999,99.9,0.59
1985,1,2,21,0,0,1,-4.2,959,230,4.2,9.999,99.9,0.59
1985,1,2,22,0,0,-3.6,-6.5,959,230,5.3,9.999,99.9,0.59
1985,1,2,23,0,0,-2.8,-6.1,959,240,6.1,9.999,99.9,0.59
1985,1,3,0,0,0,-2.1,-6.2,959,240,6.7,9.999,99.9,0.59
1985,1,3,1,0,0,-1.1,-5.8,959,240,6.1,9.999,99.9,0.59
1985,1,3,2,0,0,-1.4,-6,960,240,6.7,9.999,99.9,0.59
1985,1,3,3,0,0,-3.3,-6.9,960,240,5.3,9.999,99.9,0.59
1985,1,3,4,0,0,-2.9,-6.8,960,230,4.7,9.999,99.9,0.59
1985,1,3,5,0,0,-1.3,-5.6,959,250,6.1,9.999,99.9,0.59
1985,1,3,6,0,0,0.1,-5,959,250,6.7,9.999,99.9,0.59
1985,1,3,7,0,0,0.7,-4.6,960,250,6.7,9.999,99.9,0.59
1985,1,3,8,0,0,0.5,-5.2,960,230,6.1,9.999,99.9,0.59
1985,1,3,9,64,12,-0.3,-5.4,961,220,6.1,9.999,99.9,0.59
1985,1,3,10,508,75,0.5,-5.3,961,210,5.6,9.999,99.9,0.59
1985,1,3,11,692,116,-0.1,-5,961,230,6.1,9.999,99.9,0.59
1985,1,3,12,820,89,1.2,-3.9,961,230,6.1,9.999,99.9,0.59
1985,1,3,13,824,70,2.1,-3.3,961,230,5.3,9.999,99.9,0.59
1985,1,3,14,788,63,4.9,-2.3,961,310,6.7,9.999,99.9,0.59
1985,1,3,15,617,55,5.7,-2.3,962,310,9.2,9.999,99.9,0.59
1985,1,3,16,336,19,3.6,-2.6,963,300,8.3,9.999,99.9,0.59
1985,1,3,17,0,0,2.8,-2.6,964,300,6.7,9.999,99.9,0.59
1985,1,3,18,0,0,3.2,-2.9,965,330,4.2,9.999,99.9,0.59
1985,1,3,19,0,0,0.9,-3.5,965,310,5.6,9.999,99.9,0.59
1985,1,3,20,0,0,-2.2,-5.5,966,310,4.2,9.999,99.9,0.59
1985,1,3,21,0,0,-4.3,-7.2,966,290,3.6,9.999,99.9,0.59
1985,1,3,22,0,0,-4.2,-7.2,966,270,5.3,9.999,99.9,0.59
1985,1,3,23,0,0,-4.8,-7.9,967,270,6.1,9.999,99.9,0.59
1985,1,4,0,0,0,-5.6,-8.1,968,280,4.2,9.999,99.9,0.59
1985,1,4,1,0,0,-6.8,-9.1,968,230,3.6,9.999,99.9,0.59
1985,1,4,2,0,0,-6.9,-9.2,968,200,3.1,9.999,99.9,0.59
1985,1,4,3,0,0,-6.9,-9.1,968,210,2.5,9.999,99.9,0.59
1985,1,4,4,0,0,-7.2,-9.3,969,230,3.1,9.999,99.9,0.59
1985,1,4,5,0,0,-7.4,-9.8,968,220,2.5,9.999,99.9,0.59
1985,1,4,6,0,0,-8.1,-10.2,968,220,2.5,9.999,99.9,0.59
1985,1,4,7,0,0,-10.5,-12,968,190,2.5,9.999,99.9,0.59
1985,1,4,8,0,0,-10.5,-12,967,180,1.9,9.999,99.9,0.59
1985,1,4,9,72,9,-10.5,-12.4,967,180,3.6,9.999,99.9,0.59
1985,1,4,10,524,46,-9.9,-12.5,966,180,1.9,9.999,99.9,0.59
1985,1,4,11,629,74,-8.7,-11.8,966,180,3.6,9.999,99.9,0.59
1985,1,4,12,753,75,-7,-10.7,964,190,3.1,9.999,99.9,0.59
1985,1,4,13,758,77,-4.9,-9.1,963,190,3.6,9.999,99.9,0.59
1985,1,4,14,724,69,-3.8,-8.6,962,190,3.1,9.999,99.9,0.59
1985,1,4,15,706,43,-3,-8.1,961,190,4.2,9.999,99.9,0.59
1985,1,4,16,412,19,-4.2,-8.8,960,190,1.9,9.999,99.9,0.59
1985,1,4,17,0,0,-5.7,-9,958,180,6.7,9.999,99.9,0.59
1985,1,4,18,0,0,-6.7,-9.6,957,200,5.3,9.999,99.9,0.59
1985,1,4,19,0,0,-7.7,-10,956,200,3.6,9.999,99.9,0.59
1985,1,4,20,0,0,-8.9,-10.8,956,230,3.1,9.999,99.9,0.59
