Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,725526,Kearney Muni (awos),NE,USA,40.733000,-99.000000,-6,649
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
2003,1,1,0,0,0,0,-3,-11,50,938,2.6,130,0.21
2003,1,1,1,0,0,0,-3,-11,50,938,2.6,110,0.21
2003,1,1,2,0,0,0,-4,-11,54,938,2.6,30,0.21
2003,1,1,3,0,0,0,-5,-11,59,938,3.6,50,0.21
2003,1,1,4,0,0,0,-5,-11,59,938,3.6,50,0.21
2003,1,1,5,0,0,0,-3,-10,55,938,4.1,60,0.21
2003,1,1,6,0,0,0,-3,-10,55,938,4.1,40,0.21
2003,1,1,7,0,0,0,-3,-10,55,938,4.6,50,0.21
2003,1,1,8,0,0,0,-3,-10,55,938,3.1,70,0.21
2003,1,1,9,195,578,69,-2,-10,50,938,3.6,60,0.21
2003,1,1,10,336,694,103,-2,-11,46,938,2.1,30,0.21
2003,1,1,11,341,413,171,1,-12,33,938,4.1,340,0.21
2003,1,1,12,145,0,145,2,-11,34,938,3.1,340,0.21
2003,1,1,13,70,0,70,1,-9,43,938,3.1,350,0.21
2003,1,1,14,56,0,56,1,-11,36,938,4.6,350,0.21
2003,1,1,15,67,0,67,2,-10,37,938,6.7,350,0.21
2003,1,1,16,51,102,38,1,-4,67,938,5.7,350,0.21
2003,1,1,17,0,0,0,-0.4,-4.3,72,938,2.9,360,0.21
2003,1,1,18,0,0,0,-1,-4,78,938,0,0,0.21
2003,1,1,19,0,0,0,-1.2,-4.1,78,938,0,0,0.21
2003,1,1,20,0,0,0,-1,-4,78,938,0,0,0.21
2003,1,1,21,0,0,0,-2,-4,85,938,2.1,290,0.21
2003,1,1,22,0,0,0,-3,-5,84,938,2.1,290,0.21
2003,1,1,23,0,0,0,-1,-4,78,938,5.1,320,0.21
2003,1,2,0,0,0,0,-1,-4,78,938,6.2,350,0.21
2003,1,2,1,0,0,0,-1,-4,78,938,5.7,350,0.21
2003,1,2,2,0,0,0,-1,-4,78,938,3.6,340,0.21
2003,1,2,3,0,0,0,-2,-4,85,938,4.1,330,0.21
2003,1,2,4,0,0,0,-1,-3,85,938,4.1,350,0.21
2003,1,2,5,0,0,0,-1,-5,71,938,3.1,330,0.21
2003,1,2,6,0,0,0,-1,-4,78,938,3.1,340,0.21
2003,1,2,7,0,0,0,-1,-5,71,938,5.1,340,0.21
2003,1,2,8,0,0,0,-1,-5,71,938,5.1,340,0.21
2003,1,2,9,62,0,62,-1,-4,78,938,6.2,340,0.21
2003,1,2,10,87,0,87,-1,-4,78,938,6.2,330,0.21
2003,1,2,11,82,0,82,0,-6,60,938,4.6,330,0.21
2003,1,2,12,109,0,109,0,-5,66,938,1.5,340,0.21
2003,1,2,13,123,0,123,0,-4,72,938,4.1,310,0.21
2003,1,2,14,140,6,137,0,-4,72,938,4.6,330,0.21
2003,1,2,15,87,0,87,0,-3,78,938,3.6,360,0.21
2003,1,2,16,55,133,39,0,-3,78,938,2.6,10,0.21
2003,1,2,17,0,0,0,-3,-6,77,938,1.5,30,0.21
2003,1,2,18,0,0,0,-5,-7,84,938,1.5,100,0.21
2003,1,2,19,0,0,0,-6,-7,92,938,0,0,0.21
2003,1,2,20,0,0,0,-7.6,-9.3,86,938,0,0,0.21
