Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,93987,Lufkin,TX,USA,31.233333,-94.750000,-6,96
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1967,1,1,0,0,0,0,8.7,8,95,1001,2.1,240,0
1967,1,1,1,0,0,0,8.5,8.2,98,1001,2.1,250,0
1967,1,1,2,0,0,0,8.3,8.3,100,1001,2.1,270,0
1967,1,1,3,0,0,0,8.1,8.1,100,1001,2.1,290,0
1967,1,1,4,0,0,0,8,8,100,1001,2.1,300,0
1967,1,1,5,0,0,0,7.8,7.8,100,1001,2.1,320,0
1967,1,1,6,0,0,0,8.2,7.9,98,1001,3.1,320,0
1967,1,1,7,24,0,24,8.5,7.8,95,1001,4.2,320,0
1967,1,1,8,87,1,87,8.9,7.8,93,1002,5.2,320,0
1967,1,1,9,163,69,137,9.5,7.1,85,1002,5.2,330,0
1967,1,1,10,296,137,228,10,6.2,77,1003,5.2,340,0
1967,1,1,11,384,244,246,10.6,5,69,1003,5.2,350,0
1967,1,1,12,449,388,223,11.3,4.8,64,1003,5.2,350,0
1967,1,1,13,349,283,193,12.1,4.1,58,1002,5.2,350,0
1967,1,1,14,398,588,125,12.8,3.3,53,1002,5.2,350,0
1967,1,1,15,269,536,90,11.1,4.1,62,1002,4.3,30,0
1967,1,1,16,106,353,47,9.5,4.3,70,1002,3.5,80,0
1967,1,1,17,14,31,10,7.8,4.4,79,1002,2.6,120,0
1967,1,1,18,0,0,0,5.9,3.1,82,1002,2.4,100,0
1967,1,1,19,0,0,0,4.1,1.8,85,1002,2.3,80,0
1967,1,1,20,0,0,0,2.2,0.6,88,1001,2.1,60,0
1967,1,1,21,0,0,0,1.5,-0.2,88,1001,1.4,70,0
1967,1,1,22,0,0,0,0.7,-0.9,88,1001,0.7,70,0
1967,1,1,23,0,0,0,0,-1.7,88,1001,0,0,0
1967,1,2,0,0,0,0,-0.6,-2,89,1001,0,0,0
1967,1,2,1,0,0,0,-1.1,-2.2,91,1000,0,0,0
1967,1,2,2,0,0,0,-1.7,-2.8,92,1000,0,0,0
1967,1,2,3,0,0,0,-0.6,-1.7,91,1000,0.9,100,0
1967,1,2,4,0,0,0,0.6,-0.9,89,999,1.7,100,0
1967,1,2,5,0,0,0,1.7,0,88,999,2.6,110,0
1967,1,2,6,0,0,0,3,1.5,90,999,3.5,110,0
1967,1,2,7,22,38,18,4.3,3,91,999,4.3,120,0
1967,1,2,8,147,402,61,5.6,4.4,93,999,5.2,120,0
1967,1,2,9,319,613,90,9.5,5.7,77,998,5.5,150,0
1967,1,2,10,465,717,111,13.3,5.7,60,998,5.9,190,0
1967,1,2,11,558,769,124,17.2,5,44,998,6.2,220,0
1967,1,2,12,582,779,127,18.1,3.2,37,997,6.2,230,0
1967,1,2,13,544,767,121,19.1,1.6,31,996,6.2,240,0
1967,1,2,14,438,709,107,20,-1.1,24,996,6.2,250,0
1967,1,2,15,281,588,83,18.5,-1.7,25,996,5.9,260,0
1967,1,2,16,106,321,52,17.1,-2.2,26,996,5.5,280,0
1967,1,2,17,13,14,12,15.6,-3.3,27,996,5.2,290,0
1967,1,2,18,0,0,0,14.1,-2.8,30,997,4.8,300,0
1967,1,2,19,0,0,0,12.6,-3.2,32,999,4.5,300,0
1967,1,2,20,0,0,0,11.1,-3.9,35,1001,4.1,310,0
1967,1,2,21,0,0,0,9.6,-2.1,43,1002,4.8,310,0
1967,1,2,22,0,0,0,8.2,-1.4,50,1003,5.5,310,0
1967,1,2,23,0,0,0,6.7,-1.1,58,1004,6.2,310,0
1967,1,3,0,0,0,0,5.6,-0.8,63,1004,5.9,310,0
1967,1,3,1,0,0,0,4.4,-1,67,1005,5.5,320,0
1967,1,3,2,0,0,0,3.3,-1.1,72,1005,5.2,320,0
1967,1,3,3,0,0,0,2.9,-1.1,74,1006,4.3,300,0
1967,1,3,4,0,0,0,2.6,-0.9,77,1007,3.5,270,0
1967,1,3,5,0,0,0,2.2,-1.1,79,1007,2.6,250,0
1967,1,3,6,0,0,0,2.8,-0.9,76,1008,3.8,270,0
1967,1,3,7,23,27,20,3.3,-0.9,73,1009,5,300,0
1967,1,3,8,93,6,92,3.9,-1.1,70,1010,6.2,320,0
1967,1,3,9,187,86,155,5.4,-1.3,61,1011,5.9,320,0
1967,1,3,10,449,610,148,6.8,-1.9,53,1011,5.5,320,0
1967,1,3,11,526,619,176,8.3,-3.3,44,1012,5.2,320,0
1967,1,3,12,550,732,121,9.1,-3.6,39,1011,5.9,320,0
1967,1,3,13,529,830,71,9.8,-4.7,34,1010,6.5,330,0
1967,1,3,14,430,772,68,10.6,-6.7,29,1010,7.2,330,0
1967,1,3,15,301,747,48,8.9,-5.8,33,1010,6,320,0
1967,1,3,16,122,513,34,7.3,-5.7,37,1010,4.8,320,0
1967,1,3,17,21,84,11,5.6,-6.7,41,1010,3.6,310,0
1967,1,3,18,0,0,0,3.2,-4.8,53,1011,3.3,300,0
1967,1,3,19,0,0,0,0.7,-4.4,66,1012,2.9,300,0
1967,1,3,20,0,0,0,-1.7,-5,78,1013,2.6,290,0
1967,1,3,21,0,0,0,-2.6,-4.8,83,1013,1.7,280,0
1967,1,3,22,0,0,0,-3.5,-5.1,87,1013,0.9,280,0
1967,1,3,23,0,0,0,-4.4,-5.6,92,1013,0,0,0
1967,1,4,0,0,0,0,-4.8,-5.8,92,1013,0,0,0
1967,1,4,1,0,0,0,-5.2,-6.2,92,1013,0,0,0
1967,1,4,2,0,0,0,-5.6,-6.7,92,1013,0,0,0
1967,1,4,3,0,0,0,-6,-7.1,91,1013,0,0,0
1967,1,4,4,0,0,0,-6.3,-7.6,89,1012,0,0,0
1967,1,4,5,0,0,0,-6.7,-8.3,88,1012,0,0,0
1967,1,4,6,0,0,0,-4.3,-6.3,84,1013,1,220,0
1967,1,4,7,35,196,15,-1.8,-4.6,79,1013,2.1,220,0
1967,1,4,8,165,561,45,0.6,-3.3,75,1014,3.1,210,0
1967,1,4,9,328,769,41,4.5,-2.7,58,1014,4.1,220,0
1967,1,4,10,420,734,58,8.3,-3.7,41,1013,5.2,230,0
1967,1,4,11,601,954,60,12.2,-7.8,24,1013,6.2,240,0
1967,1,4,12,631,968,62,13.1,-6.2,24,1013,6.2,240,0
1967,1,4,13,589,960,56,14.1,-6,23,1012,6.2,250,0
