Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
560330,Madoi/Huangheyan,CHN,China,34.920000,98.220000,8.0,4273,SWERA
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
2001,1,1,0,0,0,-13.2,-23.5,611,220,0.3,0.123,0.2,0.21
2001,1,1,1,0,0,-13.7,-23.6,611,0,0,0.123,0.2,0.21
2001,1,1,2,0,0,-13.2,-23.2,611,0,1.3,0.123,0.2,0.21
2001,1,1,3,0,0,-12.8,-22.7,611,0,2.7,0.123,0.2,0.21
2001,1,1,4,0,0,-12.3,-22.3,611,360,4,0.123,0.2,0.21
2001,1,1,5,0,0,-12.9,-20,611,360,3,0.123,0.2,0.21
2001,1,1,6,0,0,-13.6,-17.7,611,360,2,0.123,0.3,0.21
2001,1,1,7,0,0,-14.2,-15.4,611,220,1,0.123,0.3,0.21
2001,1,1,8,1,3,-13.7,-15.1,611,220,0.7,0.123,0.3,0.21
2001,1,1,9,25,58,-13.1,-14.9,611,220,0.3,0.123,0.3,0.21
2001,1,1,10,132,118,-12.6,-14.6,611,0,0,0.123,0.3,0.21
2001,1,1,11,299,219,-11.6,-14,611,0,0.7,0.123,0.4,0.21
2001,1,1,12,359,186,-10.6,-13.5,611,0,1.3,0.123,0.4,0.21
2001,1,1,13,345,222,-9.6,-12.9,611,320,2,0.123,0.4,0.21
2001,1,1,14,256,142,-9,-13.2,611,320,2.7,0.123,0.4,0.21
2001,1,1,15,241,171,-8.4,-13.4,611,320,3.3,0.123,0.4,0.21
2001,1,1,16,243,106,-7.8,-13.7,611,290,4,0.123,0.4,0.21
2001,1,1,17,129,59,-9,-13.6,611,290,3.3,0.123,0.4,0.21
2001,1,1,18,8,4,-10.1,-13.5,611,290,2.7,0.123,0.4,0.21
2001,1,1,19,0,0,-11.3,-13.4,611,340,2,0.123,0.4,0.21
2001,1,1,20,0,0,-12.1,-14.3,611,340,1.7,0.123,0.3,0.21
2001,1,1,21,0,0,-13,-15.1,611,340,1.3,0.123,0.3,0.21
2001,1,1,22,0,0,-13.8,-16,611,20,1,0.123,0.3,0.21
2001,1,1,23,0,0,-14.4,-16.6,611,20,1,0.123,0.3,0.21
2001,1,2,0,0,0,-15,-17.1,611,20,1,0.082,0.3,0.21
2001,1,2,1,0,0,-15.6,-17.7,611,40,1,0.082,0.3,0.21
2001,1,2,2,0,0,-15.6,-17.7,611,40,0.7,0.082,0.3,0.21
2001,1,2,3,0,0,-15.7,-17.7,611,40,0.3,0.082,0.3,0.21
2001,1,2,4,0,0,-15.7,-17.7,611,0,0,0.082,0.3,0.21
2001,1,2,5,0,0,-15.7,-17.8,611,0,1,0.082,0.3,0.21
2001,1,2,6,0,0,-15.6,-17.8,611,0,2,0.082,0.3,0.21
2001,1,2,7,0,0,-15.6,-17.9,611,320,3,0.082,0.3,0.21
2001,1,2,8,4,5,-15.2,-17.7,611,320,3,0.082,0.3,0.21
2001,1,2,9,135,54,-14.9,-17.6,611,320,3,0.082,0.3,0.21
2001,1,2,10,225,82,-14.5,-17.4,611,340,3,0.082,0.3,0.21
2001,1,2,11,118,267,-14,-17.2,611,340,3.3,0.082,0.3,0.21
2001,1,2,12,232,243,-13.6,-17.1,611,340,3.7,0.082,0.3,0.21
2001,1,2,13,372,184,-13.1,-16.9,611,320,4,0.082,0.3,0.21
2001,1,2,14,531,141,-12.5,-17.3,611,320,5,0.082,0.3,0.21
2001,1,2,15,561,89,-11.8,-17.6,611,320,6,0.082,0.3,0.21
2001,1,2,16,294,152,-11.2,-18,611,320,7,0.082,0.3,0.21
2001,1,2,17,38,76,-12.4,-19.2,611,320,6,0.082,0.2,0.21
2001,1,2,18,4,4,-13.5,-20.3,611,320,5,0.082,0.2,0.21
2001,1,2,19,0,0,-14.7,-21.5,611,340,4,0.082,0.2,0.21
2001,1,2,20,0,0,-16.2,-22.8,611,340,3.3,0.082,0.2,0.21
2001,1,2,21,0,0,-17.6,-24,611,340,2.7,0.082,0.2,0.21
2001,1,2,22,0,0,-19.1,-25.3,611,220,2,0.082,0.2,0.21
2001,1,2,23,0,0,-20.2,-26,611,220,2,0.082,0.2,0.21
2001,1,3,0,0,0,-21.4,-26.7,611,220,2,0.054,0.1,0.21
2001,1,3,1,0,0,-22.5,-27.4,611,40,2,0.054,0.1,0.21
2001,1,3,2,0,0,-22.5,-26.8,611,40,1.7,0.054,0.1,0.21
2001,1,3,3,0,0,-22.4,-26.1,611,40,1.3,0.054,0.2,0.21
2001,1,3,4,0,0,-22.4,-25.5,611,20,1,0.054,0.2,0.21
2001,1,3,5,0,0,-23.3,-26.2,611,20,0.7,0.054,0.2,0.21
2001,1,3,6,0,0,-24.1,-26.8,611,20,0.3,0.054,0.1,0.21
2001,1,3,7,0,0,-25,-27.5,611,0,0,0.054,0.1,0.21
2001,1,3,8,49,3,-23,-25.9,611,0,0,0.054,0.2,0.21
2001,1,3,9,359,46,-20.9,-24.4,611,0,0,0.054,0.2,0.21
2001,1,3,10,73,131,-18.9,-22.8,611,0,0,0.054,0.2,0.21
2001,1,3,11,499,143,-16.2,-21.2,611,0,0.3,0.054,0.2,0.21
2001,1,3,12,581,71,-13.5,-19.7,611,0,0.7,0.054,0.2,0.21
2001,1,3,13,960,62,-10.8,-18.1,611,180,1,0.054,0.3,0.21
2001,1,3,14,892,60,-10,-19.6,611,180,3,0.054,0.2,0.21
2001,1,3,15,930,54,-9.2,-21.1,611,180,5,0.054,0.2,0.21
2001,1,3,16,783,43,-8.4,-22.6,611,270,7,0.054,0.2,0.21
2001,1,3,17,537,32,-10.2,-24.9,611,270,6,0.054,0.2,0.21
2001,1,3,18,86,4,-12.1,-27.3,611,270,5,0.054,0.1,0.21
2001,1,3,19,0,0,-13.9,-29.6,611,340,4,0.054,0.1,0.21
2001,1,3,20,0,0,-15.9,-30.4,611,340,2.7,0.054,0.1,0.21
2001,1,3,21,0,0,-17.9,-31.3,611,340,1.3,0.054,0.1,0.21
2001,1,3,22,0,0,-19.9,-32.1,611,0,0,0.054,0.1,0.21
2001,1,3,23,0,0,-20.5,-31.4,611,0,0.7,0.054,0.1,0.21
2001,1,4,0,0,0,-21.2,-30.7,611,0,1.3,0.058,0.1,0.21
2001,1,4,1,0,0,-21.8,-30,611,40,2,0.058,0.1,0.21
2001,1,4,2,0,0,-22.5,-30.1,611,40,1.3,0.058,0.1,0.21
2001,1,4,3,0,0,-23.2,-30.1,611,40,0.7,0.058,0.1,0.21
2001,1,4,4,0,0,-23.9,-30.2,611,0,0,0.058,0.1,0.21
2001,1,4,5,0,0,-24.7,-30.6,611,0,0.7,0.058,0.1,0.21
2001,1,4,6,0,0,-25.5,-31.1,611,0,1.3,0.058,0.1,0.21
2001,1,4,7,0,0,-26.3,-31.5,611,40,2,0.058,0.1,0.21
2001,1,4,8,55,3,-24,-29.7,611,40,1.3,0.058,0.1,0.21
2001,1,4,9,559,30,-21.8,-27.9,611,40,0.7,0.058,0.1,0.21
2001,1,4,10,750,44,-19.5,-26.1,611,0,0,0.058,0.2,0.21
2001,1,4,11,682,98,-16.6,-25.6,611,0,0.3,0.058,0.2,0.21
2001,1,4,12,536,171,-13.7,-25.2,611,0,0.7,0.058,0.2,0.21
2001,1,4,13,87,192,-10.8,-24.7,611,220,1,0.058,0.2,0.21
2001,1,4,14,447,149,-10.1,-25.8,611,220,1.7,0.058,0.2,0.21
2001,1,4,15,194,225,-9.4,-27,611,220,2.3,0.058,0.1,0.21
2001,1,4,16,101,121,-8.7,-28.1,611,140,3,0.058,0.1,0.21
2001,1,4,17,36,28,-9.5,-24.2,611,140,3.7,0.058,0.2,0.21
2001,1,4,18,4,4,-10.4,-20.3,611,140,4.3,0.058,0.2,0.21
2001,1,4,19,0,0,-11.2,-16.4,611,70,5,0.058,0.3,0.21
2001,1,4,20,0,0,-11.7,-16.5,611,70,4.7,0.058,0.3,0.21
2001,1,4,21,0,0,-12.1,-16.6,611,70,4.3,0.058,0.3,0.21
2001,1,4,22,0,0,-12.6,-16.7,611,90,4,0.058,0.3,0.21
2001,1,4,23,0,0,-12.7,-16.9,611,90,3.3,0.058,0.3,0.21
2001,1,5,0,0,0,-12.8,-17,611,90,2.7,0.121,0.3,0.21
2001,1,5,1,0,0,-12.9,-17.2,611,40,2,0.121,0.3,0.21
2001,1,5,2,0,0,-13.4,-16.8,611,40,2,0.121,0.3,0.21
2001,1,5,3,0,0,-13.8,-16.3,611,40,2,0.121,0.3,0.21
2001,1,5,4,0,0,-14.3,-15.9,611,40,2,0.121,0.3,0.21
2001,1,5,5,0,0,-14.6,-16.1,611,40,1.7,0.121,0.3,0.21
2001,1,5,6,0,0,-14.8,-16.2,611,40,1.3,0.121,0.3,0.21
2001,1,5,7,0,0,-15.1,-16.4,611,70,1,0.121,0.3,0.21
2001,1,5,8,1,3,-14.5,-15.8,611,70,1.3,0.121,0.3,0.21
2001,1,5,9,31,41,-14,-15.3,611,70,1.7,0.121,0.3,0.21
2001,1,5,10,301,113,-13.4,-14.7,611,220,2,0.121,0.3,0.21
2001,1,5,11,376,201,-13.3,-15.2,611,220,3,0.121,0.3,0.21
2001,1,5,12,446,188,-13.3,-15.6,611,220,4,0.121,0.3,0.21
2001,1,5,13,299,181,-13.2,-16.1,611,360,5,0.121,0.3,0.21
2001,1,5,14,263,148,-13.4,-16.8,611,360,5,0.121,0.3,0.21
2001,1,5,15,340,170,-13.7,-17.4,611,360,5,0.121,0.3,0.21
2001,1,5,16,181,92,-13.9,-18.1,611,20,5,0.121,0.3,0.21
2001,1,5,17,132,60,-15,-18.5,611,20,3.7,0.121,0.3,0.21
2001,1,5,18,4,8,-16,-18.8,611,20,2.3,0.121,0.3,0.21
2001,1,5,19,0,0,-17.1,-19.2,611,110,1,0.121,0.2,0.21
2001,1,5,20,0,0,-17.3,-19.2,611,110,1,0.121,0.2,0.21
2001,1,5,21,0,0,-17.5,-19.3,611,110,1,0.121,0.2,0.21
2001,1,5,22,0,0,-17.7,-19.3,611,360,1,0.121,0.2,0.21
2001,1,5,23,0,0,-18.5,-20.5,611,360,1.7,0.121,0.2,0.21
2001,1,6,0,0,0,-19.2,-21.8,611,360,2.3,0.067,0.2,0.21
2001,1,6,1,0,0,-20,-23,611,320,3,0.067,0.2,0.21
2001,1,6,2,0,0,-20.5,-23.5,611,320,2,0.067,0.2,0.21
2001,1,6,3,0,0,-20.9,-23.9,611,320,1,0.067,0.2,0.21
2001,1,6,4,0,0,-21.4,-24.4,611,0,0,0.067,0.2,0.21
2001,1,6,5,0,0,-22.3,-25.1,611,0,0.7,0.067,0.2,0.21
2001,1,6,6,0,0,-23.1,-25.8,611,0,1.3,0.067,0.2,0.21
2001,1,6,7,0,0,-24,-26.5,611,40,2,0.067,0.1,0.21
2001,1,6,8,31,4,-21,-24.4,611,40,1.3,0.067,0.2,0.21
2001,1,6,9,346,61,-18.1,-22.4,611,40,0.7,0.067,0.2,0.21
2001,1,6,10,543,68,-15.1,-20.3,611,0,0,0.067,0.2,0.21
2001,1,6,11,623,126,-13.6,-19.4,611,0,0,0.067,0.2,0.21
2001,1,6,12,711,106,-12.2,-18.5,611,0,0,0.067,0.3,0.21
2001,1,6,13,814,111,-10.7,-17.6,611,0,0,0.067,0.3,0.21
2001,1,6,14,592,133,-9.7,-17.9,611,0,3,0.067,0.3,0.21
2001,1,6,15,604,103,-8.7,-18.1,611,0,6,0.067,0.3,0.21
2001,1,6,16,256,65,-7.7,-18.4,611,270,9,0.067,0.3,0.21
2001,1,6,17,88,58,-8.7,-19,611,270,7.7,0.067,0.2,0.21
2001,1,6,18,16,9,-9.8,-19.7,611,270,6.3,0.067,0.2,0.21
2001,1,6,19,0,0,-10.8,-20.3,611,290,5,0.067,0.2,0.21
2001,1,6,20,0,0,-11.6,-20.3,611,290,3.7,0.067,0.2,0.21
2001,1,6,21,0,0,-12.5,-20.2,611,290,2.3,0.067,0.2,0.21
2001,1,6,22,0,0,-13.3,-20.2,611,20,1,0.067,0.2,0.21
2001,1,6,23,0,0,-13.2,-20.6,611,20,1,0.067,0.2,0.21
2001,1,7,0,0,0,-13.2,-21,611,20,1,0.059,0.2,0.21
2001,1,7,1,0,0,-13.1,-21.4,611,180,1,0.059,0.2,0.21
2001,1,7,2,0,0,-15,-22.5,611,180,1.7,0.059,0.2,0.21
2001,1,7,3,0,0,-17,-23.6,611,180,2.3,0.059,0.2,0.21
2001,1,7,4,0,0,-18.9,-24.7,611,40,3,0.059,0.2,0.21
2001,1,7,5,0,0,-18.5,-24,611,40,2,0.059,0.2,0.21
2001,1,7,6,0,0,-18,-23.2,611,40,1,0.059,0.2,0.21
2001,1,7,7,0,0,-17.6,-22.5,611,0,0,0.059,0.2,0.21
2001,1,7,8,3,5,-16.6,-22,611,0,0,0.059,0.2,0.21
2001,1,7,9,135,61,-15.6,-21.5,611,0,0,0.059,0.2,0.21
2001,1,7,10,475,113,-14.6,-21,611,0,0,0.059,0.2,0.21
2001,1,7,11,179,245,-13.1,-19.5,611,0,0,0.059,0.2,0.21
2001,1,7,12,414,181,-11.5,-17.9,611,0,0,0.059,0.3,0.21
2001,1,7,13,163,202,-10,-16.4,611,0,0,0.059,0.3,0.21
2001,1,7,14,266,198,-9.2,-17,611,0,2,0.059,0.3,0.21
2001,1,7,15,323,160,-8.4,-17.6,611,0,4,0.059,0.3,0.21
2001,1,7,16,117,204,-7.6,-18.2,611,270,6,0.059,0.3,0.21
2001,1,7,17,70,69,-8.8,-19,611,270,4,0.059,0.2,0.21
2001,1,7,18,17,8,-10.1,-19.7,611,270,2,0.059,0.2,0.21
2001,1,7,19,0,0,-11.3,-20.5,611,0,0,0.059,0.2,0.21
2001,1,7,20,0,0,-11.9,-20,611,0,0.3,0.059,0.2,0.21
2001,1,7,21,0,0,-12.6,-19.6,611,0,0.7,0.059,0.2,0.21
2001,1,7,22,0,0,-13.2,-19.1,611,70,1,0.059,0.2,0.21
2001,1,7,23,0,0,-13.6,-18.9,611,70,1,0.059,0.3,0.21
2001,1,8,0,0,0,-14,-18.8,611,70,1,0.034,0.3,0.21
2001,1,8,1,0,0,-14.4,-18.6,611,360,1,0.034,0.3,0.21
2001,1,8,2,0,0,-14.9,-18.5,611,360,1.7,0.034,0.3,0.21
2001,1,8,3,0,0,-15.3,-18.3,611,360,2.3,0.034,0.3,0.21
2001,1,8,4,0,0,-15.8,-18.2,611,360,3,0.034,0.3,0.21
2001,1,8,5,0,0,-16.5,-18.9,611,360,2,0.034,0.3,0.21
