Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,12842,Tampa,FL,USA,27.966667,-82.533333,-5,3
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1987,1,1,0,0,0,0,20.6,18.9,90,1003,6.2,160,0
1987,1,1,1,0,0,0,20,18.3,90,1003,4.1,180,0
1987,1,1,2,0,0,0,20,17.2,84,1003,6.2,210,0
1987,1,1,3,0,0,0,18.3,16.1,87,1004,6.7,250,0
1987,1,1,4,0,0,0,17.8,15,84,1004,7.2,260,0
1987,1,1,5,0,0,0,17.2,15,87,1006,7.2,280,0
1987,1,1,6,0,0,0,16.1,14.4,90,1007,6.7,280,0
1987,1,1,7,24,0,24,15.6,13.3,87,1009,7.7,290,0
1987,1,1,8,100,1,100,15,12.8,87,1010,6.2,290,0
1987,1,1,9,117,2,116,15,12.8,87,1011,6.2,300,0
1987,1,1,10,153,2,152,14.4,12.2,87,1012,6.7,290,0
1987,1,1,11,325,1,324,13.9,11.1,84,1012,6.2,300,0
1987,1,1,12,302,2,301,14.4,11.1,81,1012,7.2,310,0
1987,1,1,13,300,1,299,14.4,10,75,1013,7.7,300,0
1987,1,1,14,270,1,270,15,10.6,75,1013,7.2,310,0
1987,1,1,15,299,510,95,16.1,10.6,70,1013,7.7,310,0
1987,1,1,16,123,142,90,15,10.6,75,1014,7.2,320,0
1987,1,1,17,36,119,23,14.4,10.6,78,1014,5.2,320,0
1987,1,1,18,0,0,0,13.3,10.6,83,1015,3.6,320,0
1987,1,1,19,0,0,0,12.2,10,86,1016,2.1,300,0
1987,1,1,20,0,0,0,11.7,10,90,1016,1.5,290,0
1987,1,1,21,0,0,0,10.6,9.4,93,1017,0,0,0
1987,1,1,22,0,0,0,10.6,8.3,86,1017,2.6,300,0
1987,1,1,23,0,0,0,9.4,7.8,90,1017,1.5,310,0
1987,1,2,0,0,0,0,8.9,7.8,93,1017,0,0,0
1987,1,2,1,0,0,0,8.3,7.2,93,1018,0,0,0
