Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,23184,Prescott,AZ,USA,34.650000,-112.433333,-7,1531
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1975,1,1,0,0,0,0,-3.7,-6.7,77,848,7.1,320,0
1975,1,1,1,0,0,0,-3.9,-7.2,78,848,6.2,310,0
1975,1,1,2,0,0,0,-4.3,-7,79,848,5.3,300,0
1975,1,1,3,0,0,0,-4.6,-7.2,80,848,4.5,300,0
1975,1,1,4,0,0,0,-5,-7.8,81,848,3.6,290,0
1975,1,1,5,0,0,0,-4.6,-7.2,80,848,3.6,290,0
1975,1,1,6,0,0,0,-4.3,-7,79,848,3.6,280,0
1975,1,1,7,8,1,8,-3.9,-7.2,78,848,3.6,280,0
1975,1,1,8,48,7,47,-3,-5.9,78,848,2.4,280,0
1975,1,1,9,126,12,123,-2,-4.9,78,848,1.2,280,0
1975,1,1,10,197,3,196,-1.1,-4.4,78,848,0,0,0
1975,1,1,11,218,7,214,-0.9,-3.9,78,848,0,0,0
1975,1,1,12,212,72,174,-0.8,-3.8,78,847,0,0,0
1975,1,1,13,188,71,152,-0.6,-3.9,78,846,0,0,0
1975,1,1,14,231,138,170,-0.4,-3.2,79,846,0.7,300,0
1975,1,1,15,175,65,154,-0.2,-2.7,81,846,1.4,300,0
1975,1,1,16,90,58,80,0,-2.8,82,846,2.1,300,0
1975,1,1,17,18,30,15,0.7,-2.7,76,846,2.6,270,0
1975,1,1,18,0,0,0,1.5,-3,70,846,3.1,250,0
1975,1,1,19,0,0,0,2.2,-3.9,64,846,3.6,220,0
1975,1,1,20,0,0,0,-0.4,-3.8,75,846,4.1,210,0
1975,1,1,21,0,0,0,-3,-4.9,85,846,4.7,190,0
1975,1,1,22,0,0,0,-5.6,-6.1,96,846,5.2,180,0
1975,1,1,23,0,0,0,-4.8,-5.4,95,846,3.5,180,0
1975,1,2,0,0,0,0,-4.1,-4.9,93,846,1.7,170,0
1975,1,2,1,0,0,0,-3.3,-4.4,92,846,0,0,0
1975,1,2,2,0,0,0,-3.5,-4.6,91,846,0.9,170,0
1975,1,2,3,0,0,0,-3.7,-5.1,89,846,1.7,160,0
1975,1,2,4,0,0,0,-3.9,-5.6,88,846,2.6,160,0
