Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
637140,Nakuru,KEN,Kenya,-0.270000,36.100000,3.0,1901,SWERA
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1997,1,1,0,0,0,15,10,809,0,0,0.039,1.9,0.17
1997,1,1,1,0,0,13.9,9.6,809,0,0,0.039,1.8,0.17
1997,1,1,2,0,0,12.8,9.2,809,0,0,0.039,1.8,0.17
1997,1,1,3,0,0,12,9,809,0,0,0.039,1.7,0.17
1997,1,1,4,0,0,11,9,809,0,0,0.039,1.7,0.17
1997,1,1,5,0,0,10,8,809,20,2.1,0.039,1.6,0.17
1997,1,1,6,73,6,10,8,809,20,2.1,0.039,1.6,0.17
1997,1,1,7,394,75,13,10,809,0,0,0.039,1.9,0.17
1997,1,1,8,872,47,17.9,11,809,0,0,0.039,2,0.17
1997,1,1,9,800,136,20.4,10.4,809,0,1.2,0.039,1.9,0.17
1997,1,1,10,529,110,22.9,9.8,809,0,2.4,0.039,1.8,0.17
1997,1,1,11,886,168,25.4,9.2,809,360,3.6,0.039,1.8,0.17
1997,1,1,12,490,398,25.7,8.1,809,360,7.7,0.039,1.6,0.17
1997,1,1,13,322,192,26,7,809,30,5.1,0.039,1.5,0.17
1997,1,1,14,347,299,26.4,7.4,809,360,7.7,0.039,1.5,0.17
1997,1,1,15,716,206,27,9,809,360,2.6,0.039,1.7,0.17
1997,1,1,16,623,97,24.7,9.3,809,50,5.1,0.039,1.8,0.17
1997,1,1,17,47,85,22.5,9.6,809,60,4.1,0.039,1.8,0.17
1997,1,1,18,20,34,21,11,809,30,3.1,0.039,2,0.17
1997,1,1,19,0,0,20,13,809,0,0,0.039,2.3,0.17
1997,1,1,20,0,0,17.5,12.9,809,0,0,0.039,2.3,0.17
1997,1,1,21,0,0,16.9,12.7,809,0,0,0.039,2.2,0.17
1997,1,1,22,0,0,16.2,12.4,809,0,0,0.039,2.2,0.17
1997,1,1,23,0,0,15.6,12.2,809,0,0,0.039,2.2,0.17
1997,1,2,0,0,0,15,12,809,0,0,0.106,2.1,0.17
1997,1,2,1,0,0,14.3,11.4,809,0,0,0.106,2,0.17
1997,1,2,2,0,0,13.6,10.9,809,0,0,0.106,2,0.17
1997,1,2,3,0,0,13,11,809,0,0,0.106,2,0.17
