Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,14826,Flint,MI,USA,42.966667,-83.733333,-5,233
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1972,1,1,0,0,0,0,-1.7,-6.1,72,988,9.3,210,5
1972,1,1,1,0,0,0,-1.7,-6.1,72,987,9.3,220,5
1972,1,1,2,0,0,0,-1.1,-5.6,72,987,7.7,220,5
1972,1,1,3,0,0,0,-0.6,-5.6,69,987,8.8,230,5
1972,1,1,4,0,0,0,-0.6,-5.6,69,987,8.2,230,5
1972,1,1,5,0,0,0,-0.6,-5.6,69,987,6.7,230,5
1972,1,1,6,0,0,0,-0.6,-5.6,69,987,7.2,210,5
1972,1,1,7,0,0,0,-0.6,-5.6,69,987,7.2,210,5
1972,1,1,8,20,5,20,-0.6,-5.6,69,987,7.7,220,5
1972,1,1,9,73,25,68,0,-5,69,987,7.7,230,5
1972,1,1,10,143,53,127,1.7,-4.4,64,987,9.3,230,5
1972,1,1,11,130,8,127,2.2,-3.3,67,986,6.7,230,5
1972,1,1,12,176,52,155,3.3,-3.3,62,985,6.7,240,5
1972,1,1,13,201,43,184,3.3,-3.3,62,985,6.7,240,5
1972,1,1,14,146,41,133,3.9,-2.8,62,985,4.6,240,5
1972,1,1,15,101,38,93,3.3,-2.2,67,985,2.1,240,5
1972,1,1,16,43,26,41,3.3,-2.2,67,984,4.1,220,5
1972,1,1,17,3,2,2,2.8,-2.2,70,983,4.6,200,5
1972,1,1,18,0,0,0,2.8,-2.2,70,983,5.7,200,5
1972,1,1,19,0,0,0,2.8,-2.2,70,983,5.7,200,5
1972,1,1,20,0,0,0,2.8,-2.2,70,982,5.2,220,5
1972,1,1,21,0,0,0,2.8,-2.2,70,981,4.1,210,5
1972,1,1,22,0,0,0,2.8,-2.2,70,981,4.1,220,5
1972,1,1,23,0,0,0,2.2,-2.8,70,980,4.1,210,5
1972,1,2,0,0,0,0,2.2,-2.8,70,979,5.2,230,8
1972,1,2,1,0,0,0,1.7,-2.2,76,978,3.6,230,8
1972,1,2,2,0,0,0,1.7,-1.1,82,977,3.1,230,8
1972,1,2,3,0,0,0,1.1,-1.1,85,976,2.1,200,8
1972,1,2,4,0,0,0,1.1,-1.1,85,975,3.1,220,8
1972,1,2,5,0,0,0,1.1,-1.1,85,975,2.6,240,8
1972,1,2,6,0,0,0,1.7,-1.1,82,974,2.6,250,8
1972,1,2,7,0,0,0,1.1,-1.1,85,975,4.1,300,8
1972,1,2,8,22,3,22,1.1,-1.1,85,975,4.6,300,8
1972,1,2,9,72,10,70,1.1,-1.1,85,975,5.7,290,8
1972,1,2,10,177,6,175,1.1,-1.7,82,976,7.7,280,8
1972,1,2,11,181,6,179,0.6,-4.4,70,975,8.2,280,8
1972,1,2,12,170,9,166,0,-4.4,72,975,10.3,280,8
1972,1,2,13,368,721,86,-0.6,-5,72,976,9.3,280,8
1972,1,2,14,287,583,95,0,-5.6,67,977,7.2,270,8
1972,1,2,15,177,425,80,0,-6.1,64,975,6.2,270,8
1972,1,2,16,56,284,29,-0.6,-6.1,66,979,6.7,270,8
1972,1,2,17,5,17,2,-1.7,-6.7,69,980,4.1,250,8
1972,1,2,18,0,0,0,-5,-7.8,81,980,3.6,230,8
