Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,722899,Chino Airport,CA,USA,33.967000,-117.633000,-8,198
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1999,1,1,0,0,0,0,7,7,100,992,0,0,0.16
1999,1,1,1,0,0,0,4,4,100,992,0,0,0.16
1999,1,1,2,0,0,0,4,4,100,992,0,0,0.16
1999,1,1,3,0,0,0,3,0,81,992,0,0,0.16
1999,1,1,4,0,0,0,3,0,81,993,0,0,0.16
1999,1,1,5,0,0,0,2,2,100,993,0,0,0.16
1999,1,1,6,0,0,0,3,3,100,994,1.5,120,0.16
1999,1,1,7,46,236,23,3,0,81,994,0,0,0.16
1999,1,1,8,211,529,72,6,0,65,994,1.5,350,0.16
1999,1,1,9,365,667,99,13,-1,38,995,2.1,320,0.16
1999,1,1,10,456,655,132,18,7,49,995,5.1,280,0.16
1999,1,1,11,523,724,131,21,4,33,995,4.6,300,0.16
1999,1,1,12,526,741,128,22,1,25,994,4.1,290,0.16
1999,1,1,13,480,775,108,22,0,23,994,4.6,300,0.16
1999,1,1,14,364,668,112,22,4,31,994,4.6,300,0.16
1999,1,1,15,216,499,100,20,7,43,994,2.6,320,0.16
1999,1,1,16,24,215,11,18.3,4,39,994,1.3,340,0.16
1999,1,1,17,0,0,0,17,1,34,995,0,0,0.16
1999,1,1,18,0,0,0,12,3,54,995,2.1,180,0.16
1999,1,1,19,0,0,0,8,4,76,995,3.1,110,0.16
1999,1,1,20,0,0,0,9,4,71,995,2.6,40,0.16
1999,1,1,21,0,0,0,7,4,81,995,0,0,0.16
1999,1,1,22,0,0,0,5,1,75,995,1.5,20,0.16
1999,1,1,23,0,0,0,3,1,87,995,2.1,50,0.16
1999,1,2,0,0,0,0,4,1,81,994,2.1,70,0.16
1999,1,2,1,0,0,0,4,0,75,994,1.5,20,0.16
1999,1,2,2,0,0,0,3,-1,74,994,0,0,0.16
1999,1,2,3,0,0,0,4,-3,59,994,2.1,70,0.16
1999,1,2,4,0,0,0,7,-6,37,994,0,0,0.16
1999,1,2,5,0,0,0,2,-2,73,994,1.5,20,0.16
1999,1,2,6,0,0,0,3,-3,63,994,0,0,0.16
1999,1,2,7,50,303,21,4,-1,69,995,0,0,0.16
1999,1,2,8,215,561,68,10.6,0.7,50,995,0,0,0.16
1999,1,2,9,375,713,90,17,1,34,995,0,0,0.16
1999,1,2,10,495,790,103,20,-1,24,994,2.6,330,0.16
1999,1,2,11,547,808,108,23,-2,18,993,2.6,340,0.16
1999,1,2,12,551,820,110,26,-8,9,993,3.1,290,0.16
1999,1,2,13,473,731,121,26,-8,9,992,3.1,280,0.16
1999,1,2,14,363,648,118,26,-4,13,992,2.1,320,0.16
1999,1,2,15,214,474,103,24,-2,17,992,2.6,300,0.16
1999,1,2,16,25,208,12,18,3,37,992,1.5,240,0.16
1999,1,2,17,0,0,0,16,4,45,992,0,0,0.16
1999,1,2,18,0,0,0,14,5,55,993,2.1,300,0.16
1999,1,2,19,0,0,0,11,5,66,993,2.1,340,0.16
1999,1,2,20,0,0,0,8,4,76,993,1.5,10,0.16
1999,1,2,21,0,0,0,7,3,76,993,0,0,0.16
1999,1,2,22,0,0,0,9,2,61,993,1.5,80,0.16
1999,1,2,23,0,0,0,6,1,70,993,1.5,160,0.16
1999,1,3,0,0,0,0,7.4,-0.5,57,993,2.3,140,0.16
1999,1,3,1,0,0,0,9,-2,45,993,3.1,120,0.16
1999,1,3,2,0,0,0,19,-11,11,994,9.3,100,0.16
1999,1,3,3,0,0,0,20,-11,10,993,7.7,90,0.16
1999,1,3,4,0,0,0,19,-8,14,994,6.7,90,0.16
1999,1,3,5,0,0,0,19,-8,14,995,7.7,80,0.16
1999,1,3,6,0,0,0,19,-8,14,996,8.7,90,0.16
1999,1,3,7,47,267,22,19,-8,14,997,15.4,70,0.16
1999,1,3,8,211,529,72,20,-8,13,998,15.4,70,0.16
1999,1,3,9,370,684,96,21,-8,12,997,7.2,70,0.16
1999,1,3,10,473,713,118,22,-8,12,998,9.3,60,0.16
1999,1,3,11,534,760,121,23,-7,12,997,6.2,60,0.16
1999,1,3,12,538,777,118,23,-5,14,997,5.7,60,0.16
1999,1,3,13,479,756,114,24,-4,15,997,4.6,60,0.16
1999,1,3,14,362,641,118,24,-4,15,997,6.2,90,0.16
1999,1,3,15,223,495,106,23,-5,14,997,7.2,100,0.16
1999,1,3,16,27,222,13,21,-8,12,997,0,0,0.16
1999,1,3,17,0,0,0,17,-12,11,998,2.1,100,0.16
1999,1,3,18,0,0,0,12,-11,17,998,2.1,20,0.16
1999,1,3,19,0,0,0,12,-6,26,999,0,0,0.16
1999,1,3,20,0,0,0,9,-4,38,999,0,0,0.16
1999,1,3,21,0,0,0,9,-4,38,999,3.1,50,0.16
1999,1,3,22,0,0,0,6,-3,51,1000,0,0,0.16
1999,1,3,23,0,0,0,6,-2,55,1000,2.1,360,0.16
1999,1,4,0,0,0,0,3,-2,68,1000,1.5,60,0.16
1999,1,4,1,0,0,0,7,-3,48,1000,2.1,40,0.16
1999,1,4,2,0,0,0,4,-4,54,1000,2.1,340,0.16
1999,1,4,3,0,0,0,4,-4,54,1000,0,0,0.16
1999,1,4,4,0,0,0,2,-3,67,1000,2.6,10,0.16
1999,1,4,5,0,0,0,5,-6,42,1000,2.1,10,0.16
1999,1,4,6,0,0,0,3,-4,58,1001,0,0,0.16
1999,1,4,7,49,290,22,6,-5,43,1001,2.1,40,0.16
1999,1,4,8,211,507,77,11.6,-3.8,33,1002,2.1,80,0.16
1999,1,4,9,380,730,87,17,-4,23,1003,2.1,110,0.16
1999,1,4,10,495,778,108,23,-8,11,1003,5.1,150,0.16
1999,1,4,11,540,778,116,24,-6,12,1001,2.6,100,0.16
1999,1,4,12,537,759,127,24,-6,12,1000,4.1,110,0.16
1999,1,4,13,465,675,137,26,-3,14,999,6.2,110,0.16
1999,1,4,14,369,673,111,25,-4,14,1000,5.1,140,0.16
1999,1,4,15,221,500,101,23,-1,20,999,2.1,130,0.16
1999,1,4,16,28,229,13,21,-8,12,1000,0,0,0.16
1999,1,4,17,0,0,0,18,-7,16,1000,1.5,60,0.16
1999,1,4,18,0,0,0,14,-6,23,1000,3.1,120,0.16
1999,1,4,19,0,0,0,11,-3,36,1000,1.5,100,0.16
1999,1,4,20,0,0,0,10,-4,36,1000,2.1,50,0.16
1999,1,4,21,0,0,0,8,-2,48,1000,0,0,0.16
1999,1,4,22,0,0,0,11,-7,26,1001,2.6,70,0.16
1999,1,4,23,0,0,0,8,-3,44,1001,2.1,60,0.16
1999,1,5,0,0,0,0,4,-3,59,1000,0,0,0.16
1999,1,5,1,0,0,0,3.5,-3,61,1000,0.8,350,0.16
1999,1,5,2,0,0,0,3,-3,63,999,1.5,340,0.16
1999,1,5,3,0,0,0,3,-3,63,999,0,0,0.16
1999,1,5,4,0,0,0,5,-4,50,999,2.1,90,0.16
1999,1,5,5,0,0,0,1,-3,72,999,0,0,0.16
1999,1,5,6,0,0,0,3,-3,63,1000,1.5,30,0.16
1999,1,5,7,47,270,22,4,-2,64,1000,0,0,0.16
1999,1,5,8,219,588,64,8,1,61,1000,2.1,320,0.16
1999,1,5,9,370,684,95,14,-1,35,1000,0,0,0.16
1999,1,5,10,478,719,119,20,-6,16,999,0,0,0.16
1999,1,5,11,522,688,146,23,-6,13,998,1.5,190,0.16
1999,1,5,12,543,734,144,25,-4,14,997,0,0,0.16
1999,1,5,13,458,619,156,27,-5,11,996,2.1,190,0.16
1999,1,5,14,368,659,114,25,-3,15,996,4.1,300,0.16
1999,1,5,15,207,407,109,21,-1,23,997,4.1,270,0.16
1999,1,5,16,28,190,15,18,0,30,997,0,0,0.16
1999,1,5,17,0,0,0,14,2,44,997,1.5,360,0.16
1999,1,5,18,0,0,0,16,2,39,998,0,0,0.16
1999,1,5,19,0,0,0,14,2,44,998,2.1,120,0.16
1999,1,5,20,0,0,0,8,3,71,998,0,0,0.16
1999,1,5,21,0,0,0,8,4,76,997,1.5,20,0.16
1999,1,5,22,0,0,0,9,3,66,997,1.5,360,0.16
1999,1,5,23,0,0,0,10,3,62,997,2.6,210,0.16
1999,1,6,0,0,0,0,9,3,66,997,0,0,0.16
1999,1,6,1,0,0,0,7,3,76,997,0,0,0.16
1999,1,6,2,0,0,0,8,2,66,997,0,0,0.16
1999,1,6,3,0,0,0,5.9,2,76,997,0.8,330,0.16
1999,1,6,4,0,0,0,4,2,87,996,1.5,290,0.16
1999,1,6,5,0,0,0,7,0,61,996,0,0,0.16
1999,1,6,6,0,0,0,2,0,87,996,0,0,0.16
1999,1,6,7,49,302,21,6,1,70,997,0,0,0.16
1999,1,6,8,223,620,60,11,1,50,997,0,0,0.16
1999,1,6,9,365,644,106,14,1,41,997,1.5,290,0.16
1999,1,6,10,478,725,116,19,-3,22,997,1.5,250,0.16
1999,1,6,11,540,766,120,23,-2,18,997,0,0,0.16
1999,1,6,12,543,777,120,26,-6,11,996,2.6,270,0.16
1999,1,6,13,484,749,117,26,-4,13,995,4.6,270,0.16
1999,1,6,14,375,678,112,25,-4,14,995,5.1,250,0.16
1999,1,6,15,228,518,101,23,0,22,995,4.6,260,0.16
1999,1,6,16,32,246,14,18,1,32,995,3.6,270,0.16
1999,1,6,17,0,0,0,17,3,39,995,2.1,290,0.16
1999,1,6,18,0,0,0,16,3,42,995,1.5,300,0.16
1999,1,6,19,0,0,0,12,3,54,995,0,0,0.16
1999,1,6,20,0,0,0,8,4,76,995,0,0,0.16
1999,1,6,21,0,0,0,8,4,76,995,0,0,0.16
1999,1,6,22,0,0,0,7,4,81,995,1.5,100,0.16
1999,1,6,23,0,0,0,6,4,87,995,0,0,0.16
1999,1,7,0,0,0,0,6,3,81,995,1.5,30,0.16
1999,1,7,1,0,0,0,4,2,87,994,0,0,0.16
1999,1,7,2,0,0,0,5,2,81,994,0,0,0.16
1999,1,7,3,0,0,0,4,2,87,994,1.5,330,0.16
1999,1,7,4,0,0,0,4,2,87,994,1.5,360,0.16
1999,1,7,5,0,0,0,3,1,87,995,0,0,0.16
1999,1,7,6,0,0,0,2,2,100,995,1.5,120,0.16
1999,1,7,7,47,266,22,3,2,93,995,0,0,0.16
1999,1,7,8,206,507,72,8,3,71,996,0,0,0.16
1999,1,7,9,375,696,94,11,2,54,996,0,0,0.16
1999,1,7,10,483,743,111,14,0,38,995,0,0,0.16
1999,1,7,11,539,754,125,17,-1,29,994,1.5,340,0.16
