Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,59936,-,-,India,25.65,85.15,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2002,1,1,0,30,10.0,0,0,0,1008,14.396677813254428,74,2
2002,1,1,1,30,10.0,0,0,0,1009,13.92273686349887,76,1
2002,1,1,2,30,10.0,0,0,0,1009,13.529301791912019,76,1
2002,1,1,3,30,10.0,0,0,0,1008,13.201730121661171,75,1
2002,1,1,4,30,10.0,0,0,0,1009,12.924596633100293,76,2
2011,1,1,5,30,13.0,0,0,0,1004,14.60413240765837,350,1
2011,1,1,6,30,13.0,0,0,0,1005,14.84411237288208,301,0
2011,1,1,7,30,14.0,50,0,50,1005,15.791916116537436,274,1
2011,1,1,8,30,15.0,184,132,232,1006,17.623665572391133,272,1
2011,1,1,9,30,15.0,252,222,365,1006,19.811906408152765,279,1
2011,1,1,10,30,16.0,298,348,510,1005,21.66555785722761,292,1
2011,1,1,11,30,16.0,346,271,524,1004,22.82787913793186,301,1
2011,1,1,12,30,15.0,283,52,317,1003,23.20218055599895,305,2
2011,1,1,13,30,15.0,289,86,340,1003,23.00631551825859,307,2
2011,1,1,14,30,14.0,163,4,165,1002,22.227800690777087,307,2
2011,1,1,15,30,14.0,151,95,181,1002,21.051329652033814,304,2
2011,1,1,16,30,14.0,30,0,30,1003,19.669606020921833,298,2
2011,1,1,17,30,14.0,0,0,0,1003,18.800656619770848,293,3
2011,1,1,18,30,14.0,0,0,0,1004,17.66725586545448,290,3
2011,1,1,19,30,13.0,0,0,0,1005,16.419106474388343,288,3
2011,1,1,20,30,13.0,0,0,0,1005,15.325377112389333,287,3
2011,1,1,21,30,12.0,0,0,0,1005,14.246110923119772,285,3
2011,1,1,22,30,11.0,0,0,0,1005,13.189850279470534,284,3
2011,1,1,23,30,10.0,0,0,0,1004,12.178370946532311,283,3
2011,1,2,0,30,10.0,0,0,0,1004,11.231024007502299,281,3
2011,1,2,1,30,9.0,0,0,0,1003,10.341494483010536,279,3
2011,1,2,2,30,8.0,0,0,0,1003,9.5792743002267,275,3
2011,1,2,3,30,8.0,0,0,0,1004,8.929256600906115,271,3
2011,1,2,4,30,7.0,0,0,0,1005,8.354279207140792,268,3
2011,1,2,5,30,7.0,0,0,0,1006,7.8474281330891245,265,2
2011,1,2,6,30,6.0,0,0,0,1007,8.327068402727377,263,2
2011,1,2,7,30,7.0,53,0,53,1008,10.707567194205922,261,2
2011,1,2,8,30,8.0,142,8,145,1009,14.408527697017405,260,1
2011,1,2,9,30,6.0,211,12,218,1009,18.539047349167504,272,2
2011,1,2,10,30,6.0,221,6,225,1008,21.066628651060228,279,2
2011,1,2,11,30,6.0,222,5,226,1007,22.352416313492995,283,2
2011,1,2,12,30,7.0,229,7,234,1007,22.859189873984576,286,2
2011,1,2,13,30,7.0,212,5,215,1006,22.68670641433323,289,2
2011,1,2,14,30,6.0,182,6,185,1006,21.760168420117793,290,1
2011,1,2,15,30,7.0,138,23,146,1006,20.040900110239193,287,2
2011,1,2,16,30,8.0,36,0,36,1006,17.26490874615081,283,2
2011,1,2,17,30,9.0,0,0,0,1007,16.257961279886445,282,2
2011,1,2,18,30,8.0,0,0,0,1007,15.500220313606917,280,2
2011,1,2,19,30,8.0,0,0,0,1008,14.792462836969605,275,2
2011,1,2,20,30,8.0,0,0,0,1008,14.139661048268295,274,2
2011,1,2,21,30,8.0,0,0,0,1008,13.507708578620623,275,2
2011,1,2,22,30,7.0,0,0,0,1008,12.878848775913923,277,2
2011,1,2,23,30,7.0,0,0,0,1008,12.248371274175895,280,2
2011,1,3,0,30,7.0,0,0,0,1007,11.634563952908309,285,3
2011,1,3,1,30,7.0,0,0,0,1007,10.991138773435466,291,3
2011,1,3,2,30,7.0,0,0,0,1007,10.323672487696797,298,3
2011,1,3,3,30,6.0,0,0,0,1007,9.634966502364648,303,3
2011,1,3,4,30,6.0,0,0,0,1008,8.985194743843635,305,2
2011,1,3,5,30,7.0,0,0,0,1009,8.39329645934049,305,2
2011,1,3,6,30,7.0,0,0,0,1010,8.943025164694006,302,2
2011,1,3,7,30,7.0,65,2,66,1010,11.393835142569799,298,1
2011,1,3,8,30,8.0,162,31,174,1011,14.908630649683346,296,1
2011,1,3,9,30,6.0,227,18,237,1011,19.04419783100485,307,1
2011,1,3,10,30,6.0,271,23,285,1010,21.086491107619906,310,1
2011,1,3,11,30,6.0,288,25,305,1009,22.24419058699101,310,1
2011,1,3,12,30,6.0,339,135,428,1008,22.77148224451895,308,1
2011,1,3,13,30,5.0,298,343,501,1007,22.596539541713867,303,1
2011,1,3,14,30,5.0,221,348,387,1007,21.608503196425545,295,2
2011,1,3,15,30,5.0,168,152,217,1007,19.73795330112614,285,2
2011,1,3,16,30,7.0,38,0,38,1007,16.693906839270767,278,2
2011,1,3,17,30,7.0,0,0,0,1009,15.450784615261057,276,2
2011,1,3,18,30,6.0,0,0,0,1009,14.564395577410608,278,3
2011,1,3,19,30,6.0,0,0,0,1010,13.754468223114372,280,3
2011,1,3,20,30,6.0,0,0,0,1010,12.931507436265974,284,3
2011,1,3,21,30,6.0,0,0,0,1010,12.10907395552357,287,3
2011,1,3,22,30,6.0,0,0,0,1009,11.308635423999647,289,3
2011,1,3,23,30,5.0,0,0,0,1009,10.553482834388603,292,2
2011,1,4,0,30,5.0,0,0,0,1008,9.825546775982218,294,2
2011,1,4,1,30,5.0,0,0,0,1008,9.125809632113487,296,3
2011,1,4,2,30,5.0,0,0,0,1008,8.416219491545576,297,3
2011,1,4,3,30,5.0,0,0,0,1008,7.730066850977778,297,2
2011,1,4,4,30,5.0,0,0,0,1008,7.097879282764495,296,2
2011,1,4,5,30,5.0,0,0,0,1009,6.542440996842856,294,2
2011,1,4,6,30,5.0,0,0,0,1010,7.14493471706578,290,2
2011,1,4,7,30,5.0,78,40,85,1010,9.676487996253059,281,1
2011,1,4,8,30,6.0,183,238,268,1011,13.388516726515888,268,1
2011,1,4,9,30,5.0,223,413,432,1010,17.419730866387397,275,1
2011,1,4,10,30,5.0,266,461,547,1010,19.449700228223946,271,1
2011,1,4,11,30,5.0,289,466,597,1008,20.66451941414914,267,1
2011,1,4,12,30,5.0,292,448,585,1008,21.243650947016363,266,2
2011,1,4,13,30,5.0,276,397,512,1007,21.11792578994215,268,2
2011,1,4,14,30,5.0,221,354,391,1007,20.15125660272679,273,2
2011,1,4,15,30,5.0,170,157,221,1007,18.339006648174916,278,2
2011,1,4,16,30,6.0,36,0,36,1007,15.347933878898289,282,2
2011,1,4,17,30,6.0,0,0,0,1008,14.129203561881127,284,2
2011,1,4,18,30,6.0,0,0,0,1008,13.33400889003451,284,2
2011,1,4,19,30,6.0,0,0,0,1008,12.604145622934197,283,2
2011,1,4,20,30,6.0,0,0,0,1008,11.936861762675392,282,2
2011,1,4,21,30,5.0,0,0,0,1009,11.27185051603135,283,3
2011,1,4,22,30,5.0,0,0,0,1008,10.59860776318061,286,3
2011,1,4,23,30,4.0,0,0,0,1008,9.905459324782669,288,3
2011,1,5,0,30,4.0,0,0,0,1007,9.195829364825272,291,3
2011,1,5,1,30,4.0,0,0,0,1007,8.476228396707938,293,3
2011,1,5,2,30,4.0,0,0,0,1006,7.763886836000779,294,2
2011,1,5,3,30,4.0,0,0,0,1006,7.101892801293957,291,2
2011,1,5,4,30,4.0,0,0,0,1006,6.496008958731807,286,2
2011,1,5,5,30,4.0,0,0,0,1007,5.945191370320686,280,2
2011,1,5,6,30,4.0,0,0,0,1007,6.549218926668686,273,2
2011,1,5,7,30,4.0,75,29,80,1008,9.13707984400935,269,2
2011,1,5,8,30,5.0,182,228,264,1009,12.840869210221854,269,1
2011,1,5,9,30,4.0,232,363,416,1009,16.909256564087286,279,2
2011,1,5,10,30,4.0,297,338,503,1008,19.04204127867837,283,2
2011,1,5,11,30,4.0,340,283,527,1007,20.340593953681832,286,2
2011,1,5,12,30,4.0,314,375,560,1006,21.017141119886617,287,2
2011,1,5,13,30,4.0,288,360,502,1005,20.942438926744728,286,2
2011,1,5,14,30,4.0,224,340,388,1005,20.029260308685878,282,2
2011,1,5,15,30,4.0,164,190,226,1005,18.17398188312336,277,2
2011,1,5,16,30,6.0,43,0,43,1005,15.161386406408894,271,2
2011,1,5,17,30,6.0,0,0,0,1006,14.121296055659457,269,2
2011,1,5,18,30,6.0,0,0,0,1007,13.325188298439059,270,2
2011,1,5,19,30,6.0,0,0,0,1008,12.57968300435391,275,2
2011,1,5,20,30,5.0,0,0,0,1008,11.929918660631586,281,2
2011,1,5,21,30,5.0,0,0,0,1009,11.277830662367933,286,2
2011,1,5,22,30,5.0,0,0,0,1009,10.635790927442258,290,2
2011,1,5,23,30,5.0,0,0,0,1008,10.014870851169576,293,2
2011,1,6,0,30,4.0,0,0,0,1008,9.423818861950906,296,2
2011,1,6,1,30,4.0,0,0,0,1007,8.84446792339719,296,2
2011,1,6,2,30,4.0,0,0,0,1007,8.233766369981652,295,2
2011,1,6,3,30,4.0,0,0,0,1007,7.641735768822969,291,2
2011,1,6,4,30,4.0,0,0,0,1008,7.070972258086385,286,2
2011,1,6,5,30,4.0,0,0,0,1008,6.510416588349813,281,2
2011,1,6,6,30,4.0,0,0,0,1009,7.1025486096060035,278,2
2011,1,6,7,30,4.0,56,0,56,1010,9.770596046430512,276,2
2011,1,6,8,30,5.0,128,2,129,1011,13.286677579874492,276,1
2011,1,6,9,30,4.0,174,2,176,1011,17.699770554740326,288,1
2011,1,6,10,30,5.0,220,6,224,1010,20.12960947467053,295,1
2011,1,6,11,30,5.0,213,4,216,1009,21.595366920997094,298,1
2011,1,6,12,30,5.0,197,1,198,1008,22.363985360545087,299,1
2011,1,6,13,30,5.0,221,7,226,1007,22.394165888181135,297,1
2011,1,6,14,30,5.0,197,14,204,1007,21.47175449703178,291,1
2011,1,6,15,30,6.0,170,136,215,1006,19.517112729005476,281,2
2011,1,6,16,30,7.0,37,0,37,1007,16.17586473050261,273,2
2011,1,6,17,30,7.0,0,0,0,1008,14.863303389869998,271,2
2011,1,6,18,30,7.0,0,0,0,1009,13.937660109342914,271,2
2011,1,6,19,30,7.0,0,0,0,1009,13.077317700706828,271,2
2011,1,6,20,30,7.0,0,0,0,1009,12.343838641594914,269,2
2011,1,6,21,30,7.0,0,0,0,1009,11.660249490018884,265,2
2011,1,6,22,30,7.0,0,0,0,1008,10.97666140811367,261,2
2011,1,6,23,30,6.0,0,0,0,1008,10.315660920015546,259,3
2011,1,7,0,30,6.0,0,0,0,1008,9.684987899525083,262,3
2011,1,7,1,30,5.0,0,0,0,1008,9.021336606149475,267,3
2011,1,7,2,30,5.0,0,0,0,1008,8.26895816231223,272,3
2011,1,7,3,30,5.0,0,0,0,1008,7.568387387578127,278,2
2011,1,7,4,30,5.0,0,0,0,1008,7.139097126873594,285,2
2011,1,7,5,30,6.0,0,0,0,1009,7.401571892881407,294,1
2011,1,7,6,30,8.0,0,0,0,1010,8.564714092898612,298,1
2011,1,7,7,30,6.0,56,0,56,1010,10.264597327882655,287,0
2011,1,7,8,30,6.0,137,7,140,1011,13.569417811917504,261,0
2011,1,7,9,30,6.0,195,7,199,1011,17.51992161298159,270,0
2011,1,7,10,30,5.0,231,9,237,1010,20.206023556292564,278,0
2011,1,7,11,30,5.0,246,8,252,1009,21.691677277686324,282,1
