Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
832880,Bom_Jesus_Da_Lapa,BRA,Brazil,-13.270000,-43.420000,-3.0,458,SWERA
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1982,1,1,0,0,0,15.6,15.4,959,50,2,0.035,2.7,0.17
1982,1,1,1,0,0,17.4,17.1,959,50,1.4,0.035,3,0.17
1982,1,1,2,0,0,19.2,18.7,960,50,0.7,0.035,3.4,0.17
1982,1,1,3,0,0,21,20.3,960,0,0,0.035,3.8,0.17
1982,1,1,4,0,0,20.4,20,961,0,0,0.035,3.7,0.17
1982,1,1,5,27,8,19.8,19.8,961,0,0,0.035,3.7,0.17
1982,1,1,6,54,98,20.9,20.9,960,0,0,0.035,3.9,0.17
1982,1,1,7,135,222,22.1,21.3,960,0,0,0.035,4.1,0.17
1982,1,1,8,84,353,23.2,21.5,960,0,0,0.035,4.1,0.17
1982,1,1,9,193,449,24.3,21.7,959,0,0.2,0.035,4.2,0.17
1982,1,1,10,274,540,25.5,21.9,959,0,0.5,0.035,4.2,0.17
1982,1,1,11,581,331,26.6,22.1,958,0,0.7,0.035,4.3,0.17
1982,1,1,12,396,501,27.7,22.3,958,0,1,0.035,4.3,0.17
1982,1,1,13,755,232,28.9,22.5,957,0,1.2,0.035,4.4,0.17
1982,1,1,14,232,257,30,22.7,957,360,1.5,0.035,4.5,0.17
1982,1,1,15,544,186,28.7,22.5,957,360,1.4,0.035,4.4,0.17
1982,1,1,16,325,203,27.5,22.3,957,360,1.3,0.035,4.3,0.17
1982,1,1,17,17,95,26.2,22.1,958,360,1.2,0.035,4.3,0.17
1982,1,1,18,24,3,24.9,22,958,360,1.2,0.035,4.3,0.17
1982,1,1,19,0,0,23.7,21.8,958,360,1.1,0.035,4.2,0.17
1982,1,1,20,0,0,22.4,21.6,958,90,1,0.035,4.1,0.17
1982,1,1,21,0,0,22.7,21.8,958,90,0.9,0.035,4.2,0.17
1982,1,1,22,0,0,22.9,22,959,90,0.8,0.035,4.3,0.17
1982,1,1,23,0,0,23.2,22.1,959,90,0.7,0.035,4.3,0.17
