Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,724096,Mcguire Afb,NJ,USA,40.017000,-74.600000,-5,45
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
2005,1,1,0,0,0,0,8,5,81,1019,1.5,240,0.16
2005,1,1,1,0,0,0,6,5,93,1018,2.1,230,0.16
2005,1,1,2,0,0,0,6,4,87,1018,1,210,0.16
2005,1,1,3,0,0,0,6,4,87,1018,1.5,220,0.16
2005,1,1,4,0,0,0,6,4,87,1018,1,240,0.16
2005,1,1,5,0,0,0,6,4,87,1018,2.1,230,0.16
2005,1,1,6,0,0,0,6,4,87,1019,2.1,250,0.16
2005,1,1,7,4,131,2,6,5,93,1019,1,230,0.16
2005,1,1,8,150,491,64,10,6,76,1020,2.1,270,0.16
2005,1,1,9,285,659,83,13,7,67,1021,4.1,280,0.16
2005,1,1,10,385,770,78,16,7,55,1021,5.1,290,0.16
2005,1,1,11,442,809,80,17,7,52,1021,7.2,300,0.16
2005,1,1,12,439,796,81,17,6,48,1020,6.7,290,0.16
2005,1,1,13,387,782,72,17,6,48,1020,5.7,300,0.16
2005,1,1,14,278,685,63,17,5,45,1021,4.6,300,0.16
2005,1,1,15,143,547,41,16,4,45,1022,4.1,320,0.16
2005,1,1,16,11,150,6,13,5,58,1023,4.1,30,0.16
2005,1,1,17,0,0,0,9,3,66,1025,3.6,10,0.16
2005,1,1,18,0,0,0,9,0,53,1026,4.1,20,0.16
2005,1,1,19,0,0,0,8,-1,52,1027,2.1,60,0.16
2005,1,1,20,0,0,0,6,-2,55,1028,4.6,30,0.16
2005,1,1,21,0,0,0,4.5,-2.6,58,1028,3.9,40,0.16
2005,1,1,22,0,0,0,3,-3,63,1029,3.1,50,0.16
2005,1,1,23,0,0,0,1,-3,72,1029,1.5,50,0.16
2005,1,2,0,0,0,0,1,-4,67,1029,1,40,0.16
2005,1,2,1,0,0,0,0,-4,72,1030,1.5,30,0.16
2005,1,2,2,0,0,0,0,-4,72,1030,2.1,50,0.16
2005,1,2,3,0,0,0,-1,-4,78,1030,1,60,0.16
2005,1,2,4,0,0,0,-1,-4,78,1031,1.5,60,0.16
2005,1,2,5,0,0,0,-2,-4,85,1031,1.5,70,0.16
2005,1,2,6,0,0,0,-2,-4,85,1032,3.1,70,0.16
2005,1,2,7,4,132,2,-2,-4,85,1032,2.1,40,0.16
2005,1,2,8,150,498,63,2,-1,80,1033,2.6,50,0.16
2005,1,2,9,292,690,81,5,0,70,1032,3.1,90,0.16
2005,1,2,10,385,574,156,7,1,66,1031,5.7,120,0.16
2005,1,2,11,197,78,161,8,2,66,1031,4.1,140,0.16
2005,1,2,12,445,562,191,8,2,66,1030,3.6,130,0.16
2005,1,2,13,131,0,131,7,3,76,1030,3.1,150,0.16
2005,1,2,14,48,0,48,8,3,71,1029,3.1,160,0.16
2005,1,2,15,102,126,78,7,3,76,1029,3.6,160,0.16
2005,1,2,16,12,76,9,7,3,76,1028,2.1,160,0.16
2005,1,2,17,0,0,0,7,4,81,1028,0,0,0.16
2005,1,2,18,0,0,0,7,4,81,1027,1,130,0.16
2005,1,2,19,0,0,0,7,4,81,1026,1,170,0.16
2005,1,2,20,0,0,0,7,5,87,1026,0,0,0.16
2005,1,2,21,0,0,0,8,5,81,1026,1.5,230,0.16
2005,1,2,22,0,0,0,8,6,87,1025,2.6,210,0.16
2005,1,2,23,0,0,0,8,6,87,1025,3.1,230,0.16
2005,1,3,0,0,0,0,7,6,93,1024,1.5,220,0.16
2005,1,3,1,0,0,0,7,6,93,1024,2.6,220,0.16
2005,1,3,2,0,0,0,7,6,93,1023,3.6,220,0.16
2005,1,3,3,0,0,0,7,6,93,1022,2.6,240,0.16
2005,1,3,4,0,0,0,8,7,93,1023,3.1,250,0.16
2005,1,3,5,0,0,0,8,7,93,1022,2.1,240,0.16
2005,1,3,6,0,0,0,8,6,87,1022,3.6,250,0.16
2005,1,3,7,4,131,2,8,6,87,1022,3.6,240,0.16
2005,1,3,8,150,499,63,9,7,87,1022,3.1,260,0.16
2005,1,3,9,292,684,82,10,7,82,1023,4.1,250,0.16
2005,1,3,10,385,764,80,11,7,76,1022,2.6,270,0.16
2005,1,3,11,443,797,84,13,7,67,1020,1.5,270,0.16
2005,1,3,12,445,802,82,14,8,67,1020,3.1,270,0.16
2005,1,3,13,388,705,100,15,9,67,1019,3.6,260,0.16
2005,1,3,14,258,442,117,15,9,67,1018,2.1,280,0.16
2005,1,3,15,93,115,71,14,9,72,1018,1.5,270,0.16
2005,1,3,16,14,100,10,13,9,77,1018,0,0,0.16
2005,1,3,17,0,0,0,11,8,82,1017,1.5,180,0.16
2005,1,3,18,0,0,0,12,10,88,1017,1.5,240,0.16
2005,1,3,19,0,0,0,12,10,88,1016,1,150,0.16
2005,1,3,20,0,0,0,12,10,88,1016,2.1,190,0.16
2005,1,3,21,0,0,0,12,11,94,1015,3.1,210,0.16
2005,1,3,22,0,0,0,12,11,94,1015,3.6,220,0.16
2005,1,3,23,0,0,0,13,12,94,1013,4.1,220,0.16
2005,1,4,0,0,0,0,13,12,94,1012,4.1,220,0.16
2005,1,4,1,0,0,0,13,12,94,1012,3.6,240,0.16
2005,1,4,2,0,0,0,13,12,94,1012,4.1,260,0.16
2005,1,4,3,0,0,0,13,12,94,1011,5.1,260,0.16
2005,1,4,4,0,0,0,13,12,94,1012,3.6,270,0.16
2005,1,4,5,0,0,0,13,12,94,1012,1,300,0.16
2005,1,4,6,0,0,0,11,11,100,1013,4.1,30,0.16
2005,1,4,7,3,22,3,9,9,100,1015,4.6,30,0.16
2005,1,4,8,106,83,91,8,8,100,1016,4.1,40,0.16
2005,1,4,9,76,0,76,8,7,93,1017,3.6,60,0.16
2005,1,4,10,154,6,152,8,7,93,1017,4.1,50,0.16
2005,1,4,11,80,0,80,8,7,93,1017,3.6,50,0.16
2005,1,4,12,95,0,95,8,6,87,1017,3.6,60,0.16
2005,1,4,13,74,0,74,8,6,87,1017,3.1,60,0.16
2005,1,4,14,81,0,81,8,6,87,1017,4.1,60,0.16
2005,1,4,15,84,66,71,8,6,87,1018,2.6,60,0.16
2005,1,4,16,15,90,11,8,6,87,1018,2.1,210,0.16
2005,1,4,17,0,0,0,8,6,87,1018,1.5,190,0.16
2005,1,4,18,0,0,0,7,6,93,1018,1.5,170,0.16
2005,1,4,19,0,0,0,7,6,93,1018,0,0,0.16
2005,1,4,20,0,0,0,6,6,100,1018,0,0,0.16
2005,1,4,21,0,0,0,7,6,93,1018,1,230,0.16
2005,1,4,22,0,0,0,6,5,93,1017,0,0,0.16
2005,1,4,23,0,0,0,6,6,100,1017,0,0,0.16
2005,1,5,0,0,0,0,6,6,100,1017,0,0,0.16
2005,1,5,1,0,0,0,6,6,100,1016,1.5,190,0.16
2005,1,5,2,0,0,0,6,6,100,1015,1,110,0.16
2005,1,5,3,0,0,0,6,6,100,1015,1.5,20,0.16
2005,1,5,4,0,0,0,6,6,100,1015,3.1,30,0.16
2005,1,5,5,0,0,0,6,5,93,1014,3.6,70,0.16
2005,1,5,6,0,0,0,6,5,93,1014,2.6,80,0.16
2005,1,5,7,1,0,1,6,5,93,1014,2.6,70,0.16
2005,1,5,8,26,0,26,5,5,100,1015,5.1,60,0.16
2005,1,5,9,49,0,49,4,4,100,1016,4.1,40,0.16
2005,1,5,10,64,0,64,4,3,93,1016,5.1,50,0.16
2005,1,5,11,98,0,98,4,3,93,1015,3.6,60,0.16
2005,1,5,12,142,0,142,4,3,93,1014,4.6,80,0.16
2005,1,5,13,63,0,63,3,3,100,1014,4.1,70,0.16
2005,1,5,14,65,0,65,3,2,93,1015,2.6,50,0.16
2005,1,5,15,33,0,33,3,2,93,1014,5.7,60,0.16
2005,1,5,16,2,0,2,3,2,93,1015,2.6,80,0.16
2005,1,5,17,0,0,0,2,1,93,1015,4.1,80,0.16
2005,1,5,18,0,0,0,2,1,93,1015,4.6,80,0.16
2005,1,5,19,0,0,0,2,1,93,1015,4.6,80,0.16
2005,1,5,20,0,0,0,2,1,93,1015,4.1,70,0.16
2005,1,5,21,0,0,0,2,1,93,1015,3.1,70,0.16
2005,1,5,22,0,0,0,2,1,93,1013,5.7,70,0.16
2005,1,5,23,0,0,0,2,2,100,1012,4.6,90,0.16
2005,1,6,0,0,0,0,3,2,93,1011,3.6,80,0.16
2005,1,6,1,0,0,0,3,2,93,1011,3.6,90,0.16
2005,1,6,2,0,0,0,3,3,100,1010,3.1,60,0.16
2005,1,6,3,0,0,0,4,3,93,1009,2.6,60,0.16
2005,1,6,4,0,0,0,4,3,93,1009,2.6,70,0.16
2005,1,6,5,0,0,0,4,3,93,1008,3.6,70,0.16
2005,1,6,6,0,0,0,4,3,93,1008,4.6,80,0.16
2005,1,6,7,2,0,2,4,4,100,1008,6.7,100,0.16
2005,1,6,8,53,0,53,5,5,100,1007,6.7,90,0.16
2005,1,6,9,63,0,63,5,5,100,1007,5.1,100,0.16
2005,1,6,10,64,0,64,6,5,93,1006,5.1,100,0.16
2005,1,6,11,381,314,238,6,6,100,1005,5.1,70,0.16
2005,1,6,12,451,563,193,7,6,93,1002,3.6,90,0.16
2005,1,6,13,63,0,63,7,6,93,1003,2.6,50,0.16
2005,1,6,14,210,157,159,6,6,100,1003,2.1,20,0.16
2005,1,6,15,155,392,77,6,6,100,1003,4.1,50,0.16
2005,1,6,16,18,202,9,6,6,100,1003,0,0,0.16
2005,1,6,17,0,0,0,6,6,100,1003,2.1,10,0.16
2005,1,6,18,0,0,0,5,5,100,1004,1,320,0.16
2005,1,6,19,0,0,0,5,5,100,1004,2.1,340,0.16
2005,1,6,20,0,0,0,5,5,100,1004,1.5,340,0.16
2005,1,6,21,0,0,0,4,4,100,1005,2.1,330,0.16
2005,1,6,22,0,0,0,4,4,100,1006,2.6,330,0.16
2005,1,6,23,0,0,0,3,3,100,1006,1.5,320,0.16
2005,1,7,0,0,0,0,3,3,100,1007,3.6,280,0.16
2005,1,7,1,0,0,0,3,3,100,1008,3.6,270,0.16
2005,1,7,2,0,0,0,3,2,93,1009,3.6,290,0.16
2005,1,7,3,0,0,0,3,2,93,1010,3.6,310,0.16
2005,1,7,4,0,0,0,3,-1,74,1012,6.7,310,0.16
2005,1,7,5,0,0,0,3,-1,74,1014,5.1,300,0.16
2005,1,7,6,0,0,0,3,-3,63,1015,5.1,300,0.16
2005,1,7,7,4,130,2,2,-3,67,1017,5.1,310,0.16
2005,1,7,8,150,491,63,3,-4,58,1018,4.1,310,0.16
2005,1,7,9,292,671,84,3,-4,58,1020,6.7,310,0.16
2005,1,7,10,392,770,80,4.1,-3.5,56,1020,5.9,320,0.16
2005,1,7,11,449,797,85,5,-3,55,1020,5.1,330,0.16
2005,1,7,12,451,796,84,5,-4,50,1020,5.1,330,0.16
2005,1,7,13,400,776,76,5,-4,50,1020,4.6,310,0.16
2005,1,7,14,297,710,63,5,-4,50,1020,4.1,340,0.16
2005,1,7,15,155,553,44,4,-4,54,1021,2.1,330,0.16
2005,1,7,16,19,194,10,4,-4,54,1022,2.6,350,0.16
2005,1,7,17,0,0,0,3,-3,63,1022,2.6,350,0.16
2005,1,7,18,0,0,0,2,-3,67,1022,2.1,40,0.16
2005,1,7,19,0,0,0,2,-3,67,1023,0,0,0.16
2005,1,7,20,0,0,0,2,-3,67,1023,0,0,0.16
2005,1,7,21,0,0,0,2,-1,80,1023,1,50,0.16
2005,1,7,22,0,0,0,2,-3,67,1023,0,0,0.16
2005,1,7,23,0,0,0,1,-1,86,1023,0,0,0.16
2005,1,8,0,0,0,0,1,0,93,1022,1.5,100,0.16
2005,1,8,1,0,0,0,1,0,93,1021,2.1,90,0.16
2005,1,8,2,0,0,0,2,0,87,1021,1.5,70,0.16
2005,1,8,3,0,0,0,2,0,87,1020,2.1,80,0.16
2005,1,8,4,0,0,0,2,0,87,1019,2.6,80,0.16
2005,1,8,5,0,0,0,2,0,87,1018,2.1,100,0.16
2005,1,8,6,0,0,0,2,1,93,1018,2.1,90,0.16
2005,1,8,7,4,61,3,3,2,93,1016,1.5,100,0.16
2005,1,8,8,141,228,100,4,3,93,1015,4.1,140,0.16
2005,1,8,9,49,0,49,5,4,93,1014,2.6,130,0.16
2005,1,8,10,64,0,64,5,5,100,1012,3.1,120,0.16
2005,1,8,11,74,0,74,6,5,93,1011,2.6,360,0.16
2005,1,8,12,77,0,77,5,4,93,1011,5.1,360,0.16
2005,1,8,13,240,130,185,5,5,100,1010,2.6,50,0.16
2005,1,8,14,297,524,123,6,5,93,1011,2.1,310,0.16
2005,1,8,15,161,570,44,6,5,93,1012,4.6,290,0.16
2005,1,8,16,22,229,11,6,5,93,1013,4.6,300,0.16
2005,1,8,17,0,0,0,6,4,87,1015,7.7,290,0.16
2005,1,8,18,0,0,0,6,2,75,1016,6.2,310,0.16
2005,1,8,19,0,0,0,5,1,75,1018,6.2,310,0.16
2005,1,8,20,0,0,0,5,0,70,1019,5.1,340,0.16
2005,1,8,21,0,0,0,5,0,70,1020,5.1,340,0.16
2005,1,8,22,0,0,0,4,0,75,1021,6.2,340,0.16
2005,1,8,23,0,0,0,3,-1,74,1021,4.6,350,0.16
2005,1,9,0,0,0,0,2,-1,80,1021,2.6,360,0.16
2005,1,9,1,0,0,0,1,-2,79,1022,1.5,350,0.16
2005,1,9,2,0,0,0,0,-1,92,1022,0,0,0.16
2005,1,9,3,0,0,0,1,-1,86,1023,2.1,360,0.16
2005,1,9,4,0,0,0,2,-1,80,1023,2.6,10,0.16
2005,1,9,5,0,0,0,2,-1,80,1024,2.1,360,0.16
2005,1,9,6,0,0,0,2,-1,80,1024,2.1,350,0.16
2005,1,9,7,1,0,1,2,-1,80,1025,2.1,30,0.16
2005,1,9,8,26,0,26,2,-1,80,1025,2.6,40,0.16
2005,1,9,9,167,100,135,2,-1,80,1026,2.6,50,0.16
2005,1,9,10,193,49,173,2,-1,80,1025,2.6,60,0.16
2005,1,9,11,74,0,74,2,-1,80,1025,2.1,60,0.16
2005,1,9,12,77,0,77,2,-1,80,1024,0,0,0.16
2005,1,9,13,160,12,155,2,-1,80,1023,1,120,0.16
2005,1,9,14,130,17,124,2,-1,80,1023,1.5,110,0.16
2005,1,9,15,166,416,80,2,-2,73,1023,1.5,110,0.16
