Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,23169,Las Vegas,NV,USA,36.083333,-115.166667,-8,664
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1977,1,1,0,0,0,0,1.7,-3.3,70,934,3.1,210,0
1977,1,1,1,0,0,0,1.1,-4.4,67,935,3.1,190,0
1977,1,1,2,0,0,0,0,-5,69,935,3.1,160,0
1977,1,1,3,0,0,0,0.6,-5,67,935,4.1,200,0
1977,1,1,4,0,0,0,0.6,-5,67,935,4.1,260,0
1977,1,1,5,0,0,0,-1.1,-6.7,66,935,3.6,180,0
1977,1,1,6,6,19,2,-0.6,-6.1,66,936,3.1,260,0
1977,1,1,7,73,505,20,0,-6.1,64,937,3.1,200,0
1977,1,1,8,242,785,35,5.6,-3.9,51,938,0,0,0
1977,1,1,9,394,890,46,6.1,-2.8,53,938,2.1,60,0
1977,1,1,10,501,940,54,8.3,-1.7,50,937,0,0,0
1977,1,1,11,554,924,81,9.4,-1.7,46,936,2.6,50,0
1977,1,1,12,534,933,69,10.6,-1.1,45,935,0,0,0
1977,1,1,13,357,547,120,10,-0.6,48,935,4.6,50,0
1977,1,1,14,206,259,122,11.1,-0.6,45,935,3.6,50,0
1977,1,1,15,131,266,83,8.9,0.6,56,935,3.1,10,0
1977,1,1,16,30,36,26,8.3,0,56,936,2.1,20,0
1977,1,1,17,0,0,0,7.2,-0.6,58,936,1.5,300,0
1977,1,1,18,0,0,0,5.6,-1.7,60,936,2.6,220,0
1977,1,1,19,0,0,0,4.4,-2.2,62,937,3.6,230,0
1977,1,1,20,0,0,0,3.9,-2.2,65,937,3.6,250,0
1977,1,1,21,0,0,0,2.2,-3.3,67,937,4.1,190,0
1977,1,1,22,0,0,0,2.2,-3.3,67,937,3.6,240,0
1977,1,1,23,0,0,0,2.2,-3.3,67,937,3.6,210,0
1977,1,2,0,0,0,0,1.1,-3.9,70,938,3.6,180,0
1977,1,2,1,0,0,0,1.1,-3.9,70,938,4.1,220,0
1977,1,2,2,0,0,0,2.2,-2.8,70,938,2.6,260,0
1977,1,2,3,0,0,0,2.2,-1.7,76,938,2.1,280,0
1977,1,2,4,0,0,0,2.2,-2.2,73,938,0,0,0
1977,1,2,5,0,0,0,1.7,-2.8,73,938,0,0,0
1977,1,2,6,1,1,1,2.2,-2.2,73,939,3.1,290,0
1977,1,2,7,38,3,38,3.3,-1.7,70,939,0,0,0
1977,1,2,8,107,11,104,3.9,-1.1,70,940,0,0,0
1977,1,2,9,163,2,163,5,-0.6,68,940,0,0,0
1977,1,2,10,222,9,218,6.1,-0.6,63,939,0,0,0
1977,1,2,11,249,5,246,6.7,0,63,938,2.6,350,0
1977,1,2,12,235,2,234,6.7,-0.6,60,937,3.6,330,0
1977,1,2,13,185,1,185,7.8,0.6,61,937,2.6,350,0
1977,1,2,14,156,3,155,7.8,0.6,61,937,3.1,350,0
1977,1,2,15,78,1,78,7.8,0.6,61,936,3.6,320,0
1977,1,2,16,19,0,19,8.3,0.6,58,936,1.5,120,0
1977,1,2,17,0,0,0,9.4,1.1,56,935,7.7,120,0
1977,1,2,18,0,0,0,10,1.1,54,935,6.7,130,0
1977,1,2,19,0,0,0,9.4,1.1,56,935,8.2,130,0
1977,1,2,20,0,0,0,9.4,1.1,56,934,9.3,130,0
1977,1,2,21,0,0,0,9.4,1.1,56,933,7.7,130,0
1977,1,2,22,0,0,0,9.4,1.1,56,932,7.7,130,0
1977,1,2,23,0,0,0,9.4,1.7,59,932,7.7,140,0
