Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,72911,-,-,-,32.85,-115.58,-8,-20,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,,,,,,
2012,1,1,0,30,0,0,0,-2,9,1010,149.4,1.3,0.202,,,,,,
2012,1,1,1,30,0,0,0,-3,8,1010,152.9,1.3,0.202,,,,,,
2012,1,1,2,30,0,0,0,-3,7,1010,155.7,1.4,0.202,,,,,,
2012,1,1,3,30,0,0,0,-3,7,1020,157,1.4,0.202,,,,,,
2012,1,1,4,30,0,0,0,-3,6,1020,158.2,1.3,0.202,,,,,,
2012,1,1,5,30,0,0,0,-4,6,1020,158.8,1.2,0.202,,,,,,
2012,1,1,6,30,0,0,0,-4,7,1020,156.9,1.1,0.202,,,,,,
2012,1,1,7,30,400,42,93,-3,10,1020,151.3,1.4,0.202,,,,,,
2012,1,1,8,30,685,72,275,-3,13,1020,149.2,1.9,0.202,,,,,,
2012,1,1,9,30,812,87,436,-3,16,1020,163.6,2.1,0.202,,,,,,
2012,1,1,10,30,948,70,563,-4,19,1020,181.5,2.3,0.202,,,,,,
2012,1,1,11,30,967,73,615,-4,21,1020,192.3,2.7,0.202,,,,,,
2012,1,1,12,30,962,73,600,-4,22,1010,196.6,2.9,0.202,,,,,,
2012,1,1,13,30,931,70,520,-4,23,1010,197.5,2.8,0.202,,,,,,
2012,1,1,14,30,861,63,383,-3,22,1010,197.9,2,0.202,,,,,,
2012,1,1,15,30,708,48,204,1,20,1010,197.3,1.1,0.202,,,,,,
2012,1,1,16,30,267,16,27,-2,19,1010,169.9,1,0.202,,,,,,
2012,1,1,17,30,0,0,0,-4,17,1010,144.2,1.2,0.202,,,,,,
2012,1,1,18,30,0,0,0,-4,16,1010,133.4,1.3,0.202,,,,,,
2012,1,1,19,30,0,0,0,-3,14,1020,135.8,1.4,0.202,,,,,,
2012,1,1,20,30,0,0,0,-3,13,1020,142.6,1.5,0.202,,,,,,
2012,1,1,21,30,0,0,0,-4,12,1020,147.5,1.5,0.202,,,,,,
2012,1,1,22,30,0,0,0,-4,11,1020,149.2,1.6,0.202,,,,,,
