Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
561460,Garze,CHN,China,31.620000,100.000000,8.0,3394,SWERA
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
1981,1,1,0,0,0,-7.7,-25,678,0,0.3,0.081,0.2,0.18
1981,1,1,1,0,0,-9,-24,678,0,0,0.081,0.2,0.18
1981,1,1,2,0,0,-10,-23.7,678,0,0,0.081,0.2,0.18
1981,1,1,3,0,0,-11,-23.3,678,0,0,0.081,0.2,0.18
1981,1,1,4,0,0,-12,-23,678,0,0,0.081,0.2,0.18
1981,1,1,5,0,0,-12.7,-22.7,678,0,0,0.081,0.2,0.18
1981,1,1,6,0,0,-13.3,-22.3,678,0,0,0.081,0.2,0.18
1981,1,1,7,0,0,-14,-22,678,0,0,0.081,0.2,0.18
1981,1,1,8,133,11,-12,-21.3,678,0,0.7,0.081,0.2,0.18
1981,1,1,9,627,41,-10,-20.7,678,0,1.3,0.081,0.2,0.18
1981,1,1,10,822,59,-8,-20,678,160,2,0.081,0.2,0.18
1981,1,1,11,872,70,-5.7,-20,678,160,1.3,0.081,0.2,0.18
1981,1,1,12,906,77,-3.3,-20,678,160,0.7,0.081,0.2,0.18
1981,1,1,13,598,138,-1,-20,678,0,0,0.081,0.2,0.18
1981,1,1,14,653,112,0.3,-20.7,678,0,1.7,0.081,0.2,0.18
1981,1,1,15,541,181,1.7,-21.3,678,0,3.3,0.081,0.2,0.18
1981,1,1,16,176,154,3,-22,678,250,5,0.081,0.2,0.18
1981,1,1,17,204,36,1,-22,678,250,3.7,0.081,0.2,0.18
1981,1,1,18,18,5,-1,-22,678,250,2.3,0.081,0.2,0.18
1981,1,1,19,0,0,-3,-22,678,110,1,0.081,0.2,0.18
1981,1,1,20,0,0,-4,-21.7,678,110,1,0.081,0.2,0.18
1981,1,1,21,0,0,-5,-21.3,678,110,1,0.081,0.2,0.18
1981,1,1,22,0,0,-6,-21,678,20,1,0.081,0.2,0.18
